date,open,high,low,close,volume,trading_value,market_cap,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,market_drawdown,volume_change_1d,trading_value_change_1d,trading_value_ma20,trading_value_ratio_20d
2018-07-12,1372.1,1380.95,1366.92,1371.63,122373516,5498672635422,1459167712399170,0.0013944455801186972,0.010074008615928554,-0.053055616922566995,0.14338338695166666,-0.0874780456650166,-0.034758958464403245,0.12013805963834034,5609123414024.4,0.9803087273269399
2018-07-13,1377.78,1392.13,1377.73,1390.89,116816345,5527769996635,1472107481846090,0.014041687627129651,0.01807202459376378,-0.032639690642778496,0.1538666755452677,-0.07466469742934678,-0.04541154966896599,0.005291706406661989,5486854971250.65,1.0074569175964612
2018-07-16,1391.52,1395.34,1383.13,1384.68,90163082,4283792745213,1467325279299560,-0.004464767163470884,0.0067837277783837635,-0.024646572795086197,0.14876436521791578,-0.07879610410346471,-0.22816381560303056,-0.22504142758820722,5334202593476.3,0.8030802486677305
2018-07-17,1385.29,1387.19,1377.21,1381.17,135163740,4477976615045,1465872558092980,-0.0025348817055204087,0.0012033258185877305,-0.012914153397558636,0.14055301106582482,-0.08113124700622698,0.4991029255188948,0.045329893713694336,5202610893690.5,0.8607171873021862
2018-07-18,1391.66,1396.43,1376.36,1378.38,118614001,4729050837739,1466242008682795,-0.0020200264992723538,0.006322460064830837,-0.025955579424920883,0.13329553581873613,-0.08298738623662771,-0.12244215053534324,0.056068676609530854,5114738159535.4,0.924592948892728
2018-07-19,1384.04,1385.06,1371.3,1373.49,153334396,5615149114018,1460699439244095,-0.003547642885126101,0.0013560508300343166,-0.01869739793949965,0.12871657588311902,-0.08624061951141615,0.29271750979886435,0.18737338774362833,5101220882491.55,1.1007461239897216
2018-07-20,1372.75,1379.48,1364.79,1376.79,122716991,4747753817929,1465361347235770,0.002402638533953727,-0.01013739404266345,-0.025288316542891764,0.12382319941587606,-0.08404518601309274,-0.19967734441005658,-0.15447413389674403,5058003475547.9,0.9386616361339505
2018-07-23,1376.21,1376.21,1357.54,1360.57,132473864,5592604427921,1450106247553520,-0.01178102688136895,-0.017411965219400916,-0.03653268751416283,0.1292336262824446,-0.09483607429879182,0.07950710753655943,0.17794743417436276,5083651228713.8,1.100115679913779
2018-07-24,1362.96,1368.18,1355.75,1364.89,141978445,5573558461734,1455655413239455,0.003175139831100404,-0.011787108031596327,-0.03152584225016308,0.130441434387521,-0.09196205226462284,0.0717468390595144,-0.00340556290588212,5082306311144.0,1.0966592960980783
2018-07-25,1367.47,1372.43,1357.65,1360.27,135994300,6361222461443,1449790317287915,-0.003384888159485455,-0.01313861199378985,-0.03287569942623947,0.13059501138195634,-0.09503565916227574,-0.04214826412558614,0.1413215641527421,5097589977447.25,1.2478882157227849
2018-07-26,1367.23,1376.72,1361.68,1371.73,135800292,6180321594345,1460528607090975,0.008424798018040525,-0.0012814072181086544,-0.010980850204764359,0.12678052079713611,-0.08741151737718866,-0.0014265892026357196,-0.028438066455698796,5153568866061.25,1.1992313976912998
2018-07-27,1373.07,1375.89,1368.9,1375.67,102143085,4840075019536,1463884725534395,0.0028722853622797917,-0.0008134864431030842,-0.013856630824372718,0.12526335275524608,-0.08479030283676603,-0.24784340669900773,-0.21685709300877265,5125365979645.15,0.9443374460980634
2018-07-30,1371.92,1375.27,1366.39,1372.54,93893306,4306508812376,1461460517471930,-0.0022752549666709143,0.008797783282006755,0.007390988425433065,0.0928785657110789,-0.08687263824578206,-0.08076688696058087,-0.11023924319486089,5076981238388.1,0.8482420182713304
2018-07-31,1370.93,1375.83,1367.02,1374.62,107109746,4620361459066,1463945059214765,0.0015154385300246709,0.007128779608613023,0.00689271247646861,0.09278005644594067,-0.08548884985895999,0.14076019434228892,0.07287867280987648,5033018117923.9,0.9180100986745267
2018-08-01,1379.05,1387.01,1378.8,1383.05,109604558,4889836965345,1473027929768990,0.006132603919628776,0.016746675292405255,0.016567316668014254,0.09379544036906952,-0.0798805151950609,0.023292110131602817,0.058323468556824576,5060640687768.45,0.9662485971714447
2018-08-02,1380.66,1381.5,1355.58,1359.14,107574519,4599412760261,1448228425756980,-0.017287878240121346,-0.009178191043426875,0.0008763209249236237,0.11357752979376955,-0.0957874288147319,-0.018521483385754767,-0.05939343318443524,5076851483166.55,0.9059577132621259
2018-08-03,1363.86,1369.86,1359.99,1369.05,108378351,4039724489087,1459673091103260,0.007291375428579716,-0.004812200600434746,0.0020860781730345224,0.11450878267255606,-0.0891944754909787,0.007472327159557146,-0.12168689794699783,4992666857478.15,0.8091315932758847
2018-08-06,1369.71,1376.71,1364.18,1366.15,131991797,4518269920384,1456149623332800,-0.002118257185639627,-0.004655602022527461,-0.006689206383829416,0.11205120280633683,-0.09112379583799024,0.21787973134966787,0.11845991789533006,4978195097623.5,0.9076120625607743
2018-08-07,1368.86,1375.41,1361.38,1374.6,119221861,4574173172206,1466041769986770,0.006185265161219311,-1.4549475491398844e-05,-0.0035592348007627006,0.11384666857305234,-0.08550215551652562,-0.09674795169278583,0.012372711858092966,4994257966675.7,0.9158864445383628
2018-08-08,1378.42,1381.01,1372.35,1374.42,102971515,4869371659732,1466705844361860,-0.00013094718463546595,-0.0062398322547990714,0.0034313582337996973,0.11085824480140118,-0.08562190643461587,-0.13630340831535925,0.06453592297723043,4992280348271.85,0.9753802511146241
2018-08-09,1374.2,1376.6,1367.3,1376.6,116833182,6103202690154,1469559128477370,0.0015861236012280067,0.012846358726841922,0.0036234261426184577,0.11088784640537044,-0.08417158975996597,0.13461651991815415,0.2533860868796176,5022506851008.45,1.215170605278231
2018-08-10,1370.3,1370.91,1356.98,1360.15,122754693,5845709664288,1455362177173515,-0.011949731221850834,-0.006500858259376852,-0.022100956941239036,0.10614928041343147,-0.0951154931076692,0.05068346935890178,-0.04218982048251507,5038403834391.1,1.1602304730689506
2018-08-13,1349.06,1352.41,1332.18,1339.63,127658598,5365896969945,1432423866199390,-0.015086571334044008,-0.019412216813673444,-0.032534592830112286,0.11678423240591528,-0.10876709776997162,0.03994881890177515,-0.08207946030474655,5092509045627.7,1.0536843276796972
2018-08-14,1340.72,1348.32,1338.88,1345.91,104611238,4525867524093,1439163081897085,0.004687861573718033,-0.020871526262185247,-0.025529080417327377,0.11883538363911074,-0.10458912129437425,-0.1805390342764065,-0.15654967856391966,5094903591080.1,0.8883126919254489
2018-08-16,1327.18,1337.16,1319.2,1333.95,126915282,5597541463360,1427128516439350,-0.00888618109680439,-0.029445147771423597,-0.03223349149001009,0.12187411724678344,-0.11254590451860125,0.21320887149810797,0.23678862307879145,5138328122361.15,1.0893701861896343
2018-08-17,1336.14,1340.24,1333.01,1337.15,104412315,4356149474293,1431121186545605,0.002398890513137797,-0.028657562109545176,-0.02645814676481073,0.12244595094223125,-0.11041699930810567,-0.1773069928647364,-0.2217745053239566,5075378140374.9,0.858290624621563
2018-08-20,1342.68,1347.95,1334.59,1336.32,100554349,4050786931075,1430279022429720,-0.0006207231798976975,-0.017520126456640917,-0.029394461028915075,0.12169766551026565,-0.11096918409707801,-0.03694933878249895,-0.07009918851959507,5040529796032.2,0.8036430881261122
2018-08-21,1336.59,1356.11,1334.1,1353.83,118077221,5082107396126,1446984854044290,0.013103148946360221,0.010599941774967592,-0.004953806125373883,0.12570388585797032,-0.09932008089839794,0.1742626964846643,0.2545975590913905,5015004944442.45,1.0133803360967593
2018-08-22,1356.33,1361.79,1353.79,1357.14,117240448,5003838912114,1448347162344905,0.002444915535924075,0.008343797133537834,-0.005678113254548034,0.12546893105003423,-0.09711799457129155,-0.007086658992423223,-0.015400793000097335,4986518966961.45,1.0034733539102738
2018-08-23,1362.74,1363.65,1353.91,1363.56,104760412,4517369785427,1454738002683670,0.004730536274813124,0.02219723377937699,0.0024186374763832674,0.12608920396747636,-0.0928468784927351,-0.10644821145685146,-0.09721918215817993,4894326333160.65,0.9229809125763341
2018-08-24,1359.05,1372.13,1355.44,1370.51,99266994,4330451959936,1462268038570875,0.005096952095984042,0.02494858467636374,-0.0008893878532947319,0.12372406009419083,-0.08822316248869011,-0.052437919010856926,-0.04137757907134265,4801832851440.2,0.9018331320377343
2018-08-27,1373.85,1379.48,1369.94,1377.18,117082967,5072852553010,1468323741252640,0.004866801409694199,0.030576508620689724,0.0010976469647516751,0.12454136643501101,-0.08378572569056353,0.1794752946785112,0.1714372079271309,4813471728113.9,1.0538864336485332
2018-08-28,1386.03,1386.82,1375.47,1378.07,118997142,5214245320796,1469529439864915,0.0006462481302369483,0.017904759090875633,0.004029026476459752,0.12423865659106631,-0.08319362392889451,0.016348876775560406,0.027872437905198666,4858858553534.9,1.0731420277716357
2018-08-29,1378.77,1382.56,1375.89,1382.27,108282511,4466002494356,1473747614547715,0.003047740680807154,0.018516881088170623,0.005565174375463888,0.12456750935369412,-0.08039943584011922,-0.0900410784655652,-0.1434997358976916,4851140605299.4,0.9206087511620104
2018-08-30,1384.03,1390.8,1379.18,1382.2,103842942,4697402691633,1469713866464395,-5.064133635246382e-05,0.013670098858869606,-0.0006145837099164053,0.12265101348864281,-0.08044600564159876,-0.04099987116109638,0.051813718771862805,4841518891613.8,0.9702332670372453
2018-08-31,1375.11,1393.26,1373.35,1393.26,148029461,5999386203026,1481554006835510,0.008001736362320822,0.016599659980591097,0.02510410995188117,0.10726551851364541,-0.07308797700782366,0.4255129732360625,0.2771709382531946,4911517563752.05,1.2214933826772059
2018-09-03,1389.28,1390.14,1378.32,1381.53,104270188,4246457267080,1470733256862665,-0.00841910339778651,0.0031586285017208837,0.00911581023337349,0.11001462934724723,-0.08089174517004627,-0.2956119187652787,-0.29218471300644877,4921854202651.7,0.8627759157904712
2018-09-04,1383.01,1391.25,1379.27,1389.4,102027815,4372502107179,1478193954959915,0.005696582774170844,0.008221643312749105,0.01701862899388784,0.11106209937642256,-0.07565596891798376,-0.021505408621685818,0.029682352175339988,4914565811991.45,0.8897026257152107
2018-09-05,1385.62,1387.68,1368.92,1371.45,145385904,5107199240949,1460772420524690,-0.012919245717575967,-0.00782770370477548,-0.002291575731121709,0.11932578751595226,-0.08759779658310707,0.42496341806398585,0.16802670776618633,4941217115428.6,1.0335913443273184
2018-09-06,1368.61,1375.27,1365.87,1367.98,151836108,5361493532069,1457916299639425,-0.0025301687994458977,-0.010287946751555532,-0.004685612840325426,0.11964079464915112,-0.08990632817073807,0.044366089301202116,0.049791339464709816,4965823209045.45,1.0796786970391576
2018-09-07,1359.12,1366.16,1351.75,1361.95,168500465,6210116332247,1453705818335015,-0.004407959180689702,-0.02247247462785118,-0.01064216184803124,0.12033868576727513,-0.09391798392676554,0.10975226656889814,0.15828104521661457,4971168891150.1,1.2492265839735461
2018-09-10,1359.67,1366.87,1359.14,1365.37,115713570,4943740486336,1457115892511605,0.0025111054003450484,-0.011697176319008684,0.003837812006028507,0.11281436454830295,-0.09164271648304856,-0.31327447672028674,-0.2039214369198119,4926070432252.5,1.0035870486073055
2018-09-11,1364.17,1370.46,1355.93,1360.78,138939231,5630226006228,1453611991928525,-0.0033617261255189934,-0.0205988196343746,0.01578794144651874,0.09848855029500213,-0.09469636489435307,0.20071683035965449,0.13885953799342365,4939286884066.65,1.1398864124273098
2018-09-12,1362.46,1364.92,1354.87,1361.83,156266226,6380674431774,1454687914413900,0.000771616278898879,-0.007014473732181337,0.011828428349592413,0.09741430360950995,-0.09399781787215922,0.12470916151824674,0.13328921871269017,5032027229450.7,1.2680126996193777
2018-09-13,1362.89,1366.4,1359.12,1363.04,132214275,6725438809434,1457329629365170,0.0008885103133284833,-0.0036111639059051015,0.02180741407099207,0.09073150884025534,-0.09319282558944064,-0.15391650272529134,0.05403259190645571,5088422096754.4,1.3217140169491353
2018-09-14,1375.23,1385.08,1374.41,1384.5,169352365,6390704108213,1478060113310400,0.01574421880502408,0.016557142332684682,0.03541113562427545,0.10458443400787,-0.07891585502155507,0.2808931940215986,-0.049771429152170144,5190149828450.4,1.2313139927447998
2018-09-17,1382.73,1382.84,1370.14,1375.02,131283857,5054357411744,1468446681283570,-0.006847237269772544,0.007067681287856065,0.028960129310344973,0.10871959233286563,-0.08522273670764802,-0.2247887592240002,-0.20910789700803023,5240328352483.85,0.9645115862536168
2018-09-18,1365.53,1380.83,1365.33,1379.07,124987179,5525201808904,1474149907964150,0.002945411703102474,0.013440820705771683,0.018643404267891794,0.09990141151439551,-0.08252834105061468,-0.04796231725580702,0.09315613416375634,5262483073122.75,1.0499229607260956
2018-09-19,1385.43,1385.81,1376.25,1381.55,147611934,6798952845500,1475311434556675,0.0017983133561023656,0.014480515189120524,0.01798635365548118,0.09979877763674902,-0.08087843951248064,0.18101660651129658,0.23053475341720886,5352238769792.05,1.2703007354367637
2018-09-20,1385.36,1398.94,1384.17,1391.06,177726245,7373613545698,1484474595640210,0.006883572798668247,0.02055699025707236,0.020167796063246257,0.10117497432131893,-0.0745515993400393,0.20401000233490607,0.08452194231327081,5495050957805.6,1.3418644526351378
2018-09-21,1395.13,1399.42,1390.96,1399.42,158434063,8064873129394,1494457072078495,0.006009805472086072,0.010776453593354995,0.021094337144566655,0.10171352941444713,-0.06898983447761975,-0.10854998933894089,0.09374773703719574,5681772016278.5,1.4194292038272254
2018-09-27,1393.95,1408.18,1393.95,1408.15,164153228,7264100069019,1505084411133015,0.00623829872375703,0.024094194993527385,0.022487982689263664,0.10250707103073234,-0.06318191495023673,0.03609807696467393,-0.09929146404751577,5791334392078.95,1.2543050663685407
2018-09-28,1408.28,1408.86,1394.93,1398.23,157894173,6914135697388,1496214514900410,-0.0070447040443135656,0.0138934209285968,0.014629155267874783,0.10654656600421544,-0.0697815211027728,-0.03812934461453299,-0.04817725090594216,5876328910908.55,1.1766080153466074
2018-10-01,1403.0,1404.77,1392.3,1396.43,113007235,5213593835734,1493581949995265,-0.0012873418536292203,0.010770511382143244,0.010244018896452989,0.10641655727346508,-0.07097903028367647,-0.284284955848244,-0.2459514733412631,5913708477977.45,0.8816115733721631
2018-10-02,1396.66,1399.0,1376.19,1376.51,126346443,5749779554599,1472396766609495,-0.014264947043532539,-0.010459649475939137,-0.004116625669222995,0.11869961578255529,-0.08423146521901104,0.1180385308958316,0.10284378410722761,5966327321125.75,0.9637050140108822
2018-10-04,1376.81,1376.81,1352.72,1355.38,139902136,7077786435468,1449822101588355,-0.015350415180419907,-0.031470180503351375,-0.02718803381996171,0.1260663663842717,-0.09828889243706407,0.10728986648243044,0.23096657328484604,6020247332747.85,1.1756637301207777
2018-10-05,1353.15,1359.23,1341.93,1350.9,136488269,6329088918029,1444114196915260,-0.003305346102200124,-0.040656180094450156,-0.02217107120366546,0.12354326031318776,-0.10126935973175777,-0.02440182185638684,-0.1057813094906549,6124378915295.3,1.0334254306542738
2018-10-08,1345.26,1356.55,1343.74,1343.74,98947529,4539306953101,1435888100828385,-0.005300170256865799,-0.03897069866903158,-0.03286310637685341,0.12168198984125485,-0.10603278514024161,-0.27504737421792635,-0.28278666773500993,6132719157591.4,0.7401785140416888
2018-10-10,1345.5,1346.21,1328.84,1333.26,153692005,8682731986128,1422024388194575,-0.007799127807462725,-0.04523678236646311,-0.02784643989937663,0.11664087258974264,-0.11300494970461439,0.5532677425426158,0.9127880259774996,6311495794850.35,1.3757011441269404
2018-10-11,1302.89,1308.88,1274.15,1274.19,191690199,8273607414273,1359780678950550,-0.04430493677152236,-0.07433291439945944,-0.06856094387344847,0.1919955314453622,-0.15230320932460473,0.24723598342021758,-0.04711933669133628,6457101488960.55,1.2813190916106953
2018-10-12,1277.38,1304.0,1275.73,1296.44,137969863,6430024809235,1382245077049510,0.017462073945015977,-0.04348595965707036,-0.04810015051947569,0.2057841416739868,-0.1375006652828782,-0.2802456060886034,-0.22282693784304908,6468096912809.95,0.9941138631519962
2018-10-15,1292.3,1294.17,1281.56,1284.34,108258342,4869023825974,1369832700734110,-0.0093332510567401,-0.049270856466059776,-0.059346550751810834,0.2063439472108868,-0.14555058811006438,-0.21534790536104254,-0.24276748995105624,6464361079791.85,0.7532103739060908
2018-10-16,1291.73,1295.69,1280.79,1284.58,89399732,3918978829798,1370348923369935,0.00018686640609177907,-0.04402637414976118,-0.05599729566866063,0.20663950887911753,-0.14539092021927724,-0.17420006303070856,-0.19512021919218125,6378798720970.35,0.6143756843924746
2018-10-17,1300.07,1308.09,1293.81,1298.98,105832861,5139054302310,1384728091715315,0.011209889613726043,-0.025711414127777,-0.046151134869991006,0.21227442151996262,-0.13581084677204736,0.18381631166411094,0.31132484391983506,6316717714497.15,0.8135640271712063
2018-10-18,1293.73,1298.94,1285.53,1286.4,90893506,3992995644403,1371462204335550,-0.009684521701642801,0.00958255833117505,-0.05622725672027229,0.21349973188728233,-0.14418010538080783,-0.14115988983799654,-0.22300964155834035,6180095556245.6,0.6461058098636812
2018-10-19,1275.29,1294.96,1269.1,1293.37,120237889,4890755419712,1378717891131005,0.005418221393034717,-0.0023680232019994696,-0.06582159624413153,0.20456189806367284,-0.13954308371919744,0.3228435593627559,0.2248336475316206,6105098121820.55,0.8010936633813789
2018-10-22,1284.81,1299.2,1281.09,1297.48,91672815,3828143155125,1383313559971970,0.0031777449608387798,0.010230935733528623,-0.05639190702680685,0.20536183931361576,-0.1368087710894672,-0.23757131996886605,-0.21726955723530617,6043787408989.6,0.6334013584645574
2018-10-23,1287.75,1288.99,1256.22,1264.22,119078521,6768445498729,1346173675036060,-0.025634306501834292,-0.015849538370517946,-0.08328076167272136,0.21930897641317454,-0.15893607962105483,0.2989512867036972,0.7680753369078201,6105949593480.85,1.1085000613099523
2018-10-24,1272.04,1273.01,1252.99,1256.61,142947363,6818586984439,1339977774287895,-0.006019521918653514,-0.03261790019861743,-0.09043465672614093,0.2182040710293181,-0.16399888232476445,0.20044624168618963,0.007408124320335663,6106931300427.8,1.1165324528804421
2018-10-25,1224.09,1237.68,1217.1,1235.43,166404011,8060289809523,1319160369165655,-0.016854871439826113,-0.03962220149253737,-0.11187871119865422,0.21785039265711023,-0.1780895736867315,0.16409290460293424,0.18210559283290584,6141265113619.05,1.3124803538684993
2018-10-26,1237.78,1237.78,1203.95,1215.64,148538219,6739768772142,1295951750030105,-0.016018714131921685,-0.06009881163162889,-0.13132583498878103,0.21600482969324877,-0.19125552184788963,-0.10736395049996716,-0.16383046622229913,6075009895756.45,1.1094251512001487
2018-10-29,1216.72,1228.6,1200.57,1202.05,150302862,6590257882802,1278418639189050,-0.011179296502254021,-0.07355026667077724,-0.14636224834002065,0.2107097612604955,-0.2002967161637128,0.011880060309596097,-0.022183385572214998,6041317786445.6,1.090864297453117
2018-10-30,1197.36,1222.7,1196.81,1213.17,166629701,7126196951850,1290463620863865,0.0092508631088557,-0.04038062995364722,-0.13235304635145861,0.21924729736617118,-0.1928987705572408,0.10862626820772059,0.08132292826455112,6051920849168.7,1.1775099393160213
2018-10-31,1218.12,1219.34,1205.48,1218.34,141923428,6139642252978,1296650058369250,0.0042615626828885755,-0.03045495420217892,-0.12753235035053678,0.2220258506535459,-0.1894592580765342,-0.14827052351249193,-0.13844056030697904,6098223270030.9,1.006791975484179
2018-11-01,1222.13,1233.08,1213.52,1214.26,149575550,6183458420447,1292180505966160,-0.003348818884711946,-0.017135734116866197,-0.1178705566977356,0.22047123747182917,-0.1921736122199158,0.05391725741010145,0.0071365994407486255,6119907213323.3,1.0103843416098444
2018-11-02,1229.46,1261.23,1227.96,1260.65,159366782,6868683187051,1340128807844245,0.0382043384448143,0.037025764206508605,-0.06989183845120928,0.2677449626179012,-0.16131113949651377,0.06546011029208976,0.11081577978080182,6109452050902.45,1.1242715598424904
2018-11-05,1250.13,1251.12,1234.17,1250.04,112700411,4823279696473,1328226625154645,-0.008416293182088697,0.03992346408219283,-0.07466133688652021,0.26831463629842267,-0.16836979083506298,-0.2928237014913183,-0.2977868442722823,6034161589824.65,0.7993288917894494
2018-11-06,1254.49,1258.44,1242.13,1256.16,116357418,5086412157715,1335691704621655,0.0048958433330135165,0.03543608892405836,-0.06517629898641097,0.26996222810535936,-0.16429825961999034,0.03244892336728045,0.054554676029759275,6061516850055.35,0.8391319010634367
2018-11-07,1255.72,1266.41,1246.82,1250.15,162827048,6108875488030,1328568161949570,-0.004784422366577501,0.02610929625556091,-0.06233592847606606,0.2694966335335294,-0.16829660971845217,0.3993697247561818,0.20101857627957687,5932824025150.45,1.0296741420499296
2018-11-08,1270.77,1277.1,1257.88,1258.22,139752310,6015658199596,1336885761902905,0.006455225372955287,0.03620311959547373,-0.012533452624804764,0.22266344398211493,-0.1629277768907339,-0.1417131753196189,-0.015259320412840949,5819926564416.6,1.0336312895039117
2018-11-09,1258.7,1263.65,1251.24,1253.6,113876780,5314893919203,1331736353020300,-0.0036718538888271812,-0.005592353151152363,-0.03304433679923491,0.21240530935854116,-0.1660013837883868,-0.18515278924548728,-0.11649004267563967,5764170019915.0,0.9220571046378286
2018-11-12,1240.36,1256.01,1240.0,1251.72,115226950,5827933224676,1325542702661450,-0.001499680918953361,0.0013439569933761941,-0.025398259027983205,0.21043071046338324,-0.1672521155995529,0.011856411816350887,0.0965286068305824,5812115489850.1,1.0027215107568876
2018-11-13,1230.67,1245.11,1220.15,1244.04,126470291,6073839968191,1319883202716890,-0.006135557472917275,-0.009648452426442633,-0.03155895312086443,0.21107277921109377,-0.17236148810474206,0.0975756192453241,0.042194502585206184,5919858546769.75,1.0260109967501287
2018-11-14,1243.47,1245.38,1235.64,1240.91,124205432,5677018563042,1317802207065160,-0.0025159962702162586,-0.007391113066432031,-0.044704306455834564,0.20564802621716397,-0.17444382351375798,-0.017908229530364528,-0.06533287133463728,5946756759806.35,0.9546411249594925
2018-11-15,1237.32,1254.59,1235.8,1254.45,107132580,4814024318278,1332453535962195,0.010911347317694275,-0.002996296355168404,-0.02483675373134331,0.208685404311453,-0.16543589334184883,-0.13745656470161471,-0.15201539948841902,5987808193500.1,0.8039710295837017
2018-11-16,1260.91,1264.6,1253.37,1256.55,116494473,4971849969426,1335421244500725,0.0016740404161186273,0.0023532227185705246,-0.028468265074959143,0.20753645679367977,-0.16403879929746124,0.08738605006992262,0.032784556270055276,5991862920985.8,0.8297669748105679
2018-11-19,1258.56,1267.92,1254.29,1261.54,114035900,5036550798039,1341349023345015,0.003971190959372928,0.007845204997922739,-0.027699848937941307,0.20778563721575957,-0.16071903773484486,-0.02110463214851399,0.01301343142107525,6052283303131.5,0.8321736683134195
2018-11-20,1243.85,1253.0,1243.42,1247.6,124132013,5468737753950,1328056012578680,-0.011049986524406696,0.0028616443201183728,-0.013146446029963288,0.19091765147062575,-0.16999308105806588,0.08853451413107627,0.085810105614198,5987297915892.55,0.9133899516564734
2018-11-21,1230.65,1244.01,1225.66,1243.31,118316043,5175279370715,1324805974655450,-0.003438602116062839,0.0019340645171688209,-0.010584031640684,0.19016309907440904,-0.17284714460588635,-0.04685310307503032,-0.05366108166789285,5905132535206.35,0.8764035929524069
2018-11-22,1244.61,1247.51,1237.98,1241.04,95817122,4090805432377,1320733127083895,-0.0018257715292243626,-0.010689943800071822,0.00454092906923087,0.1802046444172652,-0.17435733673958165,-0.19015951201140158,-0.20954886889288304,5706658316349.05,0.716847795260007
2018-11-23,1242.8,1244.74,1227.32,1233.51,84830480,3608790811322,1311763882432710,-0.006067491781086787,-0.018335919780350984,0.014700075680299962,0.17151458294806804,-0.17936691681302885,-0.11466261739733741,-0.1178287818922058,5550109418308.05,0.6502197595272166
2018-11-26,1234.28,1251.6,1234.19,1250.64,101686927,4374828020584,1329604174349675,0.013887199941630124,-0.008640233365568961,0.04042261137223924,0.1714035887717125,-0.16797062110809502,0.19870743393176604,0.21226977381417655,5439337925197.15,0.8042942138818178
2018-11-27,1255.98,1262.95,1247.91,1260.91,100544393,4467301682211,1339930260759500,0.008211795560672863,0.010668483488297742,0.03935145115688643,0.1708624725493759,-0.161138165948161,-0.011235800251884864,0.021137667856176767,5306393161715.2,0.8418715964059892
2018-11-28,1263.45,1266.44,1257.13,1266.26,113726774,4562904572064,1345309361135835,0.004242967380701179,0.018458791451850365,0.03933220611651933,0.17085920045421743,-0.1575789025493639,0.13111005603266213,0.02140058958491542,5227556277669.5,0.8728561357732894
2018-11-29,1283.4,1285.2,1265.06,1268.46,120466426,5238395428887,1348151037684835,0.0017373999020737774,0.022094372461806344,0.04463623935565697,0.16970325730730604,-0.15611528021714827,0.05926178825753037,0.1480396633667589,5180303128091.5,1.0112140736476365
2018-11-30,1270.15,1274.81,1254.16,1256.69,174391285,7080450391512,1337383529459400,-0.009278968197656945,0.018791902781493564,-0.003141236663625979,0.10912343972843849,-0.16394565969450203,0.447633924160745,0.35164488584940234,5190891488314.55,1.3640143330776846
2018-12-03,1276.56,1282.49,1267.44,1279.8,123200961,5292311080423,1360897507539100,0.018389578973334597,0.023316062176165664,0.023807238168378708,0.12277265846280978,-0.14857097237745487,-0.2935371684427923,-0.25254598397195327,5214343057512.05,1.014952607078398
2018-12-04,1275.04,1277.93,1261.17,1267.17,108597773,4902457015718,1347554636515545,-0.009868729488982542,0.004964668374427994,0.008764807030951394,0.12796279346546105,-0.15697349513012926,-0.11853144554611061,-0.07366423832248348,5205145300412.2,0.9418482545203436
2018-12-05,1248.99,1262.38,1248.75,1258.65,103367522,4278965014881,1338774792916545,-0.0067236440256635,-0.006009824206718917,0.006799184097908251,0.12919754101913797,-0.16264170525307353,-0.048161678232573,-0.12717949363716863,5113649776754.75,0.8367731858235583
2018-12-06,1252.63,1252.63,1234.54,1236.94,115203731,5024170612893,1316891318096625,-0.01724863941524657,-0.02484902953187329,-0.016912781548536815,0.1412285467853333,-0.1770849965405289,0.11450607280689185,0.17415557159742856,5064075397419.6,0.9921200255930366
