date,open,high,low,close,volume,trading_value,market_cap,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,market_drawdown,volume_change_1d,trading_value_change_1d,trading_value_ma20,trading_value_ratio_20d
2018-12-07,1245.61,1248.73,1236.53,1242.93,91346551,3988755726380,1322343984982045,0.004842595437127173,-0.010949398817528544,-0.008511486917677002,0.14217490275486774,-0.1730999520996327,-0.20708686943481025,-0.2060867287937881,4997768487778.45,0.7981073425337946
2018-12-10,1225.48,1233.39,1220.75,1228.17,103132946,4502884489739,1308113893434450,-0.011875165938548427,-0.040342240975152266,-0.018814111782187726,0.14790442483737934,-0.18291952738304318,0.12902944742817923,0.12889452215856756,4931516051031.6,0.9130832066940274
2018-12-11,1230.58,1230.85,1220.1,1223.47,96676829,5230616024970,1306583756199690,-0.0038268317903873417,-0.03448629623491717,-0.016534838108099414,0.1470467099930871,-0.1860463569109585,-0.06259994745035213,0.1616145243985998,4889354853870.55,1.0697967689600802
2018-12-12,1229.71,1243.39,1228.06,1241.89,111389666,4938997640638,1308026644221090,0.015055538754526143,-0.013315854288324824,0.0007897430111774018,0.15719351345938964,-0.17379184629304367,0.15218576314703092,-0.055752206420786266,4852453807750.35,1.0178350657865969
2018-12-13,1244.67,1252.9,1240.1,1246.29,172941844,7865721699441,1315014533582315,0.0035429868990006774,0.007558976183161592,-0.006504842759775253,0.1525713414354929,-0.1708646016286125,0.5525842765342344,0.5925745002836116,5005038676808.5,1.5715606226756744
2018-12-14,1246.93,1246.93,1221.79,1226.87,171171460,6148369568185,1306632770710060,-0.015582248112397612,-0.012921081637743193,-0.023620229994827158,0.1616615948986628,-0.18378439512480704,-0.010236874772770466,-0.21833370120100337,5063864656746.45,1.2141654615499435
2018-12-17,1227.83,1232.57,1224.37,1229.38,144618047,5273661776515,1307883285913010,0.0020458565292167386,0.0009852056311423496,-0.025492651838229352,0.16099649620365483,-0.1821145351003245,-0.15512757208473893,-0.1422666256427091,5075720205670.25,1.038997730927647
2018-12-18,1219.69,1232.04,1217.64,1224.46,152852862,5366602341302,1303438039284195,-0.004002017277001446,0.0008091739070021919,-0.01854761141391459,0.15720051586973074,-0.18538772686146143,0.0569418213758619,0.017623535358465503,5070613435037.85,1.0583733921065392
2018-12-19,1228.86,1237.69,1225.4,1236.36,125013653,4978529632558,1316234312445620,0.00971856981853203,-0.0044528903526078745,-0.005589917237052711,0.16125570145699736,-0.17747086060993134,-0.1821307670379113,-0.07231255160408423,5060775948130.0,0.9837482796284648
2018-12-20,1225.98,1233.46,1217.58,1225.54,123863288,5366274833738,1304495740839130,-0.008751496327930375,-0.01664941546510046,-0.012489524914587768,0.1640143418099114,-0.1846692213529192,-0.009201914930043631,0.07788347761239978,5124549418198.05,1.0471700818576453
2018-12-21,1220.41,1227.7,1218.31,1227.69,135494969,5632706023145,1306901425188310,0.0017543287040815425,0.0006683674716962962,-0.004718243062480143,0.16288801419271448,-0.18323886316461746,0.09390741347024467,0.04964918824729869,5225745178789.2,1.0778761364039744
2018-12-24,1220.8,1227.32,1217.91,1224.32,106831249,4195581460411,1303015245371815,-0.002744992628432308,-0.004115895817404014,-0.021045224844879584,0.15430125714982287,-0.18548086646442064,-0.21154822360968994,-0.2551392806279613,5216782850780.55,0.804246904734255
2018-12-26,1208.1,1215.64,1200.99,1210.44,147344789,6164915495275,1289407368611530,-0.01133690538421317,-0.011449945282001828,-0.040026647421306905,0.15439496040964754,-0.19471499281494486,0.3792293020930608,0.46938286229129345,5301663541433.75,1.1628266198137118
2018-12-27,1215.35,1215.56,1204.77,1208.44,127856000,5700806088265,1285460924831730,-0.0016522917286275751,-0.022582419360056782,-0.045662028335412885,0.15264382792965978,-0.19604555857150452,-0.1322665642420513,-0.07528236313469494,5358558617243.8,1.0638693155132894
2018-12-28,1213.25,1218.57,1211.5,1215.06,107769319,4141426092746,1292762819284815,0.005478137102379765,-0.008551332473848317,-0.04209829241757734,0.15451895474009222,-0.19164138591729196,-0.15710393724189708,-0.2735367545177434,5303710150436.75,0.7808545292402455
2019-01-02,1221.64,1223.47,1193.77,1197.02,111211575,4392187016841,1271537073075890,-0.014847003440159323,-0.0249818765323494,-0.04748187699432638,0.1591433315625374,-0.20364308904146033,0.03194096457081641,0.06054941425472382,5169296981703.2,0.8496681526302722
2019-01-03,1197.28,1198.39,1182.21,1183.92,140973765,5271465102896,1259769230098855,-0.010943843878966075,-0.032997909043387286,-0.07491795593061412,0.14144270438545603,-0.21235829474692625,0.2676177367328896,0.20019140411908154,5168254682826.85,1.0199700723751288
2019-01-04,1182.99,1195.02,1177.32,1194.23,131220775,5400552677598,1271921188776450,0.008708358672883332,-0.01339182446052678,-0.057561337468532314,0.14624513482236745,-0.20549922827186118,-0.06918301430056861,0.024487988098618407,5193159465920.85,1.039935845035788
2019-01-07,1209.54,1218.32,1207.02,1210.8,129402711,5006245974595,1288743714959950,0.013875049194878697,0.0019529310516035459,-0.03801692289357661,0.15701990066606636,-0.19447549097876415,-0.01385500123741834,-0.07301228717546282,5229523513906.55,0.9573044200455736
2019-01-08,1209.71,1214.66,1201.08,1202.29,156253219,5020631465141,1280259471913865,-0.007028410967955034,-0.010509769064902086,-0.0280126764434816,0.14767335060714992,-0.20013704827292567,0.2074957146763332,0.0028735085369360203,5229346556518.95,0.9600877300591669
2019-01-09,1208.47,1230.85,1208.17,1228.73,141194690,5469229150886,1305753928477990,0.02199136647564237,0.026490785450535626,-0.011424617637356915,0.16835309093587061,-0.18254696897120648,-0.0963726001702403,0.08935084936221305,5303370227744.25,1.0312742493959914
2019-01-10,1229.3,1234.35,1224.29,1229.01,138689430,5413585549430,1305390332608100,0.00022787756463982234,0.038085343604297606,0.000683944405090342,0.16292092652293588,-0.1823606897652882,-0.01774330181963646,-0.010173938579074893,5348905280728.8,1.0120922441708273
2019-01-11,1233.67,1237.97,1228.83,1235.8,116866678,4314073789013,1312569402777995,0.005524771970935927,0.03480904013464747,0.010077893205391097,0.16332473652945007,-0.17784341902176803,-0.15734978505571762,-0.2031023155314814,5303078168930.95,0.81350371455729
2019-01-14,1231.73,1233.44,1222.17,1225.33,106934837,4259534590933,1303192409806090,-0.008472244699789577,0.012000330360092404,-0.013334514328966485,0.15683700736187747,-0.18480893075735805,-0.08498436996728875,-0.012642156983707409,5269105016445.7,0.8083981202952545
2019-01-15,1228.31,1247.47,1227.12,1247.19,121070741,4641693969234,1323963728188520,0.01784009205683379,0.037345399196533346,0.0007221433213779882,0.1695699677234802,-0.1702658470381605,0.13219175711653253,0.08971857608915257,5107903629935.35,0.9087277884474789
2019-01-16,1247.61,1252.88,1242.8,1252.6,119049438,4528666029505,1328630131019775,0.004337751264843259,0.019426562385552515,0.02097206713017674,0.15960067234542702,-0.16666666666666663,-0.016695222836704993,-0.024350579869799716,5026918453001.35,0.9008831298628158
2019-01-17,1254.59,1260.63,1250.52,1253.46,144403288,5306273463275,1327955672658290,0.0006865719303847939,0.019894061073546965,0.01958710894922633,0.15956519363020005,-0.1660945233913459,0.21296908600274111,0.17170783376468046,5028549037339.35,1.0552295351747423
2019-01-18,1258.97,1263.53,1257.15,1263.47,123830469,4703403382027,1339174563446490,0.007985895042522229,0.022390354426282677,0.031858941900919646,0.16023544577109963,-0.15943504177976464,-0.14246780170268702,-0.11361458948930847,4995389089375.6,0.9415489560223433
2019-01-21,1268.3,1268.89,1255.84,1263.09,127368777,4796531294513,1337941966866340,-0.00030075902079207406,0.030816188292133617,0.021619916529166172,0.15743959380085792,-0.1596878492735111,0.028573807630495107,0.01980011173225482,4986289172473.35,0.961944068745972
2019-01-22,1263.81,1265.98,1252.18,1257.97,98356276,4051413483110,1334038577432870,-0.004053551211710915,0.00864343043161031,0.02646180459226133,0.15438769630087937,-0.1630940976103038,-0.22778346219026657,-0.15534513706923558,4920546104941.95,0.8233666338459796
2019-01-23,1251.48,1265.36,1250.11,1262.41,116194188,4752324226229,1339765402594340,0.003529495933925375,0.007831710043110451,0.028280754913699635,0.15457759966832463,-0.16014024163074125,0.1813601808185581,0.17300400120625503,4876527015096.15,0.9745304827631102
2019-01-24,1263.67,1276.16,1262.22,1276.05,147422120,5511301071798,1351618354129305,0.010804730634262905,0.01802211478627158,0.04225202561421848,0.15717266663249055,-0.15106578317100428,0.2687564028589795,0.1597064529772736,4942312995665.5,1.115125868521786
2019-01-25,1279.03,1298.62,1277.99,1298.19,150106024,6392506667623,1372933720899720,0.01735041730339737,0.02747987684709563,0.07249429959353626,0.15758805696491893,-0.13633642024588843,0.018205571863977976,0.15989066544272768,4953692554282.9,1.2904528485717426
2019-01-28,1302.22,1306.91,1293.33,1298.89,163760335,5819494357222,1373473073454440,0.0005392122878777883,0.028343190113135464,0.07484856509218507,0.156818251335944,-0.13587072223109253,0.0909644439053292,-0.08963812479120492,4959626967730.75,1.1733733998717806
2019-01-29,1296.16,1304.32,1289.05,1304.32,147369675,5508865992093,1377773414897370,0.0041804925744288735,0.03684507579672003,0.07346139285302788,0.15668648890135262,-0.13225823620203303,-0.100089316500238,-0.05337720875070695,5027998962698.1,1.0956378537391065
2019-01-30,1303.8,1320.38,1301.17,1320.33,167769684,6096303853044,1392621411083325,0.01227459519136409,0.04588049841176778,0.10301415181032891,0.14335211992301208,-0.12160705732077282,0.1384274546306763,0.10663498836133667,5113204804508.25,1.1922667067176662
2019-01-31,1330.57,1331.11,1318.09,1318.11,189638462,7203043002376,1391654534071755,-0.0016813978323600987,0.032961090866345355,0.11334380701398739,0.133135327052878,-0.12308398531055409,0.13034999815580517,0.18154264879356097,5209783699482.25,1.3825992436292203
2019-02-01,1323.32,1328.68,1316.39,1317.93,207357514,6517318128765,1390334620325845,-0.00013655916425781012,0.015205786518152298,0.10358138716997556,0.13393388687863786,-0.12320373622864433,0.09343596131885956,-0.09519933080849385,5265621972040.6,1.237710979514036
2019-02-07,1325.65,1326.67,1315.0,1319.08,179887654,6074282945387,1391780554004245,0.0008725804860651998,0.015544041450777035,0.08942847703997359,0.13037782041560284,-0.12243866091862254,-0.13247583591304046,-0.06797814294542548,5319023820580.2,1.1419920553625977
2019-02-08,1310.76,1311.93,1298.05,1300.75,148869139,5351083946076,1374413753566770,-0.013896048761257829,-0.002737058390578917,0.08189371948531554,0.14021657505349588,-0.13463329607749208,-0.1724327062489791,-0.11905915575767179,5335546444626.95,1.0029120731325836
2019-02-11,1302.22,1304.05,1294.6,1303.69,125460944,4902104445428,1377597678037240,0.0022602344801077034,-0.012602909878590918,0.061006079447885275,0.12304138451187784,-0.13267736441534927,-0.15724007781088867,-0.08390440239257335,5307190209354.05,0.9236722732846325
2019-02-12,1304.15,1312.82,1301.18,1309.84,143979818,5698898428908,1383055083703520,0.004717379131541799,-0.006274134935627562,0.06576838268199592,0.12273451271088108,-0.12858587471392835,0.14760668467471438,0.16254120905627345,5321455853327.95,1.0709284425133403
2019-02-13,1316.49,1318.67,1313.14,1316.72,133573224,5119260999544,1390652221291700,0.005252549929762429,-0.0009181064244686565,0.06547985110859367,0.12267044608189702,-0.12400872851136291,-0.07227814387152509,-0.10171043344512942,5361715213854.5,0.9547804751576499
2019-02-14,1313.82,1332.48,1307.6,1332.48,164278731,6141532845223,1406028488334175,0.011969135427425615,0.010158595384662128,0.08744583091901781,0.11824286770300753,-0.1135238703496726,0.22987771111970767,0.19969129250687923,5455815126569.0,1.1256856588330235
2019-02-15,1322.83,1322.83,1306.91,1312.4,127649917,5075299529867,1386939309842900,-0.015069644572526353,0.00895637132423599,0.05228553788917489,0.1254736050896672,-0.12688275054553189,-0.2229674759296747,-0.17361029277655604,5477495404600.65,0.9265730329237997
2019-02-18,1320.02,1326.45,1315.78,1321.23,111899889,4538534326355,1396676658662345,0.006728131667174564,0.013454118693861261,0.05479003672361493,0.12620223150676424,-0.12100830273032082,-0.1233845533953618,-0.10576030052083762,5477988819443.15,0.8285037585776511
2019-02-19,1319.18,1323.06,1309.37,1317.94,111396879,4609059544566,1393836928290070,-0.002490103918318498,0.006183961399865767,0.051441609624559126,0.1273729660708739,-0.12319708339986157,-0.0044951787217590855,0.015539205642108866,5443128123507.7,0.8467666826838895
2019-02-20,1325.06,1336.8,1323.39,1333.19,144894329,5626373314655,1409973976965200,0.011571088213423897,0.01250835409198614,0.05518136560424858,0.1300137238132223,-0.11305151950609393,0.30070366693127903,0.22072046591118455,5489276620139.1,1.0249753663375096
2019-02-21,1329.35,1337.25,1322.66,1333.02,131168284,5194084672743,1409054766355735,-0.00012751370772368098,0.00040525936599422607,0.05536422582713829,0.1299617614000072,-0.11316461759540153,-0.09473141629994364,-0.0768325558465911,5509154289050.6,0.9428098035058124
2019-02-22,1328.15,1333.92,1324.46,1333.92,108525813,4201954478649,1409859707232485,0.0006751586622857353,0.016397439804937575,0.060375048689555344,0.12775342543773266,-0.11256586300494964,-0.17262153860303608,-0.19101155576080653,5516681338827.55,0.7616815655228754
2019-02-25,1340.21,1340.73,1330.86,1336.02,112279250,4654840291985,1412012084261570,0.0015743073047858047,0.011194114575054925,0.058309107183878384,0.12782757760190094,-0.11116876896056194,0.034585661201174345,0.10777980000430909,5511807142115.35,0.8445216191288111
2019-02-26,1334.29,1337.36,1327.62,1331.42,129178172,4913838975827,1407928655967790,-0.003443062229607219,0.010228083220783946,0.04339171662552421,0.12608818473262312,-0.11422907020064921,0.15050797008351946,0.05564072397670872,5481934037316.8,0.8963695918953704
2019-02-27,1335.69,1338.13,1331.95,1335.69,114854117,4995290049908,1413220519678380,0.003207102191645106,0.0018752015841703162,0.028886372564878693,0.11277490132660616,-0.11138831231039426,-0.11088603266502328,0.016575853315846878,5412073206431.05,0.9229901110672717
2019-02-28,1333.15,1335.57,1312.51,1312.51,205985886,8170373811856,1390214405813090,-0.017354326228391392,-0.01538611573719828,0.0104858764021587,0.13108853725649086,-0.12680956942892108,0.7934567029930673,0.6356154958422238,5529617179162.75,1.4775659050403
2019-03-04,1323.62,1326.51,1308.45,1309.99,172329373,6681781834197,1387931310597215,-0.001919985371540034,-0.01793960657310789,0.0043470927379785085,0.13063807480151152,-0.12848608228218628,-0.16339232582177987,-0.1821938643124149,5588262971267.95,1.1956813536784823
2019-03-05,1305.17,1307.93,1297.14,1301.31,139934625,5303816897281,1380319908979420,-0.0066260047786624865,-0.025980149997754554,-0.014405489536706728,0.12465286689540465,-0.13426073766565538,-0.18798158106221396,-0.2062271668110518,5548638623479.8,0.9558771542333278
2019-03-06,1300.04,1300.81,1292.78,1298.15,119925295,4855224140079,1377250459467970,-0.0024283222291382467,-0.024988358294152135,-0.015142893992155293,0.12475934251864185,-0.1363630315610196,-0.14299055719769138,-0.0845792315024998,5431247680364.95,0.8939426860667042
2019-03-07,1295.67,1303.45,1286.14,1292.62,124914928,4927322712471,1370378522048070,-0.0042599083310866925,-0.0322455060680249,-0.01920435834983658,0.12535493782760296,-0.14004204587790725,0.041606176578510734,0.014849689800485066,5351747909550.25,0.9206940976569806
2019-03-08,1284.73,1288.81,1275.51,1275.51,112079617,4428099398215,1352822569726100,-0.013236682087543028,-0.028190261407532113,-0.033030597082815194,0.13245379808166846,-0.15142503592527534,-0.10275241883019781,-0.10131735698830346,5269438732191.65,0.8403360629592664
2019-03-11,1278.4,1281.93,1269.72,1277.42,107348930,4291317801336,1354250216601920,0.0014974402395904196,-0.024862785212100835,-0.017935806265615972,0.12460788594286909,-0.15015434562776087,-0.04220827235696212,-0.030889459467449587,5216450424954.65,0.8226509315236724
2019-03-12,1288.48,1294.49,1287.2,1291.3,119931137,4993562838260,1368102393361240,0.010865651077953897,-0.007692248580276839,-0.009503793079643219,0.13105689605120377,-0.14092021927723664,0.11720849942332912,0.16364321391097447,5221023344596.25,0.9564337312202078
2019-03-13,1287.94,1289.51,1275.53,1283.86,109494533,4585460066691,1361975399110085,-0.0057616355610625725,-0.011007972884489625,-0.019834483601050557,0.13086084718719213,-0.14586992389163878,-0.08702163809219954,-0.08172577071468334,5165351426485.4,0.8877343839915711
2019-03-14,1287.75,1290.75,1278.53,1285.46,147880004,5993703429167,1363969390409370,0.001246241802065784,-0.005539137565564345,-0.023740810498815268,0.12909545062197125,-0.14480547128639087,0.3505697494504132,0.30711059348342085,5209073547966.55,1.1506275298237523
2019-03-15,1284.62,1301.32,1284.15,1298.06,182275132,6994656010956,1376970657238495,0.009801938605635163,0.017679202828672524,-0.02583153218059564,0.12637058234920145,-0.13642290702006488,0.23258809216694365,0.16700068557247771,5251729706253.2,1.3318766201214638
2019-03-18,1300.11,1302.77,1293.73,1298.58,96336348,3960277837759,1378257866243660,0.00040059781520107585,0.016564638098667483,-0.01053032612008542,0.115434840528589,-0.13607695992335944,-0.4714783802762519,-0.43381378132736426,5195978621647.8,0.7621813186950869
2019-03-19,1300.87,1301.17,1293.84,1296.67,85748934,3600363413730,1376136550439670,-0.0014708373762107874,0.004158599860605738,-0.01858873928082161,0.11224664612402664,-0.1373476502208738,-0.1099005123175315,-0.09088110450166409,5149070076016.55,0.6992259496525112
2019-03-20,1293.12,1298.21,1281.35,1297.62,96701935,3906639566381,1376159736914720,0.0007326459315013523,0.010717679497764587,-0.015418000819460764,0.1122293735040689,-0.13671563148650812,0.12773337800327633,0.08506812159100785,5113949077107.3,0.7639183549693824
2019-03-21,1302.73,1315.99,1298.83,1306.58,141063069,6144073153551,1381270843048320,0.006904949060587917,0.016429916138969602,-0.019959645661908776,0.10650997324710691,-0.1307546968971206,0.4587409135091247,0.5727258809398419,5139834069052.1,1.195383561221482
2019-03-22,1313.73,1315.82,1304.98,1309.98,181461131,7015504215478,1382768577746940,0.002602213412114196,0.009182934533072507,-0.017284061754512248,0.10724007156763272,-0.12849273511096915,0.28638297951677205,0.1418327940030062,5230905046188.85,1.3411645123608924
2019-03-25,1291.22,1291.64,1282.03,1283.26,123215227,4178793011669,1355272428448310,-0.020397257973404193,-0.011797501886676165,-0.03797828955259697,0.12744845085290568,-0.14626909361860663,-0.3209828114650074,-0.40434887025660793,5229746972839.85,0.7990430576031937
2019-03-26,1288.14,1288.55,1281.18,1285.19,116212275,3988066336239,1358252985996985,0.0015039820457274367,-0.008853447677512394,-0.03804583763716107,0.12742324225609325,-0.1449850976635264,-0.05683511827641241,-0.045641570400210885,5196408275052.55,0.7674659351508846
2019-03-27,1283.08,1287.09,1272.77,1281.73,117259075,4170472553778,1354165933515970,-0.0026922089340876143,-0.01224549559963617,-0.037321055714951035,0.12733101452831733,-0.14728697642237476,0.009007654311904645,0.04573800989253862,5159239953950.1,0.8083501816163708
2019-03-28,1271.88,1277.02,1266.43,1271.42,123102653,4080051900002,1343507180312375,-0.008043815780234498,-0.026909948108802983,-0.0481174524028779,0.1276445451015243,-0.15414604289743983,0.04983476119012531,-0.02168115306120133,5113478046454.8,0.7979015188753418
2019-03-29,1277.52,1281.73,1268.09,1279.71,140646517,5005497280807,1352415727559825,0.006520268675968666,-0.02310722301103829,-0.02499028578829876,0.1184252951624307,-0.14863084783650005,0.14251410162541345,0.22682196292761536,4955234219902.35,1.0101434278732522
2019-04-01,1288.07,1299.2,1288.07,1296.45,114919240,4212591809073,1369716100454435,0.013081088684155029,0.010278509421317583,-0.010335956763028675,0.12879671285030947,-0.13749401245409543,-0.18292153654967513,-0.1584069328684493,4831774718646.15,0.8718518669374876
2019-04-02,1302.86,1305.84,1299.73,1302.64,109276291,4202589656439,1375563294377165,0.00477457672875925,0.013577758930586104,0.0010220470141628635,0.12794539370124933,-0.13337591143754313,-0.049103605279672946,-0.0023743465038453815,4776713356604.05,0.8798077972647669
2019-04-03,1303.58,1320.5,1300.45,1320.5,125966357,5382762409602,1393114572153305,0.013710618436405975,0.030248180193956697,0.017216808535223116,0.1362981381348419,-0.12149395923146511,0.15273272772407687,0.280820363071802,4803090270080.2,1.120687329807799
2019-04-04,1318.95,1329.37,1316.99,1322.53,115070433,4546156251994,1394673021681475,0.0015372964786066756,0.04019914740998254,0.023139050919837256,0.13494016345817889,-0.12014343498855706,-0.08649868313648224,-0.15542319982684472,4784031947056.35,0.9502771516380203
2019-04-05,1321.86,1328.46,1320.71,1323.86,100198028,3656361455702,1395660150039005,0.0010056482650675491,0.034500003907135035,0.037906406065024933,0.1237680981235808,-0.11925860876044492,-0.1292461026891243,-0.19572464010706303,4745445049930.7,0.7704991665124002
2019-04-08,1328.95,1329.17,1317.19,1323.05,106406659,4173639750820,1395640486839500,-0.0006118471741725084,0.02051756720274578,0.03572043650483003,0.12408311457914614,-0.11979748789185163,0.06196360471285911,0.1414735116823087,4739561147404.9,0.8805962453095969
2019-04-09,1323.83,1330.26,1317.96,1324.67,116267557,4597321582151,1397734113273930,0.0012244435206532067,0.01691180986304741,0.025842174552776376,0.11935500563836625,-0.1187197296290382,0.09267181295486404,0.10151375217464764,4719749084599.45,0.9740605908801526
2019-04-10,1319.12,1330.73,1317.42,1330.43,116380655,4654194925940,1403391216416290,0.004348252772388594,0.00751987883377514,0.03627342545137324,0.11678510811713919,-0.11488770025014627,0.0009727391107048344,0.012370973570743793,4723185827561.9,0.985393142649754
2019-04-11,1332.43,1334.62,1324.57,1329.56,166102621,5511531662884,1402942353104400,-0.0006539239193343871,0.005315569401072251,0.034306785119723626,0.11710088754229885,-0.11546649635424977,0.427235660428273,0.18420731202418317,4699077239247.75,1.1728965884728277
2019-04-12,1327.01,1334.56,1322.06,1334.0,183654612,5029454619155,1407585855116495,0.0033394506453263695,0.007659420180381682,0.02768747207371014,0.11336818970887934,-0.11251264037468722,0.10566956074702749,-0.08746698254052032,4600817169657.7,1.0931655037987937
2019-04-15,1339.56,1344.47,1337.58,1338.53,170140950,5988473066445,1413413763046475,0.0033958020989504067,0.0117002380862401,0.030764373392474953,0.11351964732524907,-0.10949890893607961,-0.07358193651025768,0.19068040571188716,4702226931092.0,1.2735397832138005
2019-04-16,1337.96,1344.62,1335.48,1344.02,254185289,5938278763742,1418228585407105,0.004101514347829349,0.014607411657242775,0.036516615638520156,0.11328206647107386,-0.10584650593432321,0.49396890636851376,-0.008381819897337772,4819122698592.6,1.2322323242519317
2019-04-17,1344.39,1346.5,1340.1,1341.78,126775793,4621762520145,1416358535277310,-0.0016666418654484039,0.008531076418902162,0.03403153465575448,0.11390571315362082,-0.10733673958167012,-0.5012465375209028,-0.22169997333830094,4854878846280.8,0.9519830806253003
2019-04-18,1343.87,1344.98,1317.97,1320.18,132069932,5247188190697,1394864520970750,-0.01609801904932251,-0.0070549655525135035,0.01040885364845634,0.12831671615948675,-0.12170684975251467,0.04175985710458141,0.13532189674954953,4810034598138.1,1.0908836690547126
2019-04-19,1326.58,1328.26,1321.39,1322.25,100054206,3711978209485,1397277654075270,0.0015679680043629851,-0.008808095952024031,0.009366555214583405,0.12814963928329773,-0.12032971419447547,-0.24241495028558047,-0.29257764833627464,4644858297838.45,0.7991585472504987
2019-04-22,1323.43,1330.27,1316.13,1322.24,113711416,3600461176697,1397372567157015,-7.5628663263049845e-06,-0.012170067163231324,0.0303757617318392,0.1017816974184059,-0.12033636702325823,0.136498109834583,-0.030042480449655407,4615941706089.85,0.7800057725917297
2019-04-23,1322.39,1326.67,1319.62,1324.86,113867243,3842947529572,1400125822341960,0.0019814859632139026,-0.014255740241960746,0.03086703133388835,0.10179500937330203,-0.11859332588216509,0.0013703725226674734,0.06734869256317122,4608685765756.5,0.8338488942175022
2019-04-24,1331.03,1331.04,1304.89,1312.59,146535604,5336484190312,1388482728633700,-0.009261355916851621,-0.021754684076376152,0.02407683365451385,0.10790537786997823,-0.12675634679865877,0.2868986737476378,0.3886435214759072,4666986347583.2,1.143453996405089
2019-04-25,1308.89,1314.36,1304.35,1307.94,127365030,4653960343790,1381329959388485,-0.003542614220739093,-0.009271462982320622,0.02872378914914031,0.10389262915145739,-0.12984991218265995,-0.13082536582713378,-0.12789766111573464,4695681769772.6,0.9911149375046725
2019-04-26,1299.27,1305.8,1293.5,1300.65,117162705,4366250763652,1373934852061790,-0.005573650167438826,-0.016335791264889377,0.016363082260824724,0.10490922414417449,-0.13469982436532002,-0.08010303142079112,-0.06182037638586768,4663719443914.85,0.9362164290026103
2019-04-29,1303.75,1325.01,1302.85,1325.01,101591916,3840594978603,1398085306895470,0.0187290969899665,0.002094929816069735,0.022029387944000778,0.11507806183748179,-0.11849353345042302,-0.1328988520707165,-0.12039065401945293,4645119602391.35,0.8268021724620023
2019-04-30,1322.68,1324.12,1306.69,1317.85,121507692,4450653893533,1390067537874680,-0.00540373280201667,-0.0052911251000105075,0.011676288153288583,0.11644845173009023,-0.12325695885890675,0.19603701538614549,0.1588448972955503,4657522814246.05,0.9555839168237038
2019-05-02,1310.91,1325.96,1309.95,1322.64,118113169,4348935561132,1395132816599055,0.003634708047198343,0.007656617831920176,0.0016205982582355727,0.10647494306063404,-0.12007025387194625,-0.0279366922713008,-0.022854693902125578,4605831471822.55,0.9442237710471645
2019-05-03,1320.64,1322.21,1309.98,1312.66,117337713,4014845880220,1384804073258775,-0.007545515030545014,0.0036087282291237255,-0.007462968703923489,0.10968430443993873,-0.1267097769971791,-0.006565364442977617,-0.0768210234931691,4579265953233.85,0.8767444217527354
2019-05-07,1299.34,1303.73,1290.81,1301.39,136955445,4545349319236,1372172103048540,-0.008585620038700004,0.0005689462960827285,-0.01697309383167389,0.11333305609903123,-0.13420751503539297,0.16719033888107226,0.13213544301404911,4623715346410.55,0.9830512863999324
2019-05-08,1285.66,1303.45,1285.64,1295.17,111611731,4209919661833,1365268191564310,-0.004779504990817585,-0.022520584750303718,-0.021072521824571977,0.11418828693654952,-0.13834557453829355,-0.1850507951691881,-0.07379623299433902,4625529341961.2,0.9101487312256495
