date,open,high,low,close,volume,trading_value,market_cap,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,market_drawdown,volume_change_1d,trading_value_change_1d,trading_value_ma20,trading_value_ratio_20d
2019-05-09,1289.73,1293.29,1254.07,1254.07,185866892,7051533140342,1322938795934930,-0.03173328597790259,-0.04839701028189858,-0.053296292661568656,0.15730782636211962,-0.16568870083559528,0.6652988922822101,0.6749804525418808,4748239919870.75,1.4850835803035722
2019-05-10,1264.2,1268.75,1246.78,1258.0,133413173,5252480258651,1326500877619820,0.0031337963590549744,-0.04887195306356995,-0.05444104537630701,0.1566450567414006,-0.1630741391239554,-0.28221120198211525,-0.25512932377762965,4778154186506.3,1.0992697291946367
2019-05-13,1248.21,1255.8,1240.91,1241.28,104612712,3882188570111,1307388416307680,-0.013290937996820351,-0.054378132951411695,-0.06639790607418994,0.16077229208366145,-0.1741976688487945,-0.21587419257317264,-0.2608846908625856,4696687031867.65,0.8265802136207566
2019-05-14,1228.4,1249.46,1226.46,1240.91,123956277,4794251600491,1308348623271365,-0.00029807940190762494,-0.04647338614865648,-0.06978260869565212,0.15926727372915248,-0.17444382351375798,0.18490644808061174,0.23493527269694736,4684926880934.45,1.0233354163970951
2019-05-15,1241.04,1253.09,1237.2,1247.64,110206836,4189268234516,1315828233625960,0.005423439250227702,-0.036697885219700854,-0.06790284864739671,0.16059920097477917,-0.1699664697429346,-0.11092170023789916,-0.12618932346250689,4594966639338.0,0.9117080848098499
2019-05-16,1248.94,1249.76,1227.98,1231.06,120548655,4404078468963,1299023394484435,-0.013289089801545417,-0.01834825807171847,-0.0840463683576137,0.16159899080953244,-0.1809968598648145,0.09384008629011009,0.05127631424437018,4518256624599.05,0.9747295992409059
2019-05-17,1239.95,1241.1,1221.9,1223.51,114358864,4351802261864,1291091162159395,-0.006132926096209745,-0.027416534181240015,-0.08814410708163778,0.16140014131208977,-0.18601974559582735,-0.051346827552742114,-0.01186995360491594,4504758611685.0,0.9660456057680332
2019-05-20,1230.7,1238.21,1221.92,1224.48,97737655,3766086635621,1290498832570540,0.000792801039631863,-0.013534416086620205,-0.07249011498432034,0.15643618047729757,-0.1853744212038958,-0.14534255079693692,-0.13459150737977732,4430703533931.2,0.8499974342177414
2019-05-21,1225.38,1239.66,1223.31,1228.96,122168905,4964444312718,1293688966797675,0.0036586959362341354,-0.009630029575069976,-0.07055397995840418,0.15754368783314227,-0.1823939539092021,0.24996763018306511,0.3181970552038029,4493326839092.85,1.1048482539766156
2019-05-22,1233.57,1235.46,1219.54,1231.04,93709302,3609190051326,1295552922439315,0.0016924879572972618,-0.01330512006668605,-0.06897386253630211,0.1581728080353443,-0.18101016552238003,-0.23295291874802349,-0.27299213688832924,4493763282824.3,0.8031553564738836
2019-05-23,1230.06,1231.86,1220.18,1227.9,100335764,3943721896391,1291568921464945,-0.0025506888484532197,-0.0025668935713936136,-0.0731850912549249,0.15689522325474844,-0.1830991537601787,0.07071295867725058,0.09268889703995908,4498802001165.25,0.8766160180798184
2019-05-24,1220.32,1226.62,1212.97,1218.75,119032225,4068094698143,1282442661509500,-0.007451746884925559,-0.0038904463388120814,-0.0714922405320777,0.15618139229419334,-0.18918649209643934,0.18633895088495067,0.031536909807412306,4435382526556.8,0.9171913975368149
2019-05-27,1217.78,1225.07,1212.29,1217.97,90797895,3318334331657,1282380461013010,-0.0006399999999999739,-0.005316542532340263,-0.06878755906234235,0.156548667380958,-0.18970541274149766,-0.23719904420840654,-0.18430258440843328,4368601225950.15,0.7595873736301665
2019-05-28,1218.17,1227.15,1213.52,1220.82,225422064,7568770260762,1285553661051025,0.002339959112293233,-0.006623486525192068,-0.061377003805789476,0.15768153385373074,-0.18780935653840014,1.482679405728514,1.2808944199973236,4528727200805.65,1.6712797934517964
2019-05-29,1217.74,1217.74,1200.03,1204.88,117992258,4276642228030,1269424339356445,-0.01305679788994274,-0.02125032492851564,-0.09066346669081737,0.13847680119093078,-0.1984139656181807,-0.4765718319392196,-0.43496207697028966,4550529563277.0,0.9398119863988393
2019-05-30,1205.92,1217.01,1205.92,1215.75,135277533,4147587302541,1279759378966315,0.009021645309076343,-0.00989494258490109,-0.07747467465948321,0.14673125956886418,-0.19118234073127893,0.1464949929172472,-0.03017669438026571,4535376233727.4,0.914496855122492
2019-05-31,1209.28,1222.39,1205.15,1217.07,124327790,4261003935558,1282553554038680,0.0010857495373226556,-0.0013784615384615506,-0.07981763745236814,0.1452476198015306,-0.19030416733194955,-0.08094280518850083,0.027345206922471776,4530979652448.7,0.9404155971557286
2019-06-03,1211.35,1236.65,1209.81,1234.97,111269719,4165166140581,1299687577056100,0.01470745314566968,0.013957650845259018,-0.05918516599881163,0.15908658372813417,-0.17839560381074027,-0.10502938240919424,-0.022491834418934764,4538495665466.75,0.9177415706868686
2019-06-04,1233.92,1236.66,1228.86,1233.37,109258574,3863266574464,1299016487389905,-0.0012955780302356112,0.010279975754001303,-0.052267191233988486,0.15778964126803383,-0.17946005641598806,-0.01807450416945877,-0.07248199853917181,4504391528228.15,0.8576666904405746
2019-06-05,1244.79,1246.43,1232.5,1234.85,104085236,4001340773130,1299686218753950,0.001199964325384828,0.024873846358143492,-0.046573036744211316,0.15813800437272182,-0.17847543775613395,-0.047349492223832224,0.035740272125838635,4493962583793.0,0.8903814169615946
2019-06-07,1235.29,1242.47,1227.39,1236.74,97136204,3598152587427,1301123691135745,0.0015305502692635198,0.01726506271848649,-0.013819005318682298,0.11405476632173764,-0.17721805311618488,-0.06676289805405256,-0.10076327125410289,4321293556147.25,0.8326563656635761
2019-06-10,1245.94,1253.68,1238.16,1253.15,95203390,3537447939180,1317809380969665,0.013268754952536543,0.02964496701093622,-0.003855325914149388,0.12379665868527623,-0.16630076108361258,-0.019897977483246065,-0.01687106001538674,4235541940173.7,0.8351818938747019
2019-06-11,1250.85,1261.26,1249.73,1259.3,94429463,3624810522988,1325185677857515,0.004907632765430936,0.01970088342226939,0.014517272492910571,0.11472477692944694,-0.16220927138219166,-0.008129195819602697,0.024696500219944184,4222673037817.55,0.8584161005421936
2019-06-12,1258.98,1263.27,1253.19,1256.29,105603127,3625256131597,1322443096350165,-0.002390216787103938,0.018583231309339476,0.012394130114190327,0.1152165442501229,-0.164211772845814,0.1183281535763896,0.0001229329384733191,4164223264372.85,0.8705719894062834
2019-06-13,1253.1,1255.24,1237.59,1249.49,146666485,5668230948887,1317771428080845,-0.005412762976701235,0.011855690974612365,0.0014827995255040083,0.11567078041824565,-0.16873569641811692,0.3888460424093314,0.5635394419400728,4238171400091.4,1.3374237173996217
2019-06-14,1246.15,1251.71,1240.7,1245.77,111898113,4050880386500,1313828325216090,-0.002977214703599129,0.0073014538221451986,0.011949052036456465,0.105153895470506,-0.17121054872531793,-0.2370573754460673,-0.2853360381698242,4220511495968.25,0.9598079262121915
2019-06-17,1243.27,1250.72,1239.96,1243.43,96128559,3372182555045,1310788600105875,-0.001878356357915112,-0.007756453736583846,0.016281027535533177,0.10258593320558701,-0.17276731066049278,-0.14092779205311534,-0.16754329101319165,4171530510627.3,0.8083801728056649
2019-06-18,1242.34,1251.26,1242.34,1247.85,141083093,4037451451280,1315321770197600,0.0035546834160344876,-0.009092352894465194,0.019085652685221444,0.10304094206964332,-0.16982676033849597,0.4676501392265746,0.19728140021355478,4185098751410.25,0.9647207129627473
2019-06-19,1261.96,1266.84,1260.11,1265.36,112050299,3965844300677,1332319740017810,0.014032135272668889,0.007219670617452989,0.029618539252701304,0.11275782016184718,-0.1581776571398159,-0.20578506880338954,-0.01773573043963128,4135168750808.2,0.9590525900307922
2019-06-20,1262.81,1269.84,1262.2,1269.55,87014085,3260873094749,1337004671038155,0.0033113106151609895,0.016054550256504596,0.031282492851572696,0.11294371046456876,-0.15539012187982326,-0.22343727971667438,-0.17776068662293576,4117752902979.35,0.7919059670602466
2019-06-21,1270.56,1270.8,1262.04,1265.8,120554736,4328249916160,1332834248346470,-0.0029538025284550073,0.016078409337197064,0.030865705676357935,0.1131474359499393,-0.15788493267337267,0.3854623191176463,0.3273285376023378,4136979303967.8,1.0462343652550428
2019-06-24,1267.8,1270.54,1263.66,1265.11,93018890,3085691183737,1332392915411575,-0.0005451098119766407,0.017435641732948204,0.03803897435897419,0.10842084366088207,-0.1583439778593858,-0.22840949193402071,-0.287081096630712,4087859128247.5,0.754842837517217
2019-06-25,1264.26,1271.48,1258.3,1263.3,93630565,3424123687067,1330002678924370,-0.001430705630340423,0.012381295828825634,0.03721766545974026,0.10870157792923449,-0.15954813986907235,0.006575814869431262,0.10967802128537474,4093148596018.0,0.8365500559637982
2019-06-26,1263.1,1268.59,1260.54,1264.33,93345059,3386652415424,1330277270593545,0.0008153249426106068,-0.000813997597521654,0.03563997968578492,0.10874532402178408,-0.15886289850444413,-0.0030492820373346774,-0.010943317200990732,3884042703751.1,0.8719400567231832
2019-06-27,1264.22,1277.34,1262.37,1271.08,123038992,4719103892625,1336859651514540,0.005338796042172467,0.0012051514316095968,0.05494323086116437,0.09408536631947129,-0.15437223907605513,0.3181093173876508,0.39344205243282415,3906165786980.85,1.2081166417343707
2019-06-28,1272.12,1273.71,1263.87,1267.97,124913226,3940231057692,1333413870102405,-0.002446738206879129,0.0017143308579554706,0.04295290972650623,0.09265232973893602,-0.15644126882750542,0.015232845860765787,-0.1650467657959851,3895797974738.4,1.0114053868403132
2019-07-01,1277.9,1278.31,1266.56,1269.04,202720568,5848779370888,1334533861678170,0.0008438685457856643,0.003106449241567999,0.04270091284806954,0.09269214838840113,-0.15572941614774594,0.6228911420476804,0.48437471946478605,3975186746504.9,1.471321913625924
2019-07-02,1263.81,1269.96,1257.57,1262.85,140212024,4144033743121,1328774779572060,-0.004877702830486053,-0.0003562099263832996,0.022575447176854446,0.08294424108409197,-0.15984751716429824,-0.3083483073113725,-0.2914703256293585,3974130126631.9,1.042752403941311
2019-07-03,1261.25,1266.18,1245.07,1247.3,171833123,4388750405446,1312937076331780,-0.012313418062319337,-0.013469584681214508,0.011294258819332548,0.09548888358360409,-0.1701926659215498,0.22552344726155593,0.059052767784824045,4000404318181.0,1.097076709346615
2019-07-04,1250.52,1256.12,1243.67,1255.74,131656617,3965169485463,1320740921892455,0.006766615890323235,-0.012068477200490868,0.0169170344576266,0.09798105058269231,-0.16457767842886784,-0.23381118435471837,-0.09651515371149344,3998595753797.65,0.9916404982166793
2019-07-05,1256.79,1258.88,1246.41,1255.98,113653734,3600158487726,1322236574693720,0.00019112236609486466,-0.009456059685954754,0.01555702896324207,0.09797431650106514,-0.1644180105380807,-0.13674119395001616,-0.09205432430447014,3998696048812.6,0.9003331195415705
2019-07-08,1243.01,1244.06,1227.94,1228.39,142635526,4012459974962,1293608538457940,-0.021966910301119413,-0.032032087247052754,-0.01975820931253236,0.11652970721627415,-0.18277316514982156,0.2550007903831826,0.1145231490895906,4022446650601.7,0.9975172633704896
2019-07-09,1233.2,1236.12,1222.38,1222.38,120034097,4108225849009,1284842777366310,-0.004892582974462489,-0.032046561349328706,-0.029317875009925998,0.11515620042463161,-0.1867715152482834,-0.15845581836323164,0.023867122574327215,4046617416902.75,1.015224674279538
2019-07-10,1229.91,1234.37,1226.63,1227.71,114779096,3892890106996,1289153569663805,0.004360346209852928,-0.01570592479756272,-0.022749524393253062,0.11691383840572094,-0.18322555750705194,-0.04377923549506102,-0.052415750722405896,4059999115672.7,0.9588401366809135
2019-07-11,1235.78,1246.51,1235.22,1241.53,153947629,4856974398325,1303079963781900,0.01125673000952987,-0.011316036759201786,-0.006370599204475469,0.12358661290198207,-0.1740313481292245,0.34125145052545114,0.24765258325592665,4019436288144.6,1.2083720328272733
2019-07-12,1243.44,1248.28,1239.06,1245.34,96577340,3363728917508,1307080931183420,0.00306879414915473,-0.008471472475676478,-0.00034516804867679163,0.12370673445578109,-0.1714966203629783,-0.372661075540176,-0.3074435560813267,3985078714695.0,0.8440809224430702
2019-07-15,1242.76,1247.48,1237.03,1244.3,139264003,3746603111385,1304988976005305,-0.0008351133023912771,0.012951912666172571,0.0006996775049659121,0.12355065603246555,-0.1721885145563894,0.4419946024605772,0.11382433105241141,4003799742512.0,0.9357618643120164
2019-07-16,1245.05,1253.4,1242.59,1250.91,197288200,5016510712379,1311254261476135,0.005312223740255639,0.023339714327786698,0.002452217814641333,0.12436410349381694,-0.1677909947309595,0.41664892398648057,0.33894905951875853,4052752705566.95,1.2378033097080439
2019-07-17,1242.65,1243.05,1234.07,1239.34,164650228,4109158890557,1299688520812995,-0.009249266533963407,0.009472921129582534,-0.020563317949042204,0.11714873957084546,-0.17548831763265738,-0.1654329655803033,-0.18087309563258225,4059918435060.95,1.0121284346677548
2019-07-18,1237.3,1239.45,1231.51,1235.39,129267092,3845853659626,1294956717248950,-0.0031871802733711707,-0.00494551078105232,-0.02690717183253899,0.11623519143916111,-0.17811618500186266,-0.2148987974678055,-0.0640776465315287,4089167463304.8,0.9404979605598843
2019-07-19,1244.42,1255.03,1242.63,1253.54,155389643,4060874948007,1313231489022700,0.014691716785792286,0.006584547191931467,-0.009685574340338121,0.12914001316924695,-0.1660413007610836,0.202081988507949,0.05590989866263141,4075798714897.15,0.9963384435949687
2019-07-22,1250.97,1257.26,1249.27,1253.64,90709607,3047184423655,1312760761243840,7.977407980619411e-05,0.00750622840151105,-0.009066405292820212,0.12915327610081023,-0.16597477247325554,-0.41624418945347597,-0.24962367404332408,4073873376893.05,0.7479821147457811
2019-07-23,1255.7,1262.47,1255.17,1258.69,146124299,4479511754885,1318244278726225,0.0040282696786955174,0.006219472224220812,-0.003649172801393097,0.1300393600361826,-0.16261509393794227,0.6109021285915173,0.4700494397749544,4126642780283.95,1.085509939529287
2019-07-24,1255.59,1261.62,1244.94,1246.24,139716106,4021238910250,1305936479540360,-0.009891236126448932,0.005567479464876568,-0.014307973393022366,0.13446264696178184,-0.1708978657725264,-0.04385439686523318,-0.10230419512466826,4158372105025.25,0.9670223848872185
2019-07-25,1250.02,1252.42,1236.4,1244.36,136974080,4699430754889,1301541160673950,-0.001508537681345623,0.007260864990003002,-0.02102149353305849,0.13257691561010473,-0.1721485975836926,-0.019625697269289755,0.16865246253096577,4157388448138.45,1.1303804812834508
2019-07-26,1237.09,1241.27,1232.24,1240.08,137934451,4388606999451,1296588842648555,-0.003439519110225331,-0.010737591141886216,-0.021995788543893058,0.13276448077832542,-0.17499600830273032,0.007011333823158328,-0.0661407246217296,4179807245226.4,1.0499543978883386
2019-07-29,1235.4,1238.07,1215.88,1218.12,121062062,3648217963941,1274135814407600,-0.017708534933230102,-0.028333492868766297,-0.040124818760638004,0.14497368682003658,-0.1896056203097557,-0.12232179036983304,-0.1687070716522624,4069779174879.05,0.8964166867971213
2019-07-30,1222.58,1228.01,1220.99,1223.26,103703297,3136860593334,1279349170913700,0.0042196171148984885,-0.028148312928520935,-0.031349724828760306,0.14617489262136732,-0.18618606631539725,-0.14338732310705227,-0.14016634303686293,4019420517389.7,0.780426078774944
2019-07-31,1221.3,1224.26,1204.64,1212.99,141512620,5005413543218,1270590102760825,-0.008395598646240399,-0.02668025420464759,-0.027507416018600184,0.14297551438406605,-0.19301852147533127,0.36459133020621315,0.595676120849864,4050253674278.3,1.2358271717659504
2019-08-01,1206.94,1218.34,1204.25,1210.07,124777210,3995588725879,1266444016932015,-0.0024072745859405886,-0.027556334179819286,-0.03636899358147394,0.1397355883822823,-0.19496114747990845,-0.11826090139522538,-0.20174653075513516,4051774636299.1,0.9861330119605516
2019-08-02,1195.18,1201.49,1190.59,1196.25,150274603,4980053320003,1252426317304700,-0.011420826894311897,-0.035344493903619045,-0.047556489753021514,0.14355301646853147,-0.2041553568577359,0.2043433492382143,0.24638786963926695,4120769377912.95,1.2085251231713559
2019-08-05,1188.23,1189.47,1164.13,1165.01,209588981,6210701012911,1218986761221130,-0.026114942528735585,-0.04359997373001012,-0.05159599150107064,0.15158458002615557,-0.22493879397519823,0.3947066025521291,0.24711536480241114,4230681429810.4,1.4680143414129236
2019-08-06,1136.38,1165.55,1132.32,1146.7,263673548,7242051350126,1199822078360515,-0.015716603290958808,-0.06258685806778608,-0.061912007722639495,0.15846724375841248,-0.23712012347650213,0.25805062242275034,0.16606021366525248,4387372704866.25,1.6506578850922526
2019-08-07,1153.08,1155.45,1136.55,1141.53,227869727,5532836066535,1194382148567830,-0.0045085898665737645,-0.058912274627160977,-0.07019573026203263,0.15600561895293064,-0.24055963595720897,-0.13578844473242346,-0.23601258827877025,4469370002843.2,1.2379454068504674
2019-08-08,1151.42,1157.8,1143.9,1146.11,267978687,6889791905627,1201075087214990,0.004012159119777703,-0.052856446321287276,-0.07685678155179498,0.14881746116678043,-0.23751264037468733,0.17601706259120586,0.24525502342269978,4571010878208.3,1.5072797000928586
2019-08-09,1158.24,1162.26,1155.32,1156.54,200318432,4853176664423,1211647005617015,0.009100348134123415,-0.03319540229885065,-0.07130582812725839,0.15403816710242604,-0.23057373995422847,-0.25248371710993567,-0.2955989482847319,4645483265554.05,1.04470867442554
2019-08-12,1159.67,1163.59,1154.14,1158.95,145985452,3682568476649,1214063684821775,0.0020838016843343077,-0.005201672088651521,-0.06859278309089445,0.15508973288929,-0.22897040821757397,-0.2712330535814098,-0.2412045282330918,4642281533817.25,0.7932669420893355
2019-08-13,1150.53,1155.24,1146.45,1147.34,134056959,3825633188542,1201964187952035,-0.010017688424867499,0.0005581233103688632,-0.08279572471240948,0.15306873097552487,-0.23669434243440313,-0.08171014876194649,0.038849165412718545,4582737657625.4,0.8347920990363427
2019-08-14,1161.4,1165.69,1155.5,1156.76,139608345,4467699525573,1210466102930305,0.008210295117402122,0.01334174309917402,-0.06663223974050703,0.15799915086515912,-0.23042737772100697,0.041410651423176015,0.16783269733073913,4600664689376.2,0.9710987057782668
2019-08-16,1146.98,1152.59,1141.39,1152.22,135328630,3836304579842,1204455416120055,-0.00392475535115322,0.0053310764237290975,-0.06732286970106616,0.15800800456985187,-0.23344776198839734,-0.030655151738959496,-0.1413243979629586,4600187235387.0,0.8339453121236408
2019-08-19,1158.44,1161.01,1154.23,1158.03,119303963,3037784965585,1212023692822240,0.005042439811841382,0.0012883255226796564,-0.0761922236227005,0.14663187514848827,-0.2295824684655915,-0.11841298474683448,-0.20814812735486388,4549032736265.9,0.667787009173863
2019-08-20,1160.08,1174.24,1156.53,1171.85,130359774,3494205935220,1225338167708380,0.011934060430213389,0.011130764916519098,-0.06524201525158757,0.15661198588759678,-0.22038825908776416,0.09266926866461267,0.15024795198007213,4571383811844.15,0.7643650323490112
2019-08-21,1167.81,1179.39,1167.64,1174.78,109835926,3440797890336,1228645133179660,0.0025003200068267617,0.02391618874962953,-0.06666454806187394,0.1557525338938228,-0.2184389802544041,-0.15744003974723064,-0.015284744481048218,4519448118616.7,0.7613314280924083
2019-08-22,1175.78,1176.55,1165.39,1165.67,124978598,3814446844053,1219783818233325,-0.00775464342259824,0.007702548497527717,-0.06465046860957757,0.1547524980111162,-0.22449970727553348,0.13786629340203316,0.10859369414473585,4509108515306.85,0.8459425696020143
2019-08-23,1159.59,1167.97,1158.91,1164.21,105787412,3164026334391,1218378566146970,-0.001252498563058202,0.010405998854385423,-0.0644106207206917,0.15479426944171543,-0.22547102027782207,-0.1535557792062926,-0.17051502780175132,4432338294281.95,0.7138503706887247
2019-08-26,1143.86,1149.37,1140.58,1143.75,121496126,3640948971279,1196585967782030,-0.017574148993738326,-0.01233128675422912,-0.07768047222759822,0.16290850476922322,-0.2390827079674277,0.14849322526199993,0.15073282788583242,4394955392873.35,0.8284382083110534
2019-08-27,1151.79,1157.62,1145.98,1150.08,149314402,4494960491895,1202722359980495,0.00553442622950806,-0.018577462985877036,-0.05585656585558074,0.15774880019584692,-0.2348714673479163,0.22896430459025496,0.23455739900578743,4437292519271.05,1.0129962071180791
2019-08-28,1153.34,1162.69,1150.85,1161.26,147757205,3544855742118,1215062044220855,0.009721062882582121,-0.011508537768773697,-0.05068423720223014,0.16215336264993904,-0.22743360476874763,-0.01042898058822217,-0.21137110136789028,4457692276710.25,0.7952221737329258
2019-08-29,1161.95,1165.0,1152.04,1155.83,119369054,3692301290394,1209843131942780,-0.0046759554277251425,-0.008441497164720868,-0.04712322442889061,0.1609068490577139,-0.23104609079780725,-0.19212701675021537,0.04159423090878822,4392036664069.05,0.8406808897112502
2019-08-30,1167.74,1179.46,1167.06,1177.09,145633035,4189185681113,1231993657614875,0.018393708417327792,0.011063296140730428,-0.027254621633459264,0.17696753637785143,-0.21690217680557777,0.22002336551984403,0.1345730891494985,4401716511830.75,0.9517163747037052
2019-09-02,1173.52,1181.35,1171.65,1178.74,115710646,3257996316045,1233798400687965,0.001401761972321669,0.030592349726775936,-0.014637408568443089,0.17307225966722858,-0.21580446005641596,-0.20546429592708826,-0.22228409909502933,4315613661632.85,0.7549323390575023
2019-09-03,1176.5,1181.87,1171.04,1174.68,126157341,3632001142556,1230782266652490,-0.0034443558375892858,0.02138981636060122,0.008300357936841696,0.14537630936284113,-0.21850550854223205,0.09028292003486005,0.11479596360164646,4186678668115.1,0.8675137096659908
2019-09-04,1173.35,1190.29,1172.65,1190.29,118685726,3857858509401,1246047129202440,0.01328872544011972,0.024998708299605488,0.03801342984215572,0.13890141221224733,-0.2081204428122837,-0.05922457576210327,0.06218537879810637,4017469026078.85,0.96027087809719
2019-09-05,1194.52,1209.72,1193.4,1202.82,136102615,5001787541868,1257796189805060,0.010526846398776657,0.04065476756962538,0.053691098788468006,0.13994513021952462,-0.19978444834743736,0.14674796697961812,0.2965191775902156,3990916599845.5,1.2532929257558612
2019-09-06,1210.86,1211.46,1203.46,1206.78,92466135,3248694670225,1260477873819580,0.003292263181523536,0.025223219974683353,0.052935582099449485,0.13987586819188297,-0.1971499281494491,-0.32061455983046316,-0.3504932700496668,3808861738075.4,0.8529305849433512
2019-09-09,1209.64,1220.8,1208.96,1214.33,108586815,3632640488163,1267457458394495,0.006256318467326327,0.030193257206847957,0.04996800802393353,0.13848549701908858,-0.19212704241843626,0.17434144943984076,0.11818464242175408,3747834929262.4,0.969263736724373
2019-09-10,1217.07,1221.48,1213.56,1219.79,130828229,3900969828303,1274127373138025,0.004496306605288547,0.03840194776449746,0.05249579360628154,0.1386592879331458,-0.18849459790302836,0.20482610158516934,0.0738661976086965,3758754996845.1,1.0378356215228892
2019-09-11,1226.9,1232.02,1224.49,1229.75,170028532,5762059595063,1285207249798455,0.008165339935562788,0.03315158490787962,0.07182700855892765,0.1315578410297114,-0.18186838043536102,0.2996318401589002,0.4770838659804788,3855576317171.15,1.494474268192062
2019-09-16,1233.16,1236.66,1224.72,1236.65,162087559,5259105337902,1293736120056995,0.00561089652368385,0.028125571573469177,0.06906359141049156,0.1306456649549342,-0.17727792857523006,-0.04670376734182469,-0.08728723625002721,3895146607787.6,1.3501687785993537
2019-09-17,1234.04,1238.65,1231.65,1235.5,126150961,4013420718733,1293728966978395,-0.0009299316702382487,0.02379886971941869,0.07227786360243704,0.12884581033784281,-0.17804300388525196,-0.22171101978283236,-0.23686245837128206,3904002414732.15,1.0280272121728073
2019-09-18,1236.65,1244.74,1232.82,1241.2,115001950,3741643501346,1298686269016600,0.004613516794820027,0.022127428293791773,0.07182024645302798,0.12878786674092693,-0.1742508914790568,-0.08837832793045464,-0.06771710130424546,3939195341520.2,0.9498496969439546
2019-09-19,1241.71,1254.9,1241.36,1248.66,108013096,4019047298365,1304793538999345,0.006010312600708945,0.023668008427680354,0.06554593164654188,0.1253155536576437,-0.16928788120708915,-0.06077161300308387,0.0741395584371436,3965437409677.45,1.0135192875713326
2019-09-20,1249.23,1256.11,1246.41,1255.28,123574755,4415673487491,1312248423778115,0.0053016834046095695,0.020760317137629603,0.06852346822383759,0.1254998219134093,-0.1648837085528766,0.1440719651254141,0.098686618912734,4014181189535.2,1.1000184792361822
2019-09-23,1252.77,1257.62,1251.18,1255.45,103442093,3434555867040,1311559204247850,0.0001354279523293478,0.015202361217806049,0.0770200828707952,0.1192084186112395,-0.164770610463569,-0.16291889067471754,-0.22218980258172893,3995186640684.55,0.8596734460574564
2019-09-24,1253.95,1260.25,1249.55,1259.36,117429443,3693199553679,1316325765842950,0.003114421123899591,0.019312019425333782,0.08172924128808368,0.11778026615067665,-0.16216935440949487,0.1352191317319924,0.07530629771409325,4021645301648.95,0.9183305032307844
2019-09-25,1253.68,1254.37,1240.66,1242.0,124032454,4370740384004,1298566130352885,-0.013784779570575445,0.0006445375443118184,0.0859016393442622,0.1090337314820155,-0.17371866517643297,0.05622960333721405,0.18345632844292536,4058134872285.2,1.077031819187115
2019-09-26,1247.98,1251.33,1238.01,1244.5,140208009,4514194220953,1300486421197850,0.0020128824476650653,-0.0033315714445886213,0.08209863661658323,0.10915776268543603,-0.1720554579807333,0.13041389151261984,0.03282140423485491,4059096558738.1,1.1121179690183034
2019-09-27,1237.78,1237.96,1225.21,1229.06,100484391,3272297374597,1284909136051500,-0.012406588991562884,-0.020887770059269672,0.05838485782684333,0.12129403838597709,-0.18232742562137416,-0.28331917900638615,-0.27510930756847696,4045468640362.05,0.808879678845847
2019-09-30,1225.92,1239.73,1223.47,1238.29,129734831,3626085817574,1293750430355635,0.007509804240639184,-0.013668405750925983,0.07134267150013418,0.11893029594863157,-0.17618686465485123,0.2910943650939777,0.10811622614847805,4042157866721.05,0.8970668482365429
2019-10-01,1238.29,1247.48,1235.94,1244.73,137875396,4357823228562,1301792457277700,0.005200720348222276,-0.011617011815525213,0.05746374533807952,0.10544034108546389,-0.17190244291872903,0.06274772115747385,0.20179815034757298,4050589744093.5,1.0758490747962077
