date,open,high,low,close,volume,trading_value,market_cap,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,market_drawdown,volume_change_1d,trading_value_change_1d,trading_value_ma20,trading_value_ratio_20d
2020-02-28,1240.42,1248.1,1216.81,1220.65,269132929,10127910436148,1265094546607140,-0.03277311590240961,-0.08076662399277057,-0.0550855001896563,0.25692812728521575,-0.18792245462770762,0.5115993274739581,0.32625936995104277,6764935016096.55,1.497118658501457
2020-03-02,1228.45,1242.21,1210.44,1232.87,222143606,8293726330603,1276498720956400,0.010011059681317214,-0.03391450848254529,-0.048116492560937085,0.2602779106763169,-0.17979269785512797,-0.17459522019321538,-0.18110192789605717,6824230886840.45,1.215334953950087
2020-03-03,1264.78,1265.2,1235.05,1238.17,191872966,8283752417134,1282334164940225,0.004298912294078194,-0.04228674855357184,-0.0627734463704488,0.24808451900042996,-0.1762666986002447,-0.13626608726248912,-0.0012025853122494823,6895295680360.45,1.2013629003217696
2020-03-04,1231.47,1270.74,1231.47,1267.59,169614534,7473637319976,1311481946137165,0.023760872901136265,-0.00601445979643378,-0.044395693866473795,0.2649265902491666,-0.15669407632125176,-0.1160060870690871,-0.09779566751444302,6933003832500.5,1.0779796896896439
2020-03-05,1279.25,1285.56,1267.3,1282.5,208407082,7889110670872,1327983752444280,0.011762478403900323,0.01623600446906126,-0.06015037593984962,0.24480186956884462,-0.1467747086060992,0.22871004674634787,0.05559185348551732,6980621637938.8,1.1301444312632096
2020-03-06,1261.63,1268.98,1249.23,1254.66,201543061,7316511916502,1299317023750585,-0.02170760233918123,0.02786220456314248,-0.07348412680830319,0.2532992421194417,-0.16529618393741008,-0.03293564179359321,-0.07258090021276242,6972197407495.3,1.0493839300414174
2020-03-09,1216.17,1222.67,1194.98,1200.0,267010218,9587968906980,1244646361502540,-0.043565587489837965,-0.026661367378555623,-0.10876749972148991,0.29025597234596057,-0.20166054606418649,0.3248296253672558,0.3104562688341763,7215220242330.2,1.328853255335073
2020-03-10,1194.22,1211.31,1188.9,1207.85,269045968,10432108288759,1251557295962310,0.006541666666666668,-0.02448775208573961,-0.11212960989128129,0.2877857788322033,-0.19643807546968972,0.007624240058109022,0.08804152265913912,7434514424921.65,1.4031996835985614
2020-03-11,1207.75,1209.53,1165.95,1171.68,265987045,9327867452160,1215419579607520,-0.029945771412012934,-0.07566326651362021,-0.1451896490088933,0.2954281172635638,-0.22050135717707164,-0.0113695180891914,-0.10585020841749337,7588781786760.05,1.2291653277518255
2020-03-12,1157.65,1165.39,1111.96,1128.75,329233891,11860693761370,1169709491813855,-0.036639696845555125,-0.11988304093567248,-0.17516770676526905,0.3116621838227135,-0.24906195114162533,0.23778167842723308,0.2715332654757534,7781761692358.9,1.5241656363001068
2020-03-13,1057.42,1120.92,1037.27,1094.72,415746405,13816591357700,1131503954922180,-0.030148394241417464,-0.12747676661406282,-0.20487510804116815,0.31431496822801736,-0.2717015274894885,0.26276916309323695,0.16490583398252068,8184887882281.25,1.688061163013648
2020-03-16,1116.57,1116.57,1059.76,1060.04,268853265,9495240796963,1094914667841155,-0.031679333528208176,-0.11663333333333337,-0.22952130365890888,0.319768574714728,-0.29477353770823356,-0.35332389705209843,-0.3127653159061339,8405977556162.3,1.129581983002343
2020-03-17,1015.28,1069.29,1013.36,1036.45,316023824,11042892937820,1071027170934110,-0.02225387721218064,-0.14190503787721975,-0.23423323580695687,0.32134618896657435,-0.310467560806855,0.17545094347282708,0.16299240576942586,8658665078092.35,1.275357441155691
2020-03-18,1044.5,1050.65,984.31,984.4,303764724,10107878568443,1017068449686085,-0.05021949925225533,-0.159838863853612,-0.273971693451437,0.3418657375237322,-0.3450955346213209,-0.0387916956539327,-0.08467114320874536,8849636058604.25,1.1421801418167243
2020-03-19,1007.88,1008.44,895.67,907.07,445936270,13186125866089,934146841292220,-0.07855546525802515,-0.19639424141749717,-0.32708942269173136,0.40564836068032156,-0.39654185959870125,0.4680317850205675,0.3045394022892549,9203951226780.95,1.4326592504880975
2020-03-20,933.28,976.56,913.65,975.37,376413260,11356184337223,1006778986115645,0.0752973860892765,-0.10902331189710612,-0.2654793282626704,0.5268521060348743,-0.351103039012188,-0.1559034657575622,-0.13877779929069944,9469898979662.25,1.199187484640731
2020-03-23,917.3,945.28,907.83,922.74,317601776,11027160757410,953430926610755,-0.05395901042681239,-0.1295234142107845,-0.2769345296399327,0.5385343738360688,-0.3861168768960561,-0.15624179658283022,-0.02897307493807888,9631888333889.05,1.1448596967857063
2020-03-24,949.47,1005.26,939.91,1005.26,344678917,11731248618853,1037612878631350,0.0894293083642197,-0.030093106276231407,-0.22244051854831215,0.649168605937003,-0.3312177337804034,0.08525500499720118,0.06385033073630209,9859627750199.0,1.189826727344369
2020-03-25,1041.86,1063.74,1025.09,1061.98,445921974,14268473281691,1096366142155395,0.05642321389491278,0.07880942706216998,-0.16724432664711508,0.6926059085300502,-0.2934828889243706,0.2937315049066376,0.21627916560906302,10213076590692.05,1.397078848375125
2020-03-26,1057.64,1081.02,1045.87,1048.39,468972050,14564516827141,1082975322364365,-0.012796851164805334,0.15579833970917356,-0.16926965713425401,0.6927588008576212,-0.30252408324019364,0.051690827866670785,0.02074808843283016,10559480042491.85,1.3792835223451052
2020-03-27,1092.92,1094.91,1036.41,1068.63,451821425,15070569456195,1102200593362375,0.019305792691651114,0.09561499738560753,-0.12454020398967758,0.6930581879812163,-0.2890587577838095,-0.03657067622686683,0.034745583053669815,10806612993494.2,1.3945691832647091
2020-03-30,1039.18,1075.46,1031.75,1066.38,291545642,9341916457030,1101322686105800,-0.002105499564863389,0.155666818388712,-0.13504262412095336,0.69073839041319,-0.2905556442599392,-0.3547325871056247,-0.3801218670479731,10859022499815.55,0.8602907358547862
2020-03-31,1079.52,1090.97,1069.0,1089.34,403275668,15429131048956,1126564065508950,0.021530786398844537,0.08364005331953916,-0.1202015878271967,0.6969382896130019,-0.2752807493746341,0.383233394378778,0.6516023366217576,11216291431406.65,1.3756000495629963
2020-04-01,1078.98,1093.83,1041.8,1041.83,451173329,14619989279590,1078642143683205,-0.043613564176473774,-0.018973991977250138,-0.17810175214383195,0.7004754677875468,-0.3068883389217095,0.11877151239384975,-0.052442471763226695,11573609029387.35,1.2632178296733003
2020-04-02,1047.03,1068.6,1028.58,1066.99,331226531,11752665039964,1105439801292290,0.024149813309273238,0.017741489331260185,-0.16803898635477588,0.7066616674340368,-0.29014982170418857,-0.2658552496129486,-0.19612355281469884,11766786747841.95,0.9987998671021603
2020-04-03,1070.04,1079.16,1055.02,1066.56,288620318,9650331939305,1104893912282420,-0.0004030028397642438,-0.0019370595996744955,-0.149921094160968,0.705315930919957,-0.29043589334184894,-0.12863164333898125,-0.17888139358266264,11883477748982.1,0.8120797752267106
2020-04-06,1078.94,1109.69,1075.85,1108.13,280327869,9414794645999,1147823439839620,0.03897577257725793,0.03915114687072152,-0.07655833333333328,0.7096516443026775,-0.2627800840917557,-0.028731341776153108,-0.024407170114706278,11874819035933.05,0.7928368943989759
2020-04-07,1129.69,1137.11,1106.74,1126.2,351744825,12324420483874,1166620667080475,0.016306751012967746,0.033837002221528856,-0.06759945357453312,0.7122409534544589,-0.2507584224812389,0.25476224056766905,0.30904825301861494,11969434645688.8,1.0296576946775895
2020-04-08,1120.92,1135.32,1111.78,1112.85,277380762,9548521907781,1154423445341260,-0.0118540223761322,0.06816851117744727,-0.0502099549365016,0.705876400167839,-0.25963994890627495,-0.21141480333079532,-0.2252356270808149,11980467368469.85,0.7970074634075432
2020-04-09,1132.26,1133.49,1118.72,1129.83,277043844,9358338512903,1172452173306725,0.01525812104057156,0.058894647559958324,0.0009568106312292102,0.6957127004561106,-0.2483434456330832,-0.0012146408336710657,-0.019917574333994215,11855349606046.5,0.789376848754425
2020-04-10,1127.88,1140.67,1120.46,1139.89,394788111,11079787255689,1187393484298735,0.008903994406238347,0.06875375037503773,0.04126169248757683,0.6863034166382597,-0.2416506998775878,0.4250022859197695,0.18394811647521814,11718509400945.95,0.9454945912143579
2020-04-13,1133.91,1135.38,1118.64,1118.64,297456885,9604575623423,1164464959411675,-0.018642149681109554,0.009484446770685828,0.055280932794989024,0.6791119393372392,-0.2557879610410345,-0.24654041823463113,-0.13314440053968923,11723976142268.95,0.8192251081776954
2020-04-14,1131.89,1142.77,1124.74,1137.98,337526678,9398617470879,1184884176524815,0.017288850747335882,0.010459953827028912,0.09795938057793419,0.6736609813780043,-0.2429213901751024,0.13470790228977214,-0.021443753541980914,11641762368921.9,0.8073191303035823
2020-04-16,1126.97,1142.15,1121.26,1138.77,358998969,10365230406627,1186262482169490,0.0006942125520659204,0.023291548726243505,0.15681633482324253,0.6412332627539507,-0.2423958167012613,0.06361657433194057,0.10284628975942334,11654629960831.1,0.8893658950530805
2020-04-17,1163.1,1183.65,1162.28,1175.32,576405258,14420854470057,1223257961927475,0.032096033439588334,0.04026269438765118,0.2957324131544421,0.557813549144479,-0.21807972750013305,0.6055902879208548,0.39127196447432966,11716366391029.5,1.2308299338520312
2020-04-20,1170.59,1180.42,1158.38,1161.69,469943487,12540593783879,1211185721064330,-0.011596841711193462,0.019124652378738283,0.19102494438008155,0.513921282494488,-0.22714753313108726,-0.18469951396591877,-0.1303848319170069,11775586863362.3,1.0649655027297948
2020-04-21,1153.12,1161.12,1127.69,1149.15,464263468,14124069569755,1199379735673435,-0.010794618185574478,0.027274190087964056,0.24536705897652644,0.4638908332688415,-0.23549018042471648,-0.012086600106450684,0.1262680071745539,11930432303979.55,1.1838690510019267
2020-04-22,1134.01,1161.82,1127.42,1160.58,319937415,10088826894207,1210294095071725,0.009946482182482619,0.01985975148948138,0.15450729164594224,0.36102372859346726,-0.227885997125978,-0.3108710095621825,-0.2856997167579086,11848311217747.25,0.8514991469075552
2020-04-23,1167.94,1175.59,1159.57,1168.98,240515544,8893537440660,1221527829823565,0.007237760430129914,0.02652862298796066,0.10075519312981407,0.31133447832272604,-0.2222976209484272,-0.24824189755987125,-0.11847655491376652,11579564425695.7,0.7680373037974334
2020-04-24,1163.11,1165.28,1148.49,1153.1,256654568,9016945622105,1206161186213580,-0.01358449246351534,-0.01890548956879834,0.09987695418689602,0.31194340918774016,-0.2328623130555112,0.06710179197399402,0.0138761637052085,11302185865443.9,0.7978054625410156
2020-04-27,1158.08,1178.36,1155.55,1174.23,232010911,7914804558312,1228118572820055,0.018324516520683565,0.010794618185574478,0.09881811291092313,0.31136357744000454,-0.21880488583745805,-0.09601877415250215,-0.1222299778642455,10944397620549.75,0.7231832059400661
2020-04-28,1179.0,1185.66,1166.38,1180.15,251482115,8311019981813,1234734109238205,0.005041601730495726,0.026976460862376594,0.10668804741274207,0.310260576041019,-0.21486641119804128,0.08392365650424094,0.050060038827478115,10892852796788.9,0.7629791879922404
2020-04-29,1181.13,1194.22,1178.76,1187.44,247817229,8490188267386,1242529172409880,0.006177180866838938,0.023143600613486415,0.09005452843005868,0.3043132098124701,-0.21001649901538122,-0.014573147676923304,0.021557917796500847,10545905657710.4,0.8050696206616064
2020-05-04,1161.66,1169.12,1153.71,1154.69,246367892,8795240616158,1207872532417825,-0.02758034090143502,-0.012224332323906295,0.10832861407331351,0.2745625437439487,-0.23180451327904616,-0.005848410967423057,0.035929986375428324,10254668224538.8,0.857681635678034
2020-05-06,1169.31,1175.51,1157.99,1175.48,207778271,7334655974491,1229986526157340,0.0180048324658566,0.019408550862891394,0.10167855368841328,0.26979129680518305,-0.2179732822396082,-0.1566341323405892,-0.16606534208782375,10033767771265.15,0.7309971828823958
2020-05-07,1170.69,1181.75,1168.73,1174.5,201955045,6867281908439,1229721332997530,-0.0008337019770646714,0.00022993791676251263,0.10120387038703882,0.26990979202326315,-0.21862525946032252,-0.028026154861977792,-0.06372133439897765,9894615269721.85,0.6940423372956519
2020-05-08,1184.66,1192.78,1182.94,1186.03,237755972,8729677930658,1242420192169830,0.009816943380161813,0.00498241748930206,0.07029861117377911,0.23929158801634537,-0.2109545478737559,0.17727176362442454,0.27119842276030015,9860359433954.8,0.8853305996733523
2020-05-11,1191.18,1196.28,1178.05,1179.85,228268626,8162140230572,1236021958440165,-0.005210660775865739,-0.0063919019066227545,0.04763807494228356,0.2362000617886588,-0.21506599606152532,-0.03990371270253523,-0.06501244428420994,9652245421289.7,0.8456208762128018
2020-05-12,1181.83,1182.3,1161.91,1172.66,256194538,10040490688228,1228146881371080,-0.0060939949993641385,0.015562618538309092,0.053744889248326544,0.23243344503794874,-0.21984937995635734,0.12233793355377709,0.23012964793479984,9676843860312.05,1.037579073628271
2020-05-13,1157.28,1183.44,1157.04,1183.44,227092891,9431179326670,1240461141540845,0.009192775399519126,0.006771701772892769,0.04744961631395883,0.22906767209024087,-0.21267763052850064,-0.11359198844434382,-0.060685416726932395,9680485901000.4,0.9742464813357523
2020-05-14,1171.76,1177.42,1166.58,1174.01,256981292,11475190376174,1231506443185800,-0.007968295815588555,-0.00041719880800339393,0.029932712805621486,0.2305572781198816,-0.21895124807067956,0.13161310716679364,0.21672910446351445,9700256057024.65,1.1829780893117756
2020-05-15,1181.95,1182.6,1166.22,1174.27,270580204,10631967805313,1232409694180705,0.00022146319026239425,-0.009915432156016313,0.049730029321318536,0.2179988238813346,-0.2187782745223269,0.05291790656885631,-0.0734822293329257,9751625666119.15,1.0902764492132315
2020-05-18,1178.23,1185.13,1170.53,1180.12,217212137,9110950974351,1237969224336480,0.004981818491488266,0.00022884264948941357,0.037030527777289546,0.21121114547505504,-0.2148863696843898,-0.1972356669521914,-0.14306070699366846,9737242341292.75,0.9356808277959937
2020-05-19,1205.19,1210.23,1199.69,1207.8,353432357,11866849467410,1265882447296380,0.023455241839812846,0.02996606006856206,0.06061803524855769,0.22451626317452753,-0.19647133961360363,0.6271298735024184,0.30248198029133944,9812323294331.9,1.2093822340999403
2020-05-20,1202.2,1215.14,1202.2,1213.54,196448375,7518268453345,1272188975547470,0.004752442457360395,0.025434327046576,0.032518803389715245,0.19686132662989764,-0.19265261589227733,-0.44416980757650326,-0.3664478112752281,9467193993496.3,0.7941390509701017
2020-05-21,1222.05,1223.3,1215.51,1218.66,233420604,8659546879170,1277731938313270,0.0042190615884107885,0.0380320440200681,0.049040621852645794,0.1906262084862572,-0.18924636755548452,0.18820328241452744,0.15180070157207903,9273141648260.85,0.9338309720302905
2020-05-22,1219.1,1220.13,1194.7,1200.34,225344178,8890020572778,1259832648228630,-0.015032904994009999,0.022201027021042874,0.04454596875951777,0.19507805498571387,-0.2014343498855713,-0.034600313175438435,0.02661498307288923,9011439198412.0,0.986526167134835
2020-05-25,1206.55,1214.92,1198.31,1214.81,182008848,7775841715155,1276133213115495,0.012054917773297591,0.02939531573060372,0.04672663668165922,0.1963204732449426,-0.19180770663686197,-0.19230729803900237,-0.1253291652704056,8895789939459.4,0.8741035667516606
2020-05-26,1218.3,1235.92,1215.52,1235.92,275272649,11167762829733,1298793971181060,0.017377203019402376,0.023282000331180663,0.057263597324163085,0.20285306447128473,-0.17776358507637435,0.5124135558508671,0.43621272639426234,9009501208913.05,1.2395539520750374
2020-05-27,1233.3,1243.99,1228.68,1236.27,327438375,11533862945160,1297992066306870,0.00028318985047559586,0.018730326153237664,0.0721273089931489,0.19370372137297598,-0.1775307360689765,0.18950566352852594,0.03278186696912089,9135347075065.8,1.2625533381912502
2020-05-28,1247.8,1252.82,1221.07,1236.92,330660013,12681724374361,1295521607016765,0.0005257751138505462,0.014983670589007625,0.05338817778459082,0.18585346680097128,-0.17709830219809453,0.009838913963581719,0.0995209874314209,9373693065868.25,1.3529058702101144
2020-05-29,1229.83,1243.65,1223.32,1238.06,350319123,12615372689079,1297448765014335,0.000921644083691664,0.03142442974490556,0.04907003347032135,0.1857312945726755,-0.1763398797168556,0.059454149963999336,-0.005232071232847857,9588910701231.55,1.315621042070894
2020-06-01,1242.9,1263.67,1241.39,1262.84,253813578,10992941074969,1322967101051400,0.02001518504757449,0.039537046945612886,0.06349794515933427,0.19563276094600296,-0.159854169993081,-0.27547895237223463,-0.1286075056279964,9714048341610.7,1.1316539395712175
2020-06-02,1260.67,1277.72,1258.79,1276.08,331077820,10347908855227,1336803619537365,0.010484305216812873,0.03249401255744688,0.1051277832145423,0.159669892760912,-0.15104582468465588,0.304413351755358,-0.05867694690102021,9791681753564.15,1.0568060845584961
2020-06-03,1290.18,1324.26,1289.41,1317.4,583173845,17842904650194,1375818612089560,0.03238041502100186,0.06562482305645223,0.12073365773981704,0.1817560211555692,-0.12355633615413264,0.7614403918691985,0.7243005229197665,10317094187349.3,1.7294505920157983
2020-06-04,1340.48,1347.72,1312.47,1320.1,453367187,14886008100525,1379217273007215,0.0020494914224986616,0.06724767972059609,0.12396764580672626,0.18064991552941526,-0.1217600723827772,-0.22258655650100356,-0.16571834057505042,10718030496953.6,1.3888753259991256
2020-06-05,1319.5,1341.79,1311.61,1338.3,368866521,11564545697663,1397588480123160,0.013786834330732578,0.0809653813223914,0.128386297142568,0.18232719273462752,-0.10965192399808399,-0.18638460925933753,-0.22312646751447474,10859773885303.85,1.0648974665405229
2020-06-08,1359.1,1360.23,1334.07,1338.99,365425576,12304459472682,1398862703532860,0.0005155794664872815,0.060300592315732926,0.1348815527397551,0.17870451987465072,-0.10919287881207085,-0.009328428588942117,0.06398122281349305,11066889847409.35,1.1118263254027376
2020-06-09,1353.07,1356.87,1325.99,1341.85,357143106,13310408662933,1401521171185190,0.0021359382818391115,0.05154065575825961,0.1442788190950488,0.17337771241659572,-0.10729016978019057,-0.02266527179257971,0.08175484607709738,11230385746144.6,1.1852138442797902
2020-06-10,1340.81,1349.64,1334.78,1345.95,345081042,13062569874525,1407020744368915,0.003055483101688017,0.021671474115682265,0.13732001622388967,0.17363107425134414,-0.1045625099792431,-0.033773755666447025,-0.018619923300941532,11411955273537.35,1.1446390702928169
2020-06-11,1338.05,1348.66,1314.31,1332.79,393878984,17722250273198,1395693849353350,-0.009777480589918008,0.009612908113021845,0.13524586673026628,0.1757380297670229,-0.11331763265740591,0.14141009229941992,0.3567200362128162,11724308268388.55,1.5115817383428316
2020-06-12,1279.3,1306.48,1275.73,1303.02,345707178,15657388342041,1378486480112000,-0.022336602165382358,-0.026361802286482883,0.10964258645796954,0.2024965022421454,-0.1331231039437969,-0.12230103142542892,-0.1165124010397125,11975579295224.95,1.307443085303114
2020-06-15,1289.69,1299.16,1237.04,1237.04,396419076,18044635054067,1311050812237675,-0.050636214332857477,-0.07613947826346723,0.04823238314747669,0.28361843981616985,-0.17701846825270107,0.14669032414478833,0.15246774620874048,12422263499210.75,1.4526044351911767
2020-06-16,1274.19,1306.16,1266.27,1306.15,396953016,14446622192203,1382629294044145,0.055867231455733135,-0.02660506017811215,0.08142904454379885,0.33419009971439956,-0.13104076853478086,0.0013469079373971127,-0.19939515823308707,12551252135450.4,1.1510104359547697
2020-06-17,1303.44,1316.81,1285.36,1308.07,495734523,15555535885743,1384940566160225,0.0014699689928414639,-0.028143690330250104,0.07789607264696663,0.3343123786212251,-0.12976342540848362,0.24884936760374687,0.0767593752218767,12953115507070.3,1.2009107675487183
2020-06-18,1303.32,1310.77,1295.05,1302.89,313549076,11543816848642,1378864576696590,-0.0039600327199613705,-0.02243414191282933,0.06911689888894368,0.3354894853912361,-0.13320959071797311,-0.36750607138974667,-0.2578965499207154,13097329005543.9,0.881387101427755
2020-06-19,1314.88,1315.49,1287.38,1309.25,346242464,11755200313191,1384387158024730,0.004881455840477722,0.004781200595539659,0.09073262575603591,0.32822075986988375,-0.12897839161211344,0.10426880671145722,0.018311401447248965,13240587992564.55,0.8878155803799882
2020-06-22,1299.48,1313.27,1296.44,1303.49,234771740,10389818252766,1377941915905065,-0.0043994653427534836,0.05371693720494086,0.07299906981338644,0.32843055726595916,-0.13281042099100526,-0.3219441160169193,-0.11615132231246184,13371286819445.1,0.777024559644976
2020-06-23,1318.3,1324.38,1293.37,1306.24,245724694,12825543344511,1381842845676480,0.0021097208263969325,6.890479653942627e-05,0.05689688652987246,0.3244648937477816,-0.13098089307573568,0.04665363045824855,0.2344338498025753,13454175845184.0,0.9532760305865913
2020-06-24,1314.28,1334.51,1312.91,1326.33,326423591,13620500069000,1401336674150520,0.015380022048015585,0.013959497580404712,0.07284816423596774,0.32722128782831716,-0.11761536005109374,0.3284118323085592,0.061982303839721586,13558507701376.0,1.0045722117056959
2020-06-25,1306.81,1316.48,1295.63,1295.63,230957583,10030125267255,1369543901807370,-0.023146577397781698,-0.005572227893375525,0.047464670310125134,0.3407968890471404,-0.1380395444142848,-0.29246050417967495,-0.263600806398924,13425927746020.7,0.7470712979390062
2020-06-26,1312.47,1316.39,1298.86,1310.95,228043924,9426601595993,1384341701708680,0.011824363437092256,0.0012984533129654086,0.05887436796278056,0.342304359249391,-0.1278474107190376,-0.012615558935772153,-0.060171100079108975,13266489191366.4,0.7105573645005996
2020-06-29,1293.07,1303.6,1281.68,1285.76,217359860,9100888966522,1356805452769090,-0.01921507303863612,-0.013601945546187544,0.0181495676411898,0.3448850396227885,-0.14460588642290695,-0.04685090403899561,-0.03455249764766255,13171886585944.05,0.6909328369281373
2020-06-30,1306.16,1311.53,1294.36,1294.84,272100478,11683714671933,1366141954867405,0.0070619711299153565,-0.008727339539441492,0.014701272647482888,0.34386548491628993,-0.13856511788812598,0.25184327041800625,0.2837992766324293,13238676876779.35,0.8825439868863516
2020-07-01,1308.22,1310.59,1289.67,1293.16,200477549,9080286533486,1363415142785080,-0.0012974576009390226,-0.025008859032065844,-0.018399878548656434,0.3231998197882336,-0.13968279312363607,-0.26322235641203096,-0.22282537801963276,12800545970943.95,0.7093671280973021
2020-07-02,1298.44,1310.94,1296.03,1310.86,188447192,9488493444864,1382474417156660,0.013687401404311794,0.011754899161025678,-0.006999469737141162,0.3271440275650919,-0.1279072861780829,-0.06000850000415758,0.04495528966763618,12530670238160.9,0.7572215423854779
2020-07-03,1318.66,1321.74,1308.39,1320.76,176484236,9499919505149,1391092896912200,0.007552293913919206,0.007483122926122299,-0.013106179481431668,0.3243580794516143,-0.12132098568311245,-0.06348174187705591,0.0012042017367028812,12427438928535.2,0.7644309949764315
2020-07-06,1325.12,1343.88,1322.46,1341.78,195408767,9550152494361,1410493982291945,0.01591507919682611,0.04356956197112982,0.002083660072143889,0.329537953952846,-0.10733673958167012,0.10723071606236823,0.005287727878617643,12289723579619.15,0.7770844016539672
2020-07-07,1351.15,1352.23,1325.91,1326.12,295615323,13620278672269,1396142278052755,-0.011671063810758886,0.0241574248555807,-0.011722621753549212,0.33215656340620986,-0.11775506945553249,0.5128048118741775,0.4261844175065532,12305217080085.95,1.1068702472800152
2020-07-08,1328.4,1333.83,1319.5,1323.49,220146761,11467338866846,1391620315733745,-0.001983229270352549,0.02345417427077856,-0.01668709833203319,0.3319464777368295,-0.11950476342540839,-0.25529313309648705,-0.1580687045564202,12225455529702.0,0.9379886777213218
2020-07-09,1332.04,1339.26,1329.13,1329.86,226903290,11784674947626,1398845815391855,0.0048130322102923895,0.01449430145095576,-0.0021983958463074327,0.33065366159956033,-0.11526691149076584,0.030691021613531655,0.027673035955837255,11928576763423.4,0.9879363801188213
2020-07-10,1332.59,1333.56,1313.78,1321.63,256232161,13558886926831,1388878647313525,-0.006188621358639068,0.0006587116508678381,0.01428220595232621,0.32094941731687393,-0.12074218957900884,0.12925714298809865,0.1505524748955771,11823651692662.9,1.1467596711466805
2020-07-13,1334.62,1345.63,1329.17,1342.96,196884788,9610757381493,1411587342706730,0.016139161489978182,0.0008794288184352794,0.08562374700898934,0.260574807416838,-0.10655170578529982,-0.23161562845344774,-0.29118389781134946,11401957809034.2,0.8429041347511421
2020-07-14,1335.94,1341.71,1329.81,1341.71,199191746,10350975442729,1410620888595670,-0.000930779770060175,0.01175610050372522,0.02722505072158632,0.1754031934796856,-0.10738330938314966,0.011717299357835609,0.07701974275840162,11197175471560.5,0.9244273673319894
2020-07-15,1356.54,1362.7,1346.5,1353.16,319276956,13161596122176,1422535618372210,0.0085338858620716,0.02241800089158219,0.03447063230561076,0.17722224005641468,-0.09976582042684534,0.602862379649004,0.2715319628568251,11077478483382.15,1.1881400755524223
2020-07-16,1353.34,1354.66,1334.88,1339.2,211934299,9791494474356,1408697150033055,-0.010316592272901937,0.007023295685260278,0.027868814711909717,0.18132990364046575,-0.10905316940763199,-0.33620546357251035,-0.2560556954138494,10989862364667.85,0.8909569701105107
2020-07-17,1342.22,1353.12,1342.22,1350.91,198227389,9453973104104,1420439038668460,0.008744026284348783,0.022154460779491902,0.031819744128317895,0.182815175384243,-0.10126270690297501,-0.06467527938929796,-0.03447087379112257,10874801004213.5,0.8693467678572699
2020-07-20,1356.38,1356.38,1339.99,1348.46,257767160,11591849179305,1418264927592365,-0.0018135923192514891,0.004095430988264814,0.03449968929566016,0.18191211210597666,-0.10289264995476066,0.30036097080408997,0.22613519751531141,10934902550540.45,1.0600779591521903
2020-07-21,1362.89,1372.4,1359.55,1368.15,459691863,14856207758394,1438064557902020,0.014601842101360063,0.0197061958247311,0.04739557814796669,0.1875478768389047,-0.08979323008143048,0.7833608555876552,0.2816080962230667,11036435771234.6,1.3461055784980207
2020-07-22,1366.23,1373.42,1361.6,1364.89,404872769,14264221590301,1438213066726945,-0.0023827796659723344,0.008668597948505719,0.029072704379754732,0.1817318685371276,-0.09196205226462284,-0.11925182586927796,-0.03984773084224791,11068621847299.65,1.2887080060270522
