date,open,high,low,close,volume,trading_value,market_cap,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,market_drawdown,volume_change_1d,trading_value_change_1d,trading_value_ma20,trading_value_ratio_20d
2020-07-23,1363.54,1363.54,1350.49,1359.71,345202007,15769778225271,1429351847683155,-0.0037951776333624565,0.015315113500597333,0.0494585645593264,0.15841442523408164,-0.09540821757411244,-0.14738151480866823,0.10554775985769238,11355604495200.45,1.388722038702232
2020-07-24,1348.12,1362.2,1346.46,1350.43,372002417,14420888709853,1418195383454790,-0.00682498473939297,-0.00035531604622074386,0.030115565048247417,0.15762866853966123,-0.1015820426845494,0.07763688928958046,-0.08553636558162947,11605318850893.45,1.24261029749672
2020-07-27,1351.81,1370.28,1350.97,1361.96,314092692,12729560485102,1429283982964820,0.00853802122286984,0.01001142043516312,0.05926455948232956,0.13884670802034357,-0.09391133109798278,-0.15567029232500929,-0.11728321733704306,11786752426822.45,1.079988789459432
2020-07-28,1375.91,1396.77,1375.03,1391.57,407937506,17673063557796,1456991984730000,0.021740726599900118,0.01711800606658609,0.07470421055883358,0.15364372135317683,-0.07421230507211662,0.29878063511264386,0.38834829203094734,12086219871115.6,1.4622490527441245
2020-07-29,1393.39,1405.58,1388.3,1395.81,305747480,14053254643446,1461418899018640,0.003046918229050677,0.02265384023620931,0.07937919514986524,0.1525572072213912,-0.07139150566821006,-0.2505041201090248,-0.20482068106144613,12334868276613.6,1.1393112863710422
2020-07-30,1404.42,1408.52,1396.68,1398.36,274898914,13723738806437,1463725180814875,0.0018268962108023423,0.02842517889844154,0.06675007247150733,0.148180782486081,-0.06969503432859647,-0.10089556911474784,-0.02344765290100792,12546630544692.25,1.0938186756636996
2020-07-31,1406.79,1408.71,1386.58,1387.5,255819596,12895228988281,1454379654888435,-0.007766240453102147,0.027450515761646255,0.05053151215966567,0.15224023898157477,-0.07692000638671559,-0.06940485039529842,-0.060370561538769185,12716396018848.85,1.014063180256975
2020-08-03,1389.24,1392.28,1380.08,1390.09,260064097,13352132870100,1457825916368085,0.0018666666666666831,0.020654057387882174,0.036004412049665424,0.14376667258623793,-0.07519692373197084,0.016591774306452978,0.035432009949899035,12906495037635.8,1.0345281837683045
2020-08-04,1403.97,1411.51,1399.29,1406.53,296365536,13719729049840,1475665868693590,0.011826572380205569,0.010750447336461688,0.06063553826199741,0.13864942930492843,-0.06425967321305015,0.13958650739859713,0.02753089587381008,12911467556514.35,1.0626002807030135
2020-08-05,1410.83,1424.94,1406.68,1424.81,338801269,16958241501938,1499027983625160,0.012996523358904444,0.02077646671108524,0.0765551685316852,0.14169450859419788,-0.05209830219809464,0.143187138331766,0.2360478432433597,13186012688268.95,1.2860780512538903
2020-08-06,1430.93,1451.91,1430.93,1445.69,373513439,18074235326899,1518594055533025,0.014654585523683927,0.0338467919562917,0.08709939392116484,0.1469004206296792,-0.038207195699611396,0.10245584410724273,0.06580834603832386,13500490707232.6,1.3387835834156838
2020-08-07,1449.12,1457.91,1438.87,1451.0,398297463,18387709610959,1527744617632005,0.003672986601553463,0.04576576576576574,0.09788670051375936,0.1417075059068653,-0.03467454361594546,0.0663537677957553,0.01734370934041518,13741931841439.0,1.338073119785865
2020-08-10,1451.79,1473.53,1448.61,1469.05,351137751,17936423654474,1547800603321690,0.012439696760854657,0.05680207756332334,0.09388961696550902,0.13832085887551132,-0.02266618766299422,-0.11840324476282194,-0.024542804190035516,14158215155088.05,1.2668562709352649
2020-08-11,1472.79,1493.73,1472.62,1486.37,380302184,18315366599634,1567712877941435,0.01178993226915348,0.05676380880606868,0.10781763570369152,0.13902481273412906,-0.01114348821118738,0.08305695675541314,0.021127006835918394,14556434712933.3,1.2582316316344215
2020-08-12,1483.24,1490.59,1466.62,1490.59,372446073,16956037216576,1574444591874635,0.0028391315755835755,0.04616755918332971,0.10156226905909116,0.13866584377799854,-0.008335994464846452,-0.020657548997930597,-0.0742179729607576,14746156767653.3,1.1498614509354887
2020-08-13,1505.82,1509.0,1480.1,1495.85,398250513,19438046819602,1583307098161895,0.0035288040306187263,0.03469623501580554,0.11697281959378714,0.12673120046918085,-0.0048366065250944335,0.0692836946625559,0.14637910800287823,15228484384915.6,1.2764268805933263
2020-08-14,1488.18,1492.04,1461.81,1474.36,347268058,16757397094666,1561298038945920,-0.014366413744693607,0.016099241902136407,0.09138284563738508,0.14439035621961455,-0.019133535579328287,-0.12801604350977946,-0.13790736023090244,15593655584443.7,1.0746291659399771
2020-08-18,1476.04,1485.22,1435.97,1443.8,338328063,18350583506938,1524968736053605,-0.02072763775468678,-0.017187978625642475,0.07070287587321822,0.16877243612756404,-0.03946458033956035,-0.02574378723884818,0.09507362051944934,15931592300825.35,1.1518361228706142
2020-08-19,1459.06,1463.12,1446.38,1449.31,227381167,13756140988168,1533549929143150,0.0038163180495913718,-0.024933226585574175,0.05932098088659865,0.16360488057626693,-0.03579887168023843,-0.32792696832837065,-0.250370377434207,15876588962314.05,0.8664418421879336
2020-08-20,1435.95,1446.56,1393.01,1395.57,338807717,16609706215413,1476837350976380,-0.03707971379484032,-0.06374657015007479,0.022478001890262167,0.21640412061771708,-0.0715511735589972,0.4900430034295673,0.20743937051091743,15993863193569.65,1.038504957457117
2020-08-21,1416.41,1432.18,1400.28,1415.36,241552707,12831832206090,1497355122704805,0.014180585710498184,-0.05380887121034861,0.04092784490810519,0.22027196762443357,-0.05838522539783919,-0.2870507521527321,-0.22744977908262554,15846965892610.6,0.8097343234690403
2020-08-24,1418.88,1435.76,1402.88,1433.12,209321910,11120667204330,1516087991524160,0.012548044313814177,-0.027971458802463434,0.06123234821501278,0.22059512594982902,-0.04656980147958911,-0.13343173587369483,-0.13335313104763635,15681954817334.45,0.7091378169281222
2020-08-25,1447.2,1456.19,1438.84,1453.82,270682361,12431322961932,1538969198856725,0.01444401027129616,0.006940019393267827,0.067446914740521,0.2235141280864798,-0.03279844589919634,0.29313917019006763,0.11785765489787137,15667042941175.95,0.7934696425232954
2020-08-26,1454.43,1460.62,1436.27,1456.67,280018637,13236054102963,1540274522689745,0.0019603527259222098,0.005078278629140787,0.04678169262056531,0.212711454529636,-0.03090238969609871,0.03449163057950422,0.06473415126413329,15445192468434.3,0.8569691915470676
2020-08-27,1458.33,1461.05,1444.19,1444.62,313251264,14896505516610,1526036360641290,-0.008272292283084126,0.03514692921171991,0.03496894276441642,0.2160063750499181,-0.03891904837937088,0.11868005414225347,0.1254491256027197,15487355012092.5,0.9618495543608857
2020-08-28,1455.85,1466.28,1442.99,1448.56,339444030,13390804151212,1531504471074500,0.0027273608284532624,0.023456929685733652,0.03589919620126447,0.21603101512192407,-0.036297833838948246,0.08361583498670266,-0.10107748852367437,15470708279331.25,0.8655585710385357
2020-08-31,1463.53,1466.03,1428.82,1429.09,389945544,19088060817153,1513453216934190,-0.013440934445242192,-0.0028120464441219184,0.029974774774774726,0.22027996655451673,-0.049250891479056924,0.14877714597013236,0.4254603832306323,15780349870774.85,1.2096094809978846
2020-09-01,1437.87,1446.51,1431.31,1440.93,416460067,14509746184865,1526617991873015,0.008284992547705317,-0.008866297065661444,0.03657317152126849,0.22156892688591226,-0.04137394220022339,0.06799545066733725,-0.23985226556769002,15838230536513.1,0.9161216684789729
2020-09-02,1450.23,1456.7,1438.03,1451.38,432221535,14864797324678,1536512811418965,0.007252260692746981,-0.0036315706371381484,0.03188698428046344,0.21943307583740973,-0.03442173612219901,0.03784628887359798,0.024469838086027318,15895483950255.0,0.9351585249746067
2020-09-03,1465.39,1476.67,1464.07,1472.84,401560991,14857673808699,1556782768383135,0.014785927875539118,0.019534548877905733,0.033709757792266926,0.22074693015247063,-0.02014476555431366,-0.07093710404781195,-0.000479220525070545,15790455565593.05,0.9409274955355591
2020-09-04,1433.66,1455.33,1432.8,1452.95,488982597,17112013140262,1536530042211910,-0.013504521876103182,0.0030305959021372786,0.0050218234891297175,0.22154556219424956,-0.03337724200329972,0.21770442836664872,0.15172895572947032,15742344456261.2,1.0870053814288152
2020-09-07,1454.78,1464.54,1448.71,1462.07,365022491,15035082749215,1546184845313820,0.006276884958188456,0.023077622822915256,0.007629221226740146,0.22225618274630596,-0.0273098621533876,-0.2535061713044974,-0.1213726505480699,15574713113174.0,0.965352147417563
2020-09-08,1474.01,1478.5,1466.08,1476.66,320553777,16172480269790,1558700406734605,0.009979002373347479,0.024796485603048035,0.005180218508560097,0.220665072648539,-0.017603384959284596,-0.12182458641979954,0.07564956838261394,15486515943939.8,1.0442942962983635
2020-09-09,1458.2,1469.47,1456.15,1458.99,315539495,14561948197170,1540088151378940,-0.011966193978302453,0.005243285700505584,-0.018420716241581814,0.22044411666823638,-0.029358933418489497,-0.015642560967235153,-0.09958472947581543,15298845023816.6,0.9518331726676471
2020-09-10,1478.66,1480.34,1466.6,1472.6,278124002,12675327128982,1554587579758920,0.009328370996374069,-0.00016295049020942365,-0.012069046484948887,0.22306711826287826,-0.0203044334451008,-0.11857625936810223,-0.12955828730077823,15084809519436.9,0.8402709436038777
2020-09-11,1468.28,1473.45,1457.24,1472.27,227244950,10078737273817,1554571102584970,-0.0002240934401738226,0.013297085240373097,-0.015763612661697346,0.22256260372061015,-0.02052397679493312,-0.1829365737373504,-0.20485387309870096,14616844042147.65,0.689528960202009
2020-09-14,1487.38,1493.0,1480.58,1492.05,241630120,10101315683280,1574470166747630,0.013435035693181163,0.02050517417086728,0.01199842643587723,0.22179778250663454,-0.007364681462557865,0.06330248482969592,0.0022402022048590986,14284039971578.35,0.7071749801442085
2020-09-15,1496.81,1504.77,1490.81,1504.02,310360544,11995976584798,1586057098740380,0.008022519352568702,0.018528300353500393,0.04170937803019803,0.20802658036559277,0.0,0.28444477037879223,0.18756575489013771,13966309625471.35,0.8589224287939375
2020-09-16,1503.69,1509.07,1496.13,1500.04,335346849,12513408612695,1582120763601785,-0.002646241406364269,0.028135902233737076,0.035002863431564,0.20859486113224635,-0.002646241406364269,0.08050735018688449,0.04313379775621762,13904173006697.7,0.8999750367509983
2020-09-17,1496.2,1500.21,1475.09,1479.81,334968179,13937050148779,1561712555508125,-0.013486307031812528,0.004896102132283087,0.06036243255444007,0.16183328834808647,-0.016096860414090308,-0.001129189080288584,0.11376928382564744,13770540203366.0,1.0120917511552887
2020-09-18,1485.69,1488.65,1474.38,1483.99,250153888,13939262589380,1566933185737285,0.0028246869530548224,0.007960496376343995,0.04848943025096086,0.15633997186831974,-0.013317642052632306,-0.2532010391351234,0.0001587452565199321,13825911722530.5,1.0081984370451884
2020-09-21,1483.67,1495.18,1464.43,1470.0,314490090,13600494315589,1550962281358400,-0.009427287245870941,-0.014778325123152691,0.025734062744222408,0.15691067188293872,-0.02261938006143538,0.2571864963378063,-0.024303170387872552,13949903078093.45,0.9749526028569223
2020-09-22,1468.89,1469.34,1429.2,1434.97,409353827,15360208498483,1511742246661155,-0.023829931972789042,-0.04591029374609379,-0.012965841713554527,0.17248739807532645,-0.04591029374609379,0.301643008846479,0.12938604598194647,14096347354921.0,1.0896587684554175
2020-09-23,1448.21,1449.41,1408.21,1438.18,346915545,13305496236614,1513633227247120,0.0022369805640536367,-0.04123890029599209,-0.012693334797860834,0.17254455986547412,-0.04377601361684014,-0.1525288830388778,-0.13376851375890675,14099819461603.55,0.9436642981739843
2020-09-24,1415.24,1425.02,1399.01,1401.33,420121681,13554494330413,1472750769180590,-0.02562266197555252,-0.0530338354248181,-0.02996635793495861,0.19262391868157933,-0.06827701759285121,0.2110200510040563,0.018713927640955585,14032718902293.7,0.9659207474181977
2020-09-25,1415.42,1416.12,1397.94,1405.52,283215503,9450784486857,1477048038321875,0.0029900166270615536,-0.05287771480939896,-0.029712265974484953,0.19270170250218419,-0.06549115038363851,-0.3258726797296615,-0.3027563952974822,13835717919075.95,0.68307149236013
2020-09-28,1420.23,1428.87,1412.67,1424.3,272065320,9395205559159,1498388396694405,0.013361602823154461,-0.031088435374149737,-0.00335178330266106,0.19403791731110856,-0.05300461430034176,-0.03936995991352921,-0.005880879812177775,13351075156176.25,0.7037040425027304
2020-09-29,1438.5,1443.54,1430.83,1435.75,252052876,8856794647046,1511331474057080,0.008039036719792225,0.0005435653707046573,-0.0035949005156392655,0.193898923498934,-0.045391683621228474,-0.07355749714811133,-0.05730698585813543,13068427579285.3,0.6777245841791143
2020-10-05,1436.91,1459.79,1434.54,1454.37,219628735,9553388861312,1531415720858745,0.012968831621103849,0.011257283511104221,0.0020601083107110174,0.1977998231777009,-0.033011529102006665,-0.12864023420228698,0.0786508259507106,12802857156117.0,0.7461919433153672
2020-10-06,1462.39,1467.95,1452.49,1459.23,195165769,8633971966610,1537058539345245,0.0033416530869037064,0.04131789086082516,-0.009240650715624188,0.19063089458142812,-0.029780189093230103,-0.11138326685713507,-0.096239869228534,12491672064012.55,0.6911782443828111
2020-10-07,1449.34,1472.63,1447.55,1472.23,166166275,7410840298316,1550750699577090,0.008908808070009488,0.04746286072058736,0.013269555043188053,0.18675048363956245,-0.021136687012140776,-0.148589038685365,-0.14166500343343646,12006613421915.25,0.6172298580704908
2020-10-08,1485.73,1486.11,1468.85,1473.13,220192860,10744642924685,1552968810433335,0.0006113175251150071,0.03428350768798727,0.007564617289185893,0.18559604682872605,-0.020538290714219087,0.32513568111218727,0.4498548736944925,11792091430688.75,0.9111736444582018
2020-10-12,1480.2,1483.78,1473.13,1479.92,185246653,8860005278618,1559725243372560,0.004609233400989732,0.030764408845551205,0.002207684910541241,0.18289557270413398,-0.016023723088788633,-0.15870726689321357,-0.17540253866763578,11426467681130.15,0.7753931946308791
2020-10-13,1488.41,1490.11,1468.75,1480.2,178401575,8738437920860,1558741292324335,0.00018919941618467107,0.017760267332247004,0.014537453992145233,0.17719509809551595,-0.01583755535165754,-0.036951156143155806,-0.013720912565524102,11135292167314.65,0.7847515619311615
2020-10-14,1480.27,1481.84,1461.9,1465.7,210315013,8816960130916,1542348919256370,-0.009795973517092271,0.004433845247150847,-0.004685590112725735,0.1779624659471054,-0.025478384595949533,0.17888540501954653,0.00898584057781715,10942373817411.35,0.8057630161461472
2020-10-15,1462.51,1462.61,1443.81,1451.4,181149943,8590552822566,1527729328675705,-0.009756430374564973,-0.014148604497938422,-0.01417538902511084,0.1811850954570419,-0.03498623688514768,-0.13867326722890672,-0.02567861314877906,10867964594848.8,0.7904472587845706
2020-10-16,1453.58,1458.52,1430.41,1441.27,176637763,8060213888391,1517147724794680,-0.006979468099765795,-0.021627419168708917,-0.03403371200697025,0.17450232458952777,-0.04172151966064286,-0.024908536681129356,-0.06173513452846535,10765909505104.35,0.7486793275170555
2020-10-19,1448.68,1455.89,1441.59,1443.4,185104707,8194153431389,1519309494788280,0.0014778632733631891,-0.024677009568084718,-0.04030531508889501,0.17119498967402139,-0.04030531508889501,0.047933940377177464,0.016617368329506776,10575818347433.9,0.7748008865316051
2020-10-20,1435.85,1452.78,1428.87,1452.77,182734520,10169210738915,1529182564258500,0.006491617015380369,-0.01853127955681666,-0.03151249300018666,0.17379011610655296,-0.034075344742756086,-0.012804574440130279,0.2410325025109037,10458608453744.9,0.9723292332713463
2020-10-21,1455.74,1461.36,1449.55,1458.51,174755197,8084769738150,1536398139644195,0.003951072778209941,-0.00490550590161698,-0.014393739736858091,0.16884763135116104,-0.030258906131567342,-0.04366620494036921,-0.20497569125874937,10165994433213.45,0.795275837623533
2020-10-22,1448.6,1451.23,1437.7,1446.92,183009270,7894251832041,1523553672188090,-0.007946465913843515,-0.003086674934545952,-0.024979952695099006,0.17021371012446782,-0.03796492067924617,0.04723220334328593,-0.023565038001019833,9863743895346.5,0.8003301703489419
2020-10-23,1453.01,1456.58,1439.75,1450.97,242251647,8382690272346,1526685824037465,0.002799049014458266,0.0067301754702451255,-0.012945578231292498,0.16790134176969942,-0.03527213733859924,0.32371243817321393,0.06187267022855014,9602853693184.35,0.872937414249645
2020-10-26,1454.62,1459.12,1439.49,1440.61,199812348,9882325108415,1514816781320650,-0.007140051138204151,-0.0019329361230429054,0.003930395757402394,0.1463394464043627,-0.04216034361245202,-0.17518683371428223,0.1788966056656307,9328959523680.95,1.059316967056119
2020-10-27,1431.21,1444.96,1427.38,1434.08,208122850,10256316225344,1508288797967915,-0.00453280207689799,-0.012865078436366417,-0.002850825348704733,0.1470832992462691,-0.04650204119626078,0.04159153367238355,0.037844445798543846,9176500523117.45,1.1176718400992054
2020-10-28,1429.53,1443.87,1424.21,1443.4,135867061,6711411575993,1518862375512055,0.006498940087024563,-0.010359887830731274,0.030021479594385392,0.11352787208342847,-0.04030531508889501,-0.3471785486312531,-0.34563137207015115,8834346385396.45,0.7596953168020726
2020-10-29,1423.47,1434.59,1414.6,1431.79,186191055,8740793992565,1509364628134030,-0.008043508382984732,-0.010456694219445506,0.018690591382548805,0.11826944952779535,-0.04802462733208335,0.3703914225391245,0.3023778818499503,8798846860681.85,0.993402218604774
2020-10-30,1427.38,1428.12,1392.12,1392.21,233838736,10135640294850,1468149554631450,-0.027643718701764852,-0.04049704680317301,-0.02253036579372314,0.14722880939462027,-0.07434076674512302,0.25590746558689403,0.15957890135283703,8835868597466.4,1.1471017459173507
2020-11-02,1397.43,1414.39,1390.71,1412.34,134991036,6399856617644,1489667436841280,0.014459025578037688,-0.019623631656034535,-0.016305067038133392,0.15411554864246196,-0.06095663621494396,-0.4227173893037123,-0.36857895194881585,8713021695996.3,0.7345163183267158
2020-11-03,1422.78,1442.86,1422.32,1440.93,165170605,8666021812508,1518986883341000,0.020243000977101966,0.004776581501729327,-0.009241114709461762,0.1645314168658382,-0.04194758048430203,0.2235672078255626,0.35409624469028356,8668653343556.1,0.9996964313897665
2020-11-04,1451.74,1457.31,1437.35,1450.51,255698031,12911002174896,1530000210225425,0.006648483965216778,0.0049258694748510745,-0.005975754336191019,0.16594490118789665,-0.03557798433531467,0.5480843640428634,0.4898418737258494,8882504853970.4,1.4535316768360558
2020-11-05,1459.59,1484.95,1457.63,1484.95,214998449,11472526106342,1566871710832705,0.023743373020523872,0.03712834982783786,0.008639954354958235,0.18415646042699635,-0.012679352668182542,-0.159170494355508,-0.11141474914712324,9085589144371.7,1.2627168061466822
2020-11-06,1490.61,1496.88,1478.57,1485.26,185126818,10552389186136,1566531596961205,0.00020876123775215305,0.06683618132321989,0.00823416806391819,0.1841586083169384,-0.012473238387787355,-0.13893882090284293,-0.08020351504777568,9075976457444.25,1.1626726044976432
2020-11-09,1499.77,1511.59,1496.72,1502.27,347408204,11243990447007,1585059498603850,0.011452540295975089,0.06367446932041854,0.015102167684739598,0.1877634424001569,-0.0011635483570696659,0.8765957723099849,0.06553977953918189,9195175715863.7,1.2228140923515627
2020-11-10,1502.49,1505.13,1490.78,1500.93,476809211,15081687425761,1584684778597580,-0.0008919834650228387,0.04163977431242327,0.014004864207539436,0.1878505313605049,-0.0020544939561973896,0.3724753920894741,0.3413109426623129,9512338191108.75,1.5854868826949362
2020-11-11,1504.98,1523.32,1504.11,1521.89,376791602,15398307832288,1606731577233000,0.013964675234687807,0.04921027776437259,0.03833663096131534,0.1890681725922268,0.0,-0.20976442294442166,0.020993699019791423,9841405576177.35,1.5646451833630346
2020-11-12,1520.32,1524.25,1509.22,1514.88,474184503,12696871427634,1599307200220455,-0.004606114765193237,0.020155560793292837,0.0437370814386111,0.1856923573536805,-0.004606114765193237,0.25847948967822276,-0.17543722557549357,10046721506430.75,1.263782560261766
2020-11-13,1511.32,1530.34,1506.51,1529.56,277360348,13198771520523,1611399746645025,0.009690536544148642,0.02982642769616084,0.06125847342968349,0.18417529263943744,0.0,-0.41507926504295733,0.03952943020251776,10303649388037.35,1.2809802647057187
2020-11-16,1539.59,1565.53,1539.59,1563.13,386770613,15647133859370,1643126866290135,0.02194748816653158,0.04051202513529528,0.08294997921574065,0.19583445522454182,0.0,0.39446974230072707,0.18549925915756615,10676298409436.4,1.465595402011249
2020-11-17,1563.41,1570.22,1555.34,1558.8,323877192,13967707149872,1640167924943500,-0.0027700831024931594,0.03855609522096293,0.072984711964041,0.1970677735442122,-0.0027700831024931594,-0.16261168477140742,-0.10733126747633115,10866223229984.25,1.285424277989202
2020-11-18,1564.64,1567.48,1555.01,1560.78,314567968,11852396401730,1645358820711835,0.0012702078521940052,0.025553752242277517,0.07011950552275947,0.19723441026072486,-0.001503393831607136,-0.028743067526656785,-0.15144294804042946,11054604563163.25,1.0721682837236164
2020-11-19,1554.71,1564.42,1550.17,1563.44,292612846,10637946632527,1648205684029010,0.0017042760670946677,0.03205534431770163,0.08052967683078527,0.19275103000073296,0.0,-0.06979452529635821,-0.10246449140240843,11191789303187.55,0.9505134830850676
2020-11-20,1561.26,1571.17,1557.42,1567.05,350526690,10346595878368,1652548116595610,0.002309010899043118,0.024510316692382128,0.08000165406590076,0.19279768609348283,0.0,0.19791969078486726,-0.02738787514388863,11289984583488.65,0.9164402131690831
2020-11-23,1570.9,1602.59,1566.77,1600.5,588266199,12587076876881,1684659237123435,0.021345840911266345,0.023907160632832714,0.11098770659651125,0.19756941716297488,0.0,0.6782351124246773,0.21654281512987805,11425222171911.95,1.1016920885639654
2020-11-24,1608.7,1616.27,1599.68,1606.73,363510215,13900799108986,1691921538268355,0.003892533583255142,0.030748011290736565,0.12039077317862334,0.1942147945653435,0.0,-0.3820650997491698,0.10437071648604501,11607446316094.05,1.197575998237627
2020-11-25,1619.18,1623.1,1588.19,1598.35,475129481,23708951975139,1683661856531545,-0.005215562042160227,0.02407129768449101,0.10735069973673261,0.1980462773142602,-0.005215562042160227,0.3070595031284058,0.705581944552572,12457323336051.35,1.9032139839001825
2020-11-26,1600.93,1616.9,1591.43,1616.88,249398653,13441178809555,1700979773373545,0.011593205493164893,0.03418103668832839,0.1292717507455703,0.19284727759934922,0.0,-0.47509328935957984,-0.4330757924833918,12692342576900.85,1.0589990561724183
2020-11-27,1616.12,1623.93,1612.17,1621.35,353966917,12173963173410,1706255659660510,0.002764583642570706,0.03465109600842342,0.1645872389941172,0.14686122074909053,0.0,0.4192815909073895,-0.09427860860270443,12794258720828.85,0.9515176642153548
2020-11-30,1630.59,1630.93,1593.06,1593.06,416429007,18593426945469,1677918559078495,-0.017448422610787273,-0.004648547328959696,0.12795785717320185,0.1693071811555538,-0.017448422610787273,0.17646307324252009,0.5273109241927227,13403937237220.1,1.3871615941201745
2020-12-01,1608.24,1625.53,1606.11,1622.07,344066357,13375274939080,1707450212360685,0.018210236902564958,0.00954734149483727,0.1257104786492056,0.16719436871785923,0.0,-0.17376947518932084,-0.28064498393399195,13639399893548.7,0.9806351484280751
2020-12-02,1630.84,1653.57,1629.29,1651.7,308030797,15014883658286,1736278570979825,0.018266782567953443,0.03337817123909037,0.1387029389662946,0.17279321578601914,0.0,-0.10473433181379022,0.12258504790921165,13744593967718.2,1.092421041578334
2020-12-03,1659.62,1667.12,1652.51,1667.12,317641483,16233981972556,1753025041343665,0.009335835805533543,0.03107218841225068,0.12267753123000769,0.1609666923883679,0.0,0.03120040623730236,0.08119265803283371,13982666761028.9,1.161007571016549
2020-12-04,1674.51,1703.25,1674.51,1695.32,392441901,19773340989778,1780332194341460,0.01691539901146899,0.045622475097912174,0.14142978333759748,0.16409308895377794,0.0,0.2354869310316121,0.21802161806052167,14443714351211.0,1.3689928026110645
2020-12-07,1699.56,1713.63,1686.65,1709.73,319952879,18972751228678,1795478902350375,0.00849987023098886,0.07323641294113226,0.1380976788460131,0.16328840445799317,0.0,-0.18471274809159588,-0.04048834041317917,14830152390294.55,1.2793362286077743
2020-12-08,1709.38,1711.3,1675.58,1675.8,294490854,18388251618118,1759484116357245,-0.01984523872190347,0.033124341119680434,0.11650776518558481,0.1868831409494024,-0.01984523872190347,-0.07958054660917746,-0.03080731958770999,14995480599912.4,1.2262529030396945
2020-12-09,1677.26,1712.02,1677.26,1711.61,343383548,16926245182210,1795292245198675,0.02136889843656764,0.0362717200460132,0.12466078363087996,0.19303022788424043,0.0,0.1660244905262831,-0.07950763706471586,15071877467408.5,1.1230349516051596
2020-12-10,1708.29,1718.36,1686.65,1704.72,441997527,20477540441734,1790355869963220,-0.00402544972277552,0.022553865348625246,0.125316856780735,0.192619173071889,-0.00402544972277552,0.2871831792011188,0.20980998569349096,15460910918113.5,1.324471795367709
2020-12-11,1710.34,1726.84,1710.17,1717.87,396343969,17680469744525,1826800915802385,0.00771387676568569,0.013301323643913898,0.1231138366589084,0.192242998178913,0.0,-0.10328917066542775,-0.13659212175249646,15684995829313.6,1.127221832694534
2020-12-14,1718.15,1729.56,1710.57,1715.88,340077292,16629194498158,1823557813553340,-0.001158411288397665,0.003597059184783591,0.09772059905446118,0.1839658818511605,-0.001158411288397665,-0.14196425680946845,-0.05945968979090854,15734098861253.0,1.0568889038258984
2020-12-15,1716.93,1721.38,1697.54,1712.93,298968649,15536755956923,1820248081361645,-0.0017192344452992003,0.022156581931018104,0.09887734154477812,0.18343422855806787,-0.002875654153108087,-0.12088029388330934,-0.0656940143045418,15812551301605.55,0.9825584537610609
2020-12-16,1717.16,1728.56,1713.75,1720.68,273089222,13082351430014,1829975031656125,0.0045244113886731,0.005299104352042949,0.1024487756121939,0.18296941415035725,0.0,-0.08656234386636308,-0.15797406702622152,15874049053019.75,0.824134496896072
2020-12-17,1718.49,1720.43,1701.48,1718.3,310395751,15296365229722,1828839947132170,-0.0013831740939629356,0.007966117602890677,0.09905081103208313,0.18402137771501043,-0.0013831740939629356,0.1366093056576212,0.16923668589337315,16106969982879.5,0.9496736658714139
