date,open,high,low,close,volume,trading_value,market_cap,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,market_drawdown,volume_change_1d,trading_value_change_1d,trading_value_ma20,trading_value_ratio_20d
2020-12-18,1718.7,1724.8,1711.88,1716.6,388593561,17141361844480,1828573698138720,-0.0009893499388931026,-0.0007392876061634857,0.09543409591270224,0.18498283581927413,-0.002371155589650731,0.25192938288642996,0.12061666853855124,16446708281185.1,1.0422366318790721
2020-12-21,1716.87,1722.56,1701.36,1721.57,346175609,18611171071611,1834549524954405,0.00289525806827462,0.0033160827097464818,0.07564511090284287,0.17414926426836003,0.0,-0.10915762960879327,0.08574635087143445,16747912990921.6,1.1112531502700904
2020-12-22,1717.02,1720.13,1693.19,1693.19,420203875,18335117851271,1803983231071730,-0.016484952688534227,-0.011524113653214041,0.05381115682161908,0.18831155396045474,-0.016484952688534227,0.2138459905186445,-0.014832662559374543,16969628928035.85,1.080466634186632
2020-12-23,1696.54,1717.74,1684.24,1712.78,378690385,18991657469263,1821945785359560,0.011569876977775673,-0.00459120812701963,0.07159257984796819,0.1883902662983654,-0.005105804585349372,-0.09879368675503053,0.03580776645766082,16733764202742.05,1.134930386203898
2020-12-24,1714.48,1752.85,1714.48,1747.4,409506799,19160569003068,1855791469739720,0.020212753535188366,0.016935343071640574,0.08072336846271821,0.19562871565905568,0.0,0.0813762778793552,0.00889398590293533,17019733712417.7,1.125785475074051
2020-12-28,1757.65,1769.13,1743.68,1750.8,408937707,25796499411221,1859105515472465,0.001945747968410183,0.019923103809856624,0.07984087334628565,0.19571671731433363,0.0,-0.0013897009802760207,0.3463326379864007,17700860524308.25,1.4573584925882652
2020-12-29,1752.89,1763.44,1741.79,1761.08,329362960,20317889249418,1868395155896565,0.005871601553575578,0.02294998170274809,0.10546997602099095,0.1787139588952236,0.0,-0.1945889206054554,-0.21237804689964657,17787083639505.7,1.1422833366730956
2020-12-30,1760.65,1798.14,1751.38,1794.81,335494528,17311406422537,1901558531761570,0.01915301973788819,0.06001689119354592,0.10649355453217191,0.17966104407923614,0.0,0.01861644673098639,-0.14797220272116207,17983890213678.55,0.9626063224835493
2021-01-04,1794.98,1840.84,1790.09,1837.76,453652546,24632279713750,1946129907510445,0.023930109593773174,0.07296909118509087,0.11264757522552515,0.18615909566960234,0.0,0.3521905966823995,0.4228930401450375,18464760016451.75,1.3340156975667763
2021-01-05,1837.08,1864.14,1820.65,1864.14,534530304,23978244813104,1974714844126860,0.014354431481804042,0.06680782877417868,0.11817985507941864,0.1883993409568513,0.0,0.17828128313865998,-0.026551943557254654,18851973158479.15,1.2719222869421063
2021-01-06,1865.7,1886.13,1841.4,1845.82,534957282,26255334931369,1957081652659455,-0.00982758805669115,0.05427233264793241,0.08877380081636499,0.1911190014725625,-0.00982758805669115,0.0007987910073663507,0.0949648373354075,19176072855558.7,1.369171630142101
2021-01-07,1853.97,1899.48,1853.97,1883.23,556684062,24978590202652,1997766751222620,0.020267415024217028,0.06936084675312881,0.10147801114795896,0.19892908712605753,0.0,0.040614046637092116,-0.048628011490022494,19476364804257.4,1.2825078218493757
2021-01-08,1889.01,1974.05,1889.01,1967.02,618247088,39985036805203,2079495360998900,0.044492706679481575,0.09594887481126135,0.173779687313522,0.22240844444909488,0.0,0.11058880647457814,0.6007723606818192,20556204063611.65,1.9451566389138957
2021-01-11,1973.26,2049.48,1937.88,1971.26,661774896,43063016708507,2080479414190160,0.002155544935994458,0.07264278251784773,0.15169927728863475,0.21765193770068375,0.0,0.07040519695905134,0.07697829361266173,21863042639926.5,1.9696717157686416
2021-01-12,1970.16,1975.34,1905.23,1956.91,428816982,28191217012000,2064855873357845,-0.0072796079664781965,0.049765575546900864,0.14793631798770468,0.22016498427263878,-0.0072796079664781965,-0.35201987172387394,-0.345349695242533,22248726468439.8,1.2670935144081044
2021-01-13,1957.29,1980.19,1944.48,1967.84,359346374,22078908018432,2078418061008030,0.0055853360655317985,0.06610612085685497,0.14551159284462734,0.22020465447367454,-0.0017349309578645888,-0.16200526312178565,-0.2168160739909244,22468648382135.15,0.9826540361006748
2021-01-14,1967.96,1972.11,1953.16,1964.09,349895576,22100489891173,2076480890719510,-0.0019056427351816785,0.042936869102552455,0.14465463785346278,0.2205832453925447,-0.0036372675344703564,-0.026299967618429343,0.0009774882309840915,22742213151785.9,0.9717827259673492
2021-01-15,1966.51,1991.28,1919.99,1920.52,318755249,20659137261635,2031376109046625,-0.022183301172553183,-0.023639820642393117,0.12119000776447364,0.24206459667269742,-0.0257398821058612,-0.08899891606517485,-0.06521813030550427,22998332217021.5,0.8982884961695085
2021-01-18,1917.31,1917.83,1869.13,1875.45,345177671,20864207143804,1983344113300160,-0.023467602524316344,-0.04860343130789446,0.08994699769858427,0.26353135579648884,-0.04860343130789446,0.08289250791286573,0.0099263526628397,23387425002711.0,0.8921121988156235
2021-01-19,1874.31,1933.75,1870.55,1922.32,348068367,20475118687255,2033183249827280,0.02499133541283416,-0.017675825663929445,0.11873363207821686,0.2722785015394063,-0.0248267605490905,0.008374516206756555,-0.01864860973950533,23646362675587.65,0.8658887190457152
2021-01-20,1938.68,1957.71,1915.27,1937.09,334575442,22045187983387,2050460339595555,0.007683424195763511,-0.015626270428490074,0.1284457648840731,0.27116338516849553,-0.017334090886032327,-0.03876515730600705,0.07668181660452644,23891553982533.0,0.9227188821415355
2021-01-21,1942.87,1966.35,1938.39,1963.16,373390413,21772535417145,2078830773355755,0.013458331827638448,-0.0004735017234444028,0.14033120930313614,0.27204787513952067,-0.004109047005468547,0.11601261218688008,-0.012367894818926861,24049622199809.7,0.9053171495275
2021-01-22,1965.17,1978.86,1949.62,1949.64,351961532,22396629003624,2065643130001230,-0.006886855885409271,0.015162560139962089,0.1514596707989062,0.26317523854718533,-0.010967604476324722,-0.057390013920898375,0.02866425864153377,24252697757427.35,0.9234695961510124
2021-01-25,1951.9,1999.63,1950.67,1996.98,369951101,19571281703685,2110557880238940,0.024281405797993427,0.06480044789250572,0.1659290743703219,0.269756538130441,0.0,0.051112315876611136,-0.12615056040272088,24281678969148.45,0.8060102321817064
2021-01-26,1992.71,1997.63,1945.84,1950.87,443334057,22346161964995,2067425168809560,-0.023089865697202838,0.01485184568646214,0.11644157033306612,0.2866790159231354,-0.023089865697202838,0.19835852846941515,0.1417832671013839,24440958617244.8,0.9142915511189575
2021-01-27,1952.78,1976.07,1934.24,1936.13,345048356,19209759874040,2054747829965505,-0.007555603397458421,-0.0004955887439405116,0.10585446652958663,0.29028023405060155,-0.030471011226952616,-0.22169670804244124,-0.14035529214672915,24111621640385.75,0.7967012820848441
2021-01-28,1931.88,1931.88,1888.21,1902.09,340895656,20264078580524,2018711619610615,-0.017581464054583162,-0.03110800953564674,0.08007018420514678,0.3012910020360478,-0.047516750292942445,-0.012035124723214108,0.05488453335165322,24108931106941.05,0.8405216511108573
2021-01-29,1908.89,1922.99,1839.6,1847.35,396462511,23108398376843,1957804666705465,-0.028778869559274223,-0.05246609630495891,0.02927329355196373,0.31700871165469213,-0.07492814149365545,0.16300253177764157,0.14036265132986125,24398780704656.35,0.9471128355374295
2021-02-01,1847.86,1899.92,1831.07,1899.51,312608531,19682884870854,2012589342157055,0.028235039380734683,-0.04880870113871949,0.03360068779383596,0.32136322079315754,-0.04880870113871949,-0.2115054454669486,-0.14823673411402316,24151310962511.55,0.8149820480307016
2021-02-02,1905.28,1952.73,1905.28,1923.05,300130082,17448537321979,2037332177048920,0.012392669688498614,-0.014260304377021527,0.03160170373469806,0.3204246675300502,-0.03702090156135773,-0.03991717359754332,-0.11351727978572768,23824825587955.3,0.7323678932113632
2021-02-03,1930.49,1950.81,1916.49,1941.54,313360032,20867746262996,2060012773249965,0.00961493460908458,0.002794233858263606,0.05185771093606095,0.3185345305557667,-0.027761920499954962,0.04408071963942617,0.1959596313388403,23555446154536.65,0.8858990029775763
2021-02-04,1944.56,1945.71,1898.65,1911.01,321049679,17845562735799,2030793277070265,-0.01572463096304999,0.004689578305968833,0.01475125183859638,0.31785983823775443,-0.04305000550831761,0.024539335635503035,-0.14482558341990792,23198794781194.0,0.7692452519242692
2021-02-05,1918.19,1936.72,1908.75,1932.58,267393002,16636006647308,2052515058228205,0.011287225079931629,0.04613635748504619,-0.01750871877255955,0.27667608757585904,-0.03224869553025067,-0.16712889160060496,-0.06777909480347044,22031343273299.25,0.7551063247001333
2021-02-08,1928.13,1937.95,1910.12,1912.9,270874386,16690797008259,2030124443193850,-0.010183278311893806,0.007049186369116223,-0.029605430029524205,0.2784255061741092,-0.04210357640036455,0.013019727419792293,0.003293480347332345,20712732288286.85,0.8058230452627307
2021-02-09,1920.25,1937.99,1907.13,1907.27,246741777,14822149496239,2024564002618405,-0.002943175283600885,-0.008205714880008319,-0.025366521710247336,0.2776260727175777,-0.04492283347855264,-0.08909151343678545,-0.11195675743317401,20044278912498.8,0.7394703277151321
2021-02-10,1909.38,1922.76,1892.83,1915.14,243057840,15406685936898,2034408233645685,0.004126316672521613,-0.0135974535677863,-0.02678063257175367,0.27720539055856885,-0.04098188264279057,-0.014930333423026299,0.03943668499682329,19710667808422.1,0.7816420065846238
2021-02-15,1920.37,1955.42,1919.36,1948.05,358283290,16214284595580,2065466806651245,0.017184122309596095,0.019382420814124446,-0.008166631875321406,0.284750766191811,-0.0245019980170057,0.474065967178841,0.05241871366689277,19416357543642.45,0.8350837462245377
2021-02-16,1951.4,1970.6,1944.98,1954.74,374710219,17471704235873,2072807006719750,0.00343420343420342,0.0114665369609539,0.017818090933705566,0.2728590674493832,-0.021151939428537103,0.04584899563694411,0.077550115324593,19256985892354.35,0.9072917399191653
2021-02-17,1954.46,1954.63,1921.56,1932.57,357831300,14574077393311,2051475778992440,-0.011341661806685277,0.010282816665795336,0.03045669039430532,0.2615853754568662,-0.03225370309166842,-0.04504525936080761,-0.16584683459857208,18942479404829.7,0.7693859437215541
2021-02-18,1931.37,1937.78,1902.14,1902.14,272015753,14474888098626,2019679511528260,-0.01574587207707867,-0.0026897083265609023,-0.010497731907278651,0.2531651825141531,-0.0474917124858536,-0.2398212425799532,-0.006805871274604636,18642467875398.25,0.7764469916414851
2021-02-19,1904.48,1918.32,1873.93,1916.64,326188296,15310602104855,2034082511265900,0.007622993049933191,0.0007832325574108623,-0.010557072722485739,0.25313965925479975,-0.040230748430129415,0.19915222704032143,0.0577354381280728,18305738581471.65,0.8363826478081464
2021-02-22,1920.74,1937.9,1896.21,1896.7,334287329,15455616718397,2013429722754760,-0.010403623006928875,-0.026359693026359654,-0.03385358299883867,0.24995197886858356,-0.050215825897104605,0.024829318216862184,0.009471516048086492,17989892646534.25,0.8591277903692506
2021-02-23,1888.93,1906.03,1867.73,1888.39,292503535,15438256916634,2004155081652005,-0.00438129382611907,-0.03394313310210051,-0.031416056297572936,0.2494070900244228,-0.054377109435247206,-0.12499365179348454,-0.0011232034333729102,17641974042184.75,0.8750867040002829
2021-02-24,1888.05,1908.51,1846.97,1848.16,313406618,17071471384032,1957840488043515,-0.021303862020027653,-0.04367758994499549,-0.0745225290188184,0.2392466807546964,-0.0745225290188184,0.07146266796399581,0.10579008214575625,17516983526202.1,0.9745668458554124
2021-02-25,1869.23,1917.89,1869.23,1917.65,253246396,14706949221429,2028847553936575,0.037599558479785244,0.008153973945135506,-0.01702830019427215,0.2693022219889282,-0.03972498472693764,-0.1919558124965951,-0.13850722702289642,17135022889023.8,0.85829761166236
2021-02-26,1911.19,1911.19,1846.22,1861.65,337371019,19381182430830,1970637711350270,-0.02920240919875894,-0.028690833959428952,-0.038468491268664806,0.28696966929688217,-0.0677673286662861,0.3321848773713645,0.3178248009852602,17143594016863.3,1.130520380485311
2021-03-02,1867.18,1918.66,1867.18,1885.23,286132859,17194711278257,1994209602569585,0.012666183224558925,-0.00604734538936047,-0.008863933883254682,0.2849928510802857,-0.05595949884325335,-0.15187481174842699,-0.11281412578290062,16990125651749.95,1.012041442818051
2021-03-03,1883.63,1908.83,1874.42,1908.8,219123190,11733885841063,2018846357834745,0.01250245328156252,0.010808148740461432,0.03326386445448892,0.26739330721092847,-0.044156676581638354,-0.23419075052823624,-0.31758750401929137,16421400024960.95,0.7145484442999496
2021-03-04,1904.57,1904.57,1868.93,1882.58,309071357,14533947895529,1992283155067760,-0.013736378876781252,0.01862392866418494,-0.008912824886418091,0.2534414399058212,-0.05728650261895463,0.41049131769211655,0.23863041556677844,16163953176194.7,0.8991580052912878
2021-03-05,1878.63,1880.13,1845.03,1872.48,362106550,14223579397160,1981648957725930,-0.005364977849546815,-0.02355487184835614,-0.026296768154754124,0.2494280285901362,-0.06234413965087282,0.17159530250485155,-0.021354727607388546,16002705279953.75,0.8888234300595148
2021-03-08,1876.34,1891.99,1850.26,1852.88,266269447,12153586441267,1958828591242125,-0.01046740152097747,-0.004710874761636119,-0.04566478156514919,0.2480461397076585,-0.07215896002964473,-0.2646654776059698,-0.14553249207483687,15566997288867.3,0.7807277290372888
2021-03-09,1848.47,1854.56,1810.7,1841.68,408085971,15776153759882,1946042699951235,-0.006044644013643685,-0.023100629631397696,-0.03627924500656721,0.2433918171660134,-0.07776742881751442,0.5326053199036389,0.29806570563522894,15463526840071.45,1.020217051584922
2021-03-10,1844.96,1866.88,1826.64,1831.12,234929855,12110045719699,1934563067473675,-0.005733895139220846,-0.04069572506286678,-0.05249976715064841,0.23876871141193134,-0.08305541367464875,-0.42431283676742715,-0.2323828796284768,15237228793691.0,0.7947669411325755
2021-03-11,1834.97,1875.75,1834.97,1866.67,305501104,13630776505048,1973028001977935,0.019414347503167617,-0.008451168077850513,-0.024167494380260335,0.24916554003839017,-0.06525353283458024,0.30039285130448823,0.12557597391026176,15084227768530.45,0.9036443041177938
2021-03-12,1878.37,1896.45,1878.37,1890.24,255776953,10679305286180,2000068906925535,0.012626763166494248,0.009484747500640767,-0.008928992748797993,0.25373056213121853,-0.05345071057296513,-0.16276259021309458,-0.21652994000561576,14877085558027.5,0.7178358452349944
2021-03-15,1892.19,1897.2,1879.22,1881.89,216973984,9429627445238,1989227426679130,-0.004417428474690954,0.015656707396053626,-0.017361655022609335,0.25355387253031686,-0.05763202435677872,-0.1517062758973441,-0.11701864563785791,14578232633444.5,0.6468292612922858
2021-03-16,1884.74,1900.98,1882.04,1897.91,207045037,10748070211468,2004832529683820,0.008512718596729973,0.030531905651361768,-0.025738559071892375,0.2472058245665744,-0.049609910965558,-0.04576100238819414,0.13981917884739126,14304921914238.9,0.7513546928745927
2021-03-17,1898.06,1899.42,1871.46,1884.29,188663612,11271266773485,1990980605846195,-0.0071763149991307396,0.029036873607409808,-0.03604059874970589,0.24744343056311835,-0.05643020961652101,-0.08877983875556505,0.048678186104400334,13994900041119.5,0.8053838712936868
2021-03-18,1888.32,1914.18,1888.32,1896.97,203617686,11995603766758,2003859522974745,0.006729325103885353,0.01623211387122514,-0.01842106624857054,0.24643478059083118,-0.05008062173882566,0.07926315966006214,0.06426402709027879,13865976359791.85,0.865110646051763
2021-03-19,1895.23,1895.26,1868.11,1879.42,219446243,11304008286822,1986230569513835,-0.009251595966198733,-0.005724140849839188,-0.01194444152375751,0.2422589866822749,-0.05886889202696066,0.07773665102941996,-0.0576540783926639,13707432369201.65,0.8246627072346715
2021-03-22,1879.5,1886.19,1866.62,1877.86,337050096,10917174233877,1985199347893160,-0.0008300433112343741,-0.002141464166343532,-0.02023332498539121,0.2403548813827573,-0.0596500716081283,0.5359118998451025,-0.034220963319353204,13487760975652.75,0.8094133825164895
2021-03-23,1879.05,1893.32,1858.8,1859.76,271152342,12337652569428,1965400702718165,-0.009638631207864234,-0.020101058532807192,-0.01947593188168928,0.23996928467109804,-0.06871375777423916,-0.19551323314264835,0.13011410325788564,13331862768204.3,0.9254260101486018
2021-03-24,1854.04,1860.63,1838.72,1853.91,218330903,9929599554159,1963445961294250,-0.0031455671699573973,-0.016122783647952166,-0.01825894015537044,0.23976980672673895,-0.07164318120361746,-0.19480355069181,-0.1951791884005567,13056429900080.55,0.7605141397877638
2021-03-25,1853.45,1871.58,1846.16,1859.67,221391621,10461353222615,1970857046952590,0.003106946939171795,-0.0196629361560805,0.006227815773526046,0.2274409337439497,-0.06875882582699877,0.014018711771645043,0.05355237797412249,12725923992009.7,0.8220505818817896
2021-03-26,1862.37,1877.36,1859.9,1876.76,294800705,11928142361518,1990144135079130,0.009189802491839982,-0.0014153302614636765,-0.021322973431022407,0.1840402565182685,-0.060200903364079794,0.3315802272390427,0.14021026799211267,12586983649014.15,0.9476569362551168
2021-03-29,1880.88,1885.88,1867.2,1873.86,328148531,12570180435632,1988397645688255,-0.0015452162237047373,-0.0021300842448318535,0.00655869792925623,0.15108892918562497,-0.06165309617522463,0.11311989908572295,0.053825487209585354,12246433549254.25,1.0264360138056245
2021-03-30,1875.02,1898.18,1874.97,1894.35,218145323,10308549380402,2010807433000440,0.010934648266145874,0.018599174086978865,0.004837606021546481,0.14933470750702063,-0.051392602830273804,-0.3352238319177483,-0.179920333428077,11902125454361.5,0.8661099582532514
2021-03-31,1896.07,1909.76,1886.88,1886.88,269854973,10956424362985,2003416270775590,-0.0039433050914560175,0.01778403482369706,-0.01148365465213741,0.14275193637875358,-0.055133251209325995,0.2370422124521092,0.06284831732141694,11863252380457.6,0.923559915241589
2021-04-01,1895.06,1907.35,1893.63,1906.75,218608735,11119503859476,2024573732557610,0.01053061137963196,0.025316319562072698,0.012838763824113864,0.13893444851663442,-0.045183226672275145,-0.1899028853546456,0.014884372044035254,11692530178654.95,0.9509921026139385
2021-04-02,1919.05,1931.1,1917.01,1924.84,211202191,11208848425703,2041794598548930,0.009487347580962258,0.025618619322662406,0.027962915491754226,0.14036699232098848,-0.03612454806758214,-0.03388036621683943,0.008034941788419792,11541793630082.1,0.9711530794042856
2021-04-05,1930.86,1935.77,1916.99,1928.34,197814117,9766057000166,2044734690009990,0.0018183329523493441,0.029073676795491776,0.04072578904192392,0.1331603621558113,-0.03437190157137282,-0.06338984428433325,-0.12871897011547917,11422417158027.05,0.854990398709344
2021-04-06,1929.89,1940.91,1920.92,1931.81,196510669,10824266474632,2047689936198285,0.0017994751962828737,0.019774592868266216,0.0489390122062463,0.12971728716088946,-0.03263427775941674,-0.006589256721248105,0.10835585686710747,11174822793764.55,0.9686298095636775
2021-04-07,1933.33,1943.13,1928.09,1935.51,267476618,10656051523496,2053493152364120,0.0019153022295153033,0.025772704146527436,0.05700882519987771,0.12612947287981358,-0.030781480034852593,0.36113026005727966,-0.015540540463433006,11102123083954.4,0.9598210579107076
2021-04-08,1935.61,1939.59,1925.03,1937.75,327684801,13704709612258,2056894002436840,0.0011573177095443032,0.016258030680477153,0.03807850343124386,0.10984133786522242,-0.02965978627727872,0.22509699520725968,0.28609641029230004,11105819739314.9,1.2340115303459285
2021-04-09,1939.6,1946.17,1923.63,1927.82,236834624,11107657939373,2048493978440880,-0.00512450006450782,0.0015481806280002175,0.01988107330286093,0.10479129859536843,-0.03463229476509533,-0.2772486753207696,-0.18950067140146487,11127237371974.55,0.9982404048779561
2021-04-12,1930.15,1937.92,1923.85,1929.09,216762881,11142090617647,2053386962130090,0.000658775196854533,0.00038893556115615624,0.025081168399853304,0.10283813891483913,-0.033996334465042244,-0.08475003637981582,0.003099904449879398,11212860530595.0,0.9936885050202042
2021-04-13,1929.88,1955.16,1927.85,1952.01,268573839,12871356146339,2077385664167395,0.011881249708411756,0.010456514874651157,0.02850503975425589,0.10661512451337671,-0.022519003695580353,0.2390213571667743,0.15520117256569121,11319024827338.55,1.1371435563292647
2021-04-14,1952.42,1962.85,1947.78,1958.74,242797208,11864207712776,2087305779019465,0.0034477282390972253,0.012002004639604102,0.03951090331106144,0.10180469392625373,-0.01914891486144077,-0.09597595616898491,-0.07824726641951119,11348671874303.1,1.0454269754366794
2021-04-15,1957.45,1974.04,1956.8,1967.28,262237089,15219586797146,2096713880754940,0.0043599456793652624,0.015239323958198936,0.03706437107597904,0.10067326385724397,-0.01487245741069021,0.08006632843982286,0.2828152680399174,11509871025822.5,1.3223073275973918
2021-04-16,1966.72,1975.99,1960.05,1967.39,248956612,13695648117777,2099308766933285,5.591476556476849e-05,0.020525775227977716,0.04680699364697616,0.0921308111595222,-0.014817374235094993,-0.05064301564146789,-0.10013009549344476,11629453017370.25,1.1776691558339496
2021-04-19,1968.79,1975.43,1961.63,1966.36,291208436,13079725714739,2099131219021710,-0.0005235362586981651,0.019319990254472286,0.04712811391690552,0.09199877202284924,-0.015333153061122373,0.1697156129357995,-0.04497212528690264,11737580591413.35,1.1143459772542477
2021-04-20,1966.5,1977.34,1963.63,1976.16,248713080,11037314920327,2109661267830335,0.004983827986736911,0.01237186284906322,0.06258872112530645,0.08073974829300115,-0.010425742871736254,-0.14592762690432504,-0.15615088870789484,11672563708958.3,0.9455776122135218
2021-04-21,1970.92,1971.09,1937.69,1941.14,249734072,13521304537617,2073722937429140,-0.017721237146789748,-0.008985368144827754,0.04705190651110347,0.1076666040111288,-0.027962222956664506,0.004105099739828644,0.22505379571215567,11852148958131.2,1.1408314716075747
2021-04-22,1942.62,1957.11,1942.62,1943.89,273565503,12159161828137,2077799913697985,0.0014166932833283852,-0.011889512423244208,0.04528760479009719,0.1076706423450652,-0.026585143566785763,0.09542723109083817,-0.10074048000993141,11937039388407.3,1.0186078333581956
2021-04-23,1940.65,1951.57,1924.52,1948.65,277099971,12308531934184,2080972481718425,0.0024486982288092207,-0.009525310182526114,0.03830537735245865,0.10451131955799058,-0.024201544331941216,0.012920006218766655,0.012284572584711384,11956058867040.6,1.0294807069004208
2021-04-26,1951.1,1964.97,1949.24,1964.97,302593527,12574005818862,2099750780123025,0.008375028866138168,-0.0007068898879146746,0.048621561909641065,0.10609192548891236,-0.01602920409818831,0.09200129436318139,0.021568281749402507,11956250136202.1,1.0516680125978135
2021-04-27,1965.38,1969.18,1954.0,1961.52,278620338,13949908011874,2095011028999185,-0.0017557519962136947,-0.007408307019674543,0.0354580726898408,0.10203412676783932,-0.017756812787308895,-0.07922571655010979,0.1094243324548203,12138318067775.7,1.1492455490112452
2021-04-28,1961.72,1964.21,1934.3,1937.07,302744424,14208989790369,2069243264906875,-0.012464823198335973,-0.0020967060593259923,0.026599465784787446,0.11232050704503507,-0.03000030045368507,0.0865840813099581,0.01857229296956464,12300946339144.9,1.155113549691067
2021-04-29,1939.63,1949.26,1923.87,1929.85,274380688,14644243051231,2062813710601280,-0.003727278828333569,-0.007222630910185379,0.01211485511996857,0.10816806223180066,-0.03361575979729392,-0.09368871480850127,0.030632245309727635,12477183298732.65,1.1736818078739346
2021-04-30,1931.21,1932.77,1908.56,1912.68,303869400,14529079123659,2044999134239400,-0.008897064538694655,-0.01845893310753599,-0.006317408200162022,0.10787387708634227,-0.04221374275155487,0.10747371549706153,-0.00786410927277792,12643194833630.45,1.1491620049239584
2021-05-03,1913.15,1929.94,1896.65,1901.05,279548840,13488481375036,2028800954161500,-0.00608047347177787,-0.03252975872405184,-0.01415206861860463,0.10945385327507615,-0.04803753668038746,-0.08003622608923444,-0.07162172769287911,12829316052373.95,1.051379615247695
2021-05-04,1903.57,1916.4,1892.36,1916.4,244040965,11708937073166,2043945386926060,0.008074485152941957,-0.023002569435947584,-0.007976974961305672,0.11353685199701598,-0.04035092990415523,-0.12701850238405565,-0.13193066383021568,12873549582300.65,0.9095344681985899
2021-05-06,1916.5,1927.4,1904.76,1927.4,341534594,13004811637843,2059578026871265,0.0057399290336046516,-0.00499207566066262,-0.004190110100180222,0.11535764046343099,-0.03484261234464037,0.39949698199234707,0.11067397122210387,12990987588018.0,1.0010641261668012
2021-05-07,1926.59,1942.8,1925.24,1936.4,253210064,11101387594368,2070880919861705,0.004669502957351801,0.0033940461693915402,-0.0006966842988000987,0.11656691788205474,-0.03033580706867367,-0.2586107865840378,-0.14636306134078736,12860821487123.5,0.8631942839330226
2021-05-10,1938.63,1973.17,1938.63,1968.47,294421965,13784089230905,2105851479694870,0.01656166081388144,0.029168496559800916,0.021085993505617795,0.12872787719094494,-0.01427655760197899,0.1627577527882147,0.24165462323808962,12994643051700.1,1.0607516632864815
2021-05-11,1962.35,1962.35,1929.74,1936.37,339313903,15976844135869,2075382637364310,-0.01630708113407886,0.018579206228137135,0.0037738000819038664,0.14277620982550676,-0.030350829752927022,0.15247482639415177,0.15907869342920922,13236380727611.2,1.2070402374072824
2021-05-12,1936.18,1936.82,1891.55,1903.99,352799341,17136393156387,2043316163563660,-0.016722010772734497,-0.006475683573366808,-0.02460028381002144,0.1478210370775482,-0.046565313623571636,0.039743252135471696,0.07257685001224612,13449632578113.6,1.2741160813770345
2021-05-13,1893.72,1899.65,1869.37,1878.46,402046342,16819555547844,2014899605250130,-0.01340868386913796,-0.02539171941475571,-0.040985531515157714,0.15281215728822145,-0.05934961792306381,0.13958926584276132,-0.018489165465073953,13697399969867.0,1.2279378265105385
2021-05-14,1884.85,1905.26,1884.85,1899.13,229722051,11413338490975,2038805937109210,0.011003694515720364,-0.01924705639330715,-0.03464173884754573,0.15822982741797625,-0.04899898847259354,-0.42861798006360174,-0.3214244895764794,13507087554558.45,0.8449888582474733
2021-05-17,1906.35,1912.03,1882.03,1891.72,258826078,11333749894174,2027913472817160,-0.003901786607551916,-0.038989672181948376,-0.0384621249472652,0.15826633751600838,-0.052709591483139584,0.12669235222873754,-0.006973296802152529,13388992643378.3,0.84649758171159
