date,open,high,low,close,volume,trading_value,market_cap,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,market_drawdown,volume_change_1d,trading_value_change_1d,trading_value_ma20,trading_value_ratio_20d
2021-05-18,1892.13,1917.43,1892.13,1913.67,248484463,11503457331908,2053066878361790,0.011603197090478634,-0.011722966168655646,-0.026795703736853804,0.16537151129541838,-0.04171799417119848,-0.039955846334773115,0.014973635320930878,13310179224236.75,0.8642601379071698
2021-05-20,1914.61,1914.61,1894.97,1906.26,224240546,10906767355146,2047273506168110,-0.003872140964743198,0.001192233152484956,-0.03537162982754438,0.16388554805542294,-0.04542859718174441,-0.09756713440872156,-0.05187049071820493,13303651845977.7,0.8198325904359571
2021-05-21,1912.44,1932.91,1902.03,1907.38,247944350,12200080796814,2042477090377600,0.0005875379014406157,0.015395590004578352,-0.017391841907332783,0.1527240481446748,-0.04486775030295742,0.10570703836941253,0.11857898858159777,13237590658937.55,0.9216239655043978
2021-05-24,1906.6,1910.68,1893.57,1897.69,210439901,9568918143070,2035955475360540,-0.005080267172771102,-0.0007582419318319378,-0.023766776926677946,0.153195309134289,-0.04972007731674832,-0.15126155929747942,-0.2156676416791532,13108078474684.2,0.7300015911218852
2021-05-25,1903.17,1916.85,1900.82,1915.26,208362193,9591985036024,2054548999380540,0.00925862495981944,0.01244370202778411,-0.017134939573550945,0.1571769500233045,-0.040921791905777716,-0.0098731656407689,0.002410606153079753,12972251129776.2,0.7394233229116868
2021-05-26,1915.76,1922.77,1907.37,1911.68,257307289,10837464472787,2051152192863740,-0.001869197915687626,-0.001039886709829796,-0.027120006921225293,0.1533916016116065,-0.0427144988933289,0.2349039204055603,0.12984584860020454,12885424062472.45,0.841063857909812
2021-05-27,1913.55,1915.55,1894.84,1910.09,327607567,17156385452981,2043966667110420,-0.0008317291596920962,0.0020091697879618398,-0.026219462457685916,0.15339260472983832,-0.043510701158749776,0.2732152605284337,0.5830626707991418,13045747934527.8,1.315094047430864
2021-05-28,1913.77,1929.84,1912.48,1922.87,234219802,10813228145679,2058019926179550,0.006690784203885691,0.008121087565141627,-0.0073306591914592545,0.14990332323007688,-0.03711103766687707,-0.2850598533336075,-0.3697257399984475,12875959852293.3,0.8397997718013299
2021-05-31,1924.63,1933.75,1916.75,1932.64,278319769,11293303810625,2068979877957040,0.00508094670986603,0.018417128192697474,0.0014457082156644763,0.1505115627757664,-0.03221865016174419,0.1882845371033146,0.044397071667986454,12708412890263.0,0.8886478514778006
2021-06-01,1933.7,1950.81,1928.43,1943.18,261732143,10645848313327,2080257857451140,0.005453679940392364,0.014577655253072752,0.015946211598385496,0.14770910796149325,-0.026940680427445463,-0.059599165591431635,-0.05733091999958939,12514251349746.4,0.8506979775136718
2021-06-02,1944.51,1953.9,1936.18,1940.77,326658955,12872543284528,2078373883223385,-0.0012402350785826188,0.015216981921660544,0.020893716630283388,0.145690032977291,-0.028147502729121032,0.24806587091597687,0.20916087714809106,12483454445221.0,1.0311683629731154
2021-06-03,1940.96,1965.85,1940.96,1958.0,267825618,12161287984579,2094985299756015,0.008877919588616834,0.02508258773146821,0.021707367981632197,0.14622894001495304,-0.0195194744063536,-0.1801063038360604,-0.05525367320410446,12506071990791.65,0.9724306715596617
2021-06-04,1957.42,1957.42,1937.63,1950.79,322812775,11998164418435,2089101250843260,-0.0036823289070480048,0.014519962347948612,0.01213551935249546,0.14610100065389597,-0.023129926188544703,0.2053095495890913,-0.013413346213891786,12455739629821.25,0.9632639068425344
2021-06-07,1953.53,1966.83,1944.67,1955.72,353351918,13452027455248,2096808279559540,0.0025271812957827766,0.011942213759417175,0.009977277422020148,0.14551476645231096,-0.020661198409598458,0.09460326655288043,0.12117378843210069,12573271622865.25,1.0698907856873687
2021-06-08,1955.57,1963.49,1948.8,1953.68,333923565,12703227483514,2093907127013460,-0.0010430941034503816,0.0054035138278492045,-0.007513449531869942,0.13265009808016834,-0.021682740938817613,-0.054983012714253876,-0.05566446948053716,12519228535495.7,1.0146973072259693
2021-06-09,1951.1,1951.94,1932.17,1932.17,282898438,12327106893060,2071878240760885,-0.011009991400843577,-0.004431230903198191,-0.002169006956315056,0.125325775016807,-0.03245400554837807,-0.15280481028644988,-0.029608270098455014,12336741673355.25,0.9992190174236963
2021-06-10,1932.58,1946.64,1929.97,1939.36,330447695,15345431208654,2080231174559190,0.003721204655904975,-0.009519918283963258,0.01857677823938153,0.10930289892146342,-0.028853568889022463,0.1680788955080763,0.24485261154774896,12247193575968.6,1.2529753133619732
2021-06-11,1940.76,1957.73,1940.76,1953.64,270042648,14052601070774,2134981680952495,0.0073632538569425865,0.0014609465908683728,0.04002214580028318,0.09734331764608357,-0.02170277118448849,-0.18279760432282632,-0.08424853758106932,12108845852115.1,1.1605235744511007
2021-06-14,1953.8,1959.19,1949.13,1957.65,241460332,11995751959720,2140038306111095,0.00205257877602838,0.0009868488331663539,0.03081410961861475,0.09134067981420672,-0.01969473905597452,-0.10584371102745227,-0.14636785750160852,12137966525552.35,0.9882834933237816
2021-06-15,1958.64,1964.85,1953.6,1960.78,218004448,11089986675237,2142921736149070,0.0015988557709498696,0.003634167315015757,0.036506459729769736,0.08905710958583937,-0.018127372332221725,-0.09714176985394019,-0.0755071701652742,12125778364605.5,0.914579364868492
2021-06-16,1961.08,1974.45,1959.5,1972.27,272533209,11452330422146,2154702792740380,0.0058599128918084276,0.020753867413322746,0.030621789545741906,0.08279316008181457,-0.012373684263237483,0.25012682768747907,0.032673055209172075,12123222019117.4,0.944660619436528
2021-06-17,1970.72,1970.75,1954.41,1964.07,232339131,11753095649902,2147013475624285,-0.004157645758440798,0.012741316723042573,0.030326398287746636,0.0830456963285539,-0.01647988462578498,-0.14748323019966347,0.026262360294319942,12165538433855.2,0.9660974492665757
2021-06-18,1964.6,1973.86,1963.25,1968.58,318363453,15461314744033,2151813182283320,0.002296252170238322,0.007647263569541929,0.03208589793329053,0.08301602098318517,-0.014221474426383884,0.37025326568859374,0.3155099902689824,12328600131216.15,1.2541014048208752
2021-06-21,1966.54,1966.54,1945.21,1953.71,311973689,15173337475054,2136107642764625,-0.0075536681262635685,-0.002012617168543951,0.02952010075407463,0.08606160237790478,-0.021667718254564372,-0.02007065804754915,-0.018625665006278935,12608821097815.35,1.203390654633286
2021-06-22,1956.46,1968.85,1956.46,1964.83,267949478,11958076670508,2149261593601755,0.005691735211469373,0.0020655045441100306,0.025881603542077913,0.08264346182875201,-0.016099309958036656,-0.1411151406425174,-0.21190201627243233,12727125679539.55,0.9395740225722848
2021-06-23,1966.02,1980.4,1966.01,1977.18,318185417,17360628686216,2162240223987575,0.006285531063756178,0.0024895171553591666,0.03426305657850692,0.08357134363373457,-0.009914971607126732,0.18748287690263754,0.45179105006344544,13053283890211.0,1.329981699029406
2021-06-24,1980.85,1987.56,1977.41,1983.29,286661448,17966237764172,2167513016311810,0.0030902598650603963,0.009785801931702975,0.038322801543382745,0.08315461482546942,-0.006855351580887126,-0.0990742105569219,0.03488405223693558,13093776505770.55,1.3721203929404255
2021-06-25,1985.26,2000.15,1985.04,1990.99,362262638,16137969787843,2176321643736175,0.0038824377675479305,0.011383840128417422,0.035426211860396295,0.08158929518156281,-0.0029995292892267544,0.26372988250586116,-0.10176131476868822,13360013587878.75,1.2079306418134657
2021-06-28,1992.75,1996.35,1983.49,1989.53,267550386,11585900785838,2174530294337005,-0.0007333035324135206,0.018334348495938402,0.029436418577696744,0.08105405216773802,-0.0037306332562169198,-0.26144637085097355,-0.28207197447067656,13374643436639.4,0.8662586663132119
2021-06-29,1991.96,1992.77,1973.92,1980.03,249197542,13049288562653,2164735131864905,-0.0047749971098701716,0.007736038232315279,0.01896376043392789,0.0824956715053037,-0.00848781660307063,-0.0685958419809568,0.126307639247504,13494815449105.7,0.9669853294301832
2021-06-30,1981.22,1993.73,1980.99,1986.96,241976430,13089900155938,2172010072046315,0.0034999469705003783,0.004946438867477809,0.023799832025433343,0.08254043905318668,-0.0050175765405762185,-0.02897746078089325,0.0031121691492999037,13505683292676.2,0.9692142094755274
2021-07-01,1987.76,1989.05,1975.14,1977.92,231720173,13976104672490,2163614074064530,-0.004549663808028348,-0.0027076221833417513,0.010173646578141016,0.07966332839625938,-0.009544412062213903,-0.04238535546623279,0.06770139619055748,13596424127071.75,1.0279250295423097
2021-07-02,1977.85,1985.42,1975.0,1977.39,256361720,13834326714913,2164305949529625,-0.00026795825918135563,-0.0068307726307013095,0.013635501514771109,0.07818368732646387,-0.009809812817354158,0.10634182894382693,-0.010144311372829784,13688232241895.65,1.0106729978302236
2021-07-05,1979.94,1991.66,1979.94,1986.45,252214406,14449552838110,2174751287965360,0.00458179721754437,-0.0015481043261473815,0.01571288323481901,0.07915848546612149,-0.0052729621728810905,-0.01617758688777715,0.04447098408727079,13738108511038.75,1.0517861921457088
2021-07-06,1987.67,1998.48,1987.62,1992.45,238624027,12207370270096,2179684627677450,0.0030204636411688135,0.006272632232845021,0.019844600958191627,0.07922342866377335,-0.002268425322236589,-0.05388422975331553,-0.15517314571149576,13713315650367.85,0.8901837149623655
2021-07-07,1991.57,1991.57,1977.37,1982.25,226548308,12979975239414,2167696249667665,-0.005119325453587287,-0.0023704553690059305,0.025919044390503965,0.0695537379151588,-0.0073761379683321415,-0.05060562908026023,0.06329004136219463,13745959067685.55,0.9442757086282724
2021-07-08,1983.45,1988.95,1962.08,1962.16,266216233,15162636163390,2146563595714240,-0.010134947660486726,-0.007967966348487288,0.011756455737975458,0.07976848571036038,-0.017436328856573424,0.17509698196465884,0.16815601599518448,13736819315422.35,1.1037952684117265
2021-07-09,1957.34,1957.34,1924.54,1941.52,267311090,14869050775461,2124843077563230,-0.010519019855669276,-0.018140073531271117,-0.006203804180913597,0.08474907591733795,-0.027771935622790456,0.004112660552897163,-0.019362423840114218,13777641800656.7,1.0792159493326556
2021-07-12,1947.91,1959.43,1947.87,1955.82,163251965,9188993811999,2141546511265185,0.007365363220569465,-0.015419466888167421,-0.0009347942686385169,0.08870878236233452,-0.0206111227954211,-0.38928098718238735,-0.38200535119807577,13637303893270.65,0.6738130853367083
2021-07-13,1960.67,1973.6,1960.59,1971.58,198237386,11593245995255,2158296197657210,0.008058001247558622,-0.010474541393761472,0.005508012117626526,0.0931361167707918,-0.01271920600106169,0.21430321527829688,0.26164477117358853,13662466859271.55,0.8485470533740145
2021-07-14,1970.44,1970.87,1958.01,1966.53,180324103,11051268612070,2153522893322865,-0.0025613974578764243,-0.007930382141505876,-0.002910352030908503,0.09123542609801082,-0.015248024517020675,-0.09036278858116098,-0.04674940766432678,13642413768767.75,0.810066957312951
2021-07-15,1969.66,1982.29,1965.88,1981.91,222137952,12956227954424,2169546680223685,0.007820882468103862,0.010065438088636913,0.009083179316419443,0.09408532668671328,-0.0075463950565353155,0.23188164146863932,0.17237472087805705,13702570383993.85,0.9455326695171249
2021-07-16,1979.62,1979.63,1964.21,1973.77,178639079,11724978519417,2166090421669080,-0.004107149164190194,0.016610696773661893,0.0026364181288034416,0.09517512886331038,-0.011622550050576441,-0.19581918626854,-0.09503147361548092,13515753572763.05,0.8675046090693144
2021-07-19,1962.46,1962.46,1949.19,1953.05,175843386,10671109989263,2145388829783410,-0.01049767703430493,-0.0014162857522675987,-0.0003378188165080731,0.09883836345285811,-0.021998217308135337,-0.015649951934649242,-0.08988234207924173,13290642198473.5,0.8029040154650039
2021-07-20,1940.71,1948.76,1935.88,1947.23,210297950,13133298939384,2138624557904540,-0.00297995443025012,-0.012350500613720894,-0.008957517953207095,0.09699287288341096,-0.024912618053260394,0.19593892487943787,0.2307340991329292,13349403311917.3,0.9838116830030613
2021-07-21,1958.68,1959.99,1935.12,1936.07,252075658,13618354141525,2127521841737310,-0.005731218191995846,-0.015489211962187222,-0.02079223945214903,0.0953194303523077,-0.03050105659545921,0.19865960652493286,0.036933233940668275,13162289584682.75,1.0346493331504407
2021-07-22,1948.39,1962.15,1947.92,1959.61,246670403,13262179481122,2150848557232035,0.012158651288434852,-0.011251772280275185,-0.011939756666952461,0.10542195075649809,-0.01871325701809734,-0.021442986771852413,-0.026154016608875952,12927086670530.25,1.025921757866423
2021-07-23,1961.39,1968.43,1955.25,1961.1,213989029,11276270350913,2152739408858140,0.0007603553768351645,-0.0064191876459770425,-0.01501263190673996,0.1042453018037494,-0.017967130366854045,-0.1324900498905821,-0.1497422903253447,12684001698683.75,0.8890152034655724
2021-07-26,1968.47,1969.06,1942.16,1942.59,168473309,10296656365140,2132753498455940,-0.009438580388557383,-0.005355725659865307,-0.02359351203550586,0.10872632481184928,-0.0272361265510922,-0.2127011847883099,-0.08687393573298674,12619539477648.85,0.8159296449269774
2021-07-27,1954.64,1958.83,1943.68,1945.31,209780591,10381159848580,2137226934577775,0.001400192526472388,-0.0009860160330316114,-0.017535087852204256,0.10821971620388961,-0.025874069845466696,0.24518591250558264,0.008206885851419932,12486133041945.2,0.8314151237782047
2021-07-28,1940.74,1951.54,1930.4,1947.28,196349604,10484770183236,2138469700537520,0.0010126920645039394,0.005790079904135714,-0.019970205741434155,0.1072457958597389,-0.02488758024617177,-0.06402397350477484,0.00998061258734717,12355876543310.1,0.8485654697572078
2021-07-29,1954.19,1956.62,1943.93,1950.12,156623365,9223774730518,2143088329071120,0.0014584445996466133,-0.004842800353131449,-0.014055169066494178,0.10671740017505603,-0.023465432803533415,-0.20232400876143353,-0.12026925060638849,12118260046211.5,0.7611467896665252
2021-07-30,1944.19,1944.45,1924.17,1924.17,197528304,11094093448155,2114171324100020,-0.013306873423173826,-0.018831268165825255,-0.02691426577458167,0.11569863705209786,-0.03646005468257063,0.26116754036027756,0.2027715086589028,11981248382873.6,0.9259547163727339
2021-08-02,1934.49,1937.99,1920.12,1937.99,160613542,9631867653031,2130861690225350,0.0071823175706928755,-0.0023679726550634994,-0.024395278008507604,0.11781232140384086,-0.029539604803252906,-0.1868834048208099,-0.13180218843092362,11740364123619.65,0.820406211563174
2021-08-03,1937.63,1951.52,1935.78,1951.52,192495791,11596413199762,2142504095425930,0.006981460172652998,0.003192293259172141,-0.020542548119149795,0.120506064910095,-0.02276437420504962,0.19850286970198305,0.20396309599548834,11709816270102.95,0.9903155551099051
2021-08-04,1958.73,1980.86,1952.09,1978.49,188147080,11530457329187,2170801999736420,0.013819996720505046,0.016027484491187627,-0.0018968344053474917,0.13029491164153678,-0.009258981061402771,-0.022591200448637383,-0.005687609559855478,11637340374591.6,0.9908155092173841
2021-08-05,1980.48,1987.36,1971.62,1973.65,160276046,10548318261985,2167237017805290,-0.002446310064746271,0.01206592414825769,0.005855791576629743,0.12516953727833594,-0.011682640787589182,-0.1481342894080525,-0.08517780684343845,11406624479521.35,0.9247537061400336
2021-08-06,1974.44,1982.01,1963.41,1967.99,171907834,9947950308586,2164140357297170,-0.002867783041572758,0.02277345556785515,0.013633647863529719,0.11918410465933782,-0.01451692055003051,0.07257346490816219,-0.05691598778950968,11160569456177.6,0.8913479144273959
2021-08-09,1960.65,1968.11,1953.79,1961.39,185402868,11213399073142,2154468177450240,-0.0033536755776197857,0.012074365708801382,0.0028479103393974636,0.1172966907974561,-0.017821911085739384,0.07850156497230953,0.12720698488650473,11261789719234.75,0.9957031122673068
2021-08-10,1967.28,1967.55,1942.08,1947.74,216519131,16782620808651,2146488010884520,-0.0069593502567057985,-0.0019369517094367517,-0.012091824830846254,0.1160047504691103,-0.024657232420955633,0.16783053755133936,0.49665776622970936,11521258459904.55,1.4566655949136686
2021-08-11,1941.24,1949.59,1931.08,1932.7,221879394,16374262024454,2134535333028890,-0.007721769846077975,-0.023143912781970033,-0.017202890370347723,0.11858955163195373,-0.03218860479323782,0.024756532945811704,-0.02433224159998315,11787408130523.75,1.3891316770522684
2021-08-12,1926.58,1935.9,1918.94,1922.74,277046223,19116825939903,2125282135007060,-0.005153412324727102,-0.02579484711068325,-0.0298550388261829,0.11490636858143886,-0.037176135965307666,0.24863430535599895,0.16749236767758702,12095438029797.7,1.5804988536014795
2021-08-13,1918.47,1921.3,1882.6,1894.62,277440308,17756606996705,2097409175426485,-0.014624962293393828,-0.03728169350454025,-0.040100923613186956,0.12380495518152411,-0.05125739867199475,0.0014224521660415324,-0.07115297003143095,12397019453662.1,1.4323287192599887
2021-08-17,1892.08,1899.3,1867.41,1871.92,255755116,18677178076363,2074227879085045,-0.01198129440204354,-0.045615609338275465,-0.04154015514195741,0.12525662179444477,-0.06262456309026632,-0.07816164909966872,0.051843861827252535,12797322858017.1,1.459459785736543
2021-08-18,1869.84,1890.91,1858.53,1882.5,245811334,13499698685459,2085834581896130,0.005651950938074135,-0.033495230369556483,-0.03324209261361011,0.12815680726122336,-0.0573265631102966,-0.03888009028136119,-0.27720886794222865,12815642845320.85,1.0533766310745705
2021-08-19,1870.75,1880.52,1843.74,1843.88,248522760,13984972314482,2041518296473460,-0.020515272244355898,-0.04595643400424276,-0.04761707996095177,0.14413716807524948,-0.07666576530561142,0.011030516599368934,0.035946997064883135,12833973753968.7,1.0896837240420079
2021-08-20,1851.99,1859.77,1816.43,1823.45,248250943,13361574678122,2018863920375230,-0.011079896739484174,-0.051639847301247155,-0.06948321349656306,0.13640827915531192,-0.08689621328205588,-0.0010937308116165667,-0.04457625101727569,12838943513818.7,1.040706711088867
2021-08-23,1839.94,1857.26,1827.96,1843.36,200017586,12198960680282,2041484771457795,0.01091886259562913,-0.027055557314923262,-0.06003773392483813,0.14516001491448918,-0.07692615849933404,-0.19429274433813526,-0.0870117501751978,12885078030287.15,0.9467510131958541
2021-08-24,1861.32,1881.56,1860.37,1879.84,218860735,13257291293848,2076155921846850,0.01978994878916751,0.004230950040599923,-0.032302235675052415,0.16396149424564443,-0.05865857444741562,0.09420746133792446,0.08675580168699537,13033109776722.55,1.0172009229543852
2021-08-25,1887.01,1894.41,1870.92,1886.44,216047502,11949086422783,2082945502248760,0.0035109371010300094,0.0020929614873839153,-0.03026252885144265,0.16464177665293994,-0.05535358391170664,-0.012853986805810513,-0.09867814186688861,13111506105432.7,0.911343542587525
2021-08-26,1889.3,1894.46,1869.66,1872.72,238411013,13494217420850,2069963948031165,-0.007272958588664391,0.01564093108011355,-0.03828930610903414,0.1655993467376662,-0.062223958176847005,0.10351200913213976,0.12930955082230722,13261978467313.4,1.0175116370539279
2021-08-27,1864.81,1879.01,1856.81,1871.59,180710169,11250412603672,2070017119665355,-0.0006034004015550432,0.026400504538100833,-0.040269316759994234,0.16520625873196268,-0.06278981261705174,-0.2420225612648188,-0.16627898804350694,13363310360971.1,0.8418881474555862
2021-08-30,1888.92,1892.01,1871.45,1877.92,238666277,13140776979215,2078075547057560,0.003382151005295153,0.01874837253710626,-0.024036337745625413,0.16061652281273384,-0.059620026239621815,0.32071304188753214,0.16802622642710974,13465644537524.1,0.9758743402587373
2021-08-31,1878.61,1914.5,1869.26,1914.07,249067467,16806099840303,2116927260078000,0.019250021300161846,0.018208996510341358,-0.012342684946774818,0.17408432600392984,-0.041517691714488936,0.04358047618097305,0.27892740793679893,13824356146887.7,1.2156877081097615
2021-09-01,1910.98,1921.4,1902.58,1915.77,211332017,12441138769422,2117531741521260,0.000888159785169762,0.015547804329848702,-0.01831905386570465,0.17191165667157488,-0.040666406273472955,-0.15150694088843009,-0.25972480898949024,13866592425370.7,0.897202310977234
2021-09-02,1912.94,1917.15,1894.82,1898.88,202793953,11267765173211,2100565502361250,-0.008816298407428813,0.013968986287325347,-0.04023775707736699,0.16489427281979022,-0.049124177508037103,-0.0404011854010744,-0.09431400275792545,13853457817571.9,0.8133539887001225
2021-09-03,1906.94,1916.02,1900.87,1913.81,179398308,11833312837348,2118301233494950,0.00786252949106836,0.022558359469755596,-0.030319458870620486,0.1685442498120146,-0.041647888311350134,-0.1153665809749268,0.050191644522516565,13917707546340.05,0.8502343362186695
2021-09-06,1913.37,1920.69,1907.81,1918.38,201122310,10321525257360,2121661993652730,0.0023879068455072705,0.021545113742864386,-0.025208461425108797,0.16900412453264155,-0.03935943274344256,0.1210936838936072,-0.12775691818241586,13936386293778.75,0.7406170466132647
2021-09-07,1916.2,1916.24,1901.43,1908.4,174956186,9774402820121,2113312314658180,-0.0052023061124490955,-0.0029622741070074454,-0.027016554586288266,0.1694402135228424,-0.0443569790383479,-0.1301005542348832,-0.05300790567255187,13864436481127.7,0.7049982041048649
2021-09-08,1902.01,1906.18,1886.72,1891.37,204854025,14014259846534,2093210633349170,-0.008923705722070907,-0.012736393199601292,-0.028941234456344334,0.17044866195943095,-0.052884856132760505,0.17088757867641213,0.4337714645528097,13726018433021.85,1.0209996376530213
2021-09-09,1880.22,1888.31,1858.24,1861.63,231851294,15173906157708,2061467700421260,-0.015724051877739287,-0.019616826761038042,-0.036772390955657874,0.17663196786086968,-0.06777734378912148,0.13178783770541003,0.08274759593963177,13666000639684.55,1.110339927370167
2021-09-10,1864.78,1872.72,1855.26,1867.61,185472339,12558339719938,2125138757496710,0.0032122387370205896,-0.02414032740972194,-0.02867262344362742,0.17702916967911106,-0.0647828220613127,-0.20003750766213102,-0.1723726514837679,13338076328686.3,0.9415405498114211
2021-09-13,1861.47,1876.26,1857.54,1870.12,185779086,12307765466805,2124293358135280,0.0013439636754997153,-0.025156642583846867,-0.012931352988989842,0.1701411679878909,-0.06352592414545966,0.0016538692597174443,-0.019952816910596916,13065634252191.3,0.9419952548220769
2021-09-14,1876.42,1893.86,1876.0,1883.0,221743375,14803380425742,2140313657265625,0.006887258571642629,-0.013309578704674085,0.005919056369930287,0.16653954698657938,-0.05707618503940948,0.19358631681501537,0.2027675101274775,12871944369660.25,1.1500500624159185
2021-09-15,1882.09,1893.95,1877.25,1886.7,189740145,11583110855755,2145282511121255,0.0019649495485927204,-0.002469109692973759,0.00223107569721126,0.165492919365807,-0.05522338731484544,-0.1443255294549386,-0.21753609495755344,12776114978175.05,0.906622308545437
2021-09-16,1893.38,1895.33,1869.03,1871.35,193671302,11462419594378,2128326060051310,-0.008135898659034413,0.005221230856829573,0.014897932620344001,0.1500950079379827,-0.06290999409107756,0.02071863600610202,-0.01041958959730016,12649987342169.85,0.9061210327196939
2021-09-17,1870.28,1881.06,1861.59,1879.68,202097509,12024097024894,2136035615825960,0.00445133192614966,0.006462805403697924,0.030837149359730143,0.14380863841019978,-0.058738695430099463,0.04350777277265383,0.04900164628343284,12583113459508.45,0.955574076605657
2021-09-23,1870.73,1879.38,1863.49,1876.45,187949631,11969653169552,2130101574713905,-0.0017183775961866488,0.0033848095309392257,0.017950915719121774,0.13984060420511166,-0.06035613776802973,-0.07000520723884829,-0.004527895544196192,12571648083971.95,0.9521148770313215
2021-09-24,1883.61,1887.04,1870.52,1873.92,213572657,12012381081271,2128618579219370,-0.0013482906552265694,-0.004822092405735501,-0.0031492041875903487,0.1208652526179477,-0.06162305080671815,0.13632921684214416,0.0035696866996688392,12509402573343.1,0.9602681671520248
2021-09-27,1871.05,1885.26,1868.81,1877.47,250269083,10777324491529,2133785058730430,0.0018944245218579514,-0.004892139714846033,-0.00475498823180176,0.12035448661697831,-0.059845366503420205,0.17182174214370516,-0.10281530209423906,12450814476780.4,0.865591926666942
2021-09-28,1876.09,1877.63,1852.12,1853.79,228389284,12644021946477,2106528540014725,-0.012612718179251914,-0.009383600074812315,-0.010108291682686232,0.12587592810553008,-0.07170327194063042,-0.08742509756988237,0.17320601754315068,12408304703061.75,1.018996732354347
2021-09-29,1826.85,1835.97,1810.91,1826.74,247717510,13396680850631,2078741885197660,-0.014591728297164153,-0.028164368403132523,-0.02396358176737423,0.13548712822927464,-0.08524872557561924,0.08462842766300716,0.05952685841103844,12515618115409.7,1.0703970612635187
2021-09-30,1823.67,1839.63,1817.37,1832.44,233850723,12632803227513,2084472848303360,0.0031203126881766963,-0.02345386234645208,-0.024218284058958872,0.1353733975562196,-0.08239441556750693,-0.0559782269731357,-0.05701991647296878,12490219427824.6,1.0114156360912896
2021-10-01,1824.1,1828.59,1799.74,1802.28,221235765,11407441573373,2050783619821925,-0.016458929078169038,-0.03823002049180335,-0.05840434257890248,0.12259999673566031,-0.09749722080341316,-0.05394449004974855,-0.09699839632357155,12220286514478.1,0.9334839702700855
2021-10-05,1788.62,1788.84,1757.22,1769.79,262714420,14662928938422,2011793481019875,-0.018027165590252303,-0.057353779288084494,-0.0761991261999092,0.13266525338834986,-0.113766787849653,0.18748620956471473,0.28538277790945576,12331376022928.1,1.1890748373221913
2021-10-06,1783.64,1789.35,1740.87,1740.87,310551231,14738046214288,1977354809876900,-0.016340921804281927,-0.06091304840354095,-0.08321220930232565,0.13889002791846997,-0.1282486554697594,0.18208673509432782,0.00512293800109509,12504890074981.95,1.1785826285489578
2021-10-07,1759.18,1772.94,1753.27,1770.34,213080356,11605487936435,2012109386814580,0.016928317450470187,-0.030874672914591117,-0.07496564444746345,0.15248079585998622,-0.11349137197167725,-0.31386407545748873,-0.21254908773566594,12493498829936.3,0.9289221613905712
2021-10-08,1781.61,1782.43,1763.92,1768.01,188938652,11210728659376,2009368523683755,-0.0013161313645966288,-0.03516076924756062,-0.07838384470230098,0.15103272904600845,-0.11465813378201084,-0.11329859050920676,-0.03401487978973017,12537959000037.1,0.8941430307231686
