date,open,high,low,close,volume,trading_value,market_cap,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,market_drawdown,volume_change_1d,trading_value_change_1d,trading_value_ma20,trading_value_ratio_20d
2021-10-12,1762.62,1764.03,1730.63,1737.69,190968966,11345139569996,1980672982985030,-0.017149224269093488,-0.035837938611092524,-0.08945189687696498,0.1580532265260577,-0.12984106000060092,0.010745890152746407,0.011989489238737994,12616495837530.85,0.8992306355182325
2021-10-13,1735.16,1760.7,1731.83,1753.66,189229896,10679520557130,2000067882294565,0.009190361917257972,-0.009114075681295408,-0.07280965649238369,0.16447086974275593,-0.12184398441646882,-0.00910655818286199,-0.058669971291171574,12449758873060.65,0.8578094295656463
2021-10-14,1768.58,1781.4,1764.53,1781.2,221459232,11563264248350,2032960541042505,0.01570429843869392,0.02316657763072505,-0.04320407384926117,0.171726381704963,-0.10805316027201073,0.1703184152254673,0.08275125147167617,12269226777592.75,0.9424607155740208
2021-10-15,1796.38,1803.16,1788.0,1796.75,206595836,10297184886027,2049941572717120,0.0087300696159891,0.014918038342917272,-0.037941540257334205,0.17509554057938853,-0.10026640226742378,-0.06711572087453099,-0.10949151858253703,12156169035897.2,0.8470748354699071
2021-10-18,1797.71,1802.06,1781.69,1792.55,156959689,8649827695963,2045174039381020,-0.002337553916794244,0.013880011990882402,-0.04147862169272554,0.17468527795646552,-0.10236957806287494,-0.24025724797280035,-0.15998131608760557,11973272147355.1,0.722428053877799
2021-10-19,1802.59,1810.31,1798.81,1809.14,150966179,9038527153229,2063310734002815,0.009254971967309178,0.04111780582267266,-0.039224641529474136,0.17648632439225972,-0.09406203367084298,-0.038185027239700964,0.044937248570559474,11685029483729.45,0.7735134229498085
2021-10-20,1818.21,1821.08,1800.54,1801.1,168722802,9850014242688,2052107122088470,-0.004444100511845517,0.02705199411516479,-0.045370223140933974,0.17607135656552905,-0.09808811305070664,0.11761987431635257,0.08978089855813476,11598374653076.1,0.8492581536047895
2021-10-21,1800.5,1808.59,1794.03,1797.7,201381627,10188597205913,2047498930455325,-0.0018877352728887686,0.009263417920503114,-0.03935661420899339,0.17469746021214588,-0.09979068393273838,0.1935649752900619,0.034373855192782354,11534683533652.85,0.8833009745076582
2021-10-22,1796.13,1806.2,1790.37,1798.62,144765239,8256975069463,2047646509783495,0.0005117650330976886,0.0010407680534296748,-0.04312436159346278,0.17333787543845172,-0.09932998828230633,-0.2811397883879446,-0.18958666216866182,11346327435881.3,0.7277222622142367
2021-10-25,1794.6,1809.4,1783.34,1804.98,178968324,9356426646748,2055439239738430,0.003536044300630481,0.006934255669297951,-0.03808787870713315,0.17450886276825744,-0.09614517922062316,0.2362658690460906,0.133154280839618,11215666109741.1,0.8342283512364637
2021-10-26,1817.64,1827.3,1812.34,1824.8,172231827,9500336050294,2077533978865475,0.010980731088433116,0.008656046519340599,-0.026212431693989124,0.18039737768333872,-0.08622019249066093,-0.03764072238839311,0.015380808184502603,11090063858192.25,0.8566529617659582
2021-10-27,1821.58,1823.67,1804.48,1808.88,229255885,9995387160905,2061788422721510,-0.008724243752739946,0.004319582477374961,-0.036533206922081285,0.1818620430978855,-0.09419223026770418,0.33108896882339867,0.052108799940364214,11050966991661.05,0.9044807724471007
2021-10-28,1806.3,1818.12,1800.63,1800.63,223944826,12101797502926,2050187199751735,-0.0045608332227676796,0.0016298603771485176,-0.02867638729305899,0.1777091246367644,-0.0983234684373403,-0.023166511079966368,0.210738244363341,11023855769483.5,1.0977826412085765
2021-10-29,1810.61,1813.86,1773.07,1776.47,186949438,10910532744868,2022822815826630,-0.013417526088091436,-0.012314997053296306,-0.027518968216604378,0.17659794682409766,-0.11042173682260215,-0.16519867264091204,-0.09843700968967406,10899548364195.35,1.001007783103081
2021-11-01,1785.18,1792.02,1780.12,1784.59,168009263,9569621408080,2031666209772780,0.004570862440682832,-0.011296524061208513,-0.026112724018248934,0.17715753214453298,-0.10635559695139662,-0.10131175146939997,-0.12290062897421083,10746389273223.7,0.8904964416210197
2021-11-02,1794.65,1821.05,1794.65,1806.98,163346704,9093730428345,2055923784932005,0.012546299149944762,-0.009765453748355912,0.002607807887786695,0.17404975973702289,-0.09514366693707499,-0.02775179723275134,-0.04972934240984572,10630703715972.3,0.8554213033594337
2021-11-03,1810.92,1811.52,1780.41,1784.62,174672995,9970304267269,2031427501139055,-0.012374237678336342,-0.013411613816284196,0.00837952525440877,0.1672263690045799,-0.1063405742671435,0.06933896260312666,0.09639320692768005,10396072482414.65,0.9590452821615227
2021-11-04,1801.37,1810.54,1789.82,1793.6,223911089,13800946685653,2042321700749005,0.00503188353823214,-0.003904189089374399,0.030289452974662012,0.1555295787902719,-0.10184378411401218,0.2818872716987535,0.38420516723440623,10349217505982.9,1.3335256194658822
2021-11-05,1808.04,1808.64,1777.73,1788.55,188780997,11778966544775,2036496094222180,-0.002815566458519103,0.006800002251656334,0.010286159720731547,0.1450556843150087,-0.10437260262997128,-0.15689304248794933,-0.14651024940049817,10357891436399.9,1.137197335683702
2021-11-08,1789.23,1791.52,1767.74,1786.63,171461717,10500177716719,2030521240888980,-0.0010734952894801975,0.001143119708168383,0.010531614640188813,0.1450168016933248,-0.10533405442217747,-0.09174270861595246,-0.10856545208741208,10322363889267.05,1.0172260762514713
2021-11-09,1784.79,1802.46,1782.13,1791.34,165817250,10107792813720,2037356667258300,0.0026362481319577302,-0.008655325460160124,0.030874321656912285,0.1290968170794459,-0.10297549299442166,-0.032919692504887244,-0.03736935827040544,10260496551453.25,0.9851173150375825
2021-11-10,1782.56,1790.6,1767.37,1770.64,159405713,10622889511765,2012738707695035,-0.011555595252715767,-0.007833600430343646,0.009682606662636983,0.13373843057401144,-0.11334114512914495,-0.03866628472007583,0.0509603538119443,10257664999185.0,1.0356050341485141
2021-11-11,1759.56,1771.18,1754.49,1770.89,188923752,14910265183031,2013006028159790,0.00014119188541994454,-0.012661685994647565,-0.005788232652144565,0.12110922509125893,-0.1132159560937015,0.18517554010125092,0.40359787857321416,10425015045919.05,1.4302392003614166
2021-11-12,1785.9,1797.33,1778.45,1791.69,196847227,12983593964484,2040935583277470,0.011745506496733338,0.0017556120880042325,-0.0028161959092806166,0.12450429409200724,-0.10280022834480063,0.041940067969854944,-0.12921777009973612,10559335499841.9,1.2295843772251007
2021-11-15,1806.49,1816.88,1801.39,1812.06,180209761,12199128290715,2064321895407355,0.011369154262176995,0.014233501060656018,0.010883936291874674,0.13061110242450116,-0.09259982573686265,-0.0845196869346806,-0.060419763273163674,10736800529579.5,1.1361977208300404
2021-11-16,1810.22,1822.26,1804.84,1812.36,170295757,11759545838169,2068097443003275,0.0001655574318730757,0.01173423247401395,0.001779851200017557,0.12651908058129924,-0.09244959889433046,-0.05501369040714721,-0.03603392325012067,10872851463826.5,1.0815512266761387
2021-11-17,1816.48,1817.92,1788.28,1791.48,188541325,11413754131365,2044462205796675,-0.0115208898894259,0.01176975556860782,-0.005341180389761724,0.13226755497443773,-0.1029053871345732,0.10714047326499165,-0.029405192306120598,10951038458260.35,1.0422531319626245
2021-11-18,1789.47,1794.66,1777.53,1783.43,167516072,10721465602607,2035024895102285,-0.004493491414919504,0.007081185166780468,-0.007937920676419852,0.1330207361799659,-0.10693647407585449,-0.11151535611622543,-0.06065388484719425,10977681878095.05,0.9766602568435412
2021-11-19,1785.63,1801.12,1783.94,1798.14,173854589,11162928814446,2055021592467015,0.008248151034803808,0.0035999531168897647,-0.0002668712679719798,0.13648656197967324,-0.09957035123035785,0.0378382618713744,0.04117564036503141,11122979565344.2,1.0035915960167967
2021-11-22,1809.31,1836.1,1807.53,1832.66,220263436,13903229239680,2085256648843365,0.019197615313601757,0.011368276988620751,0.015335349976177026,0.15224699101455505,-0.08228424921631661,0.26694059252010893,0.24548220908546536,11350319694990.8,1.2249196157722206
2021-11-23,1832.31,1832.68,1814.37,1817.75,163627662,10812639514975,2067820559484260,-0.008135715299073532,0.0029740228210730635,-0.003863437088996058,0.15041144747158805,-0.0897505232901682,-0.25712744261376186,-0.2222929415480266,11415934868224.85,0.9471532239616167
2021-11-24,1824.12,1831.46,1804.94,1815.36,188734182,11260121691610,2066923642715680,-0.0013148122679136343,0.013329760868108886,0.0035823271858828054,0.14707244245661055,-0.09094733046900827,0.15343689259582538,0.04138510083641078,11479171594760.1,0.9809176209849421
2021-11-25,1816.86,1817.15,1798.75,1799.26,149808509,9348886023721,2050889819379440,-0.008868764322228051,0.008876154376678658,-0.0007608448154258207,0.1497010517433132,-0.09900950435157085,-0.20624601536143572,-0.16973490342587294,11341526020799.85,0.8243058303243816
2021-11-26,1794.31,1804.44,1765.64,1770.31,195701215,12073173651861,2021911406190965,-0.016089948089770267,-0.015477104118700513,-0.003467550817069842,0.1531399552587366,-0.11350639465593049,0.3063424521500311,0.29140237898158605,11399658066149.5,1.0590820866558672
2021-11-29,1751.17,1769.68,1742.68,1753.96,233315234,13269351523895,1988739182679360,-0.009235670588766842,-0.042943044536357,-0.017163606206467508,0.15534547767920753,-0.12169375757393663,0.19220125434581492,0.09907733513380035,11584644571940.25,1.145425864513389
2021-11-30,1770.14,1775.49,1705.6,1716.48,343749697,21175088503553,1956328098769425,-0.02136878834180944,-0.05571173153623987,-0.050083564842997697,0.16309635412180432,-0.14046209776762908,0.473327271034518,0.5957892490391574,12188712475700.65,1.7372703266048435
2021-12-01,1731.0,1762.28,1715.72,1758.01,219848366,12907199774143,1997677424593430,0.024194863907531783,-0.03159153005464477,-0.01491073729981729,0.18408440077664398,-0.11966569519975168,-0.3604405533483277,-0.3904535618834707,12335557251044.35,1.0463410376576425
2021-12-02,1742.55,1784.24,1741.77,1784.24,203373752,13044087500556,2025099320802825,0.014920279179299278,-0.008347876349165784,-0.005218554861730507,0.19136146821594419,-0.10653086160101755,-0.07493625856650665,0.010605532478642488,12297714291789.5,1.060692027075699
2021-12-03,1779.12,1804.08,1771.41,1798.33,173466867,10699736389115,2042304583344005,0.00789691969690165,0.01582773638515289,0.005468116630790387,0.19318342477044936,-0.09947520756342076,-0.14705380957912406,-0.1797251905387075,12243752784006.5,0.8738935339409676
2021-12-06,1788.54,1807.2,1776.78,1800.66,169685099,10177440305880,2043517351426240,0.0012956465164903896,0.02662546466282012,0.007852773097955401,0.19313607510021513,-0.09830844575308717,-0.021801097036012074,-0.04881392066503054,12227615913464.55,0.8323323514498864
2021-12-07,1801.49,1816.43,1793.82,1815.6,210927475,10594516779214,2057730730564780,0.008296957782146341,0.05774608501118572,0.013542934339656254,0.1950176087077105,-0.09082714899498245,0.243052432081853,0.040980488295572215,12251952111739.25,0.8647207141025982
2021-12-08,1832.35,1843.53,1817.55,1821.74,185873350,11619130041194,2066936316863715,0.0033818021590659164,0.03625121586339097,0.028859621379839995,0.18965645829762112,-0.0877525062844896,-0.11878075627653528,0.0967116559756882,12301764138210.7,0.9445092517343623
2021-12-09,1826.13,1840.57,1821.5,1840.57,202050309,12883062523436,2087848862887730,0.010336271915860618,0.03157086490606642,0.03934744676405644,0.19213041744067094,-0.07832326813488366,0.08703215926328323,0.108780302635473,12200404005230.95,1.0559537633272111
2021-12-10,1826.81,1830.74,1819.52,1824.12,139356410,8808219936625,2125262430582100,-0.008937448725123254,0.014341083116002018,0.018100229392361333,0.19224450587474287,-0.08656070666706739,-0.3102885578858481,-0.31629455957372876,11991635303838.0,0.7345303383105616
2021-12-13,1830.24,1846.44,1817.85,1819.42,165387376,9777427535512,2117876973933150,-0.002576584873802079,0.010418402141437078,0.004061675661953812,0.18857449939730744,-0.08891426053340545,0.1867941776054649,0.1100344457632112,11870550266077.85,0.8236709601788799
2021-12-14,1807.26,1819.06,1803.07,1811.41,228300638,9870127207474,2108745166695320,-0.0044025018962087215,-0.002307777043401571,-0.0005241784192985266,0.1893036583123656,-0.09292531722901576,0.38039942057004406,0.009480987880023717,11776079334543.1,0.8381505361059927
2021-12-15,1805.17,1813.69,1800.11,1813.33,178067370,8717130494104,2110971091226350,0.001059947775489789,-0.0046164655768661245,0.012196619554781574,0.18431395655161006,-0.09196386543680968,-0.22003122041209544,-0.11681680378920656,11641248152680.05,0.7488140773029686
2021-12-16,1828.87,1832.05,1812.16,1822.57,185892657,10019774129514,2124490544743960,0.005095597602201574,-0.009779579152110474,0.021946473929450372,0.18389331180787946,-0.08733687868681717,0.043945653827537345,0.14943491281805033,11606163579025.4,0.8633149155007331
2021-12-17,1808.12,1826.71,1807.14,1826.23,201614989,11720276832808,2130213014457480,0.0020081533219575842,0.0011567221454729104,0.015621697976798243,0.18202306709007368,-0.085504111207924,0.08457747742020816,0.16971467433432874,11634030979943.5,1.007413239058172
2021-12-20,1815.97,1816.61,1792.64,1794.17,201367717,10354524852231,2093182517031665,-0.017555291502165615,-0.013878049048597907,-0.021002259011491442,0.17959046090384137,-0.10155835311320094,-0.0012264564317685522,-0.11652898647870813,11456595760571.05,0.9038046788616797
2021-12-21,1807.53,1811.56,1792.12,1805.54,189004007,10446929262803,2102804846426750,0.006337192127836122,-0.00324056950110696,-0.006717095310136201,0.1793111331755923,-0.09586475578122966,-0.061398669976478915,0.008924060919327514,11438310247962.45,0.9133280210391174
2021-12-22,1818.96,1823.88,1809.0,1814.7,188156782,10175171270273,2109375283840185,0.005073274477441769,0.000755516094698816,-0.0003635642517185733,0.18025171846588883,-0.09127782952257912,-0.0044825769222976986,-0.026013193513007904,11384062726895.6,0.8938084332786999
2021-12-23,1823.22,1824.87,1812.99,1823.44,175446351,10076785311072,2119212562666290,0.004816223067173553,0.00047734792079312527,0.013438858197258874,0.17780686495429002,-0.08690122084347363,-0.06755234047316983,-0.00966921898292139,11420457691263.15,0.8823451374265776
2021-12-24,1830.81,1841.92,1830.57,1833.17,151864870,9131922711035,2128924859657920,0.005336068091080559,0.0038001785098262797,0.0355079053951004,0.16685758102122256,-0.08202886358401185,-0.13440850075018085,-0.09376627276149463,11273395144221.85,0.8100419256319197
2021-12-27,1833.9,1836.41,1824.62,1826.34,160697160,8456474810945,2122143190941790,-0.00372578647915911,0.0179302964602015,0.04126661953522315,0.1631294939059032,-0.0854490280323289,0.05815887505780637,-0.07396557345736077,11032751308574.35,0.7664883014604763
2021-12-28,1831.35,1841.37,1821.57,1841.37,246862928,13915793781852,2142584243109200,0.008229573901902043,0.019844478660123732,0.07275936800894844,0.13872184756882813,-0.07792266322146446,0.5361996938838247,0.6455785765294473,10669786572489.3,1.3042241929873386
2021-12-29,1831.11,1833.5,1817.04,1821.09,248379770,13094197210930,2117728590823010,-0.01101353883249967,0.003521243180691025,0.0358814796275333,0.12484248073677906,-0.08807799777664282,0.006144470586527229,-0.05904058250658106,10679136444328.65,1.2261475709380893
2021-12-30,1823.31,1828.97,1809.56,1810.84,166857149,9497735616978,2105788465831390,-0.005628497218698736,-0.006910016233054095,0.014908308299331985,0.11726427172538657,-0.09321074822982711,-0.32821763624308053,-0.2746607169586508,10501818850149.75,0.9043895874134763
2022-01-03,1823.83,1833.15,1810.35,1816.01,164624927,9084308164560,2112166580452290,0.0028550286055091245,-0.009360833965207815,0.009831343524269842,0.1145317741349996,-0.09062183897685505,-0.013378042315705607,-0.043529054617920004,10421047438922.0,0.8717269754123412
2022-01-04,1818.83,1819.88,1804.0,1813.12,167671415,10071710049120,2107556449106560,-0.001591400928409037,-0.007238520757361755,0.0069196850043871105,0.1147287941030442,-0.09206902422658225,0.01850563007387085,0.10869312958933786,10415760926084.0,0.9669682436640419
2022-01-05,1809.87,1811.14,1776.84,1788.6,260982427,15477780285740,2078762140390265,-0.013523649841157726,-0.028658010068590256,-0.014871116986120314,0.12072124380881505,-0.10434756482288265,0.5565111500967532,0.53675792991006,10659924101410.3,1.4519597080144595
2022-01-06,1769.99,1786.6,1761.36,1765.18,218968994,13312602650015,2049645361387115,-0.013094040031309317,-0.030701393121701726,-0.031047240550243105,0.12728199798316586,-0.11607527366323145,-0.16098184649037695,-0.13988941539116062,10744597731851.35,1.2390042868288165
2022-01-07,1775.12,1790.93,1774.2,1786.56,163257002,10519204751548,2074172453992725,0.012112079221382466,-0.013408142077709795,-0.02934417055586036,0.1296152732819916,-0.1053691073521017,-0.25442867952345805,-0.20983108802273553,10626404843256.95,0.9899119134561325
2022-01-10,1780.73,1783.17,1757.97,1769.97,180497304,10365252153128,2052495143033480,-0.009286002149382022,-0.025352283302404688,-0.02968554700348658,0.12988771885800418,-0.11367665174413366,0.10560222096936456,-0.01463538376295459,10704256454082.1,0.9683299533780491
2022-01-11,1773.91,1782.75,1762.82,1775.19,184831513,10476436032531,2054217450569645,0.0029492025288564427,-0.02091974055771262,-0.02430994492750438,0.13074361797823078,-0.11106270468407298,0.024012596886211712,0.01072659668674314,10739206878933.05,0.9755316338194839
2022-01-12,1790.68,1803.73,1790.06,1802.95,183817212,11048307452243,2088573290220495,0.015637762718356818,0.008023034775802351,-0.004670394885752049,0.1430049056536033,-0.09716171418842445,-0.005487705984422719,0.05458644694973058,10798115891171.5,1.023169927382985
2022-01-13,1807.96,1808.47,1791.69,1794.07,199912691,11525326267739,2079081860493425,-0.0049252613771874065,0.016366602839370525,-0.01062134305393947,0.14388350364737973,-0.10160842872737841,0.08756241499299855,0.04317573687715903,10938525679853.25,1.0536453087975584
2022-01-14,1777.53,1783.07,1762.65,1768.11,189968116,10885220250847,2048097158072130,-0.01446989247911179,-0.010327109081139207,-0.029880882490110117,0.15041442686362227,-0.11460805816783348,-0.04974459075237003,-0.055539079937697355,10981797985919.9,0.9912056536464497
2022-01-17,1766.14,1767.59,1741.61,1751.51,171726956,9125946683299,2026551543321400,-0.009388556141868953,-0.010429555303197224,-0.040914890238359924,0.15234392612567296,-0.12292061012128319,-0.09602221880223316,-0.16162039233070247,10852081478444.45,0.8409397498006184
2022-01-18,1757.4,1760.9,1732.73,1738.15,168899764,9138398038528,2008561720414945,-0.007627704095323429,-0.020865372157346518,-0.031223351187457116,0.14270735097230527,-0.12961071217538478,-0.01646329770149768,0.0013643905296736314,10791275137759.3,0.8468320862797959
2022-01-19,1723.03,1741.46,1718.08,1724.88,162081913,9326877748800,1993150518098700,-0.007634553979806058,-0.04330125627443904,-0.0446736156496117,0.14107878248617692,-0.13625574617672687,-0.040366255337100365,0.02062502743668637,10735272562059.15,0.86880679506576
2022-01-20,1723.91,1738.17,1717.89,1738.17,148238395,8711927253117,2010471084379695,0.007704883818004715,-0.03115820452936613,-0.04217225987766571,0.14318291591565363,-0.12960069705254929,-0.08541062814331413,-0.06593315708058034,10662110361201.35,0.8170922038866785
2022-01-21,1721.39,1726.34,1705.42,1717.56,164442530,10024197603828,1989173788208845,-0.011857298192927135,-0.028589850179004728,-0.058066072917123734,0.14470432870530756,-0.1399212811345132,0.10931132248160136,0.15062916764387446,10659480975839.15,0.940402035197484
2022-01-24,1710.26,1713.54,1686.09,1693.6,156532408,8993082339480,1960040511593235,-0.0139500221244091,-0.03306290001198975,-0.07613587392331322,0.14624769289931286,-0.1519193982914201,-0.0481026532491321,-0.10286262353350273,10652538957261.4,0.8442196152073007
2022-01-25,1690.46,1692.34,1642.08,1653.21,194870049,10619253228041,1910663337914280,-0.02384860651865839,-0.04886804936282829,-0.09479614967640193,0.16245433263600378,-0.17214493885767512,0.24491823443998895,0.18082464133815868,10760677878116.2,0.9868572731497881
2022-01-26,1659.38,1666.62,1643.96,1644.2,156844944,9395998724963,1899266292794855,-0.005450003326861075,-0.04677426835490006,-0.1070778822289925,0.1548502082799164,-0.17665675169505957,-0.19513057647971344,-0.11519213986233012,10534688125271.75,0.8919104783389706
2022-01-27,1644.42,1653.64,1587.08,1587.26,235808318,13508097715966,1830924234207685,-0.03463082350079072,-0.08682119700604662,-0.12840112240471357,0.1854645404437148,-0.20516980640767557,0.5034486416087471,0.4376436301633484,10555383150523.55,1.279735422517182
2022-01-28,1594.94,1632.97,1579.63,1629.49,211190866,12569517851031,1878923416537860,0.026605597066643227,-0.05127622906914453,-0.10014689315455805,0.22017170324414942,-0.1840228745405562,-0.10439602898147127,-0.06948275654133285,10708972262226.2,1.1737370816962063
2022-02-03,1657.83,1666.91,1648.98,1648.98,209511095,11700536854096,1905010136855320,0.011960797550153668,-0.026346244685876208,-0.091976365768911,0.2268454405688862,-0.17426313733737941,-0.00795380516125166,-0.06913399600794734,10839783696703.0,1.0794068573208526
2022-02-04,1654.66,1671.43,1649.87,1670.01,179358353,9702214801991,1930232506837445,0.012753338427391459,0.010162048378608901,-0.07893024179315211,0.2350325259616166,-0.16373223567587059,-0.1439195475542715,-0.1707889199464765,10821308934346.55,0.8965842173857937
2022-02-07,1666.66,1666.66,1640.19,1654.53,181876007,9971123930715,1913429328688270,-0.00926940557242173,0.006282690670234681,-0.0749580677624958,0.23322388804098348,-0.1714839407505333,0.014037004454428681,0.027716262133138603,10545976116595.3,0.9454908507733386
2022-02-08,1667.28,1673.21,1644.11,1656.47,187448771,10376578484494,1917390488844990,0.0011725384248095772,0.04360344241019121,-0.06158578728514941,0.23116049901678246,-0.17051247383549162,0.030640457154967216,0.04066287377394229,10399174908319.25,0.9978270945508212
2022-02-09,1672.97,1680.21,1667.38,1680.21,157669637,8773356027823,1941275725562975,0.014331681225739024,0.031126303321898252,-0.059527807630306184,0.2332193467741873,-0.15862452302977492,-0.158865453431007,-0.15450395899445457,10311882472133.0,0.8508006226343503
2022-02-10,1694.25,1697.42,1680.59,1689.38,233997229,11898051571188,1949054877694700,0.005457651126942409,0.02449999393564517,-0.04553184517251696,0.23378743056459206,-0.15403258920970664,0.4840982287540878,0.3561573853216071,10388522443036.0,1.1453073944277725
2022-02-11,1670.42,1687.23,1667.36,1673.82,205964127,10547938706778,1928295611698595,-0.009210479584226272,0.0022814234645300857,-0.057103746641204656,0.23420283651899337,-0.16182435477571133,-0.11980099986568649,-0.11347344196081621,10392097576748.35,1.0149961188180463
2022-02-14,1653.7,1661.7,1637.69,1648.02,198103525,9254154090076,1901368950658105,-0.015413843782485559,-0.003934652136860617,-0.08593139022158136,0.22756696496608927,-0.17474386323348257,-0.03816490820267937,-0.12265757819303846,10302389908640.0,0.8982531404985064
2022-02-15,1654.87,1656.43,1627.38,1634.62,178513796,8455632213275,1882985076665105,-0.008130969284353418,-0.013190700706925074,-0.08887613080871992,0.2279521712471992,-0.18145399553325525,-0.09888632218937043,-0.08628793826302517,10148905205916.8,0.8331570786911455
2022-02-16,1661.16,1670.28,1655.71,1669.44,154714061,8013258409865,1924837354775855,0.021301586913166526,-0.006409913046583449,-0.05580535147700083,0.24221342642554133,-0.16401766667668172,-0.13332154451524858,-0.052317058293464,10005307113867.7,0.800900793815549
2022-02-17,1672.75,1694.48,1658.06,1677.4,232061964,11043508156306,1934145504220885,0.0047680659382787205,-0.007091358960091831,-0.04231206216350458,0.24228477135668297,-0.16003164778816004,0.4999410040694361,0.3781545023820154,10101185187518.05,1.0932883568902756
2022-02-18,1658.39,1676.8,1655.34,1673.96,161008862,7510892749296,1933530011399105,-0.0020507928937641973,8.364101277313907e-05,-0.03693006932658294,0.24138852051499154,-0.16175424891586299,-0.3061815938091431,-0.31988163154412363,10019809923056.45,0.7496043145501978
2022-02-21,1648.86,1675.03,1640.11,1673.03,133808426,6883775890915,1933219638479150,-0.0005555688307964379,0.015175786701617788,-0.030060062149251054,0.24041318456591357,-0.1622199521277129,-0.16893750854533707,-0.08349431676278163,9897654830162.2,0.6954956511452917
2022-02-22,1648.19,1657.66,1638.86,1651.23,205947118,8508332045798,1908592042611840,-0.013030250503577312,0.010161383073741925,-0.05001812250815518,0.24124534299348963,-0.1731364360183878,0.5391192031509286,0.23599782744627706,9887475069796.25,0.8605161566261558
2022-02-23,1663.64,1665.64,1647.04,1656.32,171807707,7468607308880,1916122039803650,0.003082550583504373,-0.007858922752539854,-0.035655231840518,0.2393416954592424,-0.1705875872567577,-0.16576785017210094,-0.12220077111723537,9759695555048.85,0.7652500292405502
2022-02-24,1636.56,1639.65,1608.4,1612.8,243673181,10464009308411,1866880941345755,-0.026275115919629055,-0.03851198283057122,-0.04770902220122808,0.2513995878480824,-0.19238049454676565,0.41829016436381394,0.4010656707000162,9833241903495.4,1.0641464342183407
2022-02-25,1631.45,1641.06,1624.04,1631.76,197523040,9443642768555,1889910514074565,0.011755952380952506,-0.025209682429687685,-0.012974758197688119,0.24257624111869291,-0.1828861580987291,-0.18939360011063344,-0.0975120061328526,9774461380521.1,0.9661547988081096
2022-02-28,1623.26,1646.18,1619.91,1646.18,257097729,11236930148058,1907892028008420,0.008837083884885022,-0.016048725964268318,0.0012042330616712782,0.24403865457972634,-0.1756652545343469,0.30160880978745563,0.1898936060430203,9866507951675.85,1.1388963758093744
2022-03-02,1645.55,1653.04,1639.02,1643.43,207914802,9388493571996,1905958908177865,-0.0016705342064659012,-0.004723751385330877,0.03538802716631184,0.20691489246088446,-0.17704233392422553,-0.19130051125422431,-0.16449657973369647,9660527744477.35,0.9718406509792528
2022-03-03,1660.33,1675.18,1658.97,1673.89,210720431,9387865955480,1940044409327225,0.018534406698186068,0.010607853554868818,0.027247789185573357,0.1957759720519445,-0.1617893018457871,0.013494128234313951,-6.684954419866607e-05,9501445149699.8,0.9880461137826608
2022-03-04,1665.82,1666.58,1642.64,1648.88,281753329,10930699051148,1915189916485720,-0.014941244645705454,0.022371031746031944,-6.0643549345651415e-05,0.19980798443811643,-0.17431321295155677,0.3370954475695809,0.16434332392309026,9462953259552.4,1.1551044109949482
