date,open,high,low,close,volume,trading_value,market_cap,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,market_drawdown,volume_change_1d,trading_value_change_1d,trading_value_ma20,trading_value_ratio_20d
2022-03-07,1625.29,1625.29,1604.53,1609.8,233824653,10597612485594,1870924965794925,-0.023700936393188154,-0.013457861450213326,-0.03605367632529144,0.21072504980913162,-0.19388276297208784,-0.17010864137828874,-0.030472576730489864,9507723143732.55,1.1146320023611436
2022-03-08,1587.17,1609.56,1581.39,1593.39,227917190,10695645346859,1851547201173055,-0.010193812896011845,-0.03206818209430318,-0.036953092418995026,0.2111875673044409,-0.20210017125860047,-0.025264500232146214,0.00925046668749796,9543949214539.75,1.120672910807687
2022-03-10,1616.86,1634.23,1616.86,1633.26,256799167,12832851815949,1896430372498955,0.025022122644173583,-0.006188276957339256,-0.01401172372575421,0.23161499020873014,-0.18213502388606795,0.12672136314070914,0.19982024457436176,9666762881112.5,1.3275231816250086
2022-03-11,1624.73,1630.19,1613.26,1621.97,215523311,10161745546513,1885635610084620,-0.006912555257582942,-0.03101756985226034,-0.03466233387493234,0.22564421561507525,-0.18778856072669725,-0.16073204785746054,-0.20814596067541902,9736182357047.0,1.0437094513906655
2022-03-14,1620.27,1626.97,1608.72,1616.15,205351625,10633588473747,1877626606548940,-0.003588229128775433,-0.01984983746543112,-0.043347263493115795,0.22413593266494064,-0.19070296147182242,-0.04719529387705068,0.04643325549476218,9672959202174.95,1.0993107953309733
2022-03-15,1606.34,1613.14,1597.75,1601.23,186406014,8553608339386,1861405245261210,-0.009231816353680089,-0.005323642688532693,-0.04336786512289248,0.2241448994191042,-0.19817424310709175,-0.09225936731691309,-0.19560472360729497,9573242683805.35,0.8934912256905153
2022-03-16,1619.43,1626.16,1606.7,1625.77,155542107,7709574271567,1888683238359335,0.015325718354015416,0.02032145300271737,-0.013501049744541915,0.22651002219496974,-0.18588568738795586,-0.16557355815783925,-0.09867579088611711,9496013692879.9,0.8118748056721559
2022-03-17,1654.36,1662.85,1650.96,1652.05,212066695,11315567489943,1916036895325670,0.01616464813596008,0.011504598165631874,0.01066302871615421,0.2321198703048778,-0.1727258159821331,0.3634037695014636,0.4677292274976772,9639010456713.3,1.1739345590254053
2022-03-18,1650.83,1658.88,1644.64,1657.02,199692565,10036600728811,1924578451049665,0.003008383523501079,0.021609524220546517,-0.0074396204715354575,0.2192400550896846,-0.17023705795751587,-0.05835018082400911,-0.1130271868617031,9740177572660.6,1.0304330340940007
2022-03-21,1663.75,1663.82,1638.45,1639.96,140171526,7602705295900,1905406253381140,-0.010295590880013528,0.014732543390155506,-0.022320257541433186,0.22114962070761066,-0.1787799577361816,-0.2980633705616431,-0.24250196841289862,9568137429640.3,0.7945857124029427
2022-03-22,1639.23,1653.93,1638.63,1651.98,158358897,8916095025866,1919486493271280,0.007329447059684302,0.03169438494157606,-0.013130540753661935,0.2230767937457789,-0.17276086891205722,0.12975082400115978,0.1727529450173857,9638397543468.8,0.9250598956574219
2022-03-23,1662.89,1673.51,1657.37,1665.88,159694321,8657632904224,1935975884740070,0.00841414544970287,0.024671386481482704,-0.004273683078008128,0.22534343368260906,-0.1658003585413974,0.008432895311212052,-0.028988264581320533,9727090394134.25,0.890053711173984
2022-03-24,1652.29,1659.97,1645.28,1659.49,177053898,9995417587063,1930130881695835,-0.003835810502557213,0.004503495656911216,0.005002331595234999,0.22067097378682848,-0.16900019028733393,0.10870503654290875,0.1545208370045701,9801444671197.5,1.0197902372938459
2022-03-25,1665.87,1666.6,1650.3,1652.98,143674093,7919980749380,1923406562950750,-0.003922891972835019,-0.002438111791046582,-0.0020165185471405778,0.22091777324872183,-0.17226011277028308,-0.1885290602300097,-0.20763883245550674,9824013343222.5,0.8061858705478983
2022-03-28,1646.64,1656.41,1638.23,1650.66,136247064,6905130455781,1920576863619500,-0.0014035257534875667,0.006524549379253175,0.023474702380952506,0.1981659594641672,-0.17342186701919893,-0.05169358542600999,-0.12813797478970457,9646069400591.0,0.7158491369923103
2022-03-29,1660.74,1666.73,1653.2,1659.92,165129069,7770473121742,1931200414014290,0.005609877261216756,0.0048063535878157815,0.017257439819581277,0.1950138514051959,-0.16878486514637103,0.21198258628163913,0.1253188004922532,9562410918250.35,0.8126060664169593
2022-03-30,1670.71,1673.87,1659.9,1663.51,154974196,7798270369550,1936671596857185,0.0021627548315581446,-0.0014226715009485469,0.010527402835655897,0.19285052570055414,-0.1669871505974021,-0.06149657998737945,0.0035772915461509402,9390477929324.95,0.8304444596155494
2022-03-31,1661.45,1674.71,1660.98,1668.36,174316316,8586214707541,1943237869644990,0.0029155219986654046,0.0053450156373342494,0.015169493072415552,0.19282343533504231,-0.16455848330979783,0.12480864878950548,0.10104091043928087,9350363986102.2,0.9182759858656857
2022-04-01,1660.63,1661.1,1650.1,1657.97,152638939,8254983206264,1931892664452725,-0.006227672684552377,0.0030187903059928356,-0.009510780278274011,0.1824089933808327,-0.16976133962283046,-0.1243565576500596,-0.03857712770519117,9293719848641.4,0.888232412931056
2022-04-04,1652.21,1666.0,1647.29,1665.57,121472458,6424944876859,1941945017746625,0.004583918888761529,0.009032750536149159,0.010122022221144,0.17479420704097554,-0.16595559294534756,-0.2041843398819747,-0.22168892215508573,9068432139926.95,0.7084956669158861
2022-04-05,1670.89,1673.41,1660.5,1665.23,126841761,6598744890056,1940457640480670,-0.00020413432038279833,0.0031989493469564145,0.03443284880109343,0.14962382523760465,-0.16612585003355063,0.044201814044134924,0.02705081779346985,8868488760150.05,0.7440664433952953
2022-04-06,1652.68,1656.85,1645.67,1648.09,148670528,8240832031742,1921598126984665,-0.010292872456057145,-0.009269556540086987,0.03432932301570846,0.1497289570453834,-0.17470881030355845,0.17209448077593303,0.24884840512027506,8745748094394.2,0.9422672529322176
2022-04-07,1636.47,1638.58,1622.93,1624.98,191023681,9384433998320,1894389102554885,-0.014022292471891684,-0.026001582392289335,-0.0050696153704860025,0.13230416067905756,-0.1862812847399573,0.2848792801758262,0.1387726339006885,8573327203512.75,1.0946081696817678
2022-04-08,1630.26,1633.98,1618.66,1627.21,160174985,8481229521165,1897420068861085,0.0013723245824563968,-0.018552808555040157,0.003230639284327097,0.1299949717997511,-0.18516459854380118,-0.16149147497581728,-0.09624496025191198,8489301402245.35,0.999049170161609
2022-04-11,1620.3,1633.65,1616.69,1623.21,136245874,7005151912070,1891532249514735,-0.002458195315908851,-0.025432734739458507,0.004368406397921021,0.12962034949609322,-0.1871676231108974,-0.14939355855098102,-0.17404052153186422,8307879574161.5,0.8431937234450125
2022-04-12,1612.61,1618.71,1602.88,1608.1,140683386,7240332246354,1874466567481235,-0.00930871544655354,-0.03430757312803645,0.0042904517152437815,0.1296952203066493,-0.19473404841310382,0.03256988171252795,0.03357248168719651,8242215769509.9,0.878444880457737
2022-04-13,1614.54,1639.22,1611.6,1637.58,159237896,7493697240431,1908228037402985,0.01833219327156277,-0.006377078921660839,0.0072642501706883245,0.13467508354686397,-0.17997175735360393,0.13188842355557173,0.0349935590600261,8231421917953.1,0.9103770059565178
2022-04-14,1638.94,1639.31,1625.08,1630.47,169945857,8488347028942,1904219477440505,-0.00434177261568891,0.003378503120038401,-0.013062558639266308,0.12189493916862963,-0.18353213352161768,0.06724505453149177,0.13273151511173054,8090060894903.05,1.0492315372174617
2022-04-15,1616.44,1619.55,1608.22,1614.62,158333897,6960453996720,1887246260008510,-0.009721123357068873,-0.007737169756823148,-0.025588103945637375,0.12518697057773176,-0.1914691183687368,-0.06832740853458996,-0.17999888871325265,7936253558298.5,0.8770453143400188
2022-04-18,1607.12,1618.22,1604.07,1612.62,113881490,5628197235825,1884333339992890,-0.0012386815473609536,-0.006524109634613029,-0.016671138320446977,0.12056505013442949,-0.19247063065228498,-0.280751044736807,-0.19140371612581653,7837528155294.75,0.7181087103365357
2022-04-19,1622.6,1635.63,1620.69,1630.89,148294213,6574265929741,1904006472226365,0.011329389440785986,0.014172004228592883,-0.012766498383757652,0.1249057897498337,-0.18332181594207253,0.302180126023992,0.1680944455702469,7720436700488.5,0.8515406815426675
2022-04-20,1630.08,1634.13,1619.8,1630.51,168414586,7724097780070,1901958255220375,-0.00023300161261652352,-0.00431734632811831,-0.02123202151415471,0.12030381066944465,-0.1835121032759467,0.13567874695150772,0.17489889557514426,7673759944280.8,1.006559735534432
2022-04-21,1634.41,1644.7,1633.97,1636.51,154374687,7708706277584,1908984059336710,0.003679830237165005,0.0037044533171417537,-0.013847627885675728,0.12094784290528428,-0.1805075664253022,-0.08336510116766249,-0.0019926602334985333,7559424378806.85,1.0197477865107916
2022-04-22,1620.88,1623.23,1612.13,1620.18,149096625,7302627970494,1890797821879695,-0.009978551918411682,0.0034435347016636975,-0.01984295030792871,0.1249521888484429,-0.18868491422047284,-0.03418994462479463,-0.052677880368957264,7528556739862.55,0.9699904274915946
2022-04-25,1600.79,1605.01,1588.71,1588.98,157388803,8166727564069,1855025328746305,-0.01925711957930598,-0.014659374186106966,-0.03736687143324491,0.14083168701060142,-0.2043085058438242,0.055616134838732956,0.1183272100217021,7591636595276.95,1.075753226800903
2022-04-26,1600.4,1605.44,1596.66,1598.46,135699124,7692905665958,1867351102973815,0.005966091454895572,-0.019884848150396484,-0.03702588076533808,0.14108788948744128,-0.19956133761980588,-0.13780954290630187,-0.058018575297609454,7587758222487.75,1.0138575110575645
2022-04-27,1579.18,1580.26,1566.64,1577.47,169898637,8742447284246,1844922861077325,-0.013131388961875823,-0.03252969929653915,-0.05172196139488183,0.1456924144881301,-0.21007220903564383,0.2520245672330206,0.13642980479175026,7634967068222.55,1.145053699135506
2022-04-28,1588.31,1593.62,1576.5,1593.62,174361748,8453130708325,1871173899078625,0.01023791260689566,-0.026208211376649193,-0.04479848473950465,0.1515766029166684,-0.2019849973459925,0.026269257239538657,-0.03309331660968118,7628312868261.75,1.1081258535547192
2022-04-29,1595.23,1618.02,1592.02,1617.01,180281748,9556902837970,1894181025487220,0.014677275636600928,-0.0019565727264871935,-0.02470491022153598,0.16209178534842825,-0.19027231118989674,0.0339524010736576,0.130575542687156,7693408849847.05,1.2422195446118787
2022-05-02,1599.15,1614.24,1597.61,1611.7,119003595,6220072642730,1888631454507310,-0.003283838689927654,0.014298480786416379,-0.03234328187947666,0.16076845182882207,-0.19293132630271703,-0.33990214583453005,-0.34915393112323223,7683165238140.6,0.8095716348585674
2022-05-03,1613.27,1623.54,1608.8,1609.84,126203185,6498624191540,1885084048453730,-0.001154060929453471,0.007119352376662391,-0.033262672423629236,0.16069488831731354,-0.19386273272641696,0.06049892862480322,0.04478268419189124,7678159203214.8,0.8463778907865136
2022-05-04,1616.94,1622.09,1604.56,1611.1,124956954,6367985634397,1884624556096785,0.0007826864781592668,0.021318947428477175,-0.0224441626367492,0.15756489031935333,-0.19323177998778163,-0.00987479832620708,-0.02010249451154089,7584516883347.55,0.839603330355616
2022-05-06,1594.11,1594.39,1583.38,1587.37,155987104,7579769173921,1857054182640110,-0.014729067097014492,-0.003921888530515449,-0.023144900244926214,0.158352426255375,-0.20511472323208046,0.24832671577445775,0.19029307053999767,7494283642127.6,1.0114067649258511
2022-05-09,1581.06,1588.2,1566.64,1568.94,135107733,6321548631218,1833962703550015,-0.011610399591777454,-0.029727707311643092,-0.03580976026450178,0.16229578949625684,-0.21434365892497664,-0.13385318699166315,-0.16599721097471432,7386299597630.25,0.8558478501530246
2022-05-10,1557.73,1565.81,1535.94,1560.87,178301653,8719335035866,1823874006032830,-0.005143600137672677,-0.031538127443072606,-0.03840538192840126,0.1627257366484415,-0.21838476098909354,0.319699835389881,0.37930363974531467,7472008753820.05,1.166933193354231
2022-05-11,1554.19,1566.39,1550.64,1562.52,186280263,7331352364795,1825002936591070,0.0010571027696093527,-0.029394225513094452,-0.028344008457185432,0.1606179230604633,-0.2175585133551663,0.04474781846245701,-0.1591844636502313,7476559759742.1,0.9805783141426923
2022-05-12,1546.49,1559.35,1533.16,1534.19,253643449,10368033284267,1791330749540780,-0.018130967923610575,-0.04773757060393513,-0.06313584679832429,0.15322064414970651,-0.23174493485162595,0.3616227769659097,0.4142047426412183,7620276561933.9,1.3605849079099255
2022-05-13,1545.8,1571.1,1542.87,1569.58,198484546,8669971915871,1830710051308560,0.02306754704436864,-0.011207216968948663,-0.03734506001337046,0.179222064690623,-0.2140231749942414,-0.21746630247091459,-0.16377854139152193,7629357806280.35,1.1363960291302677
2022-05-16,1582.65,1586.41,1561.63,1563.31,148993520,6648469285775,1822930353988450,-0.003994699218899278,-0.0035884100093057647,-0.03177837509754611,0.17702170176523388,-0.21716291600316484,-0.2493444804513899,-0.2331613815721243,7613758570733.1,0.8732177706988736
2022-05-17,1569.52,1582.53,1568.68,1580.91,175680711,7164365052432,1842223132001880,0.011258163767902785,0.012838993638163432,-0.019663652937455756,0.18278153864347363,-0.208349607907941,0.17911645419210176,0.07759617206336578,7690566961563.45,0.9315782683173626
2022-05-18,1591.09,1598.3,1580.82,1586.86,214017460,8451491014291,1848743447412460,0.0037636551100315163,0.015577400609272152,-0.02699752895658214,0.17796084575964988,-0.20537010886438523,0.21821831652309287,0.1796566691450312,7784428215790.95,1.085691945510769
2022-05-19,1552.76,1568.43,1550.47,1564.04,187917539,9052298498023,1823370011653065,-0.014380600683109979,0.019456521030641438,-0.04076638597739357,0.1838168863269616,-0.21679736401966976,-0.1219522977237465,0.07108893362319946,7850838251688.6,1.1530359189448316
2022-05-20,1572.59,1593.7,1571.62,1592.19,145436529,7448939178189,1857151239530365,0.017998260914043218,0.014405127486333935,-0.027082022108022574,0.19630315164859446,-0.20270107862872933,-0.22606197498148373,-0.17712179069041634,7837849896718.85,0.9503804329433945
2022-05-23,1600.59,1601.5,1588.35,1596.93,157986277,7198684266586,1863390809907020,0.0029770316356716453,0.02150565147027783,-0.014350257378809794,0.19408000648489637,-0.20032749451672027,0.08629020567453183,-0.033596047117120165,7832652711523.45,0.9190608254589467
2022-05-24,1590.87,1594.16,1567.52,1567.52,158331741,7079031498274,1830663435139590,-0.01841658682597236,-0.008469805365264427,-0.013505519263930288,0.1930313846683567,-0.21505473264629593,0.0021866709347166946,-0.016621477464623613,7778267908233.7,0.9101038408281718
2022-05-25,1577.91,1585.39,1565.1,1575.86,142741099,7479401836502,1843237921824670,0.005320506277431747,-0.006931928462498238,-0.014138608410595332,0.1927531072681181,-0.2108784264239002,-0.09846820291074798,0.05655721949049353,7767592716760.9,0.9628983018590763
2022-05-26,1576.29,1592.01,1561.95,1569.1,149455087,7683597893685,1836993403411970,-0.004289721168124094,0.003235211375668179,-0.005305964614224168,0.18764191010639775,-0.21426353794229291,0.04703612377259336,0.02730112135257312,7714650247232.85,0.9959748851143333
2022-05-27,1588.73,1591.35,1581.46,1585.17,139037225,6711517412958,1855002644758365,0.010241539736154603,-0.004409021536374458,-0.0053023932932567686,0.18764458649170473,-0.20621638674398335,-0.06970563671747088,-0.12651371065707828,7627569582464.5,0.8799024827498827
2022-05-30,1601.29,1607.03,1594.99,1605.38,139709030,6850029067044,1878127095889145,0.012749421197726374,0.005291402879274543,-0.007192286998843445,0.185732440051808,-0.1960961051187292,0.004831835503046111,0.020637904301428867,7492225893918.2,0.9142849086550497
2022-05-31,1602.79,1615.59,1594.33,1615.3,228150602,12390575025224,1890319365230465,0.006179222364798287,0.03048126977646226,0.002233666315071048,0.18674802760266865,-0.19112860419233046,0.6330411999854269,0.8088353938286159,7800751013042.9,1.5883823242796606
2022-06-02,1605.13,1607.26,1592.77,1597.05,131754123,6692529472217,1869540558738765,-0.011298210858664004,0.01344662596931201,-0.007944888933061667,0.1911273335043798,-0.20026740377970742,-0.42251249023660253,-0.4598693395106568,7810446277076.75,0.8568690232028383
2022-06-03,1610.66,1612.31,1599.71,1602.92,119084418,5882484334067,1877503057355160,0.0036755267524499757,0.0215537569307247,-0.0050772763950095445,0.1916258845998245,-0.19732796522749352,-0.09616173453638333,-0.12103721642359244,7786171212060.25,0.7555041077128424
2022-06-07,1593.89,1595.95,1569.51,1572.3,143572299,7858982285698,1842649966300265,-0.019102637686222668,-0.008119003009141035,-0.009493690821925527,0.1965929440879635,-0.2126611182886159,0.2056346364307713,0.33599714667909697,7800131867649.1,1.007544797837711
2022-06-08,1576.35,1583.86,1571.89,1575.02,130601843,6934279887716,1844548279399405,0.0017299497551357401,-0.01891141038258859,0.0038752278608487067,0.19216014589096037,-0.21129906158299028,-0.09034093686833,-0.11766185039821242,7830768430474.0,0.8855171684978896
2022-06-09,1571.0,1578.21,1563.66,1577.68,216378164,10014631453654,1847058807326685,0.001688867442953157,-0.02328979137002407,0.010769634883110113,0.19113822528122754,-0.20996705024587126,0.656777263089618,0.444220829821826,7895533251363.4,1.2683920306363947
2022-06-10,1557.88,1561.64,1550.43,1555.48,155592911,7375620838980,1830060566521215,-0.014071294559099501,-0.026029241413856763,-0.004505542329058199,0.1980807939196503,-0.2210838365932558,-0.2809213826215847,-0.2635154999848861,7897746675072.65,0.9338892651823569
2022-06-13,1526.67,1527.64,1500.04,1500.04,211737019,9179305384229,1764003872096345,-0.03564173116979974,-0.064182866269059,-0.022259302954653615,0.22682763013830579,-0.24884575709321077,0.3608397557392573,0.24454680963486708,7838310280070.75,1.1710821664674067
2022-06-14,1480.62,1497.05,1470.05,1493.1,187907952,8933695405835,1755182215591160,-0.004626543292178931,-0.05037206639954206,-0.048726410886988925,0.20836002869661965,-0.25232100471712293,-0.11254086372114269,-0.02675692420212794,7851496454568.95,1.1378334636623693
2022-06-15,1490.8,1493.78,1455.98,1464.69,181249134,8964275969319,1722830053546805,-0.01902752662246321,-0.07004990412820156,-0.06308409720400943,0.21654665124561456,-0.26654748670492445,-0.035436595040959196,0.003423058666632617,7967286788746.15,1.1251353449434134
2022-06-16,1486.06,1495.49,1462.21,1465.37,157207634,8159868206858,1724631041800325,0.0004642620622792304,-0.07118680594290361,-0.07308448931311728,0.2103120826799426,-0.2662069725285181,-0.13264339238167067,-0.08973482802338462,8017061946467.45,1.0178127924349487
2022-06-17,1438.42,1458.94,1431.13,1455.89,215094351,9765591632624,1716791540028295,-0.0064693558623417635,-0.06402525265512893,-0.08253406097576332,0.20862335908040247,-0.2709541407525363,0.36821823169223444,0.19678300985504427,8082766977384.1,1.2081990808282004
2022-06-20,1462.88,1463.62,1417.09,1429.6,173469920,7793659406999,1685025335762625,-0.01805768292934229,-0.04695874776672626,-0.08595688089818676,0.2113897315812455,-0.28411901971977693,-0.19351708125519296,-0.20192654985053315,8019835022832.9,0.9717979715056524
2022-06-21,1436.76,1449.55,1425.88,1438.84,146213396,6891903531401,1696878513062840,0.0064633463905987565,-0.03634049963163888,-0.09631388213718217,0.19876887573818325,-0.2794920329697844,-0.15712536213771244,-0.11570378284534599,7991983240493.5,0.862352100099678
2022-06-22,1444.37,1445.12,1399.81,1399.81,198455812,8405391684074,1650633977298240,-0.02712601818131266,-0.04429606264806896,-0.12343684444527947,0.2111320946404501,-0.29903654518322675,0.3573025278750792,0.21960379244677775,8052318611367.9,1.0438473798351255
2022-06-23,1402.9,1412.86,1379.47,1384.34,237585076,9970989695356,1630272819037395,-0.011051499846407742,-0.055296614506916364,-0.11685975298560791,0.20719158020764536,-0.3067832426964717,0.19716864729565087,0.1862611607081197,8196916521222.0,1.2164317727941825
2022-06-24,1394.2,1424.23,1389.51,1418.78,170022206,7971789097061,1670753454719905,0.024878281347068043,-0.02548956308512329,-0.09967890548652791,0.2316879743173341,-0.28953720117377246,-0.2843733753714396,-0.20050172143153755,8221535884249.95,0.9696228550595526
2022-06-27,1429.41,1450.86,1418.42,1437.95,162701812,7580045355541,1684371986887975,0.013511608565105249,0.005840794627868018,-0.08358294563762658,0.24097935230029122,-0.27993770593596334,-0.043055517112864705,-0.04914125759604282,8216358257342.75,0.9225553606753828
2022-06-28,1439.87,1449.45,1431.91,1449.45,136519000,6365670442413,1698213847371410,0.007997496435898421,0.007373995718773507,-0.08561857718730481,0.23931610498673386,-0.27417901030556135,-0.16092514077224906,-0.16020681357009214,8199065908815.5,0.7763897147806479
2022-06-29,1427.64,1431.29,1419.27,1421.1,148593806,7432623648791,1667199023498825,-0.019559143123253686,0.015209206963802124,-0.1147890219138149,0.23614442828351784,-0.2883754469248566,0.0884478057999254,0.16761050010838385,8228195637902.85,0.9033114884328857
2022-06-30,1414.27,1416.17,1395.39,1395.39,165225355,8221987209330,1637162134295585,-0.01809161916824986,0.007982143115130791,-0.13614189314678382,0.23529400658683033,-0.301249887329868,0.11192626023725372,0.10620254675041951,8019766247108.15,1.0252153187500657
2022-07-01,1402.66,1411.01,1370.54,1379.95,158454192,7767248815074,1619351071379810,-0.011065006915629394,-0.027368584276632024,-0.13593813593813586,0.23524139641900396,-0.30898156215885986,-0.040981379643578286,-0.055307601760798186,8073502214251.0,0.9620668464503033
2022-07-04,1382.44,1388.86,1364.74,1379.68,146525899,6574920981646,1617928416094190,-0.0001956592630167897,-0.04052296672346045,-0.13927083073391067,0.2332664056918281,-0.3091167663171388,-0.0752791254648536,-0.15350709907915328,8108124046629.95,0.8109053270316937
2022-07-05,1394.24,1409.37,1386.42,1405.74,141476290,6927935423119,1649904149404345,0.01888843789864314,-0.030156266169926504,-0.10593398206449145,0.2465216549763236,-0.29606706126250637,-0.03446222841465041,0.05369105460863266,8061571703501.0,0.8593777588196999
2022-07-06,1397.34,1402.36,1374.79,1375.88,186684180,8596999123266,1612461133019900,-0.0212414813550158,-0.03182042080078795,-0.12643648969536891,0.2510691151497546,-0.3110196396558803,0.3195439320609834,0.2409179067370084,8144707665278.5,1.0555319449850427
2022-07-07,1385.62,1411.07,1385.28,1402.99,146701737,7203818509287,1644312123942250,0.01970375323429363,0.005446505994739725,-0.11072587596977845,0.26663417543844264,-0.2974441406523851,-0.21417156504637935,-0.16205429289955897,8004167018060.15,0.9000085196913946
2022-07-08,1414.53,1425.03,1411.27,1411.92,143289469,6793568535542,1653406669445365,0.006364977654865767,0.023167506069060595,-0.09229305423406275,0.26800484115753775,-0.29297238830634253,-0.02325990182379367,-0.056948960223819456,7975064402888.25,0.8518512443713484
2022-07-11,1415.86,1420.55,1402.61,1404.08,146547555,6246139551698,1645008418789260,-0.005552722533854748,0.017685260350225995,-0.06397162742326878,0.24193610893061204,-0.29689831645785136,0.022737791009610042,-0.08058047563368331,7828406111261.7,0.7978813902759208
2022-07-12,1397.61,1400.42,1380.37,1387.94,159893343,6192810527702,1626676881940450,-0.011495071505897014,-0.012662369997296752,-0.0704306476458374,0.24369922547209766,-0.30498052058608494,0.09106796766414837,-0.008537917469599754,7691361867355.05,0.8051643693929615
2022-07-13,1393.3,1405.19,1388.18,1397.78,158561026,6623463128102,1637905618937200,0.007089643644537791,0.015917085792365615,-0.045682021451638244,0.2392684438327676,-0.30005308015102805,-0.008332535770422922,0.0695407357408373,7574321225294.2,0.8744629295603624
2022-07-14,1389.87,1404.42,1384.48,1393.27,176471190,7261780078797,1634028781993150,-0.003226544949849086,-0.006928060784467505,-0.049202590472030905,0.23907640036415018,-0.30231149035042915,0.11295439019169828,0.09637208486701643,7529416818891.15,0.9644545193164688
2022-07-15,1402.43,1404.62,1378.18,1403.53,192290709,7884899178345,1648893453182725,0.007363971089594967,-0.005942263017734817,-0.03596425554128413,0.24099736992662665,-0.2971737323358271,0.08964363531520347,0.08580803780706447,7435382196177.2,1.0604564728897075
2022-07-18,1418.35,1435.17,1415.02,1434.2,165044983,7264315639733,1681835545262190,0.021852044487827182,0.02145176912996427,0.0032176832680470557,0.2466837456632191,-0.2818155414676161,-0.14169028832277075,-0.07870532324831292,7408915007813.9,0.9804830575153856
2022-07-19,1427.39,1431.68,1420.68,1431.15,137634470,6235226067356,1680862811562640,-0.0021266211128154744,0.031132469703301302,-0.005344583136415282,0.24570839586971233,-0.28334284770002705,-0.16607904403855767,-0.14166366433037103,7376081134611.65,0.8453304611981175
2022-07-20,1455.25,1457.7,1438.88,1441.64,184765368,7941688828684,1693713451101050,0.007329769765573202,0.03137832849232369,0.029882626927940414,0.22512081878255957,-0.27808991577281694,0.34243527802301266,0.2736809769034745,7352895991842.15,1.0800763178882307
2022-07-21,1442.85,1458.69,1442.85,1456.69,148252838,6729312678361,1708806926493705,0.010439499458949397,0.04551881544854908,0.0522631723420548,0.22204583734645317,-0.270553535839117,-0.19761565922895252,-0.15265973982059178,7190812140992.4,0.9358209540754726
2022-07-22,1454.72,1463.32,1444.87,1446.14,164893786,7142802633721,1697733923550030,-0.0072424469173262285,0.030359165817616995,0.019284173726723086,0.2082284345913315,-0.2758365131348336,0.11224707887210905,0.06144609042906146,7149362817825.4,0.9990824099613403
2022-07-25,1441.95,1457.67,1441.09,1449.95,152081527,5874845574642,1703460594107955,0.0026345996929757476,0.010981731976014597,0.008345213672241725,0.2031024073452808,-0.27392863223467434,-0.07770007172981042,-0.17751534294017945,7064102828780.45,0.8316477997328694
2022-07-26,1445.92,1456.62,1443.67,1455.19,178928235,5854637127669,1709321223669505,0.003613917721300819,0.01679768018726202,0.003960122805201971,0.20154435733407097,-0.27130467005177816,0.17652839585178537,-0.003439826071382601,7038551163043.25,0.8317957761548241
2022-07-27,1456.28,1457.14,1445.93,1456.44,131811288,5699284460391,1711686216645875,0.0008589943581249759,0.010266085846674544,0.02486805995355712,0.18743257260841462,-0.2706787248745606,-0.26332874182769417,-0.026534977982461738,6951884203623.25,0.8198186697961096
2022-07-28,1470.95,1474.9,1460.29,1464.03,159571046,7744457098639,1721699040539990,0.005211337233253621,0.005038820888452422,0.04919054887880803,0.1731743877941799,-0.2668779857584953,0.21060228164980832,0.35884726450514637,6928007698088.7,1.1178476462685718
