date,open,high,low,close,volume,trading_value,market_cap,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,market_drawdown,volume_change_1d,trading_value_change_1d,trading_value_ma20,trading_value_ratio_20d
2022-07-29,1476.55,1483.34,1465.56,1471.52,191580972,9248172728961,1731365230633750,0.005116015382198524,0.017550168033523716,0.0663574767201709,0.1657800083476899,-0.2631273222566075,0.20059983814356896,0.1941666938262543,7002053893783.05,1.3207799981619999
2022-08-01,1466.77,1475.61,1460.87,1470.57,140319221,6752634561821,1731426920352035,-0.0006455909535718618,0.014221180040691062,0.06587759480459221,0.1659123760705044,-0.2636030405912929,-0.26757224616231723,-0.269841215154333,7010939572791.8,0.9631568624591723
2022-08-02,1469.13,1470.02,1457.77,1464.5,137369578,6260307600886,1722497601605790,-0.004127651182874614,0.006397789979315283,0.04180004837309892,0.15700935813308345,-0.26664263037186153,-0.021020947657627076,-0.07290887081593123,6977558181680.15,0.897206076664854
2022-08-03,1463.89,1475.4,1458.9,1475.4,129141468,6640647101990,1736326953209000,0.007442813246842039,0.013018043997693018,0.07233188940895996,0.13138431061622816,-0.26118438842652403,-0.05989761430292817,0.060754123495492696,6879740580616.35,0.9652467304799262
2022-08-04,1486.02,1488.85,1479.58,1484.61,164391127,7967413383965,1746550094588635,0.006242374949166241,0.014057088994077871,0.05817575321278112,0.11734485152391065,-0.25657242436078487,0.2729538354016543,0.19979472807362542,6917920324350.25,1.1517064392778074
2022-08-05,1490.06,1498.83,1488.78,1494.49,165491939,8023967705455,1759597902711275,0.006654946416904117,0.01560970968794173,0.058480650461782524,0.11746427121026667,-0.2516249536800569,0.006696298152393698,0.007098203490209176,6979440282845.9,1.1496577634135425
2022-08-08,1488.11,1494.13,1484.07,1493.15,148022772,7490983990863,1760288519296665,-0.0008966269429704354,0.015354590396920997,0.0634365563215773,0.11415132584593657,-0.2522959669100341,-0.10555902061187405,-0.06642396058369693,7041682504804.15,1.0638059846850971
2022-08-09,1493.1,1499.81,1484.87,1497.6,159454763,8491634225706,1766777866292665,0.0029802765964570543,0.02260157050187761,0.07900917907114136,0.10032336635710469,-0.2500676020791396,0.07723129924901007,0.13358061318293113,7156623689704.35,1.186541949651792
2022-08-10,1489.06,1489.58,1476.72,1478.73,174941479,7923609732021,1746051298063820,-0.012600160256410198,0.002257015046766897,0.05791326245904216,0.11509224518076001,-0.2595168704744164,0.0971229438909893,-0.06689224695588836,7221631019900.3,1.0972050095312667
2022-08-11,1497.24,1503.52,1495.05,1503.52,176732505,8912556340604,1775489998919685,0.016764385655258174,0.01273735189713121,0.07913039109433195,0.12273005457415334,-0.24710312571983695,0.010237857883892643,0.1248101107991797,7304169832990.65,1.220201137759526
2022-08-12,1500.33,1508.58,1498.93,1506.19,166301101,7501489478284,1779544646684790,0.0017758327125678708,0.007828757636384243,0.07314414369482658,0.12220577061473868,-0.24576610682130018,-0.0590236866726922,-0.15832347178456907,7284999347987.6,1.029717247724422
2022-08-16,1515.25,1518.78,1508.2,1511.73,157861805,7762185561823,1784644637265635,0.0036781548144655396,0.012443491946555918,0.05405801143494626,0.10138755426236352,-0.24299191779587181,-0.050747084350331484,0.03475257604422244,7309892844092.1,1.0618740558004822
2022-08-17,1513.14,1517.85,1500.28,1502.97,143891433,6884953805477,1773658886239365,-0.005794685558929147,0.0035857371794871806,0.05018341892883349,0.10447122468955833,-0.2473785415978127,-0.08849748043866601,-0.11301349978806441,7342379230998.15,0.937700653816683
2022-08-18,1492.01,1502.9,1485.16,1498.02,128840798,6689766843704,1767044154664725,-0.003293478911754799,0.013044977784991252,0.039108237840237425,0.10472455111584579,-0.24985728449959443,-0.10459715833117045,-0.028349785240059044,7279783131749.15,0.9189513921820107
2022-08-19,1499.31,1499.39,1486.61,1487.29,150624402,6594851087571,1754163975966175,-0.007162788213775584,-0.010794668511227012,0.02100652849954332,0.10441693045790001,-0.25523039790083024,0.16907380533299698,-0.014188200926961936,7273060052209.65,0.9067505341946679
2022-08-22,1471.35,1476.66,1464.88,1467.98,115944662,5320657579806,1731309434332010,-0.012983345547942893,-0.025368645390023814,0.015102272255798077,0.11217210060163467,-0.2648999989984877,-0.23023985184020845,-0.19321035317482926,7181952799513.9,0.7408371689892087
2022-08-23,1458.96,1461.82,1446.06,1447.95,137990653,6336918276437,1707715848110845,-0.013644600062671097,-0.042190073624258306,-0.0013793579088934305,0.12295546991963482,-0.2749301445182225,0.19014235428966964,0.19100283778608707,7205056434603.65,0.8795098739272531
2022-08-24,1455.02,1458.72,1445.43,1454.16,173044747,7358327320092,1715742943620040,0.0042888221278358785,-0.03247569811772688,-0.000707811351094989,0.12324451617753963,-0.27182044887780543,0.25403238000475303,0.1611838750474306,7280240944224.8,1.010725795542405
2022-08-25,1461.6,1472.48,1458.3,1472.48,144494544,6369356612370,1738022329157740,0.01259833855971837,-0.01704917157314323,0.011013155365136917,0.13113061522853198,-0.26264659636050436,-0.16498740062880957,-0.1344015650162237,7313744551823.75,0.8708749078174657
2022-08-26,1480.19,1485.42,1469.12,1471.73,198067436,7734960713255,1736339498414705,-0.0005093447788764305,-0.01046198118726005,0.005259455065811602,0.13001854690339948,-0.26302216346683494,0.3707606565407757,0.21440220480555983,7313269732554.55,1.0576610731070564
2022-08-29,1441.18,1441.18,1432.29,1436.07,157163746,6838370032685,1695248307615985,-0.024229987837443012,-0.021737353369936985,-0.024090736109600996,0.15492668437406806,-0.28087912748249866,-0.2065139571958714,-0.1159140574603772,7192779597740.75,0.9507270367123344
2022-08-30,1443.49,1454.46,1440.01,1452.4,136706542,6050890228781,1714670169186335,0.011371311983399357,0.003073310542491159,-0.012355753211339748,0.16121398382778848,-0.2727017796873278,-0.1301649045702945,-0.11515606791386312,7157692381088.75,0.8453688572546065
2022-08-31,1440.72,1470.84,1437.98,1468.88,210687795,8753649693650,1732213170415605,0.011346736436243399,0.010122682510865344,0.002990781836804457,0.1659749842401684,-0.26444931847089104,0.5411683443795983,0.4466713760585759,7282359485726.95,1.2020348227530793
2022-09-01,1449.78,1449.81,1432.34,1432.34,178051743,7549122771418,1689408072671240,-0.02487609607319874,-0.027260132565467887,-0.02918530567981581,0.18574313450408136,-0.28274694789131594,-0.15490243276787818,-0.13760282446597993,7327783269198.35,1.0302055197442903
2022-09-02,1439.27,1440.45,1419.77,1422.9,150684556,6750102747469,1680198255399175,-0.006590613960372416,-0.03317864010382332,-0.0415664720027481,0.18430697295587592,-0.28747408586966317,-0.15370356132936036,-0.10584276453605945,7266917737373.55,0.9288811283432334
2022-09-05,1422.89,1431.9,1411.27,1418.14,132737479,5759680336613,1672882889962730,-0.003345280764635583,-0.012485463800510965,-0.051087662011789936,0.18143410129874885,-0.2898576851045077,-0.11910362598805413,-0.14672701259656618,7153703368931.45,0.8051326759825274
2022-09-06,1422.57,1430.18,1414.87,1420.72,106544595,4667391741127,1676520867291060,0.0018192844147968401,-0.021812172955108844,-0.04850818738907681,0.18201876462563668,-0.28856573425873067,-0.19732847269157494,-0.18964396140920625,7012523756444.65,0.6655794551622835
2022-09-07,1411.06,1411.75,1392.51,1398.79,170203832,7035836152746,1651194085978885,-0.01543583535108961,-0.04771662763466056,-0.06597889957264957,0.18645612395218303,-0.2995473164478363,0.5974891265014428,0.507444959194085,6939733852796.65,1.0138481247246423
2022-09-08,1409.42,1411.95,1400.9,1405.89,188620905,8379600236715,1660930665978660,0.00507581552627645,-0.01846628593769628,-0.04925848532186394,0.18536798241703975,-0.2959919478412403,0.10820598328244446,0.19098854134693655,6962533378031.35,1.2035274779658327
2022-09-13,1429.03,1451.58,1429.03,1448.47,196825314,8835691114292,1709039741426885,0.030286864548435544,0.01797034225876737,-0.03661407896137059,0.20871072228945473,-0.2746697513245,0.04349681706807629,0.05442871553450135,6958690116715.75,1.2697348159055726
2022-09-14,1409.08,1426.04,1404.14,1420.27,160539029,7270558755990,1677104917379250,-0.01946881882261975,0.001501967365704182,-0.057044595967308265,0.21735322769411147,-0.28879107452252906,-0.1843578158854099,-0.1771375139823924,6947143580601.05,1.046553690971933
2022-09-15,1422.38,1425.3,1410.16,1410.16,146856975,7006897036510,1665605030619410,-0.007118364817957024,-0.007432850948814629,-0.06718792376945615,0.21643336148071612,-0.2938537191158649,-0.0852257179156104,-0.03626429939277731,6909379154335.4,1.014113841489421
2022-09-16,1400.77,1405.5,1393.68,1400.52,181436833,8562297663017,1652920482540575,-0.0068361037045442385,0.0012367832197828221,-0.06816503323419631,0.21661874276019238,-0.29868100832256705,0.23546622828095165,0.22198137326729084,6993246347212.4,1.224366658616287
2022-09-19,1404.53,1405.8,1386.55,1389.86,131720256,5998198616407,1639441433954510,-0.007611458601091137,-0.011402030030799093,-0.072201973271385,0.21712289920846725,-0.30401906879387885,-0.27401589951694094,-0.299463899472343,6958667935847.55,0.8619751181842294
2022-09-20,1400.56,1406.02,1391.44,1394.72,120823349,5995384461696,1646428379213825,0.00349675506885605,-0.03710812098283012,-0.062240719698243074,0.21813099009814427,-0.30158539394485673,-0.08272764820621059,-0.00046916664334895053,6928694604553.8,0.8652978380307896
2022-09-21,1383.94,1388.08,1376.85,1381.46,137600623,5670504272837,1631039402598075,-0.009507284616267042,-0.02732579016665837,-0.058938132672107235,0.2163879551465586,-0.30822542038478096,0.13885787920015358,-0.054188382902653154,6946186939205.35,0.8163477779199693
2022-09-22,1363.31,1370.29,1356.15,1367.93,139353809,6196865032528,1616725227441990,-0.009793986072705652,-0.029946956373744782,-0.05526433923823337,0.2142840017964958,-0.31500065098298424,0.012741119638680631,0.09282432996521806,6939184277009.9,0.8930249990706737
2022-09-23,1366.85,1369.25,1345.14,1348.74,142838768,6291256631387,1590282964804275,-0.014028495610155511,-0.036971981835318246,-0.07249546129724382,0.2161577756343347,-0.32461016134362886,0.025007992425955194,0.015232153413625937,6885830742574.65,0.9136525230701015
2022-09-26,1329.91,1331.2,1307.5,1310.61,202919039,8219224089882,1543376762842695,-0.028270830552960646,-0.0570201315240384,-0.1099301858089754,0.22390965973260551,-0.3437039930294745,0.4206159983121669,0.306451885761009,6978324116450.25,1.1778220605297671
2022-09-27,1313.14,1315.93,1296.89,1313.78,177641358,7313217109947,1547565619026935,0.0024187210535553394,-0.05803315360789263,-0.10732267467538203,0.22505022035285857,-0.34211659606005074,-0.12457027750855842,-0.1102302322004226,6957236936284.85,1.0511668895169528
2022-09-28,1302.9,1312.22,1270.87,1281.45,193722573,8046278380267,1509438196078585,-0.02460838192086945,-0.07239442329130052,-0.1076688462261588,0.22547007542519037,-0.3583060421236066,0.09052630075030166,0.10023786512818478,7017632353663.95,1.1465802103562732
2022-09-29,1297.98,1303.94,1279.35,1279.53,153872800,6515751460555,1509738394957935,-0.001498302703968224,-0.064623189783103,-0.1190236849352796,0.21710702195732526,-0.3592674939158129,-0.20570536712827991,-0.1902155067696294,7040875415252.65,0.9254178033657471
2022-09-30,1274.97,1287.41,1260.34,1273.87,172064179,7136932988129,1500787527879660,-0.004423499253632279,-0.05551106959087748,-0.13276101519525096,0.20716517361586637,-0.36210177367825425,0.11822348719201825,0.09533536251873675,6960039579976.6,1.0254155750293872
2022-10-04,1296.66,1308.26,1292.9,1305.82,145775140,6871454104378,1537506638571090,0.025081052226679335,-0.003654786702375179,-0.08833098286719632,0.22515626220240048,-0.3461026149485724,-0.15278624030164933,-0.0371978949770968,6926156146624.6,0.9921021066969075
2022-10-05,1331.07,1333.35,1299.77,1306.16,161081626,7981616053751,1535076721188380,0.0002603727925749588,-0.005800057848345919,-0.08204371354276474,0.22563259052525414,-0.34593235786036913,0.10500066060646551,0.1615614297220851,6987731811938.7,1.1422327399735384
2022-10-06,1316.03,1326.89,1311.26,1318.31,117267248,5735264086168,1550604771447805,0.009302076315305774,0.028764290452222063,-0.0703950244686703,0.23065991873968017,-0.33984817073781415,-0.27200109092516855,-0.281440744888664,6986510999416.45,0.8209053255118384
2022-10-07,1305.05,1322.16,1302.66,1313.09,150747070,6846388639590,1544726709439390,-0.003959614961579594,0.026228380733550605,-0.0757573624641028,0.22978855553546018,-0.34246211779787483,0.2855001935408257,0.19373555196904535,7095460844339.6,0.9648969657907003
2022-10-11,1284.8,1286.51,1274.84,1286.0,152287924,6712188481259,1511466829315635,-0.0206307259974563,0.009522164742085337,-0.08063397650826787,0.23396974901278023,-0.35602760167853464,0.010221452397051634,-0.019601598068063608,7079278460765.25,0.9481458482611279
2022-10-12,1287.57,1298.17,1283.4,1296.37,142348523,6214727879474,1523572488637475,0.008063763608086916,-0.007236832028916784,-0.07790083150175353,0.23575611431306046,-0.3508347604883375,-0.06526716458489512,-0.07411302635108541,6971034842903.2,0.8915072180138145
2022-10-13,1292.53,1292.89,1275.69,1275.69,151878147,6250798647534,1497438430313380,-0.015952235858589625,-0.023327923072211654,-0.1192844863890864,0.20133685985193583,-0.3611903975002253,0.06694571744871558,0.0058040784342521246,6841790219565.3,0.9136203313657213
2022-10-14,1299.0,1311.93,1294.57,1307.94,146026311,6264550392212,1534772718421405,0.02528043646967526,-0.007866131638233687,-0.07909059545016084,0.22378979577963973,-0.3450410119280113,-0.038529809031710105,0.0021999980248004203,6791489801376.4,0.9224118088114323
2022-10-17,1291.58,1310.78,1287.58,1308.78,133077341,5986172990771,1537713024045850,0.0006422312950133957,-0.003282334036509238,-0.07189255119986393,0.2240585725385491,-0.3446203767689211,-0.08867559490700272,-0.044436932263658524,6740453599089.45,0.8880964615763628
2022-10-18,1326.35,1328.47,1310.43,1328.47,143849094,7146296090747,1562051207854350,0.015044545301731382,0.033024883359253465,-0.05144517750549793,0.23318035990966196,-0.3347604883373895,0.08094355447032875,0.19380046346214597,6669653520475.95,1.071464367497914
2022-10-19,1327.59,1337.16,1315.33,1317.3,138481242,7096777190534,1550177456732685,-0.008408168795682291,0.016145082036764347,-0.05220669707740344,0.2334274368653836,-0.3403539344410059,-0.03731585546169658,-0.0069293098948303156,6724582449182.3,1.0553483794963296
2022-10-20,1308.43,1312.09,1294.6,1304.0,159910486,7068648488485,1535135053635325,-0.01009640932209821,0.022191911828108646,-0.0650453137547321,0.23372492697510702,-0.34701399112660114,0.15474474152968676,-0.003963588160344034,6778245650521.75,1.0428433628605502
2022-10-21,1299.74,1311.93,1298.7,1303.27,119438475,5564502286236,1532999802816325,-0.0005598159509202505,-0.003570500175849145,-0.05659953961750619,0.23270569967310992,-0.3473795431100962,-0.25309166404509587,-0.21279120113261973,6772945551191.7,0.8215778857482363
2022-10-24,1326.61,1330.06,1313.7,1318.04,132373547,6196183801202,1550078470404665,0.011333031528386384,0.007075291492840696,-0.03647116446016985,0.23634768204398351,-0.3399833748960931,0.10829903847985323,0.11351985900490824,6772911489625.4,0.91484789232713
2022-10-25,1317.44,1328.36,1313.86,1318.21,133244325,6279466716928,1548961133047920,0.00012897939364520106,-0.007723170263536194,-0.022635941693728956,0.23189384052500875,-0.3398982463519915,0.006578187407790814,0.01344100149350691,6772321993902.45,0.9272250673523499
2022-10-26,1321.02,1334.18,1317.07,1326.84,141975642,6549008890805,1556393474744725,0.006546756586583324,0.007242086085174293,0.012383546592807937,0.20952758310277175,-0.3355767208484812,0.06552862195069098,0.04292437336284882,6688811233948.6,0.9790990748200454
2022-10-27,1335.79,1351.06,1332.58,1349.79,152614940,7794466309450,1584023019178450,0.017296735099936678,0.03511503067484667,0.027409459726895014,0.2176462446514136,-0.3240843673947661,0.0749374882206908,0.1901749469898657,6712873693923.75,1.1611221460200076
2022-10-28,1340.37,1348.31,1331.41,1333.1,149123535,7603110953781,1569061359188255,-0.012364886389734764,0.022888580263491054,0.040305903468726756,0.2019854294173562,-0.3324419874009755,-0.022877216345922657,-0.02455015495249513,6690715322599.45,1.1363674266785377
2022-10-31,1349.15,1355.16,1339.42,1353.43,137949340,7048977966178,1589435145560715,0.015250168779536555,0.026850474947649694,0.05775558212781262,0.20677092510506997,-0.3222616150387084,-0.07493247125613,-0.07288240181835459,6717376647880.6,1.049364705253207
2022-11-01,1357.15,1370.7,1354.04,1370.22,182546344,7489063804547,1610436181067345,0.012405517832470014,0.03945501854787925,0.07563566140972,0.2075021099401986,-0.31385391941832164,0.32328537418156555,0.062432573981731077,6734983188701.5,1.1119647361719527
2022-11-02,1363.68,1374.6,1361.34,1369.33,195670712,8651805184813,1609536584317250,-0.0006495307322912369,0.03202345422206143,0.048636106048306704,0.19190727061255272,-0.31429959238450067,0.07189608793260738,0.15525857578620705,6824000742723.25,1.2678493908487367
2022-11-03,1345.08,1367.72,1341.13,1358.16,168132908,7619188631534,1597382774530355,-0.00815727399531141,0.006200964594492486,0.039811355423531536,0.19547217305396913,-0.319893038488117,-0.14073544128566362,-0.11935272827127563,6805879371612.4,1.1195009807717053
2022-11-04,1355.39,1369.08,1347.26,1369.08,166306605,6963853301101,1610710619351210,0.008040289803852074,0.026989723201560345,0.0385114275094629,0.19489969037860325,-0.3144247814199441,-0.010862257851389834,-0.08601117023415372,6867308832359.05,1.014058559342348
2022-11-07,1376.82,1386.04,1372.38,1385.19,156995451,6919990512891,1629972435434325,0.01176702603208013,0.023466304130985716,0.05490865058754557,0.19654924467419438,-0.3063575999759637,-0.055987878533146684,-0.006298637595232637,6870988926024.1,1.0071316643636705
2022-11-08,1394.92,1407.35,1391.52,1404.95,170667352,7874156504255,1651820892532080,0.014265191056822557,0.025346294755586696,0.09249611197511665,0.17981446253295058,-0.29646265861450793,0.08708469521196505,0.13788544790437474,6929087327173.9,1.136391581236797
2022-11-09,1410.99,1422.3,1407.2,1418.18,166977542,7645500178750,1667019294984455,0.009416705220826271,0.035674380901608904,0.09396237185371481,0.1802343608418065,-0.28983765485883684,-0.02161989365136452,-0.02903883423976139,7000625942137.7,1.0921166538452962
2022-11-10,1406.25,1416.26,1399.29,1399.3,174977335,8205509371957,1647573898330165,-0.013312837580561121,0.030290981916710757,0.09689658145787772,0.17645386235170257,-0.2992919308155315,0.04790939490533397,0.07324690080624108,7098361478358.85,1.155972317974165
2022-11-11,1441.65,1455.59,1439.99,1454.18,281649934,13258113867964,1707588161480015,0.03921960980490247,0.06215852981564263,0.11180941021759416,0.20296871093143734,-0.27181043375496994,0.6096366652286709,0.6157575681132836,7448039652146.45,1.780080999453748
2022-11-14,1455.89,1460.98,1444.74,1447.6,227524781,10883488154431,1704106932284255,-0.004524886877828149,0.04505519098463018,0.10606824676416204,0.2053862492098458,-0.27510540916784354,-0.19217172264631166,-0.17910735547918943,7692905410329.45,1.4147435297745214
2022-11-15,1453.05,1454.99,1442.31,1454.34,182231150,8133165426831,1712576991117420,0.00465598231555675,0.0351542759528809,0.09474809367166737,0.20201915449714505,-0.2717303127722862,-0.19907119919390226,-0.2527059972477904,7742248877133.65,1.050491343781508
2022-11-16,1457.38,1457.38,1435.33,1452.09,180181691,8576684242433,1707869580589665,-0.0015470935269606967,0.023910928090933314,0.102322933272603,0.19757304074290424,-0.2728570140912778,-0.011246480088612731,0.05453212769272442,7816244229728.6,1.097289694430493
2022-11-17,1443.05,1444.52,1429.08,1429.08,159377711,7155286470022,1682136535224840,-0.01584612524017104,0.02128206960623169,0.09592024539877286,0.20432174741838585,-0.28437941291349944,-0.11546112085272864,-0.1657281219913237,7820576128805.45,0.9149308634266732
2022-11-18,1432.89,1445.82,1427.73,1429.46,152506104,6545332319666,1682025844478935,0.0002659053376998788,-0.016999271066855615,0.09682567695105404,0.2040623846169386,-0.28418912557962517,-0.04311523209164425,-0.08524524530380184,7869617630476.95,0.8317217718835102
2022-11-21,1430.23,1432.14,1410.39,1417.53,141301888,5945275747171,1667902954278440,-0.008345808906859986,-0.020772312793589376,0.07548329337501136,0.20751708865231538,-0.29016314635099005,-0.07346732823231783,-0.09167702160699764,7857072227775.4,0.7566782606571896
2022-11-22,1409.92,1419.11,1403.37,1404.83,143045456,5829720755391,1654931754901435,-0.008959246012430144,-0.03404293356436594,0.06571031929662174,0.21206389056601319,-0.2965227493515208,0.012339311418117838,-0.01943643940064277,7834584929698.55,0.7441007797735762
2022-11-23,1417.87,1419.94,1409.78,1416.72,178105394,6610017603883,1668585104918600,0.00846365752439815,-0.024357994339193723,0.06773989328027508,0.21256517500779984,-0.290568758825827,0.24509648177849153,0.13384806601078192,7837635365352.45,0.8433688600905912
2022-11-24,1427.53,1432.16,1422.59,1431.9,126145011,5957449797732,1686023540723735,0.010714890733525273,0.00197329750608799,0.060831684928766894,0.20808114960045343,-0.28296728059369647,-0.29173952474454534,-0.09872406478428353,7745784539766.55,0.7691215482623729
2022-11-25,1431.55,1434.78,1424.49,1425.48,108576968,4991167806171,1680663969071520,-0.004483553320762668,-0.002784268185188843,0.06929712699722468,0.20213925450795533,-0.2861821350238861,-0.1392686310836344,-0.1621972529132958,7615187382386.05,0.6554228485192085
2022-11-28,1415.65,1415.65,1403.91,1407.23,127455390,5591505588545,1659388182128785,-0.012802705053736263,-0.007266160151813361,0.0397508552344783,0.2048941282226991,-0.29532093461126296,0.17387133153322165,0.12028002377154134,7542313763504.4,0.7413514955584409
2022-11-29,1405.02,1424.05,1401.68,1423.18,127272105,5259400276509,1677961840225670,0.011334323458141116,0.013062078685677436,0.03865072762038224,0.20420877249868724,-0.2873338741499665,-0.0014380325539783412,-0.05939461327131024,7430830587102.5,0.7077809425015832
2022-11-30,1417.84,1445.58,1416.44,1445.55,249429276,10371101020831,1701741108526760,0.01571832094323966,0.020349822124343442,0.05566225818465975,0.20961158055656195,-0.27613195925848033,0.9598110363618171,0.9719170391257921,7516795378903.4,1.3797237383817151
2022-12-01,1466.38,1467.49,1449.54,1451.76,170200477,7714142647738,1708426607924055,0.0042959427207638345,0.013869683637125485,0.0689167697473052,0.2056049485556924,-0.27302226361806325,-0.31764033585215556,-0.2561886503425561,7521543079713.6,1.0256063903354966
2022-12-02,1446.2,1446.2,1420.25,1420.25,147810445,6799954215065,1672863338672015,-0.021704689480354866,-0.0036689395852624873,0.037375463815116694,0.22309942783926312,-0.28880108964536455,-0.13155093566512155,-0.11850810575055482,7513348125411.8,0.9050497995781742
2022-12-05,1426.27,1430.5,1412.16,1416.55,149165156,7175830177183,1666987366479825,-0.0026051751452209615,0.006622940102186448,0.022639493499086782,0.22051201956062944,-0.2906538873699286,0.009165191269128403,0.05527624896139205,7526140108626.4,0.953454237313244
2022-12-06,1402.62,1412.81,1396.51,1398.36,129500608,5928011245231,1646902275330585,-0.012841057498852892,-0.017439817872651475,-0.004690558382860699,0.22022031363244396,-0.2997626415887992,-0.13183070716595502,-0.17389192624982852,7428832845675.2,0.7979734324863798
2022-12-07,1393.37,1399.56,1388.77,1390.25,131400732,5654930041140,1638049009328600,-0.005799651019765983,-0.038255335339490104,-0.019694256018277012,0.21807149357363761,-0.30382377389858684,0.01467270331271342,-0.04606624258864045,7329304338794.7,0.7715507201969934
2022-12-08,1392.38,1393.56,1381.08,1390.71,153562184,6843607901790,1637525442544805,0.00033087574177304013,-0.042052405356257205,-0.00613878367755305,0.21309655287519358,-0.3035934260733708,0.16865546837288536,0.210202045295395,7261209265286.35,0.9424887304250029
2022-12-09,1398.2,1409.14,1393.81,1406.82,164049801,7368702591459,1666129836552169,0.011584011044718068,-0.009456081675761396,-0.03256818275591755,0.16161329254895154,-0.29552624462939037,0.0682955707376498,0.076727757814947,6966738701461.1,1.057697569440002
2022-12-12,1397.09,1402.93,1394.23,1398.39,144358668,5166563956197,1656203352958280,-0.005992237812939671,-0.012819879284176272,-0.03399419729206954,0.16204828050970452,-0.2997476189045458,-0.12003143484459333,-0.29885025320664727,6680892491549.4,0.7733343954766732
2022-12-13,1405.46,1408.15,1393.27,1398.06,155037497,5849436866877,1656421496357720,-0.00023598566923399567,-0.00021453702909124406,-0.03869796608770992,0.1604344823377477,-0.29991286843133136,0.07397428327615208,0.13217157795190615,6566706063551.7,0.8907718436407743
2022-12-14,1404.3,1416.49,1403.12,1415.79,231040089,5548087875230,1677922255614380,0.012681859147676056,0.018370796619312957,-0.024998450509265968,0.16861807167700346,-0.2910344620376769,0.49022071092904707,-0.05151760733642885,6415276245191.55,0.8648244694666836
2022-12-15,1404.32,1410.4,1391.58,1391.58,150408515,5488716082098,1650042331925524,-0.01709999364312509,0.0006255797398451168,-0.026240658325636046,0.17011356393068736,-0.3031577682300274,-0.34899386660122,-0.01070130727328078,6331947725795.35,0.8668290263575364
2022-12-16,1371.92,1389.72,1370.23,1389.72,168215044,6113987153886,1649074128788323,-0.0013366101841072453,-0.01215507314368569,-0.027800707959649062,0.17001624006747856,-0.3040891746537271,0.11838777212845963,0.11391936883516074,6310380467506.35,0.968877738096518
2022-12-19,1384.83,1393.08,1380.04,1386.65,113462577,4255423697311,1644379027878383,-0.002209078087672345,-0.008395368960018357,-0.0217843714066015,0.1680532462345553,-0.3056264960089735,-0.3254909055577693,-0.3039855023891753,6225887865013.35,0.6835047128337374
2022-12-20,1381.6,1384.88,1367.85,1372.61,120969812,4507231966438,1628356433954156,-0.01012512169617441,-0.018203796689698626,-0.02293515941430635,0.16883041214970226,-0.31265711223948167,0.06616485539544903,0.05917348941918932,6159763425565.7,0.7317216027698442
2022-12-21,1381.06,1381.74,1368.02,1370.26,108453298,4291121251544,1627276549583876,-0.0017120667924610533,-0.03215872410456355,-0.03279405951775938,0.16500122165564832,-0.31383388917265076,-0.10346807846572503,-0.04794754663243772,6043818607948.75,0.7100016611849294
2022-12-22,1377.14,1390.72,1374.01,1390.72,275060457,8441491247016,1651100277064486,0.014931472859165407,-0.0006180025582430693,-0.028758991549689306,0.16978945774322646,-0.30358841851195306,1.5362110887582228,0.9671994222905362,6168020680412.95,1.3685899714672878
