date,open,high,low,close,volume,trading_value,market_cap,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,market_drawdown,volume_change_1d,trading_value_change_1d,trading_value_ma20,trading_value_ratio_20d
2023-10-19,1496.6,1498.79,1485.78,1487.1,154177195,7749210928016,1766512523874185,-0.019315611419225998,-0.021612553044508154,-0.058541248567648196,0.18101422078736493,-0.25532554156776743,-0.0914058833888931,0.030299116217768818,8115742436468.95,0.9548369713156615
2023-10-20,1471.61,1474.8,1456.34,1464.54,161135765,8877813443843,1738337731494110,-0.015170466007665917,-0.026625016615711816,-0.08221890784212971,0.17892041118174346,-0.26662260012619055,0.045133588012157055,0.14564095961651047,7955624448561.9,1.1159166073315339
2023-10-23,1461.67,1466.22,1451.24,1452.8,124872563,6590911282027,1724609647303035,-0.008016168899449672,-0.027134170840811045,-0.07892651319668542,0.1774270743186287,-0.27250147723061824,-0.22504750574771526,-0.25759745643247633,7864280903777.45,0.8380818745756128
2023-10-24,1462.21,1469.96,1435.38,1469.32,137359703,7948132529842,1745147988458130,0.011371145374449387,-0.028041092537589907,-0.06338167330677291,0.18552569554055087,-0.2642289857685105,0.0999990686504928,0.2059231553481924,7881962755567.8,1.0083950884222914
2023-10-25,1473.74,1474.7,1457.59,1458.31,137389717,7897828000320,1731626489099795,-0.007493262189312011,-0.038301492360144906,-0.07082645733910176,0.18559092802899035,-0.2697423108894431,0.00021850658777267107,-0.006329100494125717,7900138935931.0,0.9997074816494063
2023-10-26,1432.56,1438.2,1415.88,1415.88,153353091,9527352011858,1681602017957165,-0.02909532266801973,-0.04789187008271123,-0.0818494261072562,0.20108354255568772,-0.2909893939849172,0.11619045696120045,0.20632558868995066,7972490449718.05,1.1950283380013254
2023-10-27,1425.57,1430.92,1413.25,1420.89,135605047,8026952196040,1686809480139675,0.003538435460632261,-0.029804580277766335,-0.07580182512374545,0.2029266940702829,-0.2884806057146291,-0.11573320031742951,-0.15748340293825203,8015462342249.5,1.001433461140468
2023-10-30,1414.29,1429.55,1414.03,1424.27,128415423,6437247487538,1692867424156385,0.002378790757905147,-0.019637940528634323,-0.07040479329565186,0.20413235749318057,-0.2867880499554327,-0.05301885260951977,-0.19804586718309614,7930581156918.9,0.8116993395776466
2023-10-31,1431.14,1435.08,1403.67,1405.76,157829278,7934745733843,1668950802193440,-0.012996131351499352,-0.043258105790433654,-0.06919338392064944,0.20328716136110592,-0.2960570461396709,0.2290523545602463,0.2326302117798078,7952377648809.9,0.9977828121669323
2023-11-01,1415.66,1428.74,1413.58,1423.23,116585326,6606402189886,1686856284957600,0.012427441384019966,-0.024055242026729484,-0.05872899347235172,0.21051588304639382,-0.28730883634287774,-0.2613200321425788,-0.16740845749995437,7917111377310.8,0.8344460340445523
2023-11-02,1446.78,1456.63,1444.96,1452.74,154541131,8157922789494,1722321219904340,0.020734526394187824,0.026033279656467956,-0.015492003252914,0.210903957833623,-0.2725315225991247,0.325562455432856,0.2348510664372332,7768721202464.35,1.0500985396291722
2023-11-03,1465.69,1468.84,1456.86,1466.22,131812570,7779088837979,1739069892910840,0.009279017580571924,0.031902539957350706,-0.0031275071048801895,0.21356627528005592,-0.26578132980801006,-0.14707127386041974,-0.04643755050033971,7744937296216.95,1.004409531085388
2023-11-06,1487.87,1546.14,1483.33,1546.14,261938863,17948528180777,1839693940573080,0.05450750910504576,0.08556664115652235,0.048436641780417844,0.28850756777316744,-0.22576089895742568,0.9872070091646039,1.3072789827452351,8334515028943.2,2.1535180053605156
2023-11-07,1533.17,1533.22,1496.79,1516.07,196526075,15703013028323,1803201240609705,-0.0194484328715383,0.07847000910539492,0.03051992631714895,0.2985380663319099,-0.2408186361405723,-0.2497254025264667,-0.12510859552589737,8641886864264.6,1.8170815326519878
2023-11-08,1523.37,1529.04,1494.58,1497.16,150787122,9452674402745,1781740118866100,-0.012473038843852757,0.051945223189505674,-0.0008675573588884378,0.29556885172659986,-0.2502879347815201,-0.23273732505979172,-0.39803435266241405,8674824661104.55,1.0896674886269584
2023-11-09,1499.32,1509.07,1491.62,1501.9,136685048,8435708584910,1786316170551130,0.003165994282508189,0.033839503283450645,-0.011875390637849925,0.2910644339001284,-0.24791435066951095,-0.09352306624699691,-0.1075849833079704,8659031172894.65,0.9742092869830846
2023-11-10,1489.1,1496.03,1482.27,1493.17,104275422,6135779210352,1776998667243020,-0.005812637326053638,0.01838059772748979,-0.00759670344277541,0.2895715895558557,-0.2522859517871986,-0.2371117139308463,-0.27264210841424386,8634269154809.5,0.7106309868663545
2023-11-13,1507.29,1510.98,1485.83,1488.26,111972867,6265071529185,1770094217279250,-0.003288306087049775,-0.03743516111089562,-0.00338842311092058,0.2885533915143278,-0.25474466444330945,0.07381840180900912,0.021071866245588433,8607156718429.3,0.7278909556474648
2023-11-14,1501.16,1510.51,1499.66,1505.28,106692713,6532226631245,1791127086585755,0.011436173786838255,-0.007117085622695529,-0.004253461312024198,0.28807188448028836,-0.2462217949103146,-0.04715565602156102,0.04264198753605508,8576396526550.3,0.7616516576656548
2023-11-15,1536.16,1539.21,1526.79,1538.38,160755952,9404942771559,1829574107814590,0.02198926445578242,0.027532127494723335,0.014501546435943258,0.2984361050002938,-0.22964676661759253,0.5067191327302738,0.4397759450924743,8670577588489.1,1.0846962241644467
2023-11-16,1536.11,1542.61,1530.86,1539.99,129879311,6612744501467,1830929059923820,0.0010465554674397026,0.02536120913509543,0.03556586645148285,0.28875034248183085,-0.22884054922933628,-0.19207152591152576,-0.2968862584188967,8613754267161.65,0.7676959774295941
2023-11-17,1533.37,1536.78,1523.94,1528.49,104649579,6180621999191,1816936698606565,-0.007467580958317899,0.023654372911322774,0.04366558782962571,0.2839639973140381,-0.23459924485973815,-0.19425520358665904,-0.06534692247373786,8478894694929.05,0.72894194604014
2023-11-20,1524.88,1546.64,1523.69,1540.43,108839233,5956458921276,1831568262453255,0.007811631086889648,0.035054358781395845,0.06031800660792963,0.281895996065797,-0.22862021652695563,0.040035077446417544,-0.03626869236532204,8447172076891.5,0.7051423680086715
2023-11-21,1548.72,1556.22,1545.47,1550.7,113212123,6256301422879,1843774091479310,0.006666969612380891,0.030173788265306145,0.055386165028720846,0.28055239941581844,-0.22347745095093585,0.04017751576768269,0.050339053045759474,8362580521543.35,0.74813048517282
2023-11-22,1538.98,1554.56,1536.42,1550.93,101960168,5426519056734,1844105816956950,0.00014832011349708019,0.00815793237041551,0.06351187333283059,0.278118205854097,-0.2233622770383279,-0.09938825191008915,-0.13263145588071013,8239015074364.05,0.658636864692575
2023-11-23,1553.91,1556.51,1546.41,1551.34,101315219,5011400337024,1845631709451920,0.0002643575145233612,0.007370177728426741,0.0956719496002485,0.25107310559067014,-0.2231569670202006,-0.006325499581365968,-0.0764981593854096,8013217490622.35,0.6253917783822422
2023-11-24,1552.88,1555.58,1538.56,1538.56,97419288,4835654743282,1830749142509225,-0.00823803937241352,0.006588201427552676,0.0828142924505062,0.25523826789537635,-0.2295566305120733,-0.038453561453585805,-0.0350691587027282,7853652617984.45,0.6157204779096807
2023-11-27,1540.4,1547.08,1532.13,1536.86,109852743,5313865015574,1829039553279460,-0.0011049292845257686,-0.002317534714333158,0.07905102262913632,0.2558498777034601,-0.23040791595308918,0.1276282680284011,0.09889255905963101,7797483494386.25,0.6814846122341502
2023-11-28,1543.53,1555.84,1540.96,1555.26,180605692,7933375498383,1853264064019580,0.011972463334330996,0.00294060746759528,0.10634816753926701,0.2492030866217491,-0.22119400294444613,0.6440708449128121,0.4929576636086308,7797414982613.25,1.0174366140667024
2023-11-29,1551.91,1554.76,1541.43,1553.61,143293602,8145388732233,1852843769357570,-0.0010609158597276735,0.0017279954607878345,0.09160852427225397,0.24859961661844893,-0.22202025057837338,-0.20659420855905253,0.02672421517085799,7874364309730.6,1.0344185780390536
2023-11-30,1548.25,1562.66,1546.32,1562.66,245729321,11144306312161,1863229699820060,0.005825142732088562,0.007296917503577749,0.07566391783801651,0.2412147579665663,-0.21748840749531795,0.7148659644971449,0.3681736597862615,8023683485863.95,1.3889264614930206
2023-12-01,1554.48,1554.61,1544.46,1547.38,146409260,7923328633981,1845315825387870,-0.00977819871245178,0.005732633111480867,0.055353221208277015,0.24489003233477047,-0.22513996134162584,-0.40418481846535526,-0.2890245106297171,8030895475664.05,0.9866058720339458
2023-12-04,1557.52,1562.91,1550.95,1553.78,148084000,10980946323034,1855469829464425,0.004136023471933203,0.011009460848743657,0.004941337783124444,0.15120106730787494,-0.2219351220342718,0.011438757357287388,0.3859006524025408,7682516382776.9,1.4293423893832113
2023-12-05,1548.72,1549.03,1535.29,1536.74,133424120,7919988488655,1836269715112260,-0.01096680353718027,-0.011907976801306508,0.013633935108537276,0.13902304412072072,-0.23046800669010203,-0.09899705572512896,-0.2787517345347762,7293365155793.5,1.085916901111655
2023-12-06,1543.64,1549.4,1539.82,1539.82,129993822,7415471821826,1838642625960930,0.002004242747634555,-0.008876101466906094,0.02849394854257392,0.13001616226977136,-0.22892567777343797,-0.02570972924535686,-0.06370169193448905,7191505026747.55,1.0311432439031114
2023-12-07,1538.25,1541.61,1529.53,1535.22,120172548,6815401834207,1834236681211750,-0.002987362159213358,-0.017559801876287917,0.02218523203941669,0.1307637146029824,-0.23122915602559868,-0.07555185199493553,-0.08092134958328756,7110489689212.4,0.9584996437793744
2023-12-08,1547.37,1558.46,1545.42,1555.53,109903137,6893032947365,1856793205758640,0.013229374291632512,0.005266967390039845,0.04176349645385313,0.13476331819044932,-0.2210587987861672,-0.08545554846685954,0.011390540872933341,7148352376063.05,0.9642827584223448
2023-12-11,1560.44,1563.27,1552.71,1562.21,140207042,7198105868079,1863722431900150,0.004294356264424426,0.00542547851047126,0.04968889844516422,0.13343703981381724,-0.21771374775911623,0.2757328482807546,0.044258155015872935,7195004093007.75,1.0004311012240097
2023-12-12,1568.35,1574.25,1565.75,1570.86,259894793,8534110289378,1874027048206970,0.005537027672335881,0.02220284498353653,0.04356664540816313,0.12976699187448593,-0.21338220713277056,0.8536500684466333,0.18560499745130143,7295098275914.4,1.169841716533736
2023-12-13,1567.2,1568.56,1555.05,1555.67,198131342,7431373558841,1855384871366510,-0.009669862368384075,0.010293410918159385,0.011239095672070487,0.11322967115690429,-0.22098869292631873,-0.23764789700884847,-0.12921519562613615,7196419815278.5,1.0326486988799175
2023-12-14,1580.59,1583.67,1569.79,1578.31,270278893,13715948808147,1882364252176210,0.014553215013466847,0.02806763851434968,0.024883278462847214,0.1236349806850505,-0.20965157387655364,0.36414002081508134,0.8456815149373469,7551580030612.5,1.8163018537240498
2023-12-15,1588.35,1597.63,1585.89,1589.18,224274360,11645666394119,1896765461703450,0.006887113431455205,0.021632498248185472,0.039705853489391485,0.12066171032813494,-0.20420835461546938,-0.17021134166033458,-0.15093978863484048,7824832250358.9,1.4882959814997758
2023-12-18,1592.37,1594.47,1583.38,1589.57,177253950,8964140895605,1897959321538350,0.00024540958230012677,0.017513650533538927,0.031900183714936636,0.11878289638195244,-0.20401305972017747,-0.2096557537830004,-0.23025951523634203,7975216349075.35,1.1239997140195834
2023-12-19,1588.09,1594.45,1583.98,1593.47,273946609,8818929960846,1900465446012360,0.002453493712136101,0.014393389608240215,0.027581092409879382,0.1173307665668154,-0.2020601107672586,0.5455035501324512,-0.01619909107298778,8103347775973.7,1.0883069818370612
2023-12-20,1605.5,1620.94,1604.11,1619.92,324828780,10794613766986,1932318356653820,0.01659899464690273,0.04130053288936608,0.044482987626778714,0.12897966263119226,-0.18881511081733415,0.18573754639905027,0.22402761048240283,8371752511486.3,1.2894090875447477
2023-12-21,1610.51,1619.52,1603.21,1613.94,222162217,10560980109679,1923924320613950,-0.0036915403229789145,0.022574779352598773,0.04035221163639191,0.13052614087589914,-0.19180963254514316,-0.3160636289678519,-0.021643540227584634,8649231500119.05,1.2210310372122235
2023-12-22,1627.34,1630.13,1613.6,1613.75,178149301,8634780789809,1922716173015800,-0.00011772432680279277,0.015460803684919311,0.04887037229617319,0.1251400835662743,-0.19190477621208024,-0.19811161679215683,-0.18238831054180882,8839187802445.4,0.9768749100930009
2023-12-26,1619.59,1622.49,1610.8,1617.8,178551618,9354677486538,1926411439411010,0.002509682416731218,0.017759519870153673,0.05266582512395401,0.1244462952639397,-0.18987671383789528,0.0022583136601810327,0.08337173974105294,9041228425993.6,1.0346688575684286
2023-12-27,1617.49,1629.93,1614.54,1629.93,223913280,12482120469248,1939122040308340,0.007497836568179039,0.022880882602119845,0.04801126499749242,0.12094023208760873,-0.18380254183817557,0.25405349169112545,0.33431863227894243,9268665674536.85,1.3467009068564473
2023-12-28,1631.21,1653.58,1627.96,1653.58,168495102,9522572742688,1967303273933850,0.014509825575331314,0.02077880389155018,0.06434690816871669,0.12752350039606344,-0.1719596590852187,-0.24749839759392567,-0.2371029612998361,9337524875059.6,1.0198176572597586
2024-01-02,1646.62,1669.5,1644.66,1665.12,178239267,10569715288664,1976819108157330,0.006978797518112145,0.031711216030335665,0.06556768586896689,0.1279092277157436,-0.16618093320914584,0.057830553436502896,0.10996424750654277,9308795323884.75,1.1354546878417178
2024-01-03,1647.53,1647.62,1622.54,1622.54,211912549,11464339133490,1927918307469590,-0.02557173056596518,0.005446940356312879,0.04857242564851538,0.15794141656642505,-0.18750312972588612,0.18892179353497895,0.08464029733946399,9485845848860.2,1.2085732064544916
2024-01-04,1612.07,1621.3,1603.54,1608.26,200820728,8661715964149,1911582659344240,-0.008801015691446756,-0.005896897020645331,0.03506287891464677,0.1626835731143289,-0.19465392743041998,-0.05234150149361849,-0.24446443329244216,9369884330915.95,0.9244207994723749
2024-01-05,1608.71,1612.19,1603.75,1608.11,139123344,8252309091974,1912238454981230,-9.326850136182063e-05,-0.0133870779726738,0.04644246912294858,0.15582235627162597,-0.19472904085168607,-0.30722617438176003,-0.04726625461623801,9386500361081.9,0.8791678234189966
2024-01-08,1612.55,1617.63,1599.53,1600.23,122261809,7023330631456,1902322594223860,-0.004900162302330036,-0.03226333168035411,0.039231858269148434,0.15792018847096662,-0.19867499924886578,-0.12119845969199816,-0.148925403401731,9366893301563.4,0.7498036334292136
2024-01-09,1620.75,1621.89,1589.47,1593.1,152571399,8162958290010,1895522840198490,-0.004455609506133551,-0.043252137984049144,0.0377014369276063,0.1586163464236902,-0.20224539053971502,0.24790725941246294,0.1622631367302929,9434271124353.55,0.8652452513197555
2024-01-10,1594.75,1598.21,1575.84,1577.81,132760278,7685279042992,1878285411962700,-0.00959763982173123,-0.027567887386443446,0.014323092450804431,0.1576843700043519,-0.20990195194744066,-0.12984819651552126,-0.05851790858745343,9473883429134.9,0.8112068404132533
2024-01-11,1576.78,1588.73,1575.84,1577.86,204061315,12820873767591,1878380303765660,3.168949366516571e-05,-0.01890241627597533,0.010017859314688682,0.15714159701908675,-0.20987691414035203,0.5370660416965984,0.6682378994790061,9755021824110.5,1.3142844781651788
2024-01-12,1574.72,1579.47,1561.63,1566.14,131587907,7150484986721,1879741828195140,-0.007427781932490718,-0.026098960891978606,-0.0030047235272396833,0.15841289486922855,-0.21574577612194412,-0.3551550571944516,-0.4422778730731898,9685840558977.65,0.7382410378512095
2024-01-15,1567.21,1575.76,1560.7,1568.37,126788385,6915566629642,1881302964331560,0.0014238829223440774,-0.019909637989539042,0.008163685100310403,0.15436983659864842,-0.214629089925788,-0.03647388357655079,-0.0328534858146351,9660050212517.7,0.7158934454275052
2024-01-16,1561.56,1567.51,1544.71,1548.0,139865295,8200212371642,1858193843892220,-0.012988006656592499,-0.028309585085681932,-0.019204085382465985,0.1519383477066977,-0.22482949253372597,0.10313965273711778,0.18576145828653567,9384263390692.45,0.8738258966361898
2024-01-17,1551.89,1554.33,1508.35,1508.39,177579716,9683938568643,1810406357212330,-0.02558785529715757,-0.043997693004861116,-0.050837538856517206,0.1721729010504545,-0.24466444330939718,0.26964817112064865,0.18093753304878124,9286176999418.65,1.0428337268662067
2024-01-18,1512.08,1522.57,1503.8,1514.12,144197911,8295389137942,1815136090486480,0.0037987523120677213,-0.040396486380287255,-0.047465666815553975,0.17339551403514383,-0.24179511061703174,-0.1879820834942657,-0.14338684832194015,9252739411535.5,0.8965333150526253
2024-01-19,1535.07,1542.51,1527.96,1538.12,296845860,10160456343739,1840598448277920,0.01585079121866162,-0.01789112084487987,-0.034735514317809635,0.18450541347754723,-0.22977696321445384,1.0586002802772918,0.22483179206945603,9319815730680.15,1.0901992740362367
2024-01-22,1550.79,1552.16,1535.34,1535.34,217980275,9623667173713,1835969236573848,-0.00180740124307599,-0.021060081485873905,-0.052212454936046315,0.17139349928730652,-0.23116906528858583,-0.26567857473235434,-0.05283120677515396,9261268401016.5,1.0391305766126726
2024-01-23,1544.98,1546.71,1533.87,1545.41,240509419,8763045711800,1847983356801840,0.00655880782106899,-0.001673126614986975,-0.04246130587258512,0.17438112304172562,-0.22612645094092076,0.1033540488927267,-0.08942760035008102,9171371681122.55,0.9554782006967388
2024-01-24,1543.22,1544.11,1527.06,1537.29,303730675,8263869940231,1839172913210926,-0.005254269093638686,0.01915950119001053,-0.04738032532920222,0.17455612779590346,-0.23019259081212629,0.26286395045509625,-0.05696373018993017,9152826138643.65,0.9028763154738145
2024-01-25,1536.57,1540.77,1528.29,1538.19,261947145,9444399026337,1840372726882508,0.0005854458169896049,0.01589702269304949,-0.04920880207689449,0.17397590253437525,-0.22974191028452962,-0.13756769875153374,0.1428542673885549,9157312215633.6,1.0313505539554804
2024-01-26,1529.65,1557.86,1526.36,1543.6,212449338,8777669270066,1847481915048482,0.0035171207718160957,0.003562790939588556,-0.05296546477456099,0.17150956887277716,-0.22703281955753196,-0.18896104784803058,-0.07059525486076279,8972089655674.5,0.9783305346836858
2024-01-29,1550.72,1567.29,1545.65,1555.98,234648729,11301930990998,1862357764240148,0.008020212490282619,0.013443276407831606,-0.059023452146252375,0.16428700049822118,-0.2208334585223688,0.10449263438043754,0.2875776750373076,9061057568090.0,1.2473081542710427
2024-01-30,1571.06,1573.85,1552.2,1554.74,224784310,9444986081481,1861046127666924,-0.0007969254103523671,0.006037232837887707,-0.0662895166714711,0.16030188390397934,-0.22145439613816864,-0.04203908984309901,-0.16430333108528605,9004821107730.85,1.0488810347794981
2024-01-31,1545.29,1552.85,1542.07,1545.65,194633307,8914849897105,1854379917333330,-0.005846636736689059,0.005438141144481712,-0.04738866222096216,0.13778561644141707,-0.22600626946689495,-0.1341330406913187,-0.05612884760258674,8877346645911.6,1.004224601414058
2024-02-01,1543.6,1572.34,1543.6,1572.19,325749302,12744615145494,1886406762925520,0.01717076957914143,0.022103901338586196,-0.02242796562744831,0.1518755538340237,-0.21271620146421089,0.6736565134763908,0.42959391269534164,9081491604978.85,1.4033614410331972
2024-02-02,1584.28,1622.13,1583.61,1622.08,354643812,14424901813304,1944194143874216,0.03173280583135618,0.050842187095102354,0.00868721667050143,0.1914943853177464,-0.18773347755110226,0.08870167893713554,0.13184287235257042,9390121241045.35,1.536178441472195
2024-02-05,1618.07,1619.16,1584.97,1602.25,330510919,12095720581432,1922743248909490,-0.012225044387453088,0.02973688607822722,0.0012623185417095506,0.1959481403642132,-0.19766347184248212,-0.0680482562600021,-0.16146946870195056,9643740738544.15,1.2542560930830258
2024-02-06,1597.55,1607.45,1584.75,1596.86,218260013,10300261886359,1914776875956610,-0.00336401934779218,0.027091346463074206,0.0023601782687840966,0.1956470237755855,-0.2003625474466445,-0.33962843448448976,-0.14843751415927942,9750605918361.6,1.0563714678451244
2024-02-07,1606.35,1629.1,1602.98,1617.1,313110048,12324560718781,1939061515293770,0.012674874441090722,0.04622650664768857,0.02490160412216924,0.19683932211434366,-0.19022724313713713,0.43457357899085247,0.19652887030987531,9982570002151.05,1.2346079933449297
2024-02-08,1623.14,1631.72,1619.78,1625.85,276067798,13494587193971,1950029629121030,0.005410920784119755,0.034130734834848075,0.030414612196265844,0.19730397282944315,-0.185845626896614,-0.11830425192870209,0.094934537780891,10016255673470.05,1.3472686434826109
2024-02-13,1641.56,1650.81,1640.31,1645.79,252507138,14262971351486,1972288360617062,0.012264354030199653,0.014617034918129823,0.05085752231601259,0.19777157456315886,-0.1758605494296388,-0.0853437458866535,0.0569401750842955,10371879991708.3,1.3751577691689834
2024-02-14,1618.4,1631.96,1614.41,1626.86,186044913,10164877756934,1951963972064068,-0.011502074991341593,0.015359650491496346,0.0372934957949973,0.20397868812996534,-0.1853398631934221,-0.2632092919290068,-0.2873239729339453,10534345548072.9,0.9649273142358151
2024-02-15,1641.48,1642.37,1621.3,1621.3,188858640,10422725029423,1947224083942874,-0.0034176265935605965,0.015305036133411942,0.04735142118863056,0.19743124189367545,-0.18812406734168596,0.015123912579109389,0.025366490247569207,10645471180961.95,0.9790759706402379
2024-02-16,1634.95,1639.17,1626.21,1639.07,184697555,10048656092545,1969927076693628,0.01096034046752603,0.013586049100241082,0.08663541922181928,0.16937061880717605,-0.17922563070236064,-0.022032801888227094,-0.035889744363591713,10663707057157.05,0.9423229688029311
2024-02-19,1641.57,1663.9,1641.57,1662.37,198104244,10371236331231,1996187584591978,0.014215378232778297,0.0224620967493927,0.09791165825694126,0.1730264053279695,-0.16755801259902459,0.07258725758443307,0.0321018289127557,10767499416821.5,0.9631982254885068
2024-02-20,1656.14,1658.04,1638.74,1647.35,180003319,10170224031321,1979301152625106,-0.009035292985316135,0.0009478730579235428,0.07101526538891645,0.1743708021007913,-0.17507936984847128,-0.09137070783804102,-0.019381710481776393,10767987801200.6,0.9444869569955353
2024-02-21,1647.28,1655.43,1637.88,1643.84,189747630,9910761038837,1976562280874584,-0.002130694752177753,0.010437284093284038,0.07066838615550952,0.17450486930724718,-0.17683702390609823,0.05413406293913958,-0.025512023303020492,10782342494456.8,0.9191658532394161
2024-02-22,1656.28,1656.64,1643.65,1651.52,220601779,11156059582673,1984845755801134,0.004671987541366551,0.01863936347375561,0.06866139082832379,0.17419115069799243,-0.17299121673727325,0.1626062417749301,0.12565115221284073,10901993188000.45,1.0233045820421347
2024-02-23,1663.55,1673.85,1653.46,1655.67,255500964,12902646413064,1989315759465540,0.0025128366595621454,0.010127694363267103,0.07700563979470365,0.1712402269305473,-0.17091307874891082,0.15819992548654827,0.15655947491565092,11133932011642.1,1.1588580206500685
2024-02-26,1648.28,1651.61,1633.28,1643.83,255154333,12063533475898,1974383069659734,-0.00715118350879107,-0.011152751794125226,0.06867812168847798,0.17530297716335094,-0.17684203146751598,-0.0013566719850027775,-0.06503417285901858,11264888734120.15,1.0708968158166392
2024-02-27,1648.66,1648.81,1626.8,1630.27,216380895,11703865058127,1957519965508460,-0.008249028184179608,-0.010368167056181044,0.05614796579424719,0.18009439311389497,-0.1836322847499725,-0.1519607272356217,-0.029814516492169485,11411198523523.2,1.025647309000934
2024-02-28,1632.78,1653.8,1629.25,1650.43,217018320,12201920381857,1982604402629724,0.012366049795432765,0.0040089059762509205,0.06070129436111005,0.18241223486296324,-0.173537040931807,0.002945846951968756,0.0425547732528031,11456197993066.15,1.0650933572588566
2024-02-29,1644.43,1649.62,1635.25,1646.14,319269518,13837851966350,1976200530989416,-0.0025993226007767767,-0.0032576051152876095,0.05878796454712698,0.1830227218052983,-0.17568528478001777,0.4711638998956402,0.13407164883041367,11675841287309.6,1.185169584429884
2024-03-04,1661.98,1676.15,1659.84,1673.02,249656194,14133318639570,2004884642439786,0.0163291093102651,0.01047914137479089,0.08240546048587971,0.1858356769301366,-0.16222495968913064,-0.21803936823057435,0.02135206200633566,11936764724432.85,1.1840158506803036
2024-03-05,1665.09,1678.25,1657.66,1657.66,222139817,13092216664181,1987394545840506,-0.00918100202029859,0.008413278745369235,0.05436365833646062,0.1846623036298979,-0.1699165740267804,-0.1102170811752421,-0.07366295220106034,11954144800367.2,1.0952031184847988
2024-03-06,1649.98,1657.42,1645.48,1653.51,219354027,12678951091905,1982009404643736,-0.0025035290711002967,0.01425530740306824,0.019376356283290708,0.15005094112860368,-0.17199471201514283,-0.012540705388264572,-0.031565744967134046,11866847264297.25,1.0684346743090776
2024-03-07,1660.7,1663.38,1645.7,1654.12,207141729,11995522524011,1983613701391676,0.0003689121928502903,0.002235780978290469,0.032373225152129814,0.14175630323394048,-0.1716892507686607,-0.05567391748864492,-0.05390261094471305,11861837361426.2,1.0112701901494228
2024-03-08,1672.62,1679.78,1668.69,1677.97,234473984,14370200063810,2011586657287686,0.014418542790124222,0.019336143948874396,0.05079343211051701,0.14738568613720204,-0.1597462167873489,0.13194953586585156,0.1979636597776957,12065334270298.75,1.1910320710454863
2024-03-11,1666.96,1675.32,1662.9,1664.57,213931693,11326097089553,1996690576815816,-0.00798584003289693,-0.005050746554135621,0.029355018242532838,0.14675244694790102,-0.1664563490871216,-0.08761010773800815,-0.21183441850077567,12015411088837.35,0.9426308434902622
2024-03-12,1671.28,1682.83,1662.68,1679.37,191731708,10740615227102,2014007054610576,0.008891185110869504,0.013096774971948388,0.03291816588246155,0.14849592697601544,-0.15904515818886522,-0.10377137061220754,-0.051693170014500245,11877712490493.9,0.9042663084914747
2024-03-13,1688.55,1693.79,1678.14,1687.83,241152874,12844838457526,2022589616155806,0.005037603386984335,0.020755846653482513,0.025543963689170557,0.14379379438704426,-0.15480876122945653,0.2577620911821221,0.19591272808231452,11806805845795.9,1.0879181571449077
2024-03-14,1691.13,1703.22,1689.63,1703.19,337076896,15102346433566,2042313359704576,0.009100442580117774,0.029665320532972217,0.04691860393641756,0.13794203042402947,-0.14711714689180666,0.3977726676398641,0.17575215005660816,12053679279627.5,1.2529241971031366
