date,open,high,low,close,volume,trading_value,market_cap,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,market_drawdown,volume_change_1d,trading_value_change_1d,trading_value_ma20,trading_value_ratio_20d
2024-03-15,1691.39,1693.42,1670.81,1670.81,257702894,13430276847693,2003980068860506,-0.019011384519636798,-0.004267060793697208,0.03053722321593777,0.15642810905261018,-0.16333163076245139,-0.23547743242538932,-0.11071588068968607,12204056870541.0,1.1004764227305377
2024-03-18,1676.92,1683.94,1669.08,1682.14,186082087,10494111698579,2019710176988726,0.0067811420807872835,0.010555278540403945,0.026277096158187296,0.15377497145326788,-0.15765806367615098,-0.27792007256232054,-0.218622831264894,12226329650842.7,0.8583206897137519
2024-03-19,1671.87,1671.94,1655.9,1665.56,199624691,11118628332996,1998469777170616,-0.00985649232525243,-0.008223321840928444,0.0019189470454832325,0.1507578233092892,-0.1659606005067652,0.07277758014397162,0.05951114799946011,12263699250930.95,0.9066292401252399
2024-03-20,1681.68,1691.37,1676.18,1689.78,205742186,12832625907574,2022695335711366,0.014541655659357833,0.0011553296244291023,0.025756518044131482,0.15490129256837384,-0.1538322867529971,0.030644981687160122,0.15415548782141464,12396819344743.6,1.0351547078900676
2024-03-21,1720.03,1737.37,1716.05,1737.0,239929227,15234315522645,2075220242881826,0.02794446614352175,0.01985098550367259,0.05667218220751424,0.18066641045156048,-0.130186581738425,0.1661644685742767,0.18715496207627225,12662997068934.0,1.203057652127172
2024-03-22,1734.74,1742.78,1724.7,1732.89,203990996,12290615024011,2069701355158606,-0.0023661485319516062,0.037155631101082776,0.04926976361170321,0.1814358927416912,-0.13224468948111645,-0.1497867994214811,-0.1932282743033874,12719724841000.9,0.9662642217222575
2024-03-25,1738.22,1745.82,1724.82,1728.77,200843408,11369649212107,2065982168392116,-0.002377531176243175,0.027720641563722337,0.044151310345660555,0.18224896792059955,-0.13430780478522575,-0.015430033980519453,-0.07493244317756254,12643074980953.05,0.8992787932710609
2024-03-26,1742.46,1761.12,1739.77,1747.06,227400526,15568444781386,2085625869173366,0.010579776372796834,0.04893249117413956,0.06279846456142057,0.18101395155133307,-0.1251489749521778,0.13222797932207953,0.3692986028810723,12818320546227.45,1.2145463772138183
2024-03-27,1737.55,1750.02,1737.04,1743.36,260386310,15628378661797,2081940747914616,-0.0021178436916877708,0.03170826971558416,0.0693688775478909,0.17717805545224186,-0.12700177267674195,0.14505588258841584,0.003849702475269723,13014546226410.95,1.2008393062588456
2024-03-28,1742.58,1747.43,1737.03,1740.35,241521958,14031817484934,2076263369995896,-0.0017265510279000917,0.0019286125503741314,0.0544827711566076,0.17478396467175386,-0.1285090486634819,-0.07244755686272442,-0.10215782528777184,13106041081564.8,1.0706373799385853
2024-03-29,1748.38,1749.4,1737.22,1744.75,217477102,12612756975184,2078325511564036,0.0025282270807596152,0.006844058191806779,0.05990377489156451,0.17366089393814027,-0.1263057216396759,-0.09955556918762642,-0.10113162541300502,13044786332006.5,0.9668810706571346
2024-04-01,1758.4,1761.65,1743.74,1744.13,197879251,11544196676974,2078670950061546,-0.0003553517695944475,0.0088849297477398,0.04250397484787993,0.16659240387468494,-0.12661619044757577,-0.09011454916297346,-0.08472059679833888,12915330233876.7,0.89383674036408
2024-04-02,1743.71,1753.6,1737.86,1748.48,233581640,15271784809124,2080314957113626,0.00249408014310859,0.0008127940654585331,0.05478807475598124,0.16113911373061537,-0.12443790123085863,0.18042512703871116,0.32289714359986865,13024308641123.85,1.172560112780483
2024-04-03,1732.52,1734.32,1718.24,1718.24,229288471,14936857441056,2045252236877396,-0.017295021961932666,-0.014408957415565249,0.03914702662820302,0.17541887773778542,-0.13958076695810673,-0.018379736523812418,-0.0219311214932717,13137203958581.4,1.1369890798794398
2024-04-04,1739.79,1745.54,1733.44,1743.14,229836342,14212044485785,2072030251983596,0.014491572772139083,0.0016031258080271282,0.05381713539525568,0.1807800115016755,-0.12711193902793216,0.0023894398074642,-0.04852513041188655,13248030056670.1,1.0727666245465333
2024-04-05,1723.3,1734.87,1716.44,1723.18,221275469,11963717479586,2049367759080666,-0.011450600640223962,-0.012362802693795638,0.02694327073785585,0.1818305469895739,-0.13710703161774274,-0.03724769079382584,-0.15819870311043527,13127705927458.9,0.9113334458964217
2024-04-08,1727.97,1732.22,1722.86,1725.8,177839943,11924523575173,2052037974977416,0.001520444759108175,-0.010509537706478445,0.03678427461746869,0.17842682165057483,-0.1357950505262947,-0.19629616512077075,-0.0032760640227318394,13157627251739.9,0.9062822154044651
2024-04-09,1735.67,1740.13,1714.99,1716.77,182656314,10359838316848,2041794926727426,-0.005232356008807448,-0.018135752196193233,0.022270256107945308,0.1780959992542074,-0.14031687848651464,0.02708261664253908,-0.13121574614374476,13138588406227.2,0.7885046701012283
2024-04-11,1691.15,1726.93,1689.56,1718.64,211036814,12273940036526,2041775276136446,0.0010892548215544196,0.00023279634975326147,0.018254208065978217,0.17750675633285926,-0.13938046450139707,0.15537650672179892,0.1847617367314638,13110043485177.2,0.9362242047788373
2024-04-12,1722.45,1723.37,1701.43,1704.69,224210180,11948806481937,2023494013298546,-0.008116883116883189,-0.022057895521874316,0.0008807003329047713,0.17756062035135062,-0.1463660126791455,0.062422123184630696,-0.026489746049062957,12952366487595.75,0.9225191777410066
2024-04-15,1690.04,1696.94,1675.51,1694.74,167850474,10057764388279,2013409473966686,-0.005836838369439601,-0.016504369827876397,0.014322394527205295,0.16442237007865235,-0.1513485362897976,-0.2513699690174639,-0.15826200688049363,12783740864625.05,0.7867622235765647
2024-04-16,1677.15,1680.4,1647.74,1654.24,188572777,11443202205082,1965790949221920,-0.023897470998501258,-0.04146482790589867,-0.016586015432722645,0.18437784034932023,-0.17162916003164774,0.12345692273707853,0.13774808827472085,12831195389950.2,0.8918266659741367
2024-04-17,1662.55,1666.0,1636.05,1636.05,151104855,9403926234303,1944311927452410,-0.010995986072154018,-0.04701852898175063,-0.01771776459569152,0.18516517510068478,-0.18073791425051833,-0.19869210495850098,-0.17820850617088146,12745460285015.55,0.7378255491768241
2024-04-18,1642.35,1672.84,1639.45,1667.27,199701567,10255125832315,1983477721131860,0.019082546376944398,-0.02988991295442911,-0.01332126075583806,0.1907809945970106,-0.16510430750433158,0.3216092030927795,0.09051534186934096,12616585281252.6,0.8128289551970477
2024-04-19,1644.06,1650.22,1611.61,1638.34,223214849,12540220264264,1951685328803440,-0.01735171867783869,-0.03892203274495665,-0.056799078871617725,0.16718171961769718,-0.17959118268585572,0.11774210064160395,0.22282461174181045,12481880518333.55,1.0046739548455668
2024-04-22,1651.9,1661.59,1642.87,1656.31,201511406,11417990761762,1977549551711550,0.010968419253634787,-0.022676044703022313,-0.044192072203082744,0.17426187988316721,-0.17059259481817546,-0.09723117927517444,-0.08949041395229951,12438249305221.1,0.9179741040380309
2024-04-23,1659.98,1666.55,1652.58,1653.05,167836357,10094093865863,1974459215022500,-0.0019682305848542914,-0.0007193635748138361,-0.04379992711581071,0.17426240567328868,-0.17222505984035896,-0.1671123717929892,-0.11594832431750002,12374471537908.9,0.8157191872751884
2024-04-24,1679.49,1691.04,1678.19,1688.89,161297918,10314757324117,2014007063605550,0.021681134871903485,0.032297301427218095,-0.033295937174453005,0.1888850122875944,-0.1542779597191759,-0.038957226651434085,0.021860650513688684,12111787165045.45,0.8516296714563588
2024-04-25,1667.79,1677.05,1657.38,1657.38,149705798,9330664564590,1977842555737910,-0.018657224567615427,-0.005931852669333604,-0.04931855726872236,0.19834503832058542,-0.1700567857464771,-0.07186775963221048,-0.09540629300372261,11796901460185.1,0.7909419771014682
2024-04-26,1674.95,1681.75,1669.7,1677.25,194339334,10219118211958,1999818093897840,0.011988801602529131,0.023749649034998876,-0.03625707472634809,0.20487721823387398,-0.16010676120942624,0.29814166582913515,0.09521868900310637,11606266496536.3,0.8804828163309646
2024-04-29,1689.17,1694.84,1682.43,1694.3,182732511,9758665700984,2023270654577420,0.010165449396333237,0.02293652758239695,-0.028915317380713623,0.20875699780381515,-0.15156886899217825,-0.059724517734531246,-0.04505794936741181,11463561932826.3,0.8512769205738513
2024-04-30,1697.94,1709.87,1693.23,1696.15,173095431,10535779257362,2023850955310800,0.0010918963583781416,0.026073016545174132,-0.027509417302609362,0.2089147132835202,-0.15064247012989607,-0.0527387269362265,0.07963317734100062,11413141061845.7,0.9231270515514145
2024-05-02,1688.07,1698.07,1688.07,1691.24,139810742,8473217332010,2016496587199400,-0.0028947911446511876,0.0013914464529956039,-0.0327370058565154,0.20848806626333122,-0.15310118278600693,-0.19229097387325034,-0.19576738226655233,11073212687990.0,0.7651995469390782
2024-05-03,1706.06,1707.57,1686.71,1686.71,142131064,8143217627508,2010178362197350,-0.0026785080769139435,0.01769660548576657,-0.018350172269298803,0.20016604695326293,-0.1553696081082434,0.01659616397715702,-0.03894621034389523,10733530697312.6,0.7586709217263293
2024-05-07,1716.4,1726.8,1715.54,1726.8,201998843,10716711039810,2054888098632750,0.023768164059026153,0.029542405723654852,-0.009373888500063154,0.2119573389475375,-0.13529429438452067,0.4212153016739535,0.31602906001292075,10558764025013.85,1.0149588545043693
2024-05-08,1724.42,1733.13,1720.94,1733.03,177779219,7926495847111,2063007087726920,0.003607829511234728,0.02285899781620726,0.005716175907334087,0.2082388944666155,-0.1321745836212681,-0.11989981546577477,-0.2603611483349717,10356902943390.1,0.7653345686868472
2024-05-09,1730.93,1734.66,1709.81,1710.25,200588783,10093504461494,2038487998948080,-0.013144607998707425,0.008312944020281154,-0.009010314057248836,0.21359873914322827,-0.14358180853088165,0.12830275736558394,0.2733879706973943,10265351987706.15,0.9832594609110378
2024-05-10,1727.33,1732.08,1715.72,1717.83,193888840,9665522797676,2046293086493630,0.0044321005700920235,0.015722192001135227,0.0006174385619506229,0.2134335370538963,-0.13978607697623413,-0.033401384164138403,-0.04240169164740748,10230636211747.55,0.9447626323158039
2024-05-13,1722.54,1725.46,1705.39,1714.79,258019032,10667031162066,2042637043237790,-0.0017696745312399953,0.016647793633760344,-0.0022401433691756623,0.2135019965487808,-0.1413083756472273,0.33075752064946085,0.10361657463896368,10150290768024.55,1.050908925256534
2024-05-14,1718.5,1720.28,1711.6,1715.92,168503017,8325602826271,2044497481080660,0.0006589728188290955,-0.006300671762798138,0.006587708029025752,0.21135297250697238,-0.14074252120702258,-0.3469357058900988,-0.21950140580085364,9969130585241.25,0.8351383057010606
2024-05-16,1745.37,1748.62,1729.99,1733.57,260864480,13233673246457,2064666663157340,0.010286027320620894,0.0003115929903116932,0.022912069107945632,0.2127737872749356,-0.1319041753047101,0.5481294320089236,0.5895153207043271,10127926028150.15,1.3066518465552133
2024-05-17,1732.88,1733.57,1711.7,1712.14,173381991,10423407982066,2040276033931430,-0.012361773680901189,0.0011051015933343233,0.03500096721152923,0.19815113420880473,-0.1426353794229286,-0.3353560783744878,-0.21235715980394043,10076936316999.35,1.0343826391442177
2024-05-20,1723.52,1730.89,1715.77,1722.95,225191090,11390330034071,2053007008428780,0.006313736026259509,0.002980504473667489,0.05311573607163611,0.19278437037934057,-0.1372222055303508,0.29881476560042497,0.09276448294728934,10176256506987.75,1.119304532688379
2024-05-21,1718.26,1720.82,1711.27,1713.99,194889262,10010461822697,2041054009826730,-0.005200383063931113,-0.00046652942925951013,0.028021856088096042,0.18443907157685163,-0.14170898056064662,-0.13456051036477512,-0.12114383053401512,10164023306506.85,0.9848916635490651
2024-05-22,1713.48,1719.85,1702.26,1714.07,192834699,11122155453471,2041167284554040,4.667471805541723e-05,-0.001078138840971632,0.04622361658752161,0.17075142140214708,-0.14166892006930465,-0.010542207297188133,0.11105318120822627,10093120065967.2,1.1019541411157474
2024-05-23,1712.04,1724.49,1703.3,1714.63,193155130,11142341188741,2040917156512980,0.00032670777739540746,-0.010925431335336855,0.0352107999106448,0.16775188213852896,-0.14138849662991115,0.0016616874538746274,0.0018149121682793368,10079337587316.15,1.1054636370908475
2024-05-24,1695.24,1697.23,1686.19,1690.16,170877598,10638819427094,2013775153838360,-0.014271300513813534,-0.01283773523193199,0.022449411693536314,0.17684077590196914,-0.15364199941912282,-0.11533492276389445,-0.045189942860105026,10106573865377.7,1.052663302995254
2024-05-27,1695.2,1717.94,1692.07,1714.84,274087997,15296166492600,2043276026929150,0.01460216784209778,-0.004707043152732293,0.015365121470314769,0.16748853280690815,-0.1412833378401387,0.6040019300833104,0.4377691620223465,10355644323801.85,1.4770849610431913
2024-05-28,1708.81,1720.9,1708.59,1716.56,214491156,11831193579202,2043537533883180,0.0010030090270811698,0.0014994253175339978,0.03570695917653155,0.150888448900534,-0.14042203727628721,-0.21743688761387092,-0.22652557522005856,10480670774532.45,1.1288584322247064
2024-05-29,1715.1,1717.08,1687.85,1687.85,213116021,12929623996772,2010078893001270,-0.016725311087290917,-0.015296924863045236,0.006319868832910913,0.15935589505477116,-0.15479874610662103,-0.00641115011753679,0.09284189377992469,10616196063773.15,1.2179149592850138
2024-05-30,1680.2,1681.46,1660.79,1660.79,170752022,10423016931037,1980461392278730,-0.01603223035222323,-0.03140036042761418,-0.019778079442837715,0.1650145205991317,-0.1683492073030276,-0.1987837366764651,-0.1938654261222753,10649413625275.8,0.9787409239414403
2024-05-31,1675.37,1679.27,1660.32,1660.79,290084790,16934520159017,1982148091990550,0.0,-0.01737705306006543,-0.020847212805471305,0.16488104123761546,-0.1683492073030276,0.6988659144545883,0.6247234626080724,10969350670358.55,1.54380333603315
2024-06-03,1674.48,1696.52,1674.11,1690.67,224240010,13006060687366,2016537772232580,0.017991437809717237,-0.014094609409624148,-0.00033703081762492815,0.17785795625802106,-0.15338661378681806,-0.22698459991645892,-0.2319793790885325,11195992838126.35,1.1616710438645266
2024-06-04,1681.71,1689.57,1678.69,1680.24,220325986,12084584586015,2002450279644000,-0.006169151874700574,-0.021158596262291995,-0.003835869829431293,0.1789942495149065,-0.1586095003455218,-0.01745461927155645,-0.0708497463990857,11393061186051.7,1.0606968916141624
2024-06-05,1694.17,1704.41,1684.76,1698.56,199555741,12041130814533,2022186477077410,0.01090320430414704,0.006345350593950805,-0.016353949501969,0.16114652702489235,-0.1494356478282206,-0.0942705187757562,-0.0035958018393356106,11459282174787.85,1.050775313049303
2024-06-07,1718.27,1726.24,1709.93,1723.02,173949810,11963950139157,2049874080848560,0.014400433308213945,0.0374701196418572,-0.0057760108018902745,0.1693831254881872,-0.1371871526004267,-0.12831467975656985,-0.006409753084224201,11661154889390.15,1.0259661459468603
2024-06-10,1706.72,1717.58,1700.39,1704.67,171367372,10189163873079,2029804364204690,-0.010649905398660398,0.026421161013734595,-0.003262680894606018,0.1670772156712042,-0.146376027801981,-0.014845879969630271,-0.1483445054045548,11665937859969.4,0.873411464674622
2024-06-11,1714.26,1715.67,1704.13,1707.61,197397063,12340568797316,2034750834366450,0.0017246739838208125,0.01001969633340627,-0.005949366351734486,0.16637576862369632,-0.1449038047451653,0.15189408985042974,0.2111463659860522,11799690159951.4,1.0458383762651975
2024-06-12,1711.08,1725.29,1708.83,1722.81,188414124,11482174854251,2052370206324540,0.008901329928965085,0.025335666333380802,0.004676957528326975,0.16936471181646298,-0.13729231139019926,-0.04550695366728941,-0.06955870164199363,11840447344560.65,0.9697416423650381
2024-06-13,1749.84,1756.96,1738.03,1738.18,316502920,18980407687512,2069050264301000,0.008921471317208551,0.02332564054257724,0.012972632756771851,0.17212213393100764,-0.12959568949113154,0.6798258712282101,0.6530324549521174,12373187587622.7,1.5339949833540645
2024-06-14,1742.87,1749.31,1735.13,1741.63,223650279,15227870662642,2173885392432800,0.001984834712170258,0.010800803240821333,0.004649365182830989,0.16847423480814375,-0.12786808080201095,-0.2933705666917702,-0.19770581784388908,12472897458431.95,1.2208767620668306
2024-06-17,1738.57,1744.34,1730.2,1732.46,187682813,11771655602845,2162838692241325,-0.005265182616284836,0.016302275513735864,0.011868188349083653,0.1632094470546896,-0.13246001462207935,-0.16082012578218152,-0.2269664049797856,12540309839470.9,0.9387053233560032
2024-06-18,1747.15,1754.05,1743.24,1749.27,223618791,13157305174899,2177980099334840,0.00970296572503826,0.02439667137109769,0.015276125250297312,0.16520327063553958,-0.12404230387885706,0.1914718637555799,0.11771067883765762,12628658596512.3,1.0418608654550767
2024-06-19,1764.56,1775.34,1764.21,1771.86,226698562,14370975699540,2207031453203315,0.012913958394072944,0.028470928308983456,0.03376332417341987,0.16893380503939415,-0.11273022263618071,0.013772415932612692,0.09224309298201838,12846684290354.45,1.118652515679086
2024-06-20,1775.4,1782.93,1770.48,1779.12,204378773,12766369708466,2213116171250895,0.004097389184247069,0.023553371917752974,0.03795060878493883,0.1690149694299213,-0.10909473304690087,-0.09845580317355518,-0.11165602284926013,12928895003104.2,0.9874292973530083
2024-06-21,1767.76,1770.62,1756.88,1762.18,221928137,14058434567365,2194300325968865,-0.009521561221277786,0.011799291468337136,0.02773193050395717,0.17379248192822186,-0.11757754208855364,0.08586686250435616,0.10120847887102702,13074699672035.4,1.0752395787288058
2024-06-24,1753.61,1759.56,1744.35,1749.8,167349867,10766570744632,2177337916873540,-0.007025389006798499,0.010008889094120343,0.035286600085199016,0.16687811671853073,-0.12377690312371681,-0.24592767162281903,-0.2341557878979409,13081087237912.3,0.8230639050726422
2024-06-25,1748.16,1760.89,1748.16,1756.95,173498771,10766029105484,2184824039922060,0.004086181277860312,0.004390402853761799,0.02455622681999503,0.16020969453544123,-0.12019649671003219,0.03674280780874484,-5.0307489807721595e-05,12854580368556.5,0.8375247419059053
2024-06-26,1752.13,1769.55,1748.58,1769.3,171037402,10854490174482,2197598635205295,0.007029226785053577,-0.001444809409321235,0.030724239176026513,0.161503254423895,-0.11401215835912226,-0.014186665333784987,0.008216684919878148,12805745198320.5,0.8476265930939801
2024-06-27,1751.85,1766.03,1748.66,1766.03,160207141,10036604616080,2192505636338350,-0.0018481885491437033,-0.007357570034623784,0.04631928192671153,0.14715524547523712,-0.11564963094272351,-0.06332100975200738,-0.07534997455014336,12661094229285.9,0.7927122596453557
2024-06-28,1771.63,1773.8,1762.42,1773.8,168908394,10352599720193,2202953465881720,0.00439969875936419,0.006594105028998154,0.06804592994900016,0.13028812081395783,-0.11175875572113891,0.054312516568783886,0.031484263473598784,12657573368743.7,0.817897666369247
2024-07-01,1769.82,1778.85,1765.9,1777.55,173400487,9863261271995,2212398031667310,0.002114105310632608,0.015858955309178135,0.07030389152150485,0.12978685678519478,-0.10988092018948614,0.026594847618999884,-0.04726720451130095,12304010424392.6,0.8016297883201696
2024-07-02,1773.4,1778.99,1758.47,1760.48,179080170,11541393830616,2191279768088900,-0.00960310539787912,0.002009163607387787,0.04129132237515298,0.125633017890736,-0.11842882752956962,0.032754711928807856,0.17013972481756756,12230777081555.1,0.9436353678640141
2024-07-03,1770.0,1774.2,1757.54,1773.31,217598232,12636382547210,2207340537611510,0.0072877851495045665,0.002266433052619643,0.05539089653858964,0.12300290509710252,-0.11200412623060829,0.2150883707559581,0.09487491135510084,12258366979614.85,1.030837351192355
2024-07-04,1789.23,1797.26,1786.16,1797.26,247760064,15689858696212,2233354965194420,0.01350581680586016,0.017683731306942674,0.05810804446119078,0.1256164016402047,-0.10001101663511902,0.13861248652057068,0.24164163577622766,12440803373698.8,1.26116121482814
2024-07-05,1806.17,1833.2,1806.17,1830.18,234822944,15539418326191,2267181417884560,0.01831677108487373,0.0317848686435902,0.06219312602291338,0.13104140854473276,-0.0835261244479163,-0.05221632490375849,-0.009588382721210875,12619576783050.5,1.231373967078054
2024-07-08,1831.37,1837.16,1825.65,1827.89,193305547,11567409375443,2264734830700230,-0.001251243047131978,0.02831987848443096,0.07228378513143308,0.12193609892755036,-0.0846728560125789,-0.17680298310202602,-0.2556085992004833,12688489058168.7,0.9116459274554868
2024-07-09,1837.04,1838.55,1822.87,1833.46,203311204,12038505509817,2272071559100580,0.0030472293190508815,0.04145460329001183,0.07369949812896404,0.12176757160761077,-0.08188364430289741,0.05176083746836291,0.0407261573515425,12673385893793.75,0.9499044383799868
2024-07-10,1829.66,1833.84,1824.82,1831.9,193411874,11924640533892,2270800871164690,-0.0008508503048879623,0.03303990841984761,0.06332096981094848,0.1210438082987669,-0.08266482388406493,-0.04869052863412293,-0.00945839795746628,12695509177775.8,0.9392802105776703
2024-07-11,1846.28,1852.02,1835.22,1842.54,227954498,14182795194400,2287337383805270,0.005808177302254469,0.025193906279558975,0.06003981175712525,0.11955392793251446,-0.07733677853558873,0.17859619104874613,0.189368782571677,12455628553120.2,1.1386655546056033
2024-07-12,1823.98,1827.9,1807.14,1815.67,227152180,14663798209159,2255653651672030,-0.014583129809936257,-0.007928181927460698,0.04251189977205261,0.13481253150604566,-0.09079209606505823,-0.0035196410118654153,0.03391454280810047,12427424930446.05,1.179954680171436
2024-07-15,1823.68,1829.06,1811.52,1822.67,202466156,12124110960248,2258479944011780,0.0038553261330527278,-0.0028557517137245414,0.052070466273391514,0.13204652935868352,-0.0872868030726397,-0.10867614829846672,-0.17319436701772895,12445047698316.2,0.9742116907987728
2024-07-16,1822.39,1830.75,1819.22,1825.98,206688799,12785899331447,2259168804593250,0.001816017161636374,-0.004079718128565668,0.04385257850417612,0.12933910855752775,-0.08562930024336746,0.020856043713300965,0.05458448651359604,12426477406143.6,1.0289238787112511
2024-07-17,1824.64,1826.92,1805.68,1807.01,249679387,13749792072355,2237773403953050,-0.010388941828497589,-0.01358698618920251,0.01983791044439176,0.13013628705059946,-0.09512864425282175,0.20799669942443266,0.07538716799821032,12395418224784.35,1.1092640702402934
2024-07-18,1778.44,1795.68,1775.68,1795.68,299921210,15326903484910,2223794306006710,-0.006270026175837384,-0.02543228369533357,0.009307972480777194,0.13206792792260816,-0.10080221133912204,0.20122535385750528,0.11470074632807736,12523444913606.55,1.2238568213972443
2024-07-19,1778.34,1781.58,1762.3,1775.64,168490066,9843736320755,2204430557240255,-0.011160117615610754,-0.0220469578723006,0.0076382662384093525,0.1338326840702415,-0.11083736442027459,-0.43821890422487964,-0.3577478757893541,12312710001276.05,0.7994776389385299
2024-07-22,1773.27,1776.18,1746.02,1753.59,168154075,10542521423494,2175009259776280,-0.012418057714401631,-0.03790044275705429,0.0021659618242084733,0.13907491350753848,-0.12187903734639305,-0.0019941294343133187,0.07098779162396385,12301507535219.15,0.8570105243857973
2024-07-23,1771.95,1777.56,1756.59,1762.05,185312190,11746187631463,2183528905739080,0.004824388825209969,-0.03501133637827358,0.002902757619738683,0.13937675931217444,-0.11764264038698435,0.1020380564669634,0.11417251714439303,12350515461518.1,0.9510686147523095
2024-07-24,1748.34,1765.2,1743.01,1750.29,169432063,11034432292947,2172458354791660,-0.006674044436877469,-0.03138886890498671,-0.01074436217713215,0.13893448227702904,-0.12353153261424754,-0.0856939146852671,-0.060594582757175885,12359512567441.35,0.892788630031818
2024-07-25,1723.29,1727.63,1712.33,1715.19,198189304,14194259810119,2133163848771690,-0.02005381965274322,-0.04482424485431702,-0.02878773293771897,0.15533295822100804,-0.14110807319051766,0.16972726702855523,0.2863606784004378,12567395327143.3,1.129451206127173
2024-07-26,1725.19,1732.7,1717.04,1727.52,226379366,12628224288378,2147528562694875,0.007188707956552909,-0.027100087855646438,-0.02609087834028634,0.15702369396034885,-0.13493374996244334,0.14223805942625445,-0.11032879084153324,12681176555552.55,0.9958243411451152
2024-07-29,1739.52,1755.61,1735.42,1748.88,175940217,10192773748769,2175014986144420,0.01236454570714085,-0.0026859186012693215,-0.016128941520632267,0.1640174131315728,-0.12423759877414897,-0.22280806723347746,-0.19285771965979348,12697652179391.25,0.8027290088566327
2024-07-30,1733.92,1739.5,1726.41,1733.08,171851650,10194392678056,2156480088743725,-0.009034353414757001,-0.016441077154450756,-0.015563937108061476,0.16362274212015146,-0.13214954581417948,-0.023238387843980024,0.0001588310823827932,12630302121763.25,0.8071376741249967
2024-07-31,1737.51,1756.52,1728.64,1756.52,187827082,11824348355121,2180285532431710,0.013525053661689102,0.003559410154888587,-0.009468169693962136,0.1690849498624382,-0.12041182185099497,0.09296059711966698,0.1598874723134387,12589700412158.8,0.9392080802575219
2024-08-01,1771.25,1775.1,1757.76,1758.74,168791399,10944662811064,2186466960034990,0.0012638626374876782,0.025390773033891367,-0.021432625218387957,0.16110652048628651,-0.1193001432162566,-0.10134684943888972,-0.07439611195791751,12352440617901.4,0.886032416557646
2024-08-02,1718.3,1723.21,1681.37,1686.78,205814984,12911523110916,2108913490309625,-0.04091565552611531,-0.02358293970547376,-0.07835294889027311,0.1993948705164752,-0.1553345551783193,0.219345210830322,0.179709538229327,12221045857137.65,1.0564990314126903
2024-08-05,1642.0,1642.0,1496.53,1530.44,334168440,18891322517235,1920043081106820,-0.0926854717271961,-0.12490279493161338,-0.16272861058378785,0.3720772480043493,-0.23362277038327872,0.6236351382462999,0.4631366380983666,12587241514227.25,1.5008310197180457
2024-08-06,1594.01,1620.12,1562.58,1581.09,260452369,16034635590996,1988260353584635,0.03309505763048537,-0.08769935605973178,-0.1376468534901225,0.398841984038373,-0.20825947180242166,-0.2205955505552828,-0.15121688402877975,12787048018286.2,1.253974769474985
2024-08-07,1577.23,1631.38,1573.56,1614.56,209243070,13551296252307,2024687888950030,0.021168940414524107,-0.080818891899893,-0.11864184726240523,0.4108695895147596,-0.1914991637372433,-0.19661675260093336,-0.15487345032546174,12868380804206.95,1.0530692601105487
2024-08-08,1587.39,1614.23,1579.69,1603.35,205621074,11674662163180,2013761034798560,-0.00694306808046774,-0.08835302546140988,-0.12981536357419654,0.4085104078400962,-0.19711264008653073,-0.01730999263201405,-0.13848373278737214,12742974152645.95,0.9161646271373685
