date,open,high,low,close,volume,trading_value,market_cap,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,market_drawdown,volume_change_1d,trading_value_change_1d,trading_value_ma20,trading_value_ratio_20d
2025-06-16,1778.93,1804.4,1767.72,1803.39,201640531,13051401331153,2336536714183770,0.01706013061574385,0.02802955159558107,0.12253739425967769,0.1833528637462134,-0.09694138148604392,-0.22098694659355322,-0.20610018229334104,10683061232745.55,1.2216911470232943
2025-06-17,1811.01,1839.44,1794.01,1807.01,275832652,16070063180520,2338498362958665,0.002007330638408744,0.024382086167800354,0.12218523716666874,0.1834367070272235,-0.09512864425282175,0.3679424996158138,0.23129024790323593,11082807832044.55,1.4499992622858104
2025-06-18,1795.56,1827.99,1795.56,1823.2,195648808,13605159971891,2355520983219865,0.008959551967061552,0.019453033700326028,0.1452549059021584,0.17197769394014953,-0.08702140231749944,-0.29069743345686283,-0.15338478641558395,11431496916914.3,1.1901468434777338
2025-06-19,1835.48,1839.39,1812.53,1826.3,198795763,13067991887504,2359481982765080,0.0017003071522596613,0.019055324610105062,0.14601439498999125,0.17169546705034613,-0.08546905827799978,0.016084713380926985,-0.039482673154657366,11710556623467.85,1.1159155203020719
2025-06-20,1832.31,1854.56,1825.03,1854.37,271386180,17830350997551,2397373175091015,0.015369873514756494,0.04581138545179719,0.15539951151430564,0.17431745644117155,-0.07141283337840143,0.36515072506852175,0.364429298016393,12244127481392.8,1.4562369613226824
2025-06-23,1832.85,1851.8,1819.21,1848.24,260000586,16981185365127,2389260965981540,-0.0033057049024735052,0.02486982848967778,0.16614823554649782,0.1631728488309704,-0.07448246852747653,-0.04195347751311429,-0.04762472889852998,12694814069006.95,1.3376474261710358
2025-06-24,1880.62,1909.87,1879.82,1908.4,299403538,19239983442680,2462711593460490,0.032549885296282,0.056109263368769424,0.20277816293345774,0.18310876934609133,-0.0443569790383479,0.1515494738154166,0.1330176915795127,13309259672463.9,1.4456088404741572
2025-06-25,1924.96,1926.42,1897.71,1914.77,275826268,18649958647371,2466642035732450,0.003337874659400386,0.05022487933304087,0.18390072588324036,0.1803062157571725,-0.041167162415247094,-0.07874746623735618,-0.03066659579343245,13853600395423.45,1.3462174535893234
2025-06-26,1916.19,1919.72,1870.58,1896.79,244202149,16415077787492,2444374948571370,-0.009390161742663605,0.038597163664239265,0.1746502597893198,0.1880760386346708,-0.05017075784434499,-0.11465231077991456,-0.119833019586563,14284533632863.15,1.1491504174646134
2025-06-27,1895.58,1906.44,1873.61,1883.48,180261313,12839692452385,2424741922389605,-0.007017118394761601,0.015698053786461275,0.15107438824651043,0.19440465635684082,-0.05683582209135796,-0.2618356810611032,-0.21781105038877002,14360911606160.0,0.8940722430794376
2025-06-30,1894.48,1902.04,1884.72,1891.25,179212927,12681094118336,2436666757904085,0.004125342451207326,0.02327078734363508,0.13513594622171543,0.19012807710644034,-0.05294494686977336,-0.005815923464398631,-0.012352191038621063,14485708264145.3,0.8754210624083849
2025-07-01,1902.19,1927.76,1898.31,1898.49,205973048,14273507481413,2447430326608770,0.003828155981493664,-0.005192831691469335,0.15001453805335463,0.18139747498988054,-0.04931947240332901,0.14932026080908778,0.12557381470534779,14503743651308.9,0.9841257419166312
2025-07-02,1895.21,1900.99,1864.18,1891.61,201162147,14204510297299,2437063184864860,-0.0036239327044125247,-0.012095447494999467,0.14461279665016757,0.18420523201674424,-0.0527646746587348,-0.02335694425418222,-0.004833933369485233,14821101356931.9,0.9583977570368266
2025-07-03,1908.5,1921.75,1898.91,1921.75,211425207,14635987133350,2472837841069095,0.015933516951168736,0.013159074014519323,0.13265985724978924,0.17246613768701446,-0.03767188454566395,0.05101884302318571,0.030376044440831196,14956619245942.0,0.9785625275792861
2025-07-04,1926.54,1928.05,1880.66,1882.4,194508270,13185683856124,2421014447314490,-0.020476128528684745,-0.0005734066727546283,0.09106295173565027,0.19196594039529263,-0.05737663872447396,-0.08001381311169775,-0.09909159279877311,14969827222560.5,0.8808173708412826
2025-07-07,1873.35,1891.29,1865.41,1885.4,142235996,10042351305199,2425670515961925,0.0015937101572460755,-0.003093192333113004,0.07477967415717535,0.1865163448572706,-0.055874370299151654,-0.26874062475595506,-0.2383898010314498,14807916636993.15,0.6781744894559434
2025-07-08,1892.78,1922.27,1889.14,1921.47,188045974,12241329389685,2467881254757680,0.019131218839503417,0.012104356620261436,0.0892687074829932,0.19438673220766567,-0.03781209626536064,0.32207021631851895,0.21897044005496724,14722257688184.05,0.8314845215289078
2025-07-09,1924.07,1930.18,1913.5,1926.12,188027728,11474654804184,2479526266762405,0.0024200221705257263,0.018243718314028712,0.07700135874883274,0.1911983385412649,-0.03548358020611131,-9.702946365663934e-05,-0.06263001027870618,14655921567143.9,0.7829364227704546
2025-07-10,1933.48,1955.4,1926.43,1955.4,195808265,13366830543101,2519845753604900,0.01520154507507332,0.017510081956550128,0.09109170549340173,0.19527844604963487,-0.020821440374966138,0.041379732036117556,0.164900449835498,14514821070444.8,0.9209090817053647
2025-07-11,1958.3,1980.21,1949.69,1953.81,184249055,12923895443308,2513994143836975,-0.0008131328628414591,0.03793561410964719,0.10189268754864234,0.1882365407390189,-0.021617642640387014,-0.05903330995757505,-0.033136883000406625,14339035471783.65,0.9013085621232779
2025-07-14,1955.07,1972.56,1950.81,1972.38,156382281,10347066160894,2533612839957805,0.009504506579452565,0.046133446483504814,0.09370685209522067,0.18363296086451553,-0.012318601087642267,-0.15124513935770256,-0.1993848753820029,14203818713270.7,0.7284707281730288
2025-07-15,1966.42,1986.88,1960.59,1986.39,170968440,12049684502867,2549036278487280,0.007103093724333043,0.03378663210979105,0.09926895811312608,0.18358731160150532,-0.005303007541387461,0.09327245329028044,0.16455083165582973,14002799779388.05,0.8605196598328848
2025-07-16,1980.92,1982.45,1963.3,1971.28,158040902,10886169319077,2528061684433705,-0.007606764029218893,0.023446098893111555,0.08121983326020188,0.18798218769696473,-0.012869432843593875,-0.07561359277770796,-0.0965598048241979,13866850246747.35,0.7850498941986117
2025-07-17,1978.23,1978.89,1948.94,1975.74,196085692,15284581754285,2535520130115170,0.002262489347023333,0.010401963792574298,0.08182664403438644,0.18790240599223823,-0.010636060451281404,0.24072749217794254,0.4040367466543251,13977679740086.4,1.0934992100620644
2025-07-18,1981.9,1985.27,1962.7,1974.97,161597085,12212991737496,2535286402323580,-0.0003897273932804701,0.010830121659731518,0.06503556463920379,0.18353824098297325,-0.011021642680447474,-0.175885382804983,-0.20096003058296874,13696811777083.65,0.8916667569258524
2025-07-21,1976.6,1990.55,1975.28,1989.54,155924373,10717551787174,2557551296542615,0.007377327250540411,0.008700149058497697,0.07645111024542262,0.18241564626456527,-0.003725625694799173,-0.03510404906128106,-0.1224466520951406,13383630098186.0,0.8007955770255966
2025-07-22,1989.1,1996.64,1951.04,1959.86,157088164,11043125673716,2523629303383380,-0.014918021251143498,-0.013355886809740425,0.02696499685600484,0.1593917624259326,-0.01858806798265389,0.007463817090353153,0.03037763595708709,12973787209737.8,0.8511875133443922
2025-07-23,1971.79,1977.86,1941.79,1969.36,163353224,11083011288337,2536555389596750,0.004847285010153746,-0.0009739864453552904,0.028509951586874527,0.15972747004215657,-0.013830884635800067,0.039882444612440615,0.0036118048276796433,12595439841786.1,0.8799225297054312
2025-07-24,1985.1,2000.0,1965.33,1969.4,179519514,13156772842833,2543591698222640,2.0311167079789527e-05,-0.0032089242511665894,0.038280463309064316,0.1546659045197108,-0.01381085439012908,0.09896523376851141,0.1871117425169715,12432524594553.15,1.0582543185635163
2025-07-25,1966.74,1978.58,1965.97,1971.76,152292921,9686359167325,2548205254851525,0.001198334518127231,-0.0016253411444224763,0.04687068617665169,0.15107350698488603,-0.012629069895542244,-0.1516636960146851,-0.26377392974436487,12274857930300.15,0.7891218963450882
2025-07-28,1990.59,1990.82,1959.4,1981.97,201127161,13415323625612,2561794724292755,0.005178114983567905,-0.0038048996250389377,0.047968274950429546,0.15128496338892014,-0.007516349688028945,0.32065994715539015,0.3849706988840469,12311569405663.95,1.0896517887833428
2025-07-29,1970.99,1994.15,1954.64,1992.47,175559951,12557332288223,2577214714870110,0.005297759300090243,0.0166389435980121,0.04950249935475037,0.15156012465269955,-0.0022584101994010952,-0.12711962856175352,-0.06395606705685108,12225760646004.45,1.027120737254652
2025-07-30,1994.98,2019.49,1993.33,2008.87,201410210,13484581420741,2596008556788510,0.008230989676130562,0.020062355282934652,0.06198952215308662,0.1510874367956097,0.0,0.14724462414551476,0.07384125156802845,12189764202176.55,1.1062216788683452
2025-07-31,2020.72,2028.73,1992.22,2004.01,210995395,16344464117172,2589104671484895,-0.002419270535176432,0.01757388036965568,0.042804735267334415,0.14422776324394168,-0.002419270535176432,0.04759036297117203,0.2120853890230614,12275188051367.65,1.331504173196839
2025-08-01,1976.97,1977.3,1920.55,1921.68,184473606,13528889642236,2486120778899075,-0.04108262932819695,-0.025398628636345122,0.02086697832554174,0.1962465899182982,-0.043402509868732064,-0.12569842578791823,-0.1722647163437968,12292348340673.25,1.1005943915103065
2025-08-04,1920.05,1948.82,1913.73,1942.1,135944502,9344275261527,2509821563766850,0.010626118812705476,-0.020116348885200086,0.030073194017184557,0.1991414964985052,-0.03323759128266135,-0.2630680076801881,-0.3093095214292386,12257444538489.65,0.7623346964520218
2025-08-05,1968.77,1983.76,1958.52,1973.61,151837953,10989775527689,2551672584610870,0.016224705216003388,-0.009465638127550302,0.027135474402410598,0.19598197812153326,-0.01755215618730932,0.1169113187085713,0.17609715254611413,12194866845389.85,0.9011804447740712
2025-08-06,1962.93,1973.51,1957.97,1971.9,148832145,10808166960030,2551435781335805,-0.0008664325778647841,-0.018403381005241637,0.023767989533362455,0.1961051994517988,-0.018403381005241637,-0.019796157288817007,-0.016525229946820374,12161542453182.15,0.88871678914396
2025-08-07,1983.32,1990.85,1971.84,1990.85,152194402,10768023065474,2573829706674100,0.009610020792129248,-0.006566833498834912,0.018129283011148578,0.1917855259391862,-0.008970217087218124,0.022590932892890825,-0.0037142185816019246,12031602079300.8,0.8949783241252082
2025-08-08,1987.13,1995.15,1975.89,1983.84,155410984,11443528436411,2562606829462910,-0.0035211090740135953,0.03234669664043954,0.015369969444316567,0.19235934860793713,-0.012459741048450157,0.021134693245813407,0.0627325338021334,11957583728955.95,0.9570101030277434
2025-08-11,1990.04,1991.5,1977.24,1984.33,151641286,10802275150664,2563226528214320,0.00024699572546182935,0.02174450337263778,0.006058670235958408,0.1896120418837471,-0.01221582282576772,-0.024256316400390387,-0.05603632562371774,11980344178444.45,0.9016665122275801
2025-08-12,1988.09,2009.79,1975.96,1976.37,142197486,10372986423930,2549244716170955,-0.004011429550528356,0.0013984525818171445,-0.005044326642804409,0.18847924588641107,-0.01617824946362878,-0.06227723497412174,-0.03974058434417982,11896509274497.6,0.8719353034226975
2025-08-13,2001.44,2002.72,1978.83,2001.48,176474826,11038298236755,2580092426616140,0.012705110885107507,0.015000760687661652,0.015319995130067765,0.19163470333355728,-0.0036786850318835107,0.2410544726508035,0.06413888784141819,11904115720381.5,0.9272673834861921
2025-08-14,2001.14,2007.99,1990.93,2000.58,167845833,10129635435554,2581554385104490,-0.00044966724623785037,0.004887359670492586,0.012572504479334334,0.191607789862626,-0.004126698093953274,-0.04889645280058241,-0.08231910224851158,11646368404444.95,0.8697677322046524
2025-08-18,1984.41,1985.58,1965.42,1965.47,135647870,8608899648140,2539832229949585,-0.017549910525947454,-0.009259819340269315,-0.004810199648602298,0.20228139773681783,-0.021604185437584245,-0.19183057705102513,-0.15012739570827693,11466163799977.15,0.7508090585760824
2025-08-19,1970.33,1971.57,1943.96,1950.38,134812312,8845998046382,2518519627672125,-0.007677552951711242,-0.017109049402065035,-0.01968294178553831,0.2018970156920746,-0.02911587111161984,-0.006159757613591776,0.027541080501876536,11372586112937.55,0.7778352222208031
2025-08-20,1931.39,1939.76,1907.08,1937.69,173604757,11446030491981,2500895165564670,-0.006506424389093435,-0.019571234131260717,-0.011312032492116653,0.1962894713041644,-0.035432855286802956,0.2877515000261994,0.293921887837451,11392731353850.8,1.0046783459097528
2025-08-21,1944.44,1958.63,1940.27,1940.55,158207606,10660166784692,2508693713538495,0.0014759842905727183,-0.030442472570297974,-0.01462911808912537,0.19543545994708786,-0.034009169334003664,-0.08869083581620985,-0.06865818746853503,11371589128668.55,0.9374386168962958
2025-08-22,1955.94,1967.01,1951.28,1958.82,124526102,8289255122466,2530950573912820,0.009414856612816047,-0.0208739465554989,-0.005372194577028644,0.1986893823046496,-0.024914504173988328,-0.2128943408700591,-0.22240849605004576,11128213242650.2,0.7448864378961076
2025-08-25,1975.56,1985.19,1967.45,1985.19,119238478,8412959775720,2567001712006200,0.01346218641835395,0.010033223605549813,0.0068111737736844535,0.2045126143530864,-0.011787721455345457,-0.04246197315322697,0.014923494502989687,11064543273069.95,0.7603530998153668
2025-08-26,1976.53,1978.7,1964.22,1967.7,177096759,12967811069870,2543942502194155,-0.008810239825910893,0.008880320758006155,-0.007199907163075059,0.20621625532282956,-0.020494108628233754,0.48523162967578304,0.5414088995522608,11042167645282.85,1.174389982695995
2025-08-27,1969.48,1971.74,1957.08,1971.05,122387299,8870455170141,2549630168807690,0.0017024952990800646,0.017216376200527295,-0.010750475540409643,0.20531942177026388,-0.018826504452752024,-0.3089241175780072,-0.3159635714657335,10857823789378.75,0.8169643698600251
2025-08-28,1962.1,1986.04,1954.77,1975.56,120777923,9504636309156,2553309916392955,0.002288120544887251,0.018041276957563523,-0.016581461219491556,0.20305427116263067,-0.016581461219491556,-0.013149861244997285,0.07149364117748203,10658826533799.5,0.8917150756714612
2025-08-29,1984.84,1988.32,1967.98,1969.0,118102594,8669693880820,2543375718752520,-0.003320577456518592,0.005197006360972534,-0.017469972704727055,0.20317730472290277,-0.01984697864968854,-0.02215081145252018,-0.08784580505533746,10275088021981.9,0.8437585996609063
2025-09-01,1952.95,1962.08,1933.23,1938.54,108633464,7959700633099,2508483837414135,-0.015469781615032985,-0.023499010170311196,0.008773573123516787,0.14892810122038738,-0.03500973183929268,-0.0801771551266689,-0.0818936928432642,9996628571525.05,0.7962385094282538
2025-09-02,1946.58,1962.14,1944.67,1960.13,111059059,7807187219288,2533935404938965,0.011137247619342538,-0.0038471311683691,0.009283764996653288,0.14940031417498517,-0.02426239627253124,0.022328248687715657,-0.019160697222305068,9919774169413.1,0.787032757596528
2025-09-03,1962.46,1969.75,1956.07,1969.35,110422541,8066113859229,2542781725658050,0.0047037696479315105,-0.0008624844625960693,-0.002158481158891612,0.1385228280834596,-0.019672751347772577,-0.005731346958378292,0.033165163415232346,9773591085990.1,0.8252968420984306
2025-09-04,1970.13,1982.31,1968.95,1978.94,110265045,7728002174095,2556360061479945,0.004869627034300716,0.0017109072870478137,0.0035701607586591244,0.13957878749564842,-0.01489892327527409,-0.0014263029864527432,-0.04191754431375194,9619582846693.35,0.8033614655911442
2025-09-05,1986.21,1989.35,1977.41,1982.93,142869445,10441778328666,2562372853277905,0.0020162309114981625,0.0070746571863891106,-0.003978200266217868,0.13533785024904477,-0.012912732033431684,0.295691168493152,0.35116141189346917,9603270609852.95,1.0873148068901384
2025-09-08,1988.59,1993.71,1983.83,1992.55,107165250,7473361658542,2573719708060120,0.004851406756668064,0.027861173873120926,0.0043904750383094715,0.13584605452399112,-0.008123970192197572,-0.24990784418599787,-0.28428267453013756,9404762270959.5,0.7946358922456364
2025-09-09,1998.31,2020.48,1992.96,2020.48,142987727,9869298071216,2606221114946770,0.014017214122606703,0.030788774213955206,0.01821773596125653,0.14436349512023783,0.0,0.3342732555562553,0.32059687756920763,9358113416987.1,1.0546247551671029
2025-09-10,2029.46,2061.99,2028.26,2059.09,167645630,12552067277054,2648795341003985,0.01910932055749126,0.04556833472973332,0.04185451104803262,0.15664655721655094,0.0,0.17244768846489889,0.27182978834759775,9467067459643.3,1.3258664661006794
2025-09-11,2073.14,2078.67,2055.62,2076.4,208995778,14713216642037,2671751733493815,0.008406626228091074,0.04924858762772,0.03743230009792753,0.15349773029199182,0.0,0.24665210778235025,0.17217477545979398,9650813379907.4,1.524557160401559
2025-09-12,2099.39,2115.61,2092.91,2115.45,194748728,13815974557891,2715380127540130,0.018806588325948725,0.06683039744216868,0.05741834867888307,0.16444414230244098,0.0,-0.06816908042994052,-0.06098204804396734,9835130336024.25,1.4047576479272124
2025-09-15,2126.64,2135.44,2112.76,2124.4,170418471,12322026883084,2724463404418320,0.00423077832139751,0.06617148879576429,0.08086106630983947,0.1457227428514624,0.0,-0.1249315322870812,-0.10813190691305463,10020786697771.45,1.2296466589618489
2025-09-16,2133.83,2160.45,2131.52,2158.7,188445384,13339590183558,2758838086053725,0.01614573526642804,0.06840948685460879,0.1068099549831314,0.145077576322758,0.0,0.1057802765992426,0.08258083756260404,10245466304630.25,1.3019993221323092
2025-09-17,2145.85,2146.43,2126.67,2132.28,147284751,11419670909142,2728619971333930,-0.012238847454486335,0.03554482805511183,0.10042370038551063,0.15241541829554997,-0.012238847454486335,-0.21842208138141495,-0.14392640613370855,10244148325488.3,1.114750640688099
2025-09-18,2146.42,2169.08,2139.99,2169.08,173602592,12448742313704,2768856378460865,0.017258521394938553,0.04463494509728361,0.11776558192265085,0.1579893891760757,0.0,0.17868680105247292,0.09011392821645847,10333577101938.9,1.2046885788821597
2025-09-19,2170.18,2176.56,2155.54,2162.8,184161663,15176967083542,2758905306503415,-0.002895236690209524,0.02238294452716927,0.10413412156298185,0.16010563003987927,-0.002895236690209524,0.06082323356093666,0.2191566586477316,10677962699992.7,1.4213354653835208
2025-09-22,2176.51,2195.15,2175.01,2186.21,145972355,12211544341966,2782155230135410,0.01082393194007758,0.029095273959706347,0.10125982903399677,0.15852524064259582,0.0,-0.20736839241074834,-0.1953896799836723,10867891928305.0,1.1236350547580907
2025-09-23,2202.44,2205.8,2185.04,2198.43,154688437,11986548325916,2795656137427585,0.005589581970624868,0.01840459535831762,0.11725872846470486,0.1500432458772718,0.0,0.059710497922705885,-0.018424861733235653,10818828791107.3,1.107934006291746
2025-09-24,2200.44,2206.91,2168.01,2189.9,148856445,11969358925761,2781728292928955,-0.003880041666098011,0.027022717466749224,0.11103219096420691,0.15324180965406464,-0.003880041666098011,-0.03770153809233978,-0.0014340575524844912,10973773978888.3,1.090724025188421
2025-09-25,2178.0,2195.4,2175.37,2188.61,147183726,12744276024771,2779564249805960,-0.000589067993972292,0.009003817286591609,0.1078428394986739,0.15433387852760344,-0.004466824051709506,-0.011237128496518922,0.06474173795074245,11135755964669.05,1.1444464179356462
2025-09-26,2167.31,2169.67,2118.03,2132.71,148694073,12119870916105,2710932301774570,-0.02554132531606823,-0.013912520806362183,0.08314372778059931,0.18721667124512686,-0.02989406076154333,0.010261644008115356,-0.048994945452558114,11308264816433.3,1.0717710553163085
2025-09-29,2150.83,2170.73,2148.73,2165.0,123616884,8807691481651,2748121574203585,0.015140361324324392,-0.009701721243613348,0.11681987475110134,0.17604595212123378,-0.015206306318599982,-0.16864955336854615,-0.2732850421742318,11350664358860.9,0.7759626399995937
2025-09-30,2169.46,2173.93,2156.94,2159.07,138875435,9997843636922,2741218387686990,-0.002739030023094613,-0.01790368581214763,0.10149326830363292,0.1771424372295129,-0.01790368581214763,0.12343419851935433,0.1351264582496372,11460197179742.6,0.872397174334356
2025-10-01,2173.17,2184.65,2170.67,2182.32,138730990,10556807847113,2766611659516270,0.010768525337297996,-0.003461345266907112,0.10814228044786356,0.1783553345268208,-0.007327956769148769,-0.0010401047528671992,0.05590847691663692,11584731879136.8,0.9112690701219411
2025-10-02,2234.11,2262.64,2225.72,2243.26,218609151,18824702312801,2843283932876520,0.027924410718868087,0.024970186556764418,0.13356645476871454,0.19570681947230917,0.0,0.5757773443410157,0.7831812973605505,12139566886072.1,1.5506897807366467
2025-10-10,2288.91,2305.09,2271.32,2299.41,226155115,19043889875110,2892742596477895,0.025030535916478636,0.07816346338695834,0.15960220481812248,0.20572524099154502,0.0,0.03451806095710963,0.011643613729814373,12569672463394.3,1.5150665166948518
2025-10-13,2252.48,2277.84,2234.23,2277.84,181421767,14144067232386,2873734957238740,-0.009380667214633154,0.052120092378753036,0.14317833931394452,0.2141940486216107,-0.009380667214633154,-0.19779940860501877,-0.2572910615875791,12903207742086.5,1.096166745130529
2025-10-14,2293.99,2321.51,2236.54,2254.42,228126566,18350953489576,2854199627821245,-0.010281670354370886,0.044162532942424226,0.11578436807095338,0.22060431821592302,-0.019565888640999174,0.2574376811135348,0.297431155273173,13327290513004.5,1.3769455593145141
2025-10-15,2267.92,2316.35,2264.73,2314.02,165497733,13543520583105,2929734141712315,0.02643695495959042,0.060348619817441884,0.12380711867863958,0.22797304847073266,0.0,-0.2745354655450344,-0.2619718321013562,13376863178307.05,1.0124586311885295
2025-10-16,2325.59,2373.72,2325.26,2373.72,199765843,17376996182146,3004169728729340,0.025799258433375716,0.05815643304833129,0.14319013677518777,0.2385713049765089,0.0,0.2070609027617314,0.28304867818660884,13510052155312.5,1.2862271723586884
2025-10-17,2364.0,2410.32,2356.98,2379.39,216918397,18380217431702,3008897901692450,0.00238865578079972,0.034782835596957495,0.12476777990498489,0.23471799024354614,0.0,0.08586329746071764,0.057732719685279044,13738264299003.05,1.337884978165386
2025-10-20,2398.67,2424.22,2365.85,2424.22,179696424,14651132292558,3064010727880060,0.018840963440209357,0.06426263477680605,0.14113161363208415,0.23894894282075357,0.0,-0.17159435766990294,-0.2028858011609871,13854719569476.75,1.0574831355544592
2025-10-21,2448.5,2474.52,2419.32,2424.18,235804144,18845436560916,3070936110318755,-1.650015262644189e-05,0.07530096432785371,0.1229814240051883,0.2373841159150893,-1.650015262644189e-05,0.3122361522341701,0.28627850630278484,14130011888344.65,1.3337169642766498
2025-10-22,2422.94,2456.86,2400.27,2456.86,166483371,15224584354118,3117701335293095,0.013480847131813745,0.061728074951815426,0.15222203462959838,0.22868310051886456,0.0,-0.29397605921632997,-0.19213416442192544,14320257560593.45,1.0631501765731561
2025-10-23,2423.2,2467.36,2414.89,2429.17,171534083,15573874161818,3085285364122710,-0.011270483462631153,0.02335995820905601,0.11990797941984632,0.23440389904188583,-0.011270483462631153,0.03033763654389232,0.0229424856255942,14476514152999.15,1.0758027793998672
2025-10-24,2461.68,2496.37,2457.65,2490.06,207078015,17777545938571,3165015261059615,0.025066174866312352,0.0465119211226408,0.1513131126317735,0.24157965160592265,0.0,0.2072120675865916,0.14149798270206104,14606543095750.6,1.2170946829810074
2025-10-27,2529.65,2562.19,2528.12,2561.97,233211604,20196297678476,3250728518651625,0.02887882219705551,0.05682240060720556,0.1718773585337181,0.25340374331209786,0.0,0.1262016588289201,0.13605655967718033,15005780762576.1,1.345901156229396
2025-10-28,2538.55,2545.36,2514.61,2536.91,216393087,19496076348437,3225306017510190,-0.00978153530291137,0.04650232243480268,0.15396442006340894,0.26116443038105125,-0.00978153530291137,-0.07211698179478243,-0.03467077685160358,15381257163702.15,1.2675216427981784
2025-10-29,2570.39,2588.66,2538.87,2586.71,248782213,21501672526925,3280643730210780,0.019630180022153,0.05285201435979259,0.18120005479702272,0.26113285326069574,0.0,0.149677267647649,0.10287178520660589,15857872843760.35,1.3558989114599524
2025-10-30,2601.17,2632.52,2584.62,2600.52,261731003,23303256959808,3285898563620890,0.005338828086642877,0.07053849668816925,0.18820621307587904,0.25924043839254807,0.0,0.05204869690583536,0.08378810674504522,16385821890512.2,1.4221597864005326
2025-10-31,2600.62,2628.56,2582.99,2621.22,249151293,23517554161413,3305667739674835,0.007959946472243962,0.052673429555914364,0.2290559897970188,0.22548131324481158,0.0,-0.04806350740191068,0.009196019336464634,16955706052777.6,1.386999402337508
2025-11-03,2628.13,2707.69,2627.62,2707.61,226266394,22880692172520,3401577854424180,0.03295793561776583,0.056846879549721674,0.25062817551963046,0.23885905853641412,0.0,-0.09185141575805511,-0.02708028158548681,17659356087321.05,1.295669675574849
2025-11-04,2703.22,2710.77,2638.07,2640.4,224820113,22053566531192,3327029196036005,-0.024822629551523256,0.0407937214958356,0.22293394841297398,0.2673064387378455,-0.024822629551523256,-0.006391939052159956,-0.036149502606454775,18262142232034.55,1.2076111472019269
2025-11-05,2594.31,2594.31,2467.06,2563.95,308618508,28359894413288,3229431153447520,-0.028953946371761963,-0.008798821669224743,0.17487352908830944,0.3013052908482117,-0.05305786283844438,0.3727353121648862,0.2859550120011878,19152296560343.3,1.4807568546118866
2025-11-06,2623.36,2635.48,2548.52,2576.43,317077918,22999757932387,3245659597051355,0.0048674896156322145,-0.009263531909002864,0.14852045683514148,0.29233038887803575,-0.048448631819206,0.027410572537665212,-0.1890041056848757,19361049341322.6,1.1879396373056208
2025-11-07,2531.87,2584.97,2483.4,2526.83,238553586,19234381196463,3184291732502530,-0.019251444828697006,-0.036009949565469435,0.09890363180120132,0.298516947792971,-0.0667673704854097,-0.24764995460831807,-0.16371375503138674,19370573907390.25,0.9929690926258364
2025-11-10,2553.77,2617.2,2544.83,2602.49,246425505,17977413116194,3276677279702820,0.029942655422011022,-0.03882390743127717,0.14252537491658757,0.3061139100707615,-0.03882390743127717,0.03299853559946064,-0.065350065979775,19562241201580.65,0.9189853519821342
2025-11-11,2638.09,2682.94,2598.62,2626.93,249614257,21330396207286,3302513243126395,0.009391006305499827,-0.005101499772761753,0.16523540422813832,0.2993936528783813,-0.029797496685268654,0.012940024207315659,0.1865108772558408,19711213337466.15,1.0821452663566977
2025-11-12,2619.96,2660.23,2611.98,2656.37,213675122,16730686775432,3341208875154975,0.011206998283167069,0.03604594473371159,0.14794599873812664,0.2916294898578064,-0.018924438896296136,-0.14397869509512828,-0.21564106860250631,19870571647082.5,0.8419831634732303
