date,open,high,low,close,volume,trading_value,market_cap,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,market_drawdown,volume_change_1d,trading_value_change_1d,trading_value_ma20,trading_value_ratio_20d
2025-11-13,2641.13,2682.04,2638.58,2668.0,215223240,19234609565235,3361593976043060,0.004378155151579133,0.03554142747910882,0.12397418398126159,0.2831858778070567,-0.014629137874361597,0.007245195348478672,0.14966049053526365,19963452316236.95,0.9634911467487436
2025-11-14,2593.32,2613.38,2558.23,2558.27,193522329,19283338134080,3233252998388040,-0.04112818590704648,0.012442467439439886,0.07517893241545104,0.32899419217219167,-0.055155653879251476,-0.10082977563203677,0.002533379670626168,20008608351355.85,0.9637520908730914
2025-11-17,2605.72,2617.4,2586.45,2616.57,156956840,14414624989210,3296228343524515,0.022788837769273762,0.0054102033052962906,0.07934510894225788,0.3316699283657634,-0.033623749358290156,-0.18894713178033318,-0.2524829005754653,19996782986188.45,0.7208471982301362
2025-11-18,2585.32,2604.71,2523.69,2526.64,169949248,14812666317523,3187032844997180,-0.03436942256465536,-0.03817764462699802,0.04226583834533737,0.3585592998098488,-0.06683754307304235,0.0827769468345565,0.027613713753285474,19795144474018.8,0.7482979645318921
2025-11-19,2532.1,2532.25,2458.44,2509.04,161411274,14874999190403,3164847742087530,-0.00696577272583343,-0.05546290614635763,0.021238491407731708,0.35745852775072934,-0.0733377406642759,-0.05023837469407333,0.0042080791900551695,19777665215833.05,0.7521109811533663
2025-11-20,2582.14,2601.47,2559.07,2563.43,160985443,15218481103407,3227946701413395,0.02167761374868471,-0.03919415292353834,0.055269907005273344,0.3612123108695042,-0.05324991413091262,-0.002638173836605695,0.023091222299064462,19759895562912.5,0.7701701183062265
2025-11-21,2497.16,2500.7,2445.42,2456.31,144434719,14397382319587,3102970174653705,-0.04178776092969183,-0.039855058301117574,-0.013553890267704372,0.384125134533773,-0.09281248037937528,-0.10280882352822418,-0.053954056140082085,19590887381963.3,0.7349020000412133
2025-11-24,2501.0,2503.5,2448.31,2454.79,211154252,21264908321694,3090664276285795,-0.0006188144004625196,-0.06182903572233889,-0.041834994164646644,0.3682448188902607,-0.09337386108043633,0.461935561352115,0.4769982382675242,19644317914124.2,1.0824966493952228
2025-11-25,2523.13,2527.62,2454.2,2471.11,143448939,13764995395824,3110526920040215,0.006648226528542134,-0.02197780451508713,-0.02593706516983252,0.3681853989105097,-0.08734640513220149,-0.3206438532907213,-0.3526896430688464,19357763866493.55,0.7110839604593947
2025-11-26,2491.83,2538.02,2474.13,2537.55,159112229,16099290214141,3195519464319895,0.026886702736826695,0.011362911711252144,-0.019004836259186364,0.3744405569716149,-0.06280815922529459,0.10919069955616756,0.1695819541665211,19087644750854.35,0.8434403733032807
2025-11-27,2558.04,2582.15,2541.12,2554.52,122408407,12894009773258,3207220407178540,0.006687552954621534,-0.0034758117054102255,-0.017688769938320026,0.37475917370849754,-0.05654063916147456,-0.23067882481867563,-0.1990945189662836,18567182391526.85,0.6944516136784541
2025-11-28,2560.77,2560.77,2520.0,2522.66,173724922,14320644836954,3166941787800620,-0.01247201039725665,0.027012062809661508,-0.03760081183571007,0.37556817710769197,-0.06830747411924176,0.41922377929483234,0.11064324355134447,18107336925303.9,0.7908752621122199
2025-12-01,2551.66,2559.03,2504.48,2524.45,183493887,14310826365404,3165869303687485,0.0007095684713753769,0.028377172792784622,-0.0676463744778607,0.3529205853421746,-0.0676463744778607,0.05623237522593327,-0.0006856165809422388,17678843634948.1,0.8094888252257575
2025-12-02,2535.81,2574.81,2532.94,2573.9,180325995,13636139338050,3222572855166655,0.019588425201529258,0.04159669136541866,-0.025185577942735904,0.3521384186802772,-0.04938303522294574,-0.017264291752672967,-0.04714521790195403,17257972275291.0,0.7901356613936309
2025-12-03,2583.85,2607.6,2566.67,2594.93,157197997,13799741367234,3252732581924655,0.008170480593651552,0.022612362317983692,0.012082918933676634,0.3374564659798726,-0.04161603776023881,-0.12825659439727477,0.011997679484506918,16529964622988.3,0.8348318754441031
2025-12-04,2580.33,2588.9,2557.33,2588.89,154809254,13836276297608,3245794215807230,-0.0023276157738358894,0.013454582465590281,0.0048361492452735355,0.3372776096590703,-0.04384678738813941,-0.015195759778033335,0.0026475083410437694,16071790541249.35,0.8609044687395752
2025-12-05,2583.22,2632.01,2567.79,2632.01,177980133,17701694070658,3297415416731105,0.016655786843010167,0.04334710186866264,0.041625277521637916,0.3335100933374883,-0.02792130328961706,0.1496737333286291,0.27936835676794414,15995156184959.1,1.1066909172980524
2025-12-08,2637.47,2669.63,2618.79,2669.63,169810963,17292676467002,3345063554252315,0.01429325876421439,0.057509556537067574,0.025798370022555472,0.32065599221681573,-0.014027130938355281,-0.04589933641638533,-0.023106127697347323,15960919352499.5,1.0834386218669756
2025-12-09,2653.17,2666.35,2642.49,2656.62,158827648,14377094592086,3336268801752010,-0.004873334507029092,0.03213800069932771,0.011302166407174852,0.31997984021478415,-0.01883210654414791,-0.06467965793233266,-0.16860211780863033,15613254271739.5,0.9208262634977392
2025-12-10,2667.24,2681.01,2648.31,2656.71,128118719,12870704705995,3331621449248275,3.387763398610133e-05,0.023807963991321568,0.0001279942176730664,0.31758936547022687,-0.018798866897374422,-0.19334750206714635,-0.10477707275572945,15420255168267.65,0.8346622390841362
2025-12-11,2674.01,2681.25,2631.11,2632.47,212112761,19170504288072,3307826205459670,-0.009124066985105705,0.0168334691701848,-0.013317091454272956,0.31884668408029254,-0.027751411761664513,0.6555953935193499,0.4894681158478167,15417049904409.5,1.2434612592509646
2025-12-12,2638.16,2667.88,2635.81,2663.73,192230459,17202316599285,3378348879015770,0.011874779199763097,0.012051625943670263,0.0412231703455852,0.2826749799872404,-0.016206174449052924,-0.0937345867653856,-0.10266749685930887,15312998827669.75,1.1233799984495105
2025-12-15,2586.0,2628.31,2583.3,2607.08,165736705,15478832572904,3326417940185855,-0.021267170471481744,-0.023430213175608672,-0.0036268855792125354,0.28331832331929313,-0.03712868544583603,-0.13782287228477152,-0.1001890656083283,15366209206854.45,1.0073292875642557
2025-12-16,2607.33,2610.71,2546.47,2547.48,194376942,17630802754598,3248961426418125,-0.022860825137701934,-0.04108227748040738,0.008248108159452983,0.26731001154456474,-0.059140718197967956,0.1728056377131426,0.13902664632868156,15507116028708.2,1.1369491736540978
2025-12-17,2561.06,2596.45,2545.98,2592.67,165269732,13828663331354,3293330765135735,0.017739099031199412,-0.02410500205140942,0.03333147339221387,0.27243684230879534,-0.04245072222365853,-0.149746208066181,-0.21565322215702443,15454799235755.75,0.8947811692927352
2025-12-18,2550.67,2582.08,2544.74,2560.38,143275271,13360927556825,3241345362890480,-0.012454342434633059,-0.027384927463560693,-0.0011898120877105178,0.2662462026811748,-0.0543763688271206,-0.1330822089068312,-0.03382364320552178,15361921558426.65,0.8697432483305435
2025-12-19,2602.46,2602.46,2563.07,2574.73,195089728,17201129656303,3264820704965660,0.005604636811723296,-0.03341179473895628,0.04821052717287322,0.21577634710194601,-0.04907649181381368,0.3616427080427578,0.2874203219159255,15502108925262.45,1.1095993286611348
2025-12-22,2628.0,2636.06,2619.49,2636.06,162806973,13690480598135,3334203011367930,0.02381997335642949,0.011115884437761903,0.07384338375176691,0.22825170806491238,-0.02642551918481617,-0.1654764468173332,-0.20409409895248332,15123387539084.5,0.9052522500500413
2025-12-23,2648.34,2661.04,2638.64,2643.47,169242496,13716787243163,3343619484305145,0.0028110134063714654,0.03768037433071103,0.06975003136242397,0.22799316023791333,-0.02368878826714349,0.039528546483079685,0.001921528235581782,15120977131451.45,0.9071362997191662
2025-12-24,2655.02,2657.36,2638.43,2640.25,126543529,11387063166853,3335442158383430,-0.0012180959118127666,0.018351737783828925,0.040472108923961914,0.21090137884648066,-0.024878028962812215,-0.25229459508798546,-0.16984473368362762,14885365779087.05,0.764983765656002
2025-12-26,2657.1,2673.71,2652.93,2665.69,165948861,16649628429431,3353900169234405,0.009635451188334532,0.041130613424569695,0.043518938978751365,0.21201415133585386,-0.015482288808211009,0.31139744806706005,0.46215298760236845,15073146711895.7,1.104588759578061
2025-12-29,2686.24,2734.48,2685.37,2734.48,146145580,15121622263562,3428656187653020,0.025805701338114995,0.06204534067649803,0.0839669238026528,0.22021951260783731,0.0,-0.11933363616156423,-0.09177419017760147,15113195583226.1,1.0005575710503776
2025-12-30,2716.56,2743.82,2712.04,2733.85,127951133,13686956301524,3422025690487405,-0.00023039115297973645,0.03709703117531471,0.08294876111628269,0.22043836038507658,-0.00023039115297973645,-0.1244953627745704,-0.09487513555308547,15082002080032.1,0.9075026133065531
2026-01-02,2742.13,2816.64,2741.02,2813.82,176803841,18449479577403,3503953473247190,0.02925178777182369,0.06444181322277176,0.09321263452348583,0.23182754620122611,0.0,0.3818075452290055,0.34796072778786535,15322669091999.75,1.2040643484910742
2026-01-05,2871.97,2920.19,2866.8,2920.19,218310485,23612617565291,3625151863296850,0.03780270237612915,0.10602783827289075,0.1253444216221633,0.26007716561904237,0.0,0.23476098576387838,0.27985277125170693,15813312901902.6,1.493211303145087
2026-01-06,2907.52,2965.95,2870.95,2965.95,235800913,26324928811863,3679745968041740,0.015670213239549424,0.11263875394363176,0.14564543105346295,0.26023566581782,0.0,0.08011721470913313,0.1148670298442016,16437745527615.35,1.6014926601483896
2026-01-07,2997.84,3029.49,2939.04,2984.95,257108637,30041101275390,3699708276186890,0.006406041909000404,0.09159693982036798,0.13409523520047406,0.25769561423780946,0.0,0.09036319549789029,0.1411655275531971,17054715887851.95,1.7614542202246966
2026-01-08,2969.02,3038.39,2966.58,2983.5,244267450,28054390171317,3703386122938415,-0.0004857702809091258,0.09131810450463629,0.11757059967111538,0.2570580044400401,-0.0004857702809091258,-0.04994459598803758,-0.06613309831289493,17592801573067.7,1.5946516565198257
2026-01-09,2964.09,3008.53,2942.69,3001.22,213703902,24117890842226,3732071812369480,0.005939332998156521,0.06659985357983089,0.12971369635100238,0.25400812406508855,0.0,-0.12512329415974166,-0.14031669571330418,18079841385574.7,1.3339658422816065
2026-01-12,3037.15,3044.51,2980.98,3020.33,229482169,23996874960223,3761603944884560,0.006367410586361588,0.034292289200360315,0.13686853288465795,0.25294917351284224,0.0,0.0738323767246889,-0.005017680973624872,18636149898286.1,1.2876519609036792
2026-01-13,3044.04,3054.98,3020.09,3053.27,250300120,26487309735273,3816050265869695,0.010906093042813314,0.02944081997336445,0.15984987483238178,0.24639019389632258,0.0,0.09071707440589871,0.10378162903203525,19001990170646.15,1.3939229258306851
2026-01-14,3047.59,3072.89,3038.92,3072.89,250603014,24319021996754,3837021286868880,0.0064258974804061175,0.02946113000217765,0.15360415657743087,0.2458820399133462,0.0,0.0012101232712153909,-0.08186138041914859,19357825440519.6,1.2562889396579469
2026-01-15,3059.01,3118.65,3055.38,3118.62,239710330,24070531710136,3897210139836710,0.014881756262020485,0.045289089994972276,0.1962118538748332,0.2225889629299489,0.0,-0.043465893829992,-0.010217939136333953,19787410397381.2,1.21645688984758
2026-01-16,3131.42,3162.79,3116.36,3155.22,299585224,27838698571987,3934223925481550,0.01173596013621414,0.051312466263719436,0.2385651702859295,0.18789456881758454,0.0,0.2497801992930384,0.1565468892514843,20297805188250.65,1.3715127479941223
2026-01-19,3143.47,3205.82,3142.46,3195.19,242302780,25339968786370,3986048493989055,0.012667896374896292,0.05789433604937222,0.2323936328186773,0.1862733000233127,0.0,-0.19120583864309681,-0.08975742092093975,20873370461001.45,1.2139854861347703
2026-01-20,3192.79,3211.5,3134.31,3172.76,323914469,28656463611310,3970138578792800,-0.007019926827512513,0.039135091230058316,0.2391754348963826,0.1781886381323468,-0.007019926827512513,0.33681697337521266,0.1308799885627283,21638147263725.7,1.3243492274105113
2026-01-21,3120.01,3192.68,3119.32,3188.67,278615436,33586091854144,3980905272676620,0.005014561454380395,0.03767788628945401,0.2384483033172411,0.17843067877899707,-0.002040567227614032,-0.13984874815826764,0.17202500314408642,22457395373617.75,1.4955470701468745
2026-01-22,3246.53,3270.18,3209.93,3225.39,327560067,34799546376866,4019698810588320,0.011515773033898169,0.03423629682359497,0.22356471400499234,0.17175156351552434,0.0,0.17567092370287773,0.03612967319900551,23512848662554.3,1.4800225560200402
2026-01-23,3245.61,3269.69,3209.56,3254.75,330038078,32334782484517,4057643816791460,0.00910277516827418,0.03154455156851199,0.2312415121034097,0.16960294175284552,0.0,0.007565058288988569,-0.07082747187726335,24443748424622.0,1.322824221670782
2026-01-26,3263.02,3283.05,3237.26,3245.45,300731501,31258768599289,4054809366285120,-0.0028573623166142648,0.015729893996913935,0.22922071773506292,0.17119854993496078,-0.0028573623166142648,-0.08879756292848129,-0.03327728849709233,25437333696243.8,1.2288539739487248
2026-01-27,3231.5,3355.77,3212.36,3355.77,301850400,33119521313362,4168630603080220,0.0339922044708747,0.057681639960160735,0.25887481290022474,0.1904537428814914,0.0,0.003720591279195551,0.05952738375354061,26260828340440.35,1.2611758046626278
2026-01-28,3395.31,3436.7,3383.55,3428.13,336388501,38270213051937,4255788657096730,0.021562860386736826,0.07509714081419516,0.2536679734355345,0.18683057747439863,0.0,0.11442125304455453,0.15551830263008548,27418257879859.1,1.395793023015132
2026-01-29,3486.75,3495.57,3360.79,3464.28,367890116,42368265871672,4304356815175190,0.010545107682614185,0.07406546185112517,0.2671799842712659,0.1817553753863467,0.0,0.09364652747152014,0.10708204875090388,28852323358366.5,1.4684524828530383
2026-01-30,3457.5,3548.52,3454.96,3469.74,334431042,40731330315110,4299953111249150,0.0015760850739545695,0.06605422843536357,0.23310659530460365,0.173204189482982,0.0,-0.09094855377957478,-0.038635887565473315,29966415895251.85,1.359232630872077
2026-02-02,3395.96,3450.84,3266.4,3276.53,277756114,34962044300635,4067429449245950,-0.05568428758350763,0.00957648400067801,0.12202630650745339,0.2695019514562539,-0.05568428758350763,-0.16946670877519798,-0.14164246465416286,30533887232019.05,1.1450243473740351
2026-02-03,3396.7,3513.68,3384.21,3513.68,299315410,31722024111042,4344557276504710,0.07237840031985043,0.047056264285096905,0.1846727018324652,0.35753013303373293,0.0,0.077619519115248,-0.09267250397981308,30803741996978.0,1.0298107325452242
2026-02-04,3486.17,3563.08,3473.57,3557.94,359881942,30935528605240,4406327274995680,0.01259648004371483,0.03786612526362765,0.19195966431598532,0.3576674246791755,0.0,0.20235019640318552,-0.024793358174399427,30848463363470.5,1.0028223526320796
2026-02-05,3468.81,3507.61,3393.79,3407.89,340637091,32374620266841,4227638413157050,-0.042173280044070505,-0.01627755262276731,0.14224568459862574,0.4004704742135974,-0.042173280044070505,-0.053475456126109266,0.046519058392855195,31064474868246.7,1.0421750376966294
2026-02-06,3305.45,3388.41,3232.57,3363.21,305481686,30491466532537,4161870459875780,-0.013110751814172317,-0.030702588666585928,0.12061428352469994,0.40678237609189344,-0.054731108450395416,-0.1032048650274553,-0.058167592971979376,31383153652762.25,0.971587077255164
2026-02-09,3512.08,3525.81,3484.5,3511.69,273231959,27089943465925,4338965366050410,0.04414829879787474,0.07177105047107757,0.1626842100035426,0.4287237693240642,-0.01299909498192775,-0.10557008317677019,-0.11155655838928846,31537807078047.35,0.8589672515557243
2026-02-10,3544.38,3559.05,3500.88,3506.04,390778786,23232025489913,4333823634325310,-0.0016089119483782,-0.002174358507319951,0.1482901937922294,0.42986392180154215,-0.014587092531071377,0.4302089236932931,-0.14241144433781006,31375042865779.35,0.7404619521732061
2026-02-11,3497.16,3554.63,3470.61,3538.9,288830855,24612685910328,4374281898592280,0.009372397348575534,-0.005351411209857382,0.1516520278955642,0.4299131032484452,-0.005351411209857382,-0.2608839953763509,0.05942918842846745,31389726061458.05,0.7841000543342984
2026-02-12,3588.09,3658.79,3570.12,3658.79,373503099,31918402677576,4511429742380560,0.03387775862556164,0.07362326835666644,0.17320802149668757,0.439460976098904,0.0,0.293155120148088,0.29682728629720034,31782119609830.05,1.0042880421261708
2026-02-13,3654.41,3701.61,3631.83,3647.17,441074720,28453973200566,4492679508976310,-0.0031759133484020596,0.08443124277104319,0.15591622771153846,0.44113591494530485,-0.0031759133484020596,0.18091314685450577,-0.10854018955791622,31812883341259.0,0.8944166706091448
2026-02-19,3741.16,3774.4,3727.32,3771.16,516551941,29790376589972,4645871340549050,0.03399622172807959,0.07388750145941114,0.1802615806884722,0.4507543167149913,0.0,0.17112116740673788,0.046967197866743415,32035403731439.1,0.9299204355191608
2026-02-20,3780.7,3852.81,3766.26,3850.33,435311698,29327382987523,4745467313492590,0.02099354044909263,0.0981991078253528,0.21355854208953717,0.4487584791830829,0.0,-0.15727410266376296,-0.015541717005512878,32068949700249.75,0.9145102431369806
2026-02-23,3917.86,3939.26,3836.41,3873.83,425872872,29888011462270,4755766850341690,0.006103372957642517,0.094642403006584,0.21487328572727815,0.44861134867401586,0.0,-0.021682913745175725,0.019116212141584876,31884045680656.05,0.937397084473598
2026-02-24,3880.41,3965.64,3830.77,3965.33,334354329,29613032433419,4855901809337860,0.023620034952488878,0.08378179671421426,0.22941101696228983,0.45114777168240533,0.0,-0.21489639048903775,-0.00920031194441051,31624719983483.7,0.9363887632486447
2026-02-25,4002.47,4077.31,3973.31,4036.02,419523430,34308059471890,4946814026524010,0.01782701565821765,0.10661691119415884,0.24003994162378062,0.45178443177963173,0.0,0.2547270772737624,0.15854597292685746,31723383832852.35,1.0814754079405926
2026-02-26,4067.04,4218.7,4055.53,4213.72,491549092,39689828598856,5139203843959160,0.04402852314904293,0.11735381155930802,0.2983469164522641,0.46295311782926785,0.0,0.17168448017313365,0.15686603118359121,32144936832830.7,1.234714779663821
2026-02-27,4128.27,4250.39,4106.23,4171.71,437909197,53335362670439,5093658824414470,-0.009969812896917785,0.08346817026073095,0.24314538839074196,0.4634981617732836,-0.009969812896917785,-0.10912418692861714,0.3438043083908988,33155728900684.55,1.6086318847099093
2026-03-03,4116.85,4122.61,3849.41,3849.78,513922472,53550496516122,4724983603143770,-0.0771697936817276,-0.0062083261268562895,0.1229970858748064,0.5575811762601216,-0.08637023817434475,0.17358227577942364,0.004033606127557876,33919743073893.8,1.5787412186307783
2026-03-04,3711.72,3787.45,3361.7,3383.99,548196195,62176952137040,4144231662727740,-0.12099132937466561,-0.1466057049476337,-0.023176533074693806,0.7172632766291623,-0.19691151761388992,0.06669045404186957,0.16109011460464995,34910177387162.2,1.7810551761878137
2026-03-05,3473.64,3824.54,3471.21,3728.98,402554366,44770019147732,4562860071605220,0.10194770079107807,-0.07607494511920154,0.07471453192458233,0.8037718703569101,-0.11503849330282989,-0.26567464409343444,-0.2799579649858449,35112111828793.3,1.2750591410175118
2026-03-06,3661.71,3745.96,3583.89,3727.16,307812064,32413529432980,4571110141562820,-0.0004880691234601109,-0.1154704156896994,0.13753269464952234,0.7718839492731475,-0.1154704156896994,-0.23535281194788982,-0.27599920549459867,34984686085410.55,0.9265062248621181
2026-03-09,3498.96,3542.91,3385.63,3493.93,280981122,33051924010113,4300426833627960,-0.06257579497526267,-0.1624705456515434,-0.0056208875025614,0.7703401924400594,-0.17082055760705517,-0.08716663554811155,0.019695312059520687,35051181080364.1,0.9429617773601615
2026-03-10,3692.1,3747.99,3625.91,3697.19,254309865,29451097831747,4525083492914110,0.05817517809458117,-0.03963603114983194,0.039137815702344536,0.7961070323451424,-0.12258289587348004,-0.09492188233200949,-0.10894452550672218,34976959541689.45,0.8420142350178805
2026-03-11,3781.39,3832.14,3701.46,3737.71,272112546,26619204610717,4576982421315190,0.010959674780035566,0.10452749564862795,0.09678129282341863,0.7781325284711813,-0.1129666897658127,0.07000389465819579,-0.09615577786636331,34689188758883.25,0.7673631342531849
2026-03-12,3704.63,3749.98,3674.78,3712.18,232857911,22601117199714,4554895938082410,-0.0068303854499145444,-0.004505253447323443,0.10376099024443897,0.7764258599663272,-0.11902546918162582,-0.1442588207601424,-0.15094693736210663,34294671292242.1,0.6590270834532438
2026-03-13,3592.25,3689.12,3578.64,3651.67,282114253,23126366823029,4478563367141570,-0.016300394916194727,-0.020254027194968716,0.03986114947503916,0.7667382645977833,-0.1333857019450747,0.21152960527933273,0.023239984938516534,34096492460097.3,0.6782623417964032
2026-03-16,3671.58,3713.39,3628.33,3706.55,199882832,20354585497247,4525268176612180,0.015028740274997565,0.06085410984192596,0.057189878039041186,0.767659945584092,-0.120361580741008,-0.2914826887530564,-0.11985373002999711,33952620460464.0,0.5994996916644127
2026-03-17,3821.84,3826.15,3759.42,3765.06,189939045,19940888152719,4594582084574520,0.015785568790384508,0.018357184780874114,0.06390686371471355,0.7686008851214636,-0.10647598796313007,-0.04974807941484438,-0.020324528081593907,33719030572583.55,0.5913837917076016
2026-03-18,3855.25,3978.23,3852.21,3971.21,356296750,25677796287685,4827302487653100,0.05475344350422051,0.062471406288877374,0.08538888539653833,0.7827191237726032,-0.057552471450404874,0.8758478542418702,0.287695718015637,33407000253089.0,0.7686351990047561
2026-03-19,3850.84,3929.45,3837.58,3857.92,255529457,21344919623384,4693157620088790,-0.028527829049584397,0.03925994967916435,0.05778452882646001,0.7914783557001845,-0.0844384534330711,-0.28281844557942226,-0.16874020713292426,33051547574229.9,0.6458069648764801
2026-03-20,3890.91,3901.14,3851.25,3863.41,413965504,32185948259346,4704794237563530,0.0014230466157929555,0.057984429042054586,0.02446196926144739,0.7835205199364113,-0.08313556667267885,0.6200304609108138,0.5078973745155417,33171326157698.6,0.970294286888982
2026-03-23,3720.67,3720.67,3602.19,3608.68,275355356,25553846363966,4396618579778280,-0.06593398060262823,-0.026404608058706924,-0.06276085426443967,0.8162210534736462,-0.1435880884349222,-0.3348350204561973,-0.2060558179594476,32982649326520.75,0.7747663358085252
2026-03-24,3772.38,3776.91,3601.7,3710.21,262170169,24314697330704,4520558624112620,0.028134941308179284,-0.01456816093236224,-0.04223726905930303,0.8228263440012235,-0.11949298956741317,-0.04788425833271248,-0.04849168362416667,32703983619942.45,0.7434781527922862
2026-03-25,3795.48,3844.39,3758.73,3765.42,243340987,24557469138548,4596680286740270,0.014880559321440057,-0.05182047788961042,-0.05041446739615618,0.8199582722079984,-0.10639055276572729,-0.0718204594817956,0.009984570424302008,32451205455198.9,0.7567505981388353
2026-03-26,3727.26,3735.02,3628.56,3636.25,232079757,25124848670443,4447787937276630,-0.03430427415799564,-0.057458423191771746,-0.09905054979905947,0.824703140077401,-0.13704517623382673,-0.04627757180914205,0.02310415331050475,31992044915126.55,0.7853467553292729
2026-03-27,3526.65,3642.14,3475.0,3622.28,245799420,23880562293185,4432150947448820,-0.0038418700584392784,-0.06241377435995654,-0.1403605365330397,0.805077571494208,-0.1403605365330397,0.059116155486150346,-0.04952413419794188,31201581599843.0,0.7653638395466839
2026-03-30,3447.53,3524.86,3428.1,3511.37,186991321,19951938980007,4300044825293100,-0.03061883675475119,-0.02696553864570983,-0.15829000577700758,0.8096521957041287,-0.1666816969328765,-0.23925239123835196,-0.1645113404343559,29532410415321.4,0.675594666991894
2026-03-31,3414.31,3474.69,3342.33,3347.92,229650918,28489799957035,4106546589316480,-0.04654878295366194,-0.09764676392980454,-0.13036069593587174,0.7814207905809805,-0.20547164975366183,0.22813677539611588,0.42792136571705797,28279375587367.05,1.0074409128666175
2026-04-01,3543.48,3677.03,3509.64,3651.05,281732715,28562378049766,4454109007693430,0.09054278477382982,-0.030373769725555166,0.07891867292752064,0.7266546276162139,-0.13353284034060164,0.2267868008261129,0.0025475114897419715,26598646883003.35,1.0738282355264275
2026-04-02,3702.31,3720.8,3425.12,3471.86,286697559,31744243316970,4247313946073490,-0.049079032059270666,-0.04520866277071156,-0.06895183133189231,0.6528108541432422,-0.1760582098478305,0.01762253276123782,0.11140057251745783,25947358091465.25,1.2234094586844082
2026-04-03,3571.34,3603.09,3528.56,3572.22,208634483,19540158027206,4358614277986880,0.0289066955464794,-0.01382002495665724,-0.04157052554760199,0.6624401991673975,-0.15224077537188052,-0.2722837134445222,-0.38445034483590534,25303689521176.55,0.772225647601822
2026-04-06,3607.97,3665.63,3595.55,3626.12,185433732,19518142953323,4414222154868730,0.015088656353752006,0.032679552425406655,0.03783418671810823,0.6233673162215458,-0.13944922776074353,-0.11120285902115234,-0.0011266579242782404,24627000468337.05,0.7925505576051574
2026-04-07,3704.51,3732.57,3611.6,3663.07,211009874,22620173617056,4449164625239080,0.010189955103526716,0.09413307366962176,-0.009228630392270842,0.5889310790833123,-0.1306802540273203,0.13792604896718585,0.158930625272671,24285454257602.5,0.9314288864897313
2026-04-08,3888.32,3970.0,3862.1,3932.18,344272906,35664448002586,4757095612218510,0.07346569953618132,0.07699976719026025,0.05202918364453102,0.6433757333715068,-0.06681507076882198,0.6315487966217164,0.5766655290255771,24737716427195.95,1.4417033240536912
2026-04-09,3895.66,3920.98,3841.7,3858.14,305047030,31724538641171,4679311294969670,-0.018829249932607373,0.11126024666893253,0.039319214046732665,0.6472821365596866,-0.08438624303465825,-0.11393831845716029,-0.11047162039713387,25193887499268.8,1.2592156983352307
2026-04-10,3930.28,3961.29,3908.56,3914.59,248811320,22475147132187,4741129308333150,0.01463140269663632,0.09584236133272883,0.07199993427664597,0.6445391673528829,-0.07098952944191828,-0.18435095073700603,-0.2915532236292465,25161326514726.7,0.8932417422043507
2026-04-13,3823.61,3895.36,3819.78,3880.71,181502901,19389574910094,4698368807553260,-0.008654801652280386,0.07021003165918405,0.04698709042101146,0.6447722382158422,-0.0790299307974901,-0.2705199224858419,-0.13728818787905084,25113075985369.05,0.7720907992868107
2026-04-14,3990.42,4036.35,3972.07,3992.15,226199895,25283600205381,4809228622645630,0.028716394680354806,0.08983721304807157,0.06031510786016692,0.6497680124708042,-0.0525829908014771,0.24626049365458913,0.3039790878663686,25380211588002.15,0.9961934366746249
2026-04-15,4117.35,4147.01,4061.86,4081.93,348207748,31068379002324,4915122173929020,0.02248913492729465,0.03808320066731441,0.027880671130461554,0.6258095025862002,-0.031276401849197444,0.5393806791996965,0.2287956916717837,25649740723734.1,1.2112550897473966
