date,open,high,low,close,volume,trading_value,market_cap,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,market_drawdown,volume_change_1d,trading_value_change_1d,trading_value_ma20,trading_value_ratio_20d
2026-04-16,4119.64,4176.81,4100.42,4172.49,257925585,25113792160767,5021419778469710,0.022185583780221618,0.08147708481288918,0.08153875663569998,0.6187344182842998,-0.009784703302545106,-0.25927672063173046,-0.19166068629173028,25838184350603.25,0.9719642765913102
2026-04-17,4173.25,4177.11,4125.0,4145.68,238749948,23102607557683,4992493431778610,-0.006425419833240964,0.05903300217902774,0.07306239824403837,0.6199021045668486,-0.016147252309123505,-0.07434561794247752,-0.08008287200154074,25384017315520.1,0.9101241647655898
2026-04-20,4160.35,4210.55,4134.53,4166.62,208356227,23689145363776,5016170174710990,0.005051041083730334,0.07367466262616884,0.1546105501180488,0.5617957223258452,-0.011177771660195845,-0.12730357118234847,0.025388381143925942,25290782265510.6,0.9366711205323698
2026-04-21,4225.95,4280.59,4225.38,4280.04,350561228,31870146983892,5152231270564760,0.027221104876374635,0.07211402377165177,0.15358429846289012,0.5613661895934594,0.0,0.6825090041585367,0.34534811174006674,25668554748170.0,1.2416027040308584
2026-04-22,4278.06,4294.29,4221.47,4288.83,258924873,30184934155215,5170916253815480,0.0020537191241203345,0.05068680746607601,0.13900441385024775,0.561052600582135,0.0,-0.2613990016032235,-0.0528774727499296,25949927999003.35,1.163199148620925
2026-04-23,4336.26,4394.1,4214.61,4334.25,332347136,38565256127776,5213982543585550,0.010590300851281098,0.03876821753916726,0.19195599862495705,0.5393083385034585,0.0,0.28356589364823215,0.27763260736194595,26621948371870.0,1.4486263585623154
2026-04-24,4345.86,4360.6,4274.95,4327.39,288280635,30962414208194,5218141036046570,-0.0015827421122454055,0.043831168831168776,0.19465916494583535,0.5386342419779064,-0.0015827421122454055,-0.1325917880032521,-0.19714226438408577,26976040967620.45,1.1477745843194125
2026-04-27,4364.8,4462.54,4363.47,4430.87,270582843,33362800175266,5332405576004570,0.023912797321248958,0.06342071031195551,0.26186360309508827,0.5192364389235448,0.0,-0.06139084576388565,0.07752580115140861,27646584027383.4,1.2067603050785878
2026-04-28,4453.79,4496.05,4428.61,4443.81,340047520,35023223282779,5349848956372710,0.0029204196918439784,0.03826366108727974,0.3273345838610242,0.472603300906021,0.0,0.2567224005403772,0.049768697435174536,27973255193670.6,1.2520253020357661
2026-04-29,4424.54,4489.83,4410.14,4476.44,248984857,29343830267843,5388618917870100,0.007342798184440724,0.04374386487690107,0.2260692129661328,0.3783160749262657,0.0,-0.2677939336243358,-0.16216077455465305,28012327804574.45,1.0475327317514511
2026-04-30,4512.8,4523.07,4408.1,4408.96,262037028,33161530063438,5309889259332400,-0.01507447882692492,0.01723712291630619,0.26991295731970766,0.3224012598915071,-0.01507447882692492,0.052421545459690355,0.13010229955489816,28083192141897.85,1.180831933060903
2026-05-04,4540.24,4655.06,4509.02,4654.25,408418854,40653995927363,5582202320845990,0.055634435331688215,0.07553282694649655,0.3029012770769999,0.35324419332585755,0.0,0.5586303093011724,0.22593848503346847,29138884036905.7,1.3951802641402773
2026-05-06,4767.47,5021.47,4767.47,4990.88,531930040,57135895891254,5940817227189080,0.07232744265993452,0.1263882713778559,0.37636923212690165,0.41037096200613776,0.0,0.3024130369848206,0.40541894069501594,31019771683802.25,1.8419186470379127
2026-05-07,5076.2,5102.8,4907.11,5072.45,362006193,48916752487537,6023427798499810,0.01634381111146732,0.14146419401369537,0.38475377210918693,0.4097150403964674,0.0,-0.3194477360218272,-0.14385253395449316,32334600627326.3,1.5128299573366912
2026-05-08,4968.6,5089.7,4950.68,5078.9,269778840,40340889674513,6031123987871830,0.0012715748799889681,0.13458462528259063,0.29162449328362383,0.35335431341818696,0.0,-0.2547673348781633,-0.17531545691241368,32568422710922.65,1.2386503955865096
2026-05-11,5287.02,5390.83,5247.95,5330.6,408020807,51451102254775,6292350663387530,0.04955797515210003,0.20903795906517653,0.38165022523806824,0.3547592642450285,0.0,0.5124270198507785,0.27540821905277246,33554750891602.85,1.5333477641060584
2026-05-12,5424.56,5457.11,5051.29,5207.15,406879133,65561780824821,6146694111044360,-0.023158743856226405,0.11879465005102863,0.3301903903090744,0.38176820993565763,-0.023158743856226405,-0.0027980778931208095,0.2742541549483799,35709082576234.55,1.835997345629213
2026-05-13,5104.53,5370.41,5031.72,5360.69,292589294,49068114861158,6306221751613505,0.02948637930537812,0.07409715320745036,0.3813683578520424,0.37484975794730385,0.0,-0.28089383241976185,-0.251574404419147,37193009573787.75,1.319283258425513
2026-05-14,5377.86,5470.71,5359.84,5460.34,358063471,49717931190847,6416277693450660,0.01858902492029957,0.07646995041843696,0.3677692471475271,0.37220210538780957,0.0,0.22377502643688674,0.013243148458580656,38414726123061.05,1.2942414591627256
2026-05-15,5434.14,5502.84,5022.24,5107.38,426816355,58121321545249,6016402465407060,-0.06464066340191266,0.005607513437949185,0.2512169488452767,0.46826889843405545,-0.06464066340191266,0.19201311937234733,0.1690213199367605,39767373250207.3,1.4615328294268475
2026-05-18,5074.39,5234.04,4873.45,5140.0,277672574,44276599714345,6032062705884660,0.006386836303545085,-0.03575582486024098,0.2318783268503939,0.46692414034335494,-0.0586666764340682,-0.3494331443789215,-0.23820383746996387,40725513627886.2,1.0871956120407833
2026-05-19,5069.49,5092.92,4876.98,4971.55,257944699,38303655953375,5835137907707620,-0.03277237354085605,-0.045245479773004305,0.19921219196850704,0.4887395954204335,-0.08951640374042646,-0.0710472579837863,-0.13490068793685728,41485566047670.8,0.923300791156146
2026-05-20,5009.25,5010.48,4817.49,4935.62,239078775,40340433805694,5783281557261965,-0.007227122326035174,-0.0792938968677539,0.18456206709515155,0.49217747945181795,-0.09609658006644284,-0.0731394134988601,0.053174502580073835,42318130469766.7,0.9532659727138554
2026-05-21,5132.88,5371.0,5132.01,5365.36,260998113,42280313261275,6274399136230480,0.08706910175418692,-0.017394521220290393,0.25357706937318336,0.5624596722607488,-0.017394521220290393,0.09168249251737226,0.04808771925767408,42838638783635.85,0.9869667772316302
2026-05-22,5400.48,5415.13,5337.61,5383.44,214968033,32764876618012,6310118958578965,0.003369764563794453,0.05405119650388257,0.2552234525499961,0.5621718376406011,-0.014083372097708269,-0.17636173484518636,-0.22505596362215918,42967635906775.7,0.762547808985814
2026-05-26,5542.09,5597.92,5501.83,5532.14,249668621,41110014421715,6473345667595365,0.027621743717771707,0.07629182879377439,0.27637768933494855,0.5648427690485684,0.0,0.1614220845571026,0.25469767217482464,43094873821472.65,0.9539420997499554
2026-05-27,5681.5,5865.64,5661.5,5686.75,340093419,56539136959662,6618218653028220,0.027947593517156033,0.1438585551789684,0.31412930195799316,0.5645481805941661,0.0,0.3621792664124981,0.3753129925879344,44373709959046.05,1.2741584377741646
2026-05-28,5638.77,5712.15,5407.74,5655.69,286771916,52036796025180,6580146541005070,-0.0054618191409856465,0.14589251198430997,0.2764287826092844,0.5675666296917479,-0.0054618191409856465,-0.15678487151202414,-0.07963228971277381,45307409751541.75,1.1485272786623884
2026-05-29,5800.76,5861.64,5722.85,5860.64,485856208,78693462003012,6808645598061750,0.03623784189020274,0.09231067440022667,0.3188322633055869,0.5721182435187032,0.0,0.6942252043955379,0.5122657045397867,47490921687553.4,1.6570211570274973
2026-06-01,5865.96,6147.18,5865.06,6094.89,393853077,71968689164745,7056614710059845,0.0399700374020584,0.13215527618028644,0.361548462617616,0.5783607851010175,0.0,-0.18936288038538351,-0.08545529281720521,49622164632398.5,1.4503335293389512
2026-06-02,6173.42,6221.68,5892.21,6118.19,372702075,68486641652478,7062852073477190,0.003822874571977497,0.10593549693247084,0.38767192263028005,0.5686270091511257,0.0,-0.053702772011096966,-0.04838281136809608,51388420211850.5,1.3327251814735597
2026-06-04,5984.98,6100.26,5958.53,6009.19,242789609,48418123213909,6937920217626410,-0.017815726546576705,0.05670022420538956,0.2911188698501368,0.5623791526404247,-0.017815726546576705,-0.34856920504131883,-0.29302821622357766,51776626576177.8,0.9351347589760892
2026-06-05,5770.52,5829.65,5573.95,5652.44,248381989,48969662143982,6547733962525470,-0.05936740226220172,-0.0005746425281442091,0.13255377809123825,0.5736763798720304,-0.07612545540429438,0.023033852326027615,0.011391167056110874,51368314888814.2,0.953304819322494
2026-06-08,5581.72,5581.72,5136.42,5166.42,244058690,47979512925665,5994069089946760,-0.08598410597901074,-0.11845463976630544,0.018525564569389585,0.6597732164782345,-0.15556398215812184,-0.017405847410296715,-0.020219645694220523,51321452910720.6,0.9348822023634195
2026-06-09,5320.29,5645.74,5259.91,5626.42,264397277,47567752105658,6485594761954955,0.08903650883977687,-0.07686274895855383,0.10780287070034866,0.7288703686951689,-0.08037834719091752,0.08333481999759984,-0.00858201334067199,51682796032277.85,0.9203788447503913
2026-06-10,5477.93,5551.07,5216.7,5346.49,228437526,40171106481697,6192204366176435,-0.04975277352206209,-0.12613207500911217,0.0029809027126401766,0.7356123950449331,-0.12613207500911217,-0.13600651038474953,-0.15549706043563905,51118796243623.95,0.7858382715087416
2026-06-11,5190.67,5420.63,5106.36,5375.96,281874188,49255524124357,6227606881857930,0.005512027517118767,-0.1053769310006839,0.03241888557080186,0.7300560658246443,-0.12131529096023486,0.2339224335672414,0.22614307740811412,50303483408600.75,0.9791672621211641
2026-06-12,5742.57,5865.87,5606.69,5633.8,412039404,60665131906483,6553171526943830,0.04796166638144639,-0.003297690908704798,0.050946799758986305,0.7419289235174417,-0.07917210809079145,0.46178480166477676,0.23164118106468212,50883334260867.0,1.1922397143918873
2026-06-15,5925.03,5968.35,5865.26,5921.71,399052853,45088926982156,6885905386196820,0.05110405055202527,0.14619214078607623,0.08449473842288202,0.7594552223964045,-0.032114072952948436,-0.031517740473190226,-0.2567571261254019,50651884050432.45,0.890172751269477
2026-06-16,6030.9,6070.7,5905.59,6048.06,370803126,42526805627201,7021032635195230,0.02133674225857063,0.07493930421120365,0.18418053874980922,0.7146620003922498,-0.011462540391847797,-0.07079194344213846,-0.05682373758792181,49872158254530.05,0.8527163675203119
2026-06-17,5967.44,6163.44,5957.31,6158.19,296856857,38577515262384,7135762805094940,0.018209144750547912,0.15181923093468797,0.1980914396887159,0.7152218499655141,0.0,-0.19942191371924944,-0.09286590672803685,49587204031932.0,0.7779731891627074
2026-06-18,6174.09,6355.78,6167.16,6324.09,260053611,51046904978628,7288921002847330,0.02693973391532256,0.17636477949984752,0.2720559986322173,0.699038133319962,0.0,-0.12397640523425735,0.323229467513233,50224366483194.65,1.0163772796558534
2026-06-19,6490.13,6563.75,6161.69,6315.85,318320052,68929114202982,7275799724829935,-0.0013029542590317078,0.12106393553196781,0.27964673131237827,0.6970751297739,-0.0013029542590317078,0.22405549677216374,0.35030937197545686,51653800503059.05,1.3344441944576735
2026-06-22,6241.07,6482.48,6212.62,6391.28,223121121,44506019213892,7331884558446250,0.011942968879881555,0.0792963518983536,0.19121177330132566,0.6403624472329374,0.0,-0.29906671100945914,-0.35432190405303965,51765085800689.9,0.8597690610472986
2026-06-23,6360.82,6429.28,5719.42,5722.92,271926372,62150245828802,6592089323186855,-0.10457373170945405,-0.05375938730766561,0.06306005082252253,0.758036810455306,-0.10457373170945405,0.21873882123423005,0.39644584994477716,53234354261229.4,1.1674837929623587
2026-06-24,5840.75,6012.13,5636.75,5928.91,242742492,56550179772213,6811748915743630,0.03599386327259513,-0.03723171906030831,0.07172088920381614,0.7620441858452514,-0.07234388103791412,-0.10732272778603469,-0.09010529213375673,54006362528754.3,1.047102176935251
2026-06-25,6093.68,6357.64,6081.15,6274.66,236296153,52120043204423,7172173385982030,0.058315946776051675,-0.007816144299021777,0.10338242405591935,0.7817603416094803,-0.018246736178042622,-0.026556285827369686,-0.07833992014941094,53785407840992.35,0.9690368688568333
2026-06-26,6186.75,6223.85,5698.95,5900.42,285897998,55631826044433,6753347590651890,-0.059643072293956934,-0.06577578631538117,0.043271466434688044,0.8153305170930497,-0.07680151706700378,0.20991389140389427,0.06737874000288602,53965159341955.0,1.0308841245500087
2026-06-29,5844.03,5964.21,5683.03,5861.48,250310066,45380991537054,6751999024873190,-0.0065995302029348,-0.08289419333842363,0.00014332905621206038,0.8065779193483182,-0.08289419333842363,-0.1244777236950082,-0.18426205350857405,52299535818657.1,0.8677130843839151
2026-06-30,5881.07,6076.39,5746.49,5936.39,207710825,44070010535411,6817267950942935,0.012780048724895465,0.03730088835769152,-0.02600539140164959,0.7949591559695156,-0.07117353644340407,-0.17018588856909977,-0.02888832873060021,50904601887190.4,0.8657372595325364
2026-07-01,6013.47,6044.09,5682.76,5791.75,275795132,44792539204747,6675758418086235,-0.02436497602078036,-0.023134100534499602,-0.053355649301509045,0.7993967166581226,-0.09380437095542671,0.32778410561895366,0.016395019210522666,49719896764803.85,0.9008976711402814
2026-07-02,5511.34,5653.26,5265.99,5291.31,264035989,51010051583642,6137958750482305,-0.08640566322786714,-0.15671765482113764,-0.11946368811769958,0.8532136684299255,-0.1721048052972174,-0.042637239151849804,0.13880687474480302,49849493183290.5,1.0232812477367477
2026-07-03,5358.67,5657.91,5096.16,5620.59,223818218,46403720056238,6484760966726350,0.06223033615494078,-0.047425437511227964,-0.005634734734026314,0.8594937149576106,-0.12058460902980306,-0.1523192772027756,-0.09030242833318691,49721196078903.3,0.9332784348670787
2026-07-06,5689.47,5789.53,5419.06,5587.54,181771984,32201030019733,6446143315106515,-0.005880165605390175,-0.046735636733384656,0.08151098826653658,0.7965294485972496,-0.12575571716463674,-0.1878588542778944,-0.30606791910847564,48932271933606.7,0.658073470682593
2026-07-07,5494.97,5524.56,5110.99,5302.72,246486691,41455563653530,6130304649319720,-0.05097413172881082,-0.10674332380453444,-0.0575321429967901,0.7549008829930632,-0.17031956040104634,0.356021349252589,0.28739868346216757,48626662511000.3,0.8525274306899419
2026-07-08,5152.53,5407.69,4970.71,5008.44,247193734,43004175255185,5793829002400995,-0.05549604731156854,-0.1352458238010965,-0.06322839844458705,0.759991805696584,-0.21636354533051283,0.0028684834752397137,0.037355941282036564,48768315949674.7,0.8818056235438215
2026-07-09,5192.13,5236.62,4890.99,5057.97,243171283,39844921281984,5834676332571135,0.009889306850037194,-0.044098720354694754,-0.05915036570212573,0.7607352554640622,-0.20861392397141099,-0.01627246344359201,-0.07346388936548875,48297785807556.05,0.8249844297365363
2026-07-10,5248.52,5349.35,5138.55,5180.5,226468213,32704152145693,5986820666209670,0.024225133798737364,-0.07829960911576905,-0.0804607902303951,0.744583999440443,-0.18944249039316063,-0.06868849723509496,-0.17921403547908932,46899736819516.55,0.6973205899117905
2026-07-13,5132.57,5219.62,4662.01,4680.39,238947929,41621778399229,5448721388670785,-0.0965370138017565,-0.16235230530788136,-0.20962188286829309,0.7853164358202623,-0.26769129188519347,0.055105817433195314,0.2726756594639441,46726379390370.2,0.8907554777892077
2026-07-14,4655.45,4818.0,4423.28,4731.25,245221358,47363026182660,5486222170714030,0.010866615816203185,-0.10776922032466363,-0.2177243612001204,0.7805525046508215,-0.2597335744952497,0.02625437695256183,0.13793855054346627,46968190418143.15,1.0084064504295727
2026-07-15,4893.83,5147.68,4892.39,5043.4,216308774,35953766057380,5837069922684435,0.0659762219286657,0.006980217393040666,-0.1810255935591465,0.8216120430381236,-0.21089359251980822,-0.11790402041570947,-0.24088959352552997,46837002957892.95,0.767635924307601
2026-07-16,4798.55,4820.79,4629.06,4684.74,178275659,29786607072984,5457002612376350,-0.07111472419399611,-0.07379047325310362,-0.25922306608539736,0.8388512005541501,-0.26701067704747716,-0.17582788851644082,-0.17153026402167704,45773988062610.75,0.6507321807363862
2026-07-20,4557.45,4694.07,4440.53,4473.33,179736950,29987243449822,5207513393642830,-0.04512737099604247,-0.13650612875205093,-0.29172953759193143,0.8447795771339931,-0.3000885581604936,0.008196806048547556,0.006735791570567029,43826894524952.75,0.6842201295542131
2026-07-21,4500.31,4709.81,4410.83,4643.19,165351477,25316877039887,5390867206250570,0.037971712348518816,-0.007948055610750515,-0.27351172222152687,0.8609832143598216,-0.27351172222152687,-0.08003625854338803,-0.1557451060064916,42867437416252.5,0.590585268581707
2026-07-22,4864.4,4942.93,4666.41,4670.82,204265987,29417740440610,5428632693945175,0.005950650307224192,-0.012772523117569379,-0.18383971818582123,0.7942958348588308,-0.2691886445281696,0.23534419350847413,0.16198140845974196,41230812146842.9,0.7134892307199571
2026-07-23,4794.48,4887.8,4730.59,4875.64,227076637,27594571545049,5672898868166965,0.04385097263435567,-0.03326327477495328,-0.17764985469504502,0.8006496828661287,-0.2371418557784981,0.11167130825358607,-0.06197515064903447,39783031735484.7,0.6936266629583151
2026-07-24,4806.46,4806.46,4539.53,4568.6,226230692,31289469317660,5338192091444110,-0.06297429670771426,-0.02479113035088376,-0.27189680397025484,0.7819311226827965,-0.28518231089859924,-0.0037253722407382117,0.13389944346767502,38741503041146.55,0.8076472738919835
2026-07-27,4659.5,4660.32,4480.7,4628.77,171952555,24976833796173,5396597648046930,0.013170336645799585,0.03474816300161199,-0.21551855630616124,0.7688687757877917,-0.2757679212927613,-0.23992384287097523,-0.20174952337475738,37208753428733.55,0.6712623104671186
2026-07-28,4370.04,4381.89,4077.87,4098.36,208245555,35999818907600,4805430876349230,-0.11458983704094194,-0.1173395876541774,-0.3007977507387213,0.8518800237674409,-0.35875755717164637,0.211064034494864,0.4413283605673015,36739694797260.85,0.9798616756686827
2026-07-29,4149.37,4251.1,3550.39,3843.89,333919464,50001064154832,4540417698004605,-0.06209068993451039,-0.17704171858474527,-0.3524869491391234,0.8593726182019495,-0.3985727428621497,0.60348903485599,0.38892543551868175,37036247478231.9,1.3500575128249748
2026-07-30,3857.86,4058.5,3739.51,3776.16,266187405,38884277558451,4475228795878720,-0.017620171232787585,-0.2255047542476476,-0.34801053222255796,0.8592591445944897,-0.4091699941169844,-0.20283950563600572,-0.22233100003546014,36740834395917.1,1.058339534138944
2026-07-31,3816.64,4549.82,3799.92,4521.54,327478758,49730437316547,5290757513219500,0.19739100038133972,-0.01030074858818908,-0.14547815191323143,1.118582634129098,-0.29254546820042304,0.230256397743537,0.27893432613713887,36676853682562.35,1.355907945293324
2026-08-03,4346.26,4379.35,4251.83,4277.32,203536901,27756125264984,5027207132717970,-0.054012570938220206,-0.0759272981807263,-0.2389909244403169,1.1011363616433587,-0.330756906284813,-0.3784729664816916,-0.4418684660199319,35744473942999.65,0.776515142151641
2026-08-04,4347.23,4378.7,4146.54,4346.3,236529863,29895463003363,5118090610975590,0.016126920595139094,0.060497369679579194,-0.22214427100298162,1.1053507927683768,-0.319964076053623,0.1620981838570883,0.07707623877450587,35629195592181.15,0.8390720729581551
2026-08-05,4526.94,4572.94,4469.27,4511.16,227260309,26484864898294,5305323780754780,0.037931113820951046,0.1735923764727918,-0.14927433468106943,1.1069623298350337,-0.2941695560200773,-0.03918978298313225,-0.11408413727144262,34880660654419.35,0.759299405498456
2026-08-06,4420.65,4472.49,4244.45,4280.81,212823115,27625899312982,5064942409301250,-0.05106225449773438,0.1336410533451975,-0.145280766066879,1.104431839072744,-0.330210849782829,-0.0635271247475071,0.04308250840884975,34111746857309.2,0.8098646905578375
2026-08-07,4331.63,4373.32,4181.0,4246.09,198985388,25522552218366,5032317222049740,-0.008110614579951103,-0.06091950972456284,-0.16051498921504082,1.10293319144275,-0.33564325143007345,-0.06501984993500354,-0.07613678276267344,33395628404128.3,0.7642482994933238
2026-08-10,4282.15,4353.03,4229.25,4276.57,190846339,21083242868403,5080506319580935,0.007178368805182966,-0.00017534343934988428,-0.17448701862754568,1.0982870996818328,-0.3308742536706263,-0.04090274709015318,-0.1739367329717315,32814582940263.8,0.642496139804162
2026-08-11,4232.15,4358.27,4212.93,4315.41,200208777,23409818492493,5116838176468715,0.009082044722756866,-0.0071071946253135065,-0.07798068109708811,1.047327126725826,-0.3247972237173148,0.04905746711756409,0.11035188650114103,31903984944927.0,0.7337584484478437
2026-08-12,4377.09,4556.1,4359.45,4490.13,195464610,27565646113280,5303065499133250,0.0404874623732161,-0.004661772138429998,-0.0509632760898282,1.0574055015467754,-0.2974599767182786,-0.023696098997697757,0.1775249826101677,30914115941458.0,0.8916847619217386
2026-08-13,4630.94,4718.49,4618.82,4665.76,277097548,34676744584389,5492086671238440,0.039114680421279635,0.08992457035000379,-0.07487805845263107,1.0391219938889815,-0.2699803482244557,0.4176353867843392,0.2579695916390352,30850264867808.45,1.1240339340027319
2026-08-14,4800.59,4810.15,4685.69,4778.72,216909124,28313962656242,5621421996253610,0.0242104180240732,0.12544011078427442,0.0200608785119345,1.0096077056764077,-0.2523062672891815,-0.21721023673583717,-0.18348844461632186,30776632646971.35,0.9199824743993981
2026-08-18,4893.66,4965.03,4646.07,4703.72,222072432,31211765186012,5529826301534750,-0.015694579301570255,0.09988144704751711,0.05150301900373999,0.9963782962206336,-0.2640410058704985,0.023804014809446272,0.10234535394964084,30837858733780.85,1.012124916177191
2026-08-19,4454.18,4521.5,4369.03,4414.55,169086694,23923425985861,5213055478953075,-0.06147687362343002,0.0229734834001869,-0.049242008188335906,1.0141986107464018,-0.30928546394462453,-0.23859664850250295,-0.2335125603026571,30768186181079.55,0.777537741258611
2026-08-20,4572.53,4741.35,4508.74,4704.15,174161624,28591187848405,5521784069979240,0.06560125041057407,0.047664544233685824,0.007135792002260777,1.0410990627536034,-0.2639737267026324,0.030013775063814307,0.19511260073296754,30726858551469.3,0.9304949870001541
2026-08-21,4636.95,4786.94,4625.1,4754.8,178030168,26946394000890,5559716634957080,0.010767088634503708,0.019083707691780027,-0.024784438555758848,1.030163159683438,-0.25604886658071613,0.022212379002621185,-0.05752799975418854,30694449674261.35,0.877891419681837
2026-08-24,4727.66,4734.17,4556.91,4582.71,168072470,25717442139845,5388381907975930,-0.0361928998065113,-0.04101725985201066,0.003088473492973698,1.0124518351078107,-0.2829746154135009,-0.05593264395504027,-0.045607284633498946,30415848315370.6,0.8455276957325149
2026-08-25,4462.71,4618.71,4372.7,4613.69,167383582,23250552471488,5426273621425970,0.006760192113399954,-0.01914016990807288,-0.0032578849240728625,1.0117701629038462,-0.2781273860635116,-0.004098755733166759,-0.09592282369851068,30329534249136.35,0.766597742006212
2026-08-26,4602.13,4718.84,4581.34,4656.71,191927022,22296590417510,5480348723747840,0.009324423617538269,0.05485496823005742,0.1362374217979876,0.9137494764388486,-0.27139634001326807,0.1466299126039734,-0.04102965102217837,29644372824631.85,0.7521356767913641
2026-08-27,4792.19,4797.33,4680.48,4732.97,198346702,23470630147531,5567151531004400,0.016376368723841628,0.006126505319770992,0.23129694137969614,0.8757085571857784,-0.2594644578237848,0.03344854691696297,0.052655572355986724,28317851124266.8,0.8288280789575164
2026-08-28,4687.01,4729.79,4633.17,4637.11,173277545,21328730481085,5465675343552030,-0.020253667358973493,-0.024751829729957153,0.22799616541671952,0.8769314105742981,-0.27446301836251896,-0.126390591561235,-0.09125872006769775,27440073770398.5,0.7772840065792306
2026-08-31,4510.46,4660.95,4461.63,4660.67,252159420,27898224048449,5488686848123000,0.005080750726206729,0.017011768145922312,0.03077048970041174,0.5363020303955375,-0.2707767458161745,0.4552342601575987,0.30801146712365446,26348463106993.6,1.0588178875998293
2026-09-01,4633.08,4692.02,4593.8,4669.93,157627501,19198301624737,5495219447137090,0.001986838802146451,0.012189809024880427,0.09178878363087173,0.4937979241475398,-0.26932789675933455,-0.3748895004596695,-0.3118450267158017,25920571924981.25,0.7406588743605004
2026-09-02,4519.42,4576.65,4480.04,4482.86,157240000,19108929653371,5275355142106980,-0.04005841629317797,-0.03733322452976462,0.03141982835975421,0.516548762564042,-0.29859746404476106,-0.002458333714241867,-0.0046552019607215556,25381245257481.65,0.7528759704072536
2026-09-03,4546.91,4561.79,4386.01,4483.81,272025271,22332675774213,5283293841370950,0.00021191828430966453,-0.05264347756271426,-0.006062742177178282,0.49884948701172005,-0.2984488240227309,0.7300004515390486,0.16870364689805117,25173635801277.6,0.8871454227156008
2026-09-04,4539.77,4616.3,4523.12,4568.39,160363326,18634308651838,5376277474235680,0.0188634219558812,-0.014819575123298678,0.06717887502598807,0.46415173418705324,-0.28521516816662695,-0.4104837193600296,-0.1656034037195585,24724056268220.4,0.7536914028055345
2026-09-07,4733.9,4794.42,4704.49,4794.42,165421757,22300525830991,5624449010378265,0.04947694920967782,0.02869759068975064,0.12913763014914892,0.4891190964379056,-0.24984979534615914,0.03154356501685429,0.1967455432692633,24562954948851.65,0.9078926325203223
2026-09-08,4827.71,4930.32,4766.22,4769.66,210842847,26969652720335,5589393412903830,-0.005164336874950548,0.021355780493497623,0.11530034583790294,0.49086530455577476,-0.2537238237098046,0.2745774849918925,0.20937295042860926,24857275441448.25,1.0849802418556487
2026-09-09,4780.32,4886.97,4779.2,4836.25,234751798,23701727718981,5671442115030655,0.013961162850182118,0.07883137104437798,0.12069305118169549,0.49158649409937244,-0.24330494048140594,0.1133970221906555,-0.12117045166436269,24871870902772.65,0.952953149830751
2026-09-10,4829.27,4854.73,4727.79,4827.18,270564876,32808621668923,5659165440181580,-0.0018754200051692704,0.0765799621304204,0.07506464178097305,0.47508400237139475,-0.24472406153383974,0.15255720426899555,0.38422911856543474,25134019680554.8,1.3053471782830557
2026-09-11,4660.31,4758.84,4660.25,4730.64,156070691,19545629580800,5552973349882845,-0.019999254222962448,0.035515794404593404,0.013905558794280015,0.4634138934124887,-0.25982901703571104,-0.4231672148013772,-0.40425325458539385,24377463930375.35,0.8017909343081959
2026-09-14,4570.78,4629.62,4542.42,4561.83,153495378,21052860001102,5367739921293070,-0.035684389427223406,-0.048512645950917976,-0.045386630729567834,0.4724705669955551,-0.2862415666345396,-0.016500939308329188,0.07711342395348453,24014408797618.35,0.8766761729811952
2026-09-15,4549.17,4594.38,4494.66,4528.86,164758265,17275767647421,5326095854055495,-0.007227362703125739,-0.050485778860547725,-0.037174831835228406,0.47014183098550466,-0.2914001577148866,0.07337606608584668,-0.17940994019260514,23317608920688.8,0.740889329870049
